School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Lynn - Thurgood Marshall Mid;01630305;SCI;          87;33;           9;3;          78;30;         133;51;          43;16;         263;     490.4;;;62;2019;ALL;hispanic/latino
Lynn - Tracy;01630100;ELA;          74;47;           8;5;          66;42;          72;45;          13;8;         159;     499.0;          61.9;         101;68;2019;ALL;hispanic/latino
Lynn - Tracy;01630100;MATH;          76;48;           4;3;          72;45;          64;40;          19;12;         159;     495.8;          57.5;         101;67;2019;ALL;hispanic/latino
Lynn - Tracy;01630100;SCI;          18;38;           3;6;          15;32;          22;47;           7;15;          47;     493.7;;;71;2019;ALL;hispanic/latino
Lynn - Washington Elementary School;01630005;ELA;          45;29;           3;2;          42;27;          76;48;          36;23;         157;     487.1;          46.3;         100;21;2019;ALL;hispanic/latino
Lynn - Washington Elementary School;01630005;MATH;          38;24;           6;4;          32;20;          82;52;          37;24;         157;     485.6;          29.3;         100;26;2019;ALL;hispanic/latino
Lynn - Washington Elementary School;01630005;SCI;          10;18;           1;2;           9;16;          38;67;           9;16;          57;     485.5;;;42;2019;ALL;hispanic/latino
Lynn - William R Fallon;01630080;ELA;           1;5;           0;0;           1;5;           2;10;          17;85;          20;     499.3;;           3;;2019;ALL;hispanic/latino
Lynn - William R Fallon;01630080;MATH;           4;20;           1;5;           3;15;           3;15;          13;65;          20;     504.4;;           5;;2019;ALL;hispanic/latino
Lynn - Wm P Connery;01630040;ELA;          78;36;           4;2;          74;34;         114;53;          24;11;         216;     493.0;          60.3;         135;43;2019;ALL;hispanic/latino
Lynn - Wm P Connery;01630040;MATH;          91;42;           8;4;          83;38;         100;46;          25;12;         216;     495.3;          60.9;         135;65;2019;ALL;hispanic/latino
Lynn - Wm P Connery;01630040;SCI;          23;31;           2;3;          21;28;          43;57;           9;12;          75;     492.9;;;70;2019;ALL;hispanic/latino
Lynnfield - Huckleberry Hill;01640010;ELA;          14;82;           2;12;          12;71;           3;18;           0;0;          17;     512.3;;          10;96;2019;ALL;hispanic/latino
Lynnfield - Huckleberry Hill;01640010;MATH;          13;76;           2;12;          11;65;           4;24;           0;0;          17;     509.2;;          10;97;2019;ALL;hispanic/latino
Lynnfield - Lynnfield Middle School;01640405;ELA;          33;83;          10;25;          23;58;           5;13;           2;5;          40;     514.7;          59.6;          39;98;2019;ALL;hispanic/latino
Lynnfield - Lynnfield Middle School;01640405;MATH;          29;73;           5;13;          24;60;          10;25;           1;3;          40;     510.3;          47.4;          39;97;2019;ALL;hispanic/latino
Lynnfield - Lynnfield Middle School;01640405;SCI;          16;70;           1;4;          15;65;           6;26;           1;4;          23;     507.4;;;97;2019;ALL;hispanic/latino
Malden - Beebe;01650003;ELA;          26;33;           2;3;          24;31;          36;46;          16;21;          78;     492.9;          54.3;          62;42;2019;ALL;hispanic/latino
Malden - Beebe;01650003;MATH;          15;19;           1;1;          14;18;          42;54;          21;27;          78;     486.3;          46.7;          62;29;2019;ALL;hispanic/latino
Malden - Beebe;01650003;SCI;           5;20;           0;0;           5;20;          12;48;           8;32;          25;     483.6;;;36;2019;ALL;hispanic/latino
Malden - Ferryway;01650013;ELA;         105;53;          25;13;          80;40;          80;40;          15;8;         200;     503.0;          60.5;         167;80;2019;ALL;hispanic/latino
Malden - Ferryway;01650013;MATH;          77;39;           9;5;          68;34;         105;53;          18;9;         200;     495.7;          42.7;         167;67;2019;ALL;hispanic/latino
Malden - Ferryway;01650013;SCI;          26;43;           1;2;          25;41;          30;49;           5;8;          61;     495.2;;;76;2019;ALL;hispanic/latino
Malden - Forestdale;01650027;ELA;          53;50;           5;5;          48;45;          43;40;          11;10;         107;     498.3;          59.4;          89;64;2019;ALL;hispanic/latino
Malden - Forestdale;01650027;MATH;          32;30;           3;3;          29;27;          59;55;          16;15;         107;     490.3;          50.6;          89;45;2019;ALL;hispanic/latino
Malden - Forestdale;01650027;SCI;          14;36;           1;3;          13;33;          21;54;           4;10;          39;     494.5;;;74;2019;ALL;hispanic/latino
Malden - Linden;01650047;ELA;          43;52;           6;7;          37;45;          28;34;          12;14;          83;     498.6;          50.2;          76;66;2019;ALL;hispanic/latino
Malden - Linden;01650047;MATH;          22;27;           4;5;          18;22;          43;52;          18;22;          83;     487.2;          46.1;          76;33;2019;ALL;hispanic/latino
Malden - Linden;01650047;SCI;          10;30;           2;6;           8;24;          19;58;           4;12;          33;     493.3;;;71;2019;ALL;hispanic/latino
Malden - Salemwood;01650057;ELA;          78;36;          14;6;          64;29;          95;44;          44;20;         217;     491.2;          52.4;         162;35;2019;ALL;hispanic/latino
Malden - Salemwood;01650057;MATH;          73;34;           7;3;          66;30;         101;47;          43;20;         217;     488.4;          54.1;         162;37;2019;ALL;hispanic/latino
Malden - Salemwood;01650057;SCI;          22;28;           0;0;          22;28;          34;43;          23;29;          79;     483.7;;;37;2019;ALL;hispanic/latino
Mansfield - Harold L Qualters Middle;01670035;ELA;          27;59;           6;13;          21;46;          13;28;           6;13;          46;     502.9;          57.9;          44;80;2019;ALL;hispanic/latino
Mansfield - Harold L Qualters Middle;01670035;MATH;          26;58;           3;7;          23;51;          15;33;           4;9;          45;     502.7;          59.0;          43;88;2019;ALL;hispanic/latino
Mansfield - Harold L Qualters Middle;01670035;SCI;           9;53;           0;0;           9;53;           7;41;           1;6;          17;     498.9;;;85;2019;ALL;hispanic/latino
Mansfield - Jordan/Jackson Elementary;01670014;ELA;          19;43;           1;2;          18;41;          23;52;           2;5;          44;     498.1;          48.0;          21;64;2019;ALL;hispanic/latino
Mansfield - Jordan/Jackson Elementary;01670014;MATH;          18;41;           1;2;          17;39;          23;52;           3;7;          44;     497.8;          49.1;          21;74;2019;ALL;hispanic/latino
Mansfield - Jordan/Jackson Elementary;01670014;SCI;           5;28;           0;0;           5;28;           8;44;           5;28;          18;     491.6;;;67;2019;ALL;hispanic/latino
Marblehead - Marblehead Veterans Middle School;01680300;ELA;          11;37;           3;10;           8;27;          14;47;           5;17;          30;     495.3;          53.4;          27;54;2019;ALL;hispanic/latino
Marblehead - Marblehead Veterans Middle School;01680300;MATH;           8;27;           2;7;           6;20;          16;53;           6;20;          30;     491.1;          58.7;          27;48;2019;ALL;hispanic/latino
Marblehead - Marblehead Veterans Middle School;01680300;SCI;           4;31;           1;8;           3;23;           8;62;           1;8;          13;     493.7;;;71;2019;ALL;hispanic/latino
Marblehead - Village School;01680016;ELA;          14;34;           0;0;          14;34;          21;51;           6;15;          41;     494.7;          38.2;          39;50;2019;ALL;hispanic/latino
Marblehead - Village School;01680016;MATH;          15;36;           2;5;          13;31;          19;45;           8;19;          42;     495.3;          51.1;          40;65;2019;ALL;hispanic/latino
Marblehead - Village School;01680016;SCI;           5;33;           1;7;           4;27;           8;53;           2;13;          15;     497.9;;;83;2019;ALL;hispanic/latino
Marlborough - 1 LT Charles W. Whitcomb School;01700045;ELA;         201;30;          18;3;         183;27;         298;44;         172;26;         671;     487.2;          50.6;         630;21;2019;ALL;hispanic/latino
Marlborough - 1 LT Charles W. Whitcomb School;01700045;MATH;         146;22;          10;1;         136;20;         387;57;         141;21;         674;     485.4;          43.2;         630;26;2019;ALL;hispanic/latino
Marlborough - 1 LT Charles W. Whitcomb School;01700045;SCI;          88;25;           7;2;          81;23;         193;55;          72;20;         353;     486.4;;;45;2019;ALL;hispanic/latino
Marlborough - Charles Jaworek School;01700030;ELA;          44;39;           7;6;          37;33;          54;48;          14;13;         112;     496.9;          57.6;          57;59;2019;ALL;hispanic/latino
Marlborough - Charles Jaworek School;01700030;MATH;          35;31;           3;3;          32;29;          60;54;          17;15;         112;     491.7;          57.4;          57;51;2019;ALL;hispanic/latino
Marlborough - Francis J Kane;01700008;ELA;          36;31;           1;1;          35;30;          59;51;          21;18;         116;     489.9;          41.2;          67;30;2019;ALL;hispanic/latino
Marlborough - Francis J Kane;01700008;MATH;          30;26;           2;2;          28;24;          58;50;          28;24;         116;     486.8;          58.5;          67;31;2019;ALL;hispanic/latino
Marlborough - Richer;01700025;ELA;          47;37;           4;3;          43;34;          72;57;           7;6;         126;     497.1;          52.1;          52;60;2019;ALL;hispanic/latino
Marlborough - Richer;01700025;MATH;          50;40;           5;4;          45;36;          62;49;          14;11;         126;     495.0;          53.2;          52;64;2019;ALL;hispanic/latino
Marshfield - Furnace Brook Middle;01710310;ELA;          12;75;           0;0;          12;75;           4;25;           0;0;          16;     510.6;;          16;95;2019;ALL;hispanic/latino
Marshfield - Furnace Brook Middle;01710310;MATH;          11;69;           1;6;          10;63;           5;31;           0;0;          16;     506.1;;          16;93;2019;ALL;hispanic/latino
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;ELA;           7;64;           2;18;           5;45;           4;36;           0;0;          11;     508.2;;           9;91;2019;ALL;hispanic/latino
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;MATH;           2;18;           0;0;           2;18;           8;73;           1;9;          11;     489.1;;           9;40;2019;ALL;hispanic/latino
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;ELA;          37;36;           1;1;          36;35;          53;52;          12;12;         102;     494.4;          37.3;          57;49;2019;ALL;hispanic/latino
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;MATH;          41;40;           3;3;          38;37;          53;52;           8;8;         102;     498.4;          44.3;          59;78;2019;ALL;hispanic/latino
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;SCI;          16;53;           2;7;          14;47;          13;43;           1;3;          30;     499.9;;;87;2019;ALL;hispanic/latino
Masconomet - Masconomet Regional Middle School;07050405;ELA;           8;53;           2;13;           6;40;           6;40;           1;7;          15;     504.8;;          13;84;2019;ALL;hispanic/latino
Masconomet - Masconomet Regional Middle School;07050405;MATH;           7;47;           2;13;           5;33;           7;47;           1;7;          15;     504.4;;          13;91;2019;ALL;hispanic/latino
Mashpee - Quashnet School;01720035;ELA;          13;52;           3;12;          10;40;          12;48;           0;0;          25;     501.5;;          16;75;2019;ALL;hispanic/latino
Mashpee - Quashnet School;01720035;MATH;          13;52;           1;4;          12;48;           8;32;           4;16;          25;     498.3;;          16;76;2019;ALL;hispanic/latino
Match Charter Public School (District) - Match Charter Public School;04690505;ELA;         115;40;          13;5;         102;36;         142;50;          29;10;         286;     496.4;          52.2;         227;58;2019;ALL;hispanic/latino
Match Charter Public School (District) - Match Charter Public School;04690505;MATH;         134;47;          13;5;         121;42;         135;47;          19;7;         288;     497.5;          63.4;         228;74;2019;ALL;hispanic/latino
Match Charter Public School (District) - Match Charter Public School;04690505;SCI;          27;29;           2;2;          25;27;          51;55;          15;16;          93;     490.3;;;63;2019;ALL;hispanic/latino
Maynard - Fowler School;01740305;ELA;          15;29;           1;2;          14;27;          23;45;          13;25;          51;     486.2;          48.0;          48;17;2019;ALL;hispanic/latino
Maynard - Fowler School;01740305;MATH;          13;25;           2;4;          11;22;          31;61;           7;14;          51;     486.1;          51.9;          49;28;2019;ALL;hispanic/latino
Maynard - Fowler School;01740305;SCI;           7;32;           0;0;           7;32;           9;41;           6;27;          22;     491.1;;;65;2019;ALL;hispanic/latino
Maynard - Green Meadow;01740010;ELA;           3;23;           1;8;           2;15;           7;54;           3;23;          13;     486.1;;;17;2019;ALL;hispanic/latino
Maynard - Green Meadow;01740010;MATH;           2;15;           0;0;           2;15;           9;69;           2;15;          13;     484.0;;;21;2019;ALL;hispanic/latino
Medfield - Dale Street;01750005;ELA;          14;52;           2;7;          12;44;          12;44;           1;4;          27;     505.2;          52.5;          26;86;2019;ALL;hispanic/latino
Medfield - Dale Street;01750005;MATH;          14;52;           3;11;          11;41;          11;41;           2;7;          27;     503.4;          51.1;          26;89;2019;ALL;hispanic/latino
Medfield - Dale Street;01750005;SCI;           5;36;           0;0;           5;36;           7;50;           2;14;          14;     494.9;;;75;2019;ALL;hispanic/latino
Medfield - Thomas Blake Middle;01750305;ELA;          14;61;           3;13;          11;48;           9;39;           0;0;          23;     507.7;          58.5;          23;90;2019;ALL;hispanic/latino
Medfield - Thomas Blake Middle;01750305;MATH;          13;57;           3;13;          10;43;           9;39;           1;4;          23;     503.4;          56.0;          23;90;2019;ALL;hispanic/latino
Medford - Brooks School;01760130;ELA;           6;43;           0;0;           6;43;           6;43;           2;14;          14;     492.9;;           8;42;2019;ALL;hispanic/latino
Medford - Brooks School;01760130;MATH;           4;29;           0;0;           4;29;           5;36;           5;36;          14;     481.6;;           8;15;2019;ALL;hispanic/latino
Medford - John J McGlynn Elementary School;01760068;ELA;           7;23;           0;0;           7;23;          23;74;           1;3;          31;     492.0;          38.8;          24;38;2019;ALL;hispanic/latino
Medford - John J McGlynn Elementary School;01760068;MATH;          11;35;           0;0;          11;35;          17;55;           3;10;          31;     492.6;          54.4;          24;55;2019;ALL;hispanic/latino
Medford - John J McGlynn Elementary School;01760068;SCI;           5;31;           0;0;           5;31;           8;50;           3;19;          16;     490.2;;;61;2019;ALL;hispanic/latino
Medford - John J. McGlynn Middle School;01760320;ELA;          16;24;           1;1;          15;22;          35;51;          17;25;          68;     485.2;          50.4;          64;14;2019;ALL;hispanic/latino
Medford - John J. McGlynn Middle School;01760320;MATH;           8;12;           0;0;           8;12;          42;62;          18;26;          68;     481.3;          53.4;          64;14;2019;ALL;hispanic/latino
Medford - John J. McGlynn Middle School;01760320;SCI;           4;17;           0;0;           4;17;          17;74;           2;9;          23;     486.6;;;47;2019;ALL;hispanic/latino
Medford - Madeleine Dugger Andrews;01760315;ELA;          14;41;           3;9;          11;32;          19;56;           1;3;          34;     498.5;          60.0;          34;66;2019;ALL;hispanic/latino
Medford - Madeleine Dugger Andrews;01760315;MATH;           9;26;           1;3;           8;24;          20;59;           5;15;          34;     491.4;          55.0;          34;50;2019;ALL;hispanic/latino
Medford - Madeleine Dugger Andrews;01760315;SCI;           5;38;           2;15;           3;23;           7;54;           1;8;          13;     499.2;;;86;2019;ALL;hispanic/latino
Medford - Milton Fuller Roberts;01760150;ELA;          11;38;           1;3;          10;34;          13;45;           5;17;          29;     495.0;;          16;52;2019;ALL;hispanic/latino
Medford - Milton Fuller Roberts;01760150;MATH;          10;34;           0;0;          10;34;          14;48;           5;17;          29;     490.4;;          16;45;2019;ALL;hispanic/latino
Medford - Milton Fuller Roberts;01760150;SCI;           2;20;           0;0;           2;20;           6;60;           2;20;          10;     489.3;;;58;2019;ALL;hispanic/latino
Medford - Missituk Elementary School;01760140;ELA;           9;29;           0;0;           9;29;          20;65;           2;6;          31;     492.8;          41.0;          23;42;2019;ALL;hispanic/latino
Medford - Missituk Elementary School;01760140;MATH;           7;23;           1;3;           6;19;          19;61;           5;16;          31;     489.0;          44.3;          23;39;2019;ALL;hispanic/latino
Medford - Missituk Elementary School;01760140;SCI;           3;25;           0;0;           3;25;           7;58;           2;17;          12;     483.8;;;37;2019;ALL;hispanic/latino
Medway - Medway Middle;01770305;ELA;          20;61;           6;18;          14;42;           9;27;           4;12;          33;     502.3;          43.3;          30;78;2019;ALL;hispanic/latino
Medway - Medway Middle;01770305;MATH;          17;53;           2;6;          15;47;          13;41;           2;6;          32;     502.1;          48.9;          29;87;2019;ALL;hispanic/latino
Medway - Medway Middle;01770305;SCI;           9;56;           1;6;           8;50;           7;44;           0;0;          16;     504.9;;;95;2019;ALL;hispanic/latino
Melrose - Herbert Clark Hoover;01780017;ELA;           8;73;           1;9;           7;64;           3;27;           0;0;          11;     504.0;;           6;82;2019;ALL;hispanic/latino
Melrose - Herbert Clark Hoover;01780017;MATH;           5;45;           0;0;           5;45;           6;55;           0;0;          11;     499.5;;           6;80;2019;ALL;hispanic/latino
Melrose - Lincoln;01780020;ELA;           9;56;           1;6;           8;50;           5;31;           2;13;          16;     498.0;;           9;63;2019;ALL;hispanic/latino
Melrose - Lincoln;01780020;MATH;           3;19;           0;0;           3;19;          11;69;           2;13;          16;     485.9;;           9;27;2019;ALL;hispanic/latino
Melrose - Melrose Middle;01780305;ELA;          18;47;           4;11;          14;37;          14;37;           6;16;          38;     498.2;          50.2;          38;64;2019;ALL;hispanic/latino
Melrose - Melrose Middle;01780305;MATH;          11;29;           3;8;           8;21;          21;55;           6;16;          38;     491.4;          29.7;          38;50;2019;ALL;hispanic/latino
Melrose - Roosevelt;01780035;ELA;           6;50;           1;8;           5;42;           6;50;           0;0;          12;     507.8;;           5;91;2019;ALL;hispanic/latino
Melrose - Roosevelt;01780035;MATH;           4;36;           0;0;           4;36;           7;64;           0;0;          11;     496.9;;           5;71;2019;ALL;hispanic/latino
Mendon-Upton - Miscoe Hill School;07100015;ELA;          16;43;           5;14;          11;30;          17;46;           4;11;          37;     502.1;          41.8;          34;77;2019;ALL;hispanic/latino
Mendon-Upton - Miscoe Hill School;07100015;MATH;          13;35;           4;11;           9;24;          19;51;           5;14;          37;     497.6;          38.9;          34;73;2019;ALL;hispanic/latino
Mendon-Upton - Miscoe Hill School;07100015;SCI;           7;41;           1;6;           6;35;           9;53;           1;6;          17;     495.7;;;78;2019;ALL;hispanic/latino
Methuen - Comprehensive Grammar School;01810050;ELA;          83;38;           9;4;          74;34;          92;42;          43;20;         218;     492.5;          48.3;         157;40;2019;ALL;hispanic/latino
Methuen - Comprehensive Grammar School;01810050;MATH;          69;32;           9;4;          60;28;         104;48;          45;21;         218;     491.1;          49.3;         157;48;2019;ALL;hispanic/latino
Methuen - Comprehensive Grammar School;01810050;SCI;          16;20;           0;0;          16;20;          38;48;          26;33;          80;     481.4;;;28;2019;ALL;hispanic/latino
Methuen - Donald P Timony Grammar;01810060;ELA;         112;27;           5;1;         107;26;         228;55;          76;18;         416;     488.1;          44.4;         350;24;2019;ALL;hispanic/latino
Methuen - Donald P Timony Grammar;01810060;MATH;         121;29;           8;2;         113;27;         232;56;          65;16;         418;     488.8;          45.6;         352;39;2019;ALL;hispanic/latino
Methuen - Donald P Timony Grammar;01810060;SCI;          18;12;           1;1;          17;11;          93;62;          38;26;         149;     481.0;;;26;2019;ALL;hispanic/latino
Methuen - Marsh Grammar School;01810030;ELA;          73;34;          13;6;          60;28;          96;45;          46;21;         215;     494.0;          55.4;         159;47;2019;ALL;hispanic/latino
Methuen - Marsh Grammar School;01810030;MATH;          61;29;           3;1;          58;27;         107;50;          46;21;         214;     489.2;          56.1;         157;41;2019;ALL;hispanic/latino
Methuen - Marsh Grammar School;01810030;SCI;          17;25;           1;1;          16;24;          34;50;          17;25;          68;     488.6;;;54;2019;ALL;hispanic/latino
Methuen - Tenney Grammar School;01810055;ELA;         138;30;           8;2;         130;28;         234;51;          89;19;         461;     489.5;          41.8;         372;28;2019;ALL;hispanic/latino
Methuen - Tenney Grammar School;01810055;MATH;         128;28;          10;2;         118;25;         236;51;          99;21;         463;     487.4;          41.7;         371;34;2019;ALL;hispanic/latino
Methuen - Tenney Grammar School;01810055;SCI;          32;24;           2;2;          30;23;          78;60;          21;16;         131;     488.0;;;51;2019;ALL;hispanic/latino
Middleborough - John T. Nichols Middle;01820305;ELA;          11;44;           3;12;           8;32;          10;40;           4;16;          25;     497.0;          52.2;          23;60;2019;ALL;hispanic/latino
Middleborough - John T. Nichols Middle;01820305;MATH;           8;35;           0;0;           8;35;          10;43;           5;22;          23;     492.9;          46.4;          21;56;2019;ALL;hispanic/latino
Middleton - Howe-Manning;01840005;ELA;           6;55;           0;0;           6;55;           4;36;           1;9;          11;     502.7;;           8;79;2019;ALL;hispanic/latino
Middleton - Howe-Manning;01840005;MATH;           6;55;           0;0;           6;55;           4;36;           1;9;          11;     500.2;;           8;82;2019;ALL;hispanic/latino
Milford - Stacy Middle;01850305;ELA;         121;43;          19;7;         102;37;         121;43;          37;13;         279;     495.5;          51.1;         258;55;2019;ALL;hispanic/latino
Milford - Stacy Middle;01850305;MATH;          64;23;           5;2;          59;21;         168;60;          47;17;         279;     487.3;          47.0;         259;33;2019;ALL;hispanic/latino
Milford - Stacy Middle;01850305;SCI;          34;35;           2;2;          32;33;          51;53;          12;12;          97;     491.0;;;65;2019;ALL;hispanic/latino
Milford - Woodland;01850090;ELA;          98;37;          13;5;          85;32;         143;54;          22;8;         263;     495.1;          55.3;         164;53;2019;ALL;hispanic/latino
Milford - Woodland;01850090;MATH;          96;37;           7;3;          89;34;         134;51;          33;13;         263;     492.5;          47.5;         164;55;2019;ALL;hispanic/latino
Milford - Woodland;01850090;SCI;          39;43;           5;5;          34;37;          42;46;          10;11;          91;     494.7;;;75;2019;ALL;hispanic/latino
Millbury - Millbury Junior/Senior High;01860505;ELA;           4;18;           0;0;           4;18;          11;50;           7;32;          22;     480.1;          40.4;          22;6;2019;ALL;hispanic/latino
Millbury - Millbury Junior/Senior High;01860505;MATH;           4;18;           0;0;           4;18;          11;50;           7;32;          22;     479.1;          32.1;          21;10;2019;ALL;hispanic/latino
Millbury - Raymond E. Shaw Elementary;01860025;ELA;          14;44;           0;0;          14;44;          12;38;           6;19;          32;     493.1;          45.8;          32;44;2019;ALL;hispanic/latino
Millbury - Raymond E. Shaw Elementary;01860025;MATH;          13;41;           0;0;          13;41;          14;44;           5;16;          32;     490.3;          52.0;          32;45;2019;ALL;hispanic/latino
Millbury - Raymond E. Shaw Elementary;01860025;SCI;           5;29;           0;0;           5;29;          11;65;           1;6;          17;     495.5;;;77;2019;ALL;hispanic/latino
Millis - Millis Middle;01870020;ELA;          21;58;           3;8;          18;50;          13;36;           2;6;          36;     501.6;          48.6;          36;76;2019;ALL;hispanic/latino
Millis - Millis Middle;01870020;MATH;          23;64;           5;14;          18;50;          12;33;           1;3;          36;     505.9;          56.1;          36;93;2019;ALL;hispanic/latino
Millis - Millis Middle;01870020;SCI;          11;58;           0;0;          11;58;           7;37;           1;5;          19;     500.7;;;89;2019;ALL;hispanic/latino
Milton - Charles S Pierce Middle;01890410;ELA;          31;72;           5;12;          26;60;          10;23;           2;5;          43;     508.7;          63.6;          42;91;2019;ALL;hispanic/latino
Milton - Charles S Pierce Middle;01890410;MATH;          22;51;           4;9;          18;42;          20;47;           1;2;          43;     502.4;          52.0;          42;87;2019;ALL;hispanic/latino
Milton - Charles S Pierce Middle;01890410;SCI;           5;38;           1;8;           4;31;           7;54;           1;8;          13;     501.5;;;90;2019;ALL;hispanic/latino
Milton - Cunningham School;01890007;ELA;           5;50;           1;10;           4;40;           4;40;           1;10;          10;     504.0;;           6;82;2019;ALL;hispanic/latino
Milton - Cunningham School;01890007;MATH;           6;60;           0;0;           6;60;           1;10;           3;30;          10;     497.6;;           6;73;2019;ALL;hispanic/latino
Milton - Glover;01890010;ELA;           8;67;           1;8;           7;58;           3;25;           1;8;          12;     506.0;;          10;88;2019;ALL;hispanic/latino
Milton - Glover;01890010;MATH;           6;50;           1;8;           5;42;           5;42;           1;8;          12;     498.2;;           9;76;2019;ALL;hispanic/latino
Milton - Tucker;01890020;ELA;           7;58;           2;17;           5;42;           5;42;           0;0;          12;     501.3;;          11;75;2019;ALL;hispanic/latino
Milton - Tucker;01890020;MATH;           6;50;           1;8;           5;42;           6;50;           0;0;          12;     503.1;;          11;89;2019;ALL;hispanic/latino
Monomoy Regional School District - Harwich Elementary School;07120002;ELA;           4;33;           1;8;           3;25;           8;67;           0;0;          12;     498.6;;           7;66;2019;ALL;hispanic/latino
Monomoy Regional School District - Harwich Elementary School;07120002;MATH;           3;25;           0;0;           3;25;           7;58;           2;17;          12;     489.7;;           7;43;2019;ALL;hispanic/latino
Monomoy Regional School District - Monomoy Regional High School;07120515;ELA;           6;60;           0;0;           6;60;           3;30;           1;10;          10;     497.4;;           9;61;2019;ALL;hispanic/latino
Monomoy Regional School District - Monomoy Regional High School;07120515;MATH;           4;40;           1;10;           3;30;           6;60;           0;0;          10;     498.2;;           9;76;2019;ALL;hispanic/latino
Monomoy Regional School District - Monomoy Regional High School;07120515;SCI;           4;40;           0;0;           4;40;           6;60;           0;0;          10;     500.1;;;88;2019;ALL;hispanic/latino
Monomoy Regional School District - Monomoy Regional Middle School;07120315;ELA;          17;46;           4;11;          13;35;          15;41;           5;14;          37;     498.1;          56.5;          34;64;2019;ALL;hispanic/latino
Monomoy Regional School District - Monomoy Regional Middle School;07120315;MATH;          16;43;           0;0;          16;43;          19;51;           2;5;          37;     494.0;          48.9;          34;60;2019;ALL;hispanic/latino
Monomoy Regional School District - Monomoy Regional Middle School;07120315;SCI;           7;64;           0;0;           7;64;           4;36;           0;0;          11;     501.0;;;89;2019;ALL;hispanic/latino
Mount Greylock - Williamstown Elementary;07150010;ELA;           8;57;           1;7;           7;50;           4;29;           2;14;          14;     505.4;;          12;86;2019;ALL;hispanic/latino
Mount Greylock - Williamstown Elementary;07150010;MATH;           8;57;           0;0;           8;57;           4;29;           2;14;          14;     500.4;;          12;83;2019;ALL;hispanic/latino
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;ELA;          47;65;           6;8;          41;57;          22;31;           3;4;          72;     505.1;          51.3;          56;85;2019;ALL;hispanic/latino
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;MATH;          31;43;           3;4;          28;39;          37;51;           4;6;          72;     497.2;          44.5;          56;72;2019;ALL;hispanic/latino
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School;04700105;SCI;           2;9;           0;0;           2;9;          17;74;           4;17;          23;     487.9;;;51;2019;ALL;hispanic/latino
Nantucket - Cyrus Peirce;01970010;ELA;          22;21;           2;2;          20;19;          63;59;          21;20;         106;     483.8;          49.1;          97;11;2019;ALL;hispanic/latino
Nantucket - Cyrus Peirce;01970010;MATH;          18;17;           0;0;          18;17;          66;62;          22;21;         106;     483.3;          50.2;          97;19;2019;ALL;hispanic/latino
Nantucket - Cyrus Peirce;01970010;SCI;           4;11;           0;0;           4;11;          18;49;          15;41;          37;     477.6;;;14;2019;ALL;hispanic/latino
Nantucket - Nantucket Intermediate School;01970020;ELA;          38;32;           4;3;          34;29;          68;58;          12;10;         118;     493.1;          49.0;          89;44;2019;ALL;hispanic/latino
Nantucket - Nantucket Intermediate School;01970020;MATH;          26;22;           1;1;          25;21;          72;61;          20;17;         118;     487.7;          48.1;          88;35;2019;ALL;hispanic/latino
Nantucket - Nantucket Intermediate School;01970020;SCI;           8;22;           0;0;           8;22;          22;61;           6;17;          36;     484.3;;;39;2019;ALL;hispanic/latino
Narragansett - Baldwinville Elementary;07200005;ELA;           5;42;           0;0;           5;42;           5;42;           2;17;          12;     492.1;;           6;38;2019;ALL;hispanic/latino
Narragansett - Baldwinville Elementary;07200005;MATH;           4;33;           0;0;           4;33;           5;42;           3;25;          12;     482.3;;           6;17;2019;ALL;hispanic/latino
Narragansett - Narragansett Middle;07200305;ELA;           9;38;           1;4;           8;33;          11;46;           4;17;          24;     491.2;          35.0;          23;35;2019;ALL;hispanic/latino
Narragansett - Narragansett Middle;07200305;MATH;           8;33;           0;0;           8;33;          13;54;           3;13;          24;     490.4;          48.6;          23;45;2019;ALL;hispanic/latino
Narragansett - Narragansett Middle;07200305;SCI;           5;36;           0;0;           5;36;           8;57;           1;7;          14;     491.8;;;67;2019;ALL;hispanic/latino
Nashoba - Florence Sawyer School;07250025;ELA;          15;88;           6;35;           9;53;           2;12;           0;0;          17;     520.8;;          12;99;2019;ALL;hispanic/latino
Nashoba - Florence Sawyer School;07250025;MATH;          14;82;           4;24;          10;59;           2;12;           1;6;          17;     515.4;;          12;99;2019;ALL;hispanic/latino
Nashoba - Hale;07250310;ELA;           4;33;           0;0;           4;33;           5;42;           3;25;          12;     487.3;;          12;22;2019;ALL;hispanic/latino
