School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston;04800405;ELA;          17;15;           0;0;          17;15;          50;43;          48;42;         115;92;     477.0;          32.2;         108;2021;8;ALL
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston;04800405;MATH;          14;12;           0;0;          14;12;          54;48;          45;40;         113;90;     476.7;          30.1;         106;2021;8;ALL
UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston;04800405;SCI;           2;3;           0;0;           2;3;          29;50;          27;47;          58;91;     473.4;;;2021;8;ALL
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;ELA;           8;13;           0;0;           8;13;          25;40;          30;48;          63;97;     473.4;          25.6;          60;2021;8;ALL
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;MATH;           3;5;           0;0;           3;5;          30;48;          29;47;          62;95;     471.3;          30.6;          59;2021;8;ALL
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;SCI;           1;2;           0;0;           1;2;          22;52;          19;45;          42;98;     472.4;;;2021;8;ALL
Up-Island Regional - West Tisbury Elementary;07740020;ELA;          19;54;           1;3;          18;51;          11;31;           5;14;          35;95;     499.7;          23.9;          35;2021;8;ALL
Up-Island Regional - West Tisbury Elementary;07740020;MATH;          21;58;           1;3;          20;56;           9;25;           6;17;          36;97;     499.7;          41.3;          36;2021;8;ALL
Up-Island Regional - West Tisbury Elementary;07740020;SCI;          24;67;           7;19;          17;47;           8;22;           4;11;          36;97;     506.0;;;2021;8;ALL
Uxbridge - Uxbridge High;03040505;ELA;          47;35;           2;1;          45;33;          74;55;          14;10;         135;96;     492.2;          41.3;         128;2021;8;ALL
Uxbridge - Uxbridge High;03040505;MATH;          26;19;           2;1;          24;18;          82;61;          27;20;         135;96;     484.2;          16.8;         128;2021;8;ALL
Uxbridge - Uxbridge High;03040505;SCI;          51;40;           7;5;          44;34;          62;48;          15;12;         128;96;     495.2;;;2021;8;ALL
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;ELA;          23;31;           4;5;          19;26;          37;50;          14;19;          74;100;     491.0;          28.3;          68;2021;8;ALL
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;MATH;          27;39;           3;4;          24;34;          31;44;          12;17;          70;95;     491.2;          29.8;          64;2021;8;ALL
Veritas Preparatory Charter School (District) - Veritas Preparatory Charter School;04980405;SCI;          13;39;           1;3;          12;36;          13;39;           7;21;          33;94;     491.1;;;2021;8;ALL
Wachusett - Central Tree Middle;07750310;ELA;          61;53;           6;5;          55;47;          42;36;          13;11;         116;91;     500.5;          35.0;         110;2021;8;ALL
Wachusett - Central Tree Middle;07750310;MATH;          48;41;           3;3;          45;39;          53;46;          15;13;         116;91;     495.3;          29.0;         110;2021;8;ALL
Wachusett - Central Tree Middle;07750310;SCI;          57;54;           8;8;          49;47;          38;36;          10;10;         105;91;     500.2;;;2021;8;ALL
Wachusett - Chocksett Middle School;07750315;ELA;          34;48;           1;1;          33;46;          29;41;           8;11;          71;97;     498.9;          26.2;          67;2021;8;ALL
Wachusett - Chocksett Middle School;07750315;MATH;          26;37;           3;4;          23;33;          37;53;           7;10;          70;96;     495.3;          20.5;          66;2021;8;ALL
Wachusett - Chocksett Middle School;07750315;SCI;          37;60;           9;15;          28;45;          20;32;           5;8;          62;97;     506.6;;;2021;8;ALL
Wachusett - Mountview Middle;07750305;ELA;         137;52;          17;7;         120;46;         110;42;          14;5;         261;98;     502.5;          28.2;         256;2021;8;ALL
Wachusett - Mountview Middle;07750305;MATH;          84;33;          10;4;          74;29;         146;57;          28;11;         258;97;     492.0;          10.8;         253;2021;8;ALL
Wachusett - Mountview Middle;07750305;SCI;         108;49;          21;10;          87;40;          99;45;          12;5;         219;97;     501.4;;;2021;8;ALL
Wachusett - Paxton Center;07750040;ELA;          28;42;           5;8;          23;35;          30;45;           8;12;          66;100;     496.6;          30.4;          66;2021;8;ALL
Wachusett - Paxton Center;07750040;MATH;           9;14;           0;0;           9;14;          43;65;          14;21;          66;99;     482.5;           6.0;          65;2021;8;ALL
Wachusett - Paxton Center;07750040;SCI;          37;63;           6;10;          31;53;          19;32;           3;5;          59;98;     502.2;;;2021;8;ALL
Wachusett - Thomas Prince;07750045;ELA;          34;79;          11;26;          23;53;           7;16;           2;5;          43;98;     515.7;          44.0;          41;2021;8;ALL
Wachusett - Thomas Prince;07750045;MATH;          26;60;           9;21;          17;40;          13;30;           4;9;          43;98;     509.6;          38.8;          41;2021;8;ALL
Wachusett - Thomas Prince;07750045;SCI;          33;79;          13;31;          20;48;           9;21;           0;0;          42;98;     515.6;;;2021;8;ALL
Wakefield - Galvin Middle School;03050310;ELA;         105;42;           9;4;          96;38;         114;45;          32;13;         251;95;     495.5;          38.3;         243;2021;8;ALL
Wakefield - Galvin Middle School;03050310;MATH;          72;29;          10;4;          62;25;         148;59;          32;13;         252;95;     490.6;          27.3;         243;2021;8;ALL
Wakefield - Galvin Middle School;03050310;SCI;         117;51;          26;11;          91;40;          94;41;          19;8;         230;95;     500.6;;;2021;8;ALL
Walpole - Bird Middle;03070305;ELA;          60;49;           6;5;          54;44;          52;43;          10;8;         122;98;     500.9;          29.7;         115;2021;8;ALL
Walpole - Bird Middle;03070305;MATH;          46;38;           1;1;          45;37;          62;51;          13;11;         121;98;     494.0;          16.0;         114;2021;8;ALL
Walpole - Bird Middle;03070305;SCI;          51;45;           5;4;          46;40;          52;46;          11;10;         114;98;     498.0;;;2021;8;ALL
Walpole - Eleanor N Johnson Middle;03070310;ELA;          69;51;           8;6;          61;45;          52;38;          15;11;         136;97;     500.2;          31.6;         131;2021;8;ALL
Walpole - Eleanor N Johnson Middle;03070310;MATH;          82;60;           9;7;          73;54;          41;30;          13;10;         136;97;     501.3;          28.3;         131;2021;8;ALL
Walpole - Eleanor N Johnson Middle;03070310;SCI;          63;49;          17;13;          46;36;          51;40;          14;11;         128;96;     500.6;;;2021;8;ALL
Waltham - John F Kennedy Middle;03080404;ELA;          72;49;          17;12;          55;37;          61;41;          14;10;         147;97;     501.3;          49.9;         136;2021;8;ALL
Waltham - John F Kennedy Middle;03080404;MATH;          56;38;           9;6;          47;32;          74;50;          17;12;         147;97;     495.0;          43.6;         135;2021;8;ALL
Waltham - John F Kennedy Middle;03080404;SCI;          50;40;           9;7;          41;33;          54;43;          21;17;         125;97;     494.9;;;2021;8;ALL
Waltham - John W. McDevitt Middle School;03080415;ELA;          95;42;          14;6;          81;36;          75;33;          56;25;         226;96;     492.2;          28.9;         196;2021;8;ALL
Waltham - John W. McDevitt Middle School;03080415;MATH;          76;34;           9;4;          67;30;          97;43;          52;23;         225;96;     489.3;          36.8;         195;2021;8;ALL
Waltham - John W. McDevitt Middle School;03080415;SCI;          57;31;          14;8;          43;24;          71;39;          53;29;         181;94;     487.6;;;2021;8;ALL
Ware - Ware Junior/Senior High School;03090505;ELA;          26;25;           0;0;          26;25;          54;53;          22;22;         102;94;     485.7;          27.4;          99;2021;8;ALL
Ware - Ware Junior/Senior High School;03090505;MATH;           5;5;           1;1;           4;4;          56;55;          40;40;         101;92;     473.3;           7.6;          97;2021;8;ALL
Ware - Ware Junior/Senior High School;03090505;SCI;          28;29;           4;4;          24;25;          49;51;          20;21;          97;92;     489.1;;;2021;8;ALL
Wareham - Wareham Senior High;03100505;ELA;          50;34;           8;5;          42;29;          71;49;          25;17;         146;95;     492.6;          30.9;         132;2021;8;ALL
Wareham - Wareham Senior High;03100505;MATH;          24;16;           1;1;          23;16;          74;50;          49;33;         147;96;     480.4;          22.1;         133;2021;8;ALL
Wareham - Wareham Senior High;03100505;SCI;          21;22;           4;4;          17;18;          52;54;          23;24;          96;97;     487.7;;;2021;8;ALL
Watertown - Watertown Middle;03140305;ELA;          86;44;          14;7;          72;37;          83;43;          25;13;         194;97;     498.0;          45.9;         183;2021;8;ALL
