School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Boston - Ellison-Parks Early Education School;00350008;ELA;           4;22;           1;6;           3;17;          12;67;           2;11;          18;     490.3;;;77;2019;ALL;EL
Boston - Ellison-Parks Early Education School;00350008;MATH;           4;22;           0;0;           4;22;           8;44;           6;33;          18;     480.9;;;49;2019;ALL;EL
Boston - Everett Elementary School;00350088;ELA;           6;27;           0;0;           6;27;          15;68;           1;5;          22;     491.0;;          16;80;2019;ALL;EL
Boston - Everett Elementary School;00350088;MATH;           6;27;           0;0;           6;27;          15;68;           1;5;          22;     493.4;;          16;82;2019;ALL;EL
Boston - Frederick Pilot Middle School;00350383;ELA;           4;3;           0;0;           4;3;          39;25;         116;73;         159;     460.7;          44.0;         101;3;2019;ALL;EL
Boston - Frederick Pilot Middle School;00350383;MATH;          12;8;           0;0;          12;8;          66;42;          80;51;         158;     472.1;          43.5;         105;19;2019;ALL;EL
Boston - Frederick Pilot Middle School;00350383;SCI;           1;1;           0;0;           1;1;          24;33;          47;65;          72;     465.0;;;23;2019;ALL;EL
Boston - Gardner Pilot Academy;00350326;ELA;          15;14;           0;0;          15;14;          65;61;          26;25;         106;     481.1;          49.6;          83;47;2019;ALL;EL
Boston - Gardner Pilot Academy;00350326;MATH;          15;14;           1;1;          14;13;          57;54;          34;32;         106;     479.5;          51.0;          83;44;2019;ALL;EL
Boston - Gardner Pilot Academy;00350326;SCI;           0;0;           0;0;           0;0;          19;63;          11;37;          30;     473.5;;;66;2019;ALL;EL
Boston - Greenwood Sarah K-8 School;00350308;ELA;           7;8;           0;0;           7;8;          49;58;          29;34;          85;     475.8;          56.6;          54;29;2019;ALL;EL
Boston - Greenwood Sarah K-8 School;00350308;MATH;           1;1;           0;0;           1;1;          34;40;          51;59;          86;     465.8;          49.3;          54;5;2019;ALL;EL
Boston - Greenwood Sarah K-8 School;00350308;SCI;           1;4;           0;0;           1;4;           9;33;          17;63;          27;     461.3;;;7;2019;ALL;EL
Boston - Grew Elementary School;00350135;ELA;           7;39;           0;0;           7;39;           8;44;           3;17;          18;     491.4;;           9;81;2019;ALL;EL
Boston - Grew Elementary School;00350135;MATH;           6;33;           0;0;           6;33;          10;56;           2;11;          18;     487.8;;           9;70;2019;ALL;EL
Boston - Guild Elementary School;00350062;ELA;           5;7;           0;0;           5;7;          48;72;          14;21;          67;     481.6;          53.3;          38;49;2019;ALL;EL
Boston - Guild Elementary School;00350062;MATH;           7;10;           0;0;           7;10;          35;52;          25;37;          67;     477.9;          47.0;          38;38;2019;ALL;EL
Boston - Guild Elementary School;00350062;SCI;           0;0;           0;0;           0;0;           6;32;          13;68;          19;     459.6;;;4;2019;ALL;EL
Boston - Haley Pilot School;00350077;ELA;           4;8;           0;0;           4;8;          32;60;          17;32;          53;     477.3;          46.9;          36;33;2019;ALL;EL
Boston - Haley Pilot School;00350077;MATH;           3;6;           1;2;           2;4;          23;43;          27;51;          53;     471.3;          39.3;          32;16;2019;ALL;EL
Boston - Haley Pilot School;00350077;SCI;           0;0;           0;0;           0;0;           8;44;          10;56;          18;     465.0;;;23;2019;ALL;EL
Boston - Harvard-Kent Elementary School;00350200;ELA;          47;49;           5;5;          42;44;          40;42;           9;9;          96;     499.7;          55.1;          66;94;2019;ALL;EL
Boston - Harvard-Kent Elementary School;00350200;MATH;          56;58;          15;15;          41;42;          33;34;           8;8;          97;     505.5;          44.4;          67;96;2019;ALL;EL
Boston - Harvard-Kent Elementary School;00350200;SCI;          16;39;           1;2;          15;37;          20;49;           5;12;          41;     494.5;;;98;2019;ALL;EL
Boston - Henderson K-12 Inclusion School Upper;00350426;ELA;           5;16;           0;0;           5;16;          19;61;           7;23;          31;     486.8;          46.8;          20;68;2019;ALL;EL
Boston - Henderson K-12 Inclusion School Upper;00350426;MATH;          12;39;           1;3;          11;35;          15;48;           4;13;          31;     497.5;          58.6;          20;88;2019;ALL;EL
Boston - Henderson K-12 Inclusion School Upper;00350426;SCI;           1;10;           0;0;           1;10;           3;30;           6;60;          10;     465.7;;;;2019;ALL;EL
Boston - Hennigan K-8 School;00350153;ELA;          13;7;           1;1;          12;7;          93;51;          75;41;         181;     475.2;          52.1;         127;27;2019;ALL;EL
Boston - Hennigan K-8 School;00350153;MATH;          13;7;           0;0;          13;7;          83;45;          87;48;         183;     472.0;          41.1;         132;18;2019;ALL;EL
Boston - Hennigan K-8 School;00350153;SCI;           3;4;           0;0;           3;4;          21;31;          44;65;          68;     463.9;;;16;2019;ALL;EL
Boston - Hernandez K-8 School;00350691;ELA;          17;15;           0;0;          17;15;          67;58;          32;28;         116;     478.9;          48.9;          86;38;2019;ALL;EL
Boston - Hernandez K-8 School;00350691;MATH;          13;11;           0;0;          13;11;          68;59;          35;30;         116;     478.6;          41.5;          87;41;2019;ALL;EL
Boston - Hernandez K-8 School;00350691;SCI;           1;3;           0;0;           1;3;          22;65;          11;32;          34;     473.2;;;64;2019;ALL;EL
Boston - Higginson-Lewis K-8 School;00350377;ELA;           7;10;           0;0;           7;10;          35;51;          27;39;          69;     477.8;          48.5;          42;34;2019;ALL;EL
Boston - Higginson-Lewis K-8 School;00350377;MATH;           2;3;           0;0;           2;3;          35;51;          32;46;          69;     474.9;          40.7;          42;27;2019;ALL;EL
Boston - Higginson-Lewis K-8 School;00350377;SCI;           0;0;           0;0;           0;0;           6;32;          13;68;          19;     466.7;;;31;2019;ALL;EL
Boston - Holmes Elementary School;00350138;ELA;           3;16;           0;0;           3;16;          13;68;           3;16;          19;     488.4;;          11;72;2019;ALL;EL
Boston - Holmes Elementary School;00350138;MATH;           3;16;           0;0;           3;16;           9;47;           7;37;          19;     477.6;;          11;36;2019;ALL;EL
Boston - Horace Mann School for the Deaf Hard of Hearing;00350750;ELA;           0;0;           0;0;           0;0;           0;0;          22;100;          22;     462.6;;           3;;2019;ALL;EL
Boston - Horace Mann School for the Deaf Hard of Hearing;00350750;MATH;           0;0;           0;0;           0;0;           5;22;          18;78;          23;     470.1;;           7;;2019;ALL;EL
Boston - Hurley K-8 School;00350182;ELA;          42;42;           2;2;          40;40;          51;52;           6;6;          99;     496.2;          55.6;          69;90;2019;ALL;EL
Boston - Hurley K-8 School;00350182;MATH;          28;28;           3;3;          25;25;          66;67;           5;5;          99;     492.6;          51.9;          69;81;2019;ALL;EL
Boston - Hurley K-8 School;00350182;SCI;           5;19;           0;0;           5;19;          16;59;           6;22;          27;     483.6;;;88;2019;ALL;EL
Boston - Irving Middle School;00350445;ELA;           4;7;           0;0;           4;7;          26;45;          28;48;          58;     471.6;          43.9;          50;20;2019;ALL;EL
Boston - Irving Middle School;00350445;MATH;           1;2;           0;0;           1;2;          32;53;          27;45;          60;     471.4;          42.7;          52;16;2019;ALL;EL
Boston - Irving Middle School;00350445;SCI;           0;0;           0;0;           0;0;          14;70;           6;30;          20;     472.7;;;62;2019;ALL;EL
Boston - Jackson-Mann K-8 School;00350013;ELA;          27;20;           0;0;          27;20;          66;49;          41;31;         134;     485.2;          47.5;          92;63;2019;ALL;EL
Boston - Jackson-Mann K-8 School;00350013;MATH;          37;28;           3;2;          34;25;          54;40;          43;32;         134;     487.2;          50.7;          93;68;2019;ALL;EL
Boston - Jackson-Mann K-8 School;00350013;SCI;           5;13;           0;0;           5;13;          17;44;          17;44;          39;     477.3;;;77;2019;ALL;EL
Boston - Kennedy John F Elementary School;00350166;ELA;          13;19;           0;0;          13;19;          35;51;          20;29;          68;     483.1;          44.4;          37;55;2019;ALL;EL
Boston - Kennedy John F Elementary School;00350166;MATH;          14;20;           1;1;          13;19;          37;54;          18;26;          69;     482.9;          54.1;          38;55;2019;ALL;EL
Boston - Kennedy John F Elementary School;00350166;SCI;           2;12;           0;0;           2;12;           7;41;           8;47;          17;     474.4;;;68;2019;ALL;EL
Boston - Kennedy Patrick J Elementary School;00350264;ELA;          14;15;           0;0;          14;15;          59;65;          18;20;          91;     484.5;          52.1;          52;61;2019;ALL;EL
Boston - Kennedy Patrick J Elementary School;00350264;MATH;          21;23;           1;1;          20;22;          42;47;          27;30;          90;     483.3;          51.3;          52;56;2019;ALL;EL
Boston - Kennedy Patrick J Elementary School;00350264;SCI;           1;5;           0;0;           1;5;          14;70;           5;25;          20;     476.8;;;75;2019;ALL;EL
Boston - Kenny Elementary School;00350328;ELA;           9;21;           1;2;           8;19;          24;57;           9;21;          42;     484.7;          45.0;          27;61;2019;ALL;EL
Boston - Kenny Elementary School;00350328;MATH;          15;36;           0;0;          15;36;          19;45;           8;19;          42;     490.8;          67.9;          27;76;2019;ALL;EL
Boston - Kenny Elementary School;00350328;SCI;           2;11;           0;0;           2;11;          14;74;           3;16;          19;     485.1;;;91;2019;ALL;EL
Boston - Kilmer K-8 School;00350190;ELA;           4;16;           1;4;           3;12;          14;56;           7;28;          25;     486.2;;          12;66;2019;ALL;EL
Boston - Kilmer K-8 School;00350190;MATH;           3;12;           0;0;           3;12;          16;64;           6;24;          25;     482.4;;          12;54;2019;ALL;EL
Boston - King K-8 School;00350376;ELA;           4;10;           0;0;           4;10;          21;54;          14;36;          39;     477.3;          44.9;          28;33;2019;ALL;EL
Boston - King K-8 School;00350376;MATH;           4;10;           0;0;           4;10;          21;53;          15;38;          40;     476.7;          42.4;          30;33;2019;ALL;EL
Boston - Lee Academy;00350001;ELA;           2;13;           0;0;           2;13;           8;53;           5;33;          15;     482.2;;;52;2019;ALL;EL
