School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Boston - Boston Latin School;00350560;SCI;          98;67;          14;10;          84;57;          47;32;           2;1;         147;71;     506.2;;;2021;ALL;title 1
Boston - Boston Teachers Union K-8 Pilot;00350012;ELA;          58;56;          18;17;          40;38;          34;33;          12;12;         104;58;     501.5;          27.9;          53;2021;ALL;title 1
Boston - Boston Teachers Union K-8 Pilot;00350012;MATH;          48;47;           2;2;          46;45;          39;38;          16;16;         103;58;     493.0;          22.4;          54;2021;ALL;title 1
Boston - Boston Teachers Union K-8 Pilot;00350012;SCI;           9;38;           1;4;           8;33;          12;50;           3;13;          24;45;     492.6;;;2021;ALL;title 1
Boston - Bradley Elementary School;00350215;ELA;          89;63;          25;18;          64;45;          47;33;           6;4;         142;100;     506.7;          55.9;          63;2021;ALL;title 1
Boston - Bradley Elementary School;00350215;MATH;          58;42;           8;6;          50;36;          64;46;          17;12;         139;98;     495.4;          28.7;          62;2021;ALL;title 1
Boston - Bradley Elementary School;00350215;SCI;          14;39;           3;8;          11;31;          13;36;           9;25;          36;100;     493.5;;;2021;ALL;title 1
Boston - Channing Elementary School;00350360;ELA;          28;31;           4;4;          24;27;          45;51;          16;18;          89;100;     489.8;          29.5;          40;2021;ALL;title 1
Boston - Channing Elementary School;00350360;MATH;           8;9;           0;0;           8;9;          41;46;          40;45;          89;100;     471.5;          24.1;          40;2021;ALL;title 1
Boston - Channing Elementary School;00350360;SCI;           5;28;           0;0;           5;28;          11;61;           2;11;          18;100;     489.6;;;2021;ALL;title 1
Boston - Chittick Elementary School;00350154;ELA;          32;36;           5;6;          27;30;          42;47;          15;17;          89;86;     490.8;          34.4;          27;2021;ALL;title 1
Boston - Chittick Elementary School;00350154;MATH;          10;11;           0;0;          10;11;          41;46;          38;43;          89;87;     473.8;          27.8;          24;2021;ALL;title 1
Boston - Chittick Elementary School;00350154;SCI;           6;21;           0;0;           6;21;           9;31;          14;48;          29;91;     476.2;;;2021;ALL;title 1
Boston - Clap Elementary School;00350298;ELA;          12;34;           1;3;          11;31;          18;51;           5;14;          35;55;     489.3;;          11;2021;ALL;title 1
Boston - Clap Elementary School;00350298;MATH;           6;17;           2;6;           4;11;          13;37;          16;46;          35;55;     477.0;;          11;2021;ALL;title 1
Boston - Condon K-8 School;00350146;ELA;          91;21;           7;2;          84;19;         189;43;         156;36;         436;92;     479.5;          32.8;         258;2021;ALL;title 1
Boston - Condon K-8 School;00350146;MATH;          49;11;           3;1;          46;10;         185;42;         209;47;         443;94;     472.7;          25.9;         265;2021;ALL;title 1
Boston - Condon K-8 School;00350146;SCI;          10;10;           1;1;           9;9;          41;39;          54;51;         105;86;     473.1;;;2021;ALL;title 1
Boston - Conley Elementary School;00350122;ELA;          28;26;           2;2;          26;25;          48;45;          30;28;         106;95;     484.5;          18.2;          56;2021;ALL;title 1
Boston - Conley Elementary School;00350122;MATH;           8;8;           0;0;           8;8;          44;42;          53;50;         105;94;     473.3;          15.6;          51;2021;ALL;title 1
Boston - Conley Elementary School;00350122;SCI;           6;14;           1;2;           5;11;          15;34;          23;52;          44;94;     473.9;;;2021;ALL;title 1
Boston - Curley K-8 School;00350020;ELA;         174;36;          41;8;         133;27;         146;30;         167;34;         487;89;     488.2;          31.2;         265;2021;ALL;title 1
Boston - Curley K-8 School;00350020;MATH;         111;23;          22;5;          89;18;         156;32;         216;45;         483;88;     479.0;          25.1;         265;2021;ALL;title 1
Boston - Curley K-8 School;00350020;SCI;          24;21;           6;5;          18;16;          44;38;          47;41;         115;79;     480.2;;;2021;ALL;title 1
Boston - Dearborn 6-12 STEM Academy;00350074;ELA;          35;16;           5;2;          30;14;          87;40;          98;45;         220;90;     476.6;          28.3;         195;2021;ALL;title 1
Boston - Dearborn 6-12 STEM Academy;00350074;MATH;          14;6;           0;0;          14;6;          98;42;         121;52;         233;96;     469.5;          20.5;         204;2021;ALL;title 1
Boston - Dearborn 6-12 STEM Academy;00350074;SCI;           3;7;           0;0;           3;7;          18;42;          22;51;          43;89;     470.4;;;2021;ALL;title 1
Boston - Dever Elementary School;00350268;ELA;          40;23;           0;0;          40;23;          84;48;          50;29;         174;98;     481.4;          20.5;          43;2021;ALL;title 1
Boston - Dever Elementary School;00350268;MATH;          21;12;           2;1;          19;11;          77;44;          78;44;         176;98;     472.6;           9.1;          43;2021;ALL;title 1
Boston - Dever Elementary School;00350268;SCI;           3;5;           0;0;           3;5;          31;56;          21;38;          55;97;     473.8;;;2021;ALL;title 1
Boston - Edison K-8 School;00350375;ELA;          63;20;          10;3;          53;17;         144;45;         113;35;         320;98;     479.9;          41.6;         167;2021;ALL;title 1
Boston - Edison K-8 School;00350375;MATH;          32;10;           2;1;          30;9;         132;41;         155;49;         319;97;     471.7;          37.2;         167;2021;ALL;title 1
Boston - Edison K-8 School;00350375;SCI;           5;6;           0;0;           5;6;          46;53;          35;41;          86;92;     473.3;;;2021;ALL;title 1
Boston - Edwards Middle School;00350430;ELA;          17;9;           0;0;          17;9;          66;35;         103;55;         186;97;     469.6;          26.4;         166;2021;ALL;title 1
Boston - Edwards Middle School;00350430;MATH;           8;4;           0;0;           8;4;          72;39;         104;57;         184;94;     467.1;          24.3;         164;2021;ALL;title 1
Boston - Edwards Middle School;00350430;SCI;           5;7;           0;0;           5;7;          32;44;          35;49;          72;91;     472.0;;;2021;ALL;title 1
Boston - Eliot K-8 Innovation School;00350096;ELA;         314;73;          94;22;         220;51;          87;20;          31;7;         432;92;     510.8;          43.6;         242;2021;ALL;title 1
Boston - Eliot K-8 Innovation School;00350096;MATH;         284;66;          85;20;         199;46;         121;28;          27;6;         432;92;     508.9;          34.2;         241;2021;ALL;title 1
Boston - Eliot K-8 Innovation School;00350096;SCI;          61;51;           8;7;          53;44;          39;33;          20;17;         120;87;     498.3;;;2021;ALL;title 1
Boston - Ellis Elementary School;00350072;ELA;          27;19;           1;1;          26;19;          78;56;          35;25;         140;92;     482.0;          35.7;          43;2021;ALL;title 1
Boston - Ellis Elementary School;00350072;MATH;           8;6;           0;0;           8;6;          52;38;          77;56;         137;91;     468.5;          29.0;          39;2021;ALL;title 1
Boston - Ellis Elementary School;00350072;SCI;           4;8;           0;0;           4;8;          25;50;          21;42;          50;95;     473.3;;;2021;ALL;title 1
Boston - Ellison-Parks Early Education School;00350008;ELA;           9;27;           0;0;           9;27;          19;58;           5;15;          33;100;     487.2;;;2021;ALL;title 1
Boston - Ellison-Parks Early Education School;00350008;MATH;           1;3;           0;0;           1;3;          13;39;          19;58;          33;100;     469.2;;;2021;ALL;title 1
Boston - Everett Elementary School;00350088;ELA;          48;34;           2;1;          46;32;          69;48;          26;18;         143;100;     489.6;          35.4;          65;2021;ALL;title 1
Boston - Everett Elementary School;00350088;MATH;          14;10;           0;0;          14;10;          71;50;          58;41;         143;100;     474.2;          20.9;          65;2021;ALL;title 1
Boston - Everett Elementary School;00350088;SCI;           1;3;           0;0;           1;3;          18;58;          12;39;          31;97;     473.7;;;2021;ALL;title 1
Boston - Frederick Pilot Middle School;00350383;ELA;          16;6;           0;0;          16;6;          95;36;         152;58;         263;74;     469.8;          25.7;         181;2021;ALL;title 1
Boston - Frederick Pilot Middle School;00350383;MATH;          17;6;           0;0;          17;6;         106;40;         140;53;         263;72;     471.4;          23.6;         183;2021;ALL;title 1
Boston - Frederick Pilot Middle School;00350383;SCI;           3;4;           0;0;           3;4;          27;40;          37;55;          67;69;     471.7;;;2021;ALL;title 1
Boston - Gardner Pilot Academy;00350326;ELA;          63;29;          14;6;          49;22;         105;48;          51;23;         219;95;     488.0;          38.7;         139;2021;ALL;title 1
Boston - Gardner Pilot Academy;00350326;MATH;          33;15;           4;2;          29;13;         113;51;          75;34;         221;96;     478.7;          40.4;         140;2021;ALL;title 1
Boston - Gardner Pilot Academy;00350326;SCI;          10;16;           3;5;           7;11;          35;56;          18;29;          63;92;     483.2;;;2021;ALL;title 1
Boston - Greenwood Sarah K-8 School;00350308;ELA;          22;11;           0;0;          22;11;          95;47;          86;42;         203;94;     474.2;          31.8;         111;2021;ALL;title 1
Boston - Greenwood Sarah K-8 School;00350308;MATH;           5;2;           0;0;           5;2;          54;26;         145;71;         204;94;     460.9;          27.1;         111;2021;ALL;title 1
Boston - Greenwood Sarah K-8 School;00350308;SCI;           1;2;           0;0;           1;2;          22;44;          27;54;          50;86;     467.0;;;2021;ALL;title 1
Boston - Grew Elementary School;00350135;ELA;          38;41;           5;5;          33;35;          48;52;           7;8;          93;99;     495.0;          35.3;          27;2021;ALL;title 1
