School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year ;grade;student_group
Salem - Witchcraft Heights;02580070;ELA;          21;30;           0;0;          21;30;          34;49;          14;20;          69;80;     489.3;;;2021;4;ALL
Salem - Witchcraft Heights;02580070;MATH;           9;13;           0;0;           9;13;          31;44;          30;43;          70;81;     473.7;;;2021;4;ALL
Sandwich - Oak Ridge;02610025;ELA;          84;52;           9;6;          75;46;          67;41;          11;7;         162;99;     501.0;;;2021;4;ALL
Sandwich - Oak Ridge;02610025;MATH;          47;29;           3;2;          44;27;          89;55;          26;16;         162;99;     488.6;;;2021;4;ALL
Saugus - Douglas Waybright;02620067;ELA;          12;60;           0;0;          12;60;           7;35;           1;5;          20;100;     499.9;;;2021;4;ALL
Saugus - Douglas Waybright;02620067;MATH;           2;10;           0;0;           2;10;          14;70;           4;20;          20;100;     481.7;;;2021;4;ALL
Saugus - Lynnhurst;02620040;ELA;          22;55;           1;3;          21;53;          15;38;           3;8;          40;100;     499.8;;;2021;4;ALL
Saugus - Lynnhurst;02620040;MATH;          11;28;           0;0;          11;28;          23;58;           6;15;          40;100;     488.6;;;2021;4;ALL
Saugus - Oaklandvale;02620050;ELA;          17;41;           0;0;          17;41;          22;54;           2;5;          41;100;     496.9;;;2021;4;ALL
Saugus - Oaklandvale;02620050;MATH;           7;17;           0;0;           7;17;          26;63;           8;20;          41;100;     484.8;;;2021;4;ALL
Saugus - Veterans Early Learning Center;02620065;ELA;          29;43;           1;1;          28;41;          32;47;           7;10;          68;100;     498.5;;;2021;4;ALL
Saugus - Veterans Early Learning Center;02620065;MATH;          14;21;           1;1;          13;19;          37;54;          17;25;          68;100;     483.9;;;2021;4;ALL
Scituate - Cushing Elementary;02640007;ELA;          36;72;           5;10;          31;62;          12;24;           2;4;          50;100;     509.3;;;2021;4;ALL
Scituate - Cushing Elementary;02640007;MATH;          33;66;           2;4;          31;62;          14;28;           3;6;          50;100;     505.7;;;2021;4;ALL
Scituate - Hatherly Elementary;02640010;ELA;          27;73;           5;14;          22;59;           9;24;           1;3;          37;100;     510.6;;;2021;4;ALL
Scituate - Hatherly Elementary;02640010;MATH;          25;68;           3;8;          22;59;           9;24;           3;8;          37;100;     506.7;;;2021;4;ALL
Scituate - Jenkins Elementary School;02640015;ELA;          31;56;           2;4;          29;53;          20;36;           4;7;          55;100;     503.6;;;2021;4;ALL
Scituate - Jenkins Elementary School;02640015;MATH;          30;55;           1;2;          29;53;          22;40;           3;5;          55;100;     498.8;;;2021;4;ALL
Scituate - Wampatuck Elementary;02640020;ELA;          42;81;           9;17;          33;63;           9;17;           1;2;          52;96;     514.6;;;2021;4;ALL
Scituate - Wampatuck Elementary;02640020;MATH;          37;73;           6;12;          31;61;          13;25;           1;2;          51;95;     510.4;;;2021;4;ALL
Seekonk - George R Martin;02650007;ELA;          57;62;           8;9;          49;53;          29;32;           6;7;          92;100;     503.4;;;2021;4;ALL
Seekonk - George R Martin;02650007;MATH;          40;43;           4;4;          36;39;          41;45;          11;12;          92;100;     494.8;;;2021;4;ALL
Seekonk - Mildred Aitken School;02650015;ELA;          50;68;           8;11;          42;58;          18;25;           5;7;          73;100;     506.5;;;2021;4;ALL
Seekonk - Mildred Aitken School;02650015;MATH;          43;59;           4;5;          39;53;          28;38;           2;3;          73;100;     502.3;;;2021;4;ALL
Sharon - Cottage Street;02660005;ELA;          56;75;           7;9;          49;65;          19;25;           0;0;          75;100;     511.6;;;2021;4;ALL
Sharon - Cottage Street;02660005;MATH;          49;65;          13;17;          36;48;          23;31;           3;4;          75;100;     509.7;;;2021;4;ALL
Sharon - East Elementary;02660010;ELA;          65;80;          13;16;          52;64;          16;20;           0;0;          81;98;     513.9;;;2021;4;ALL
Sharon - East Elementary;02660010;MATH;          53;65;          13;16;          40;49;          20;25;           8;10;          81;98;     507.7;;;2021;4;ALL
Sharon - Heights Elementary;02660015;ELA;          69;81;          21;25;          48;56;          15;18;           1;1;          85;100;     517.8;;;2021;4;ALL
Sharon - Heights Elementary;02660015;MATH;          70;83;          15;18;          55;65;           9;11;           5;6;          84;99;     515.1;;;2021;4;ALL
Sherborn - Pine Hill;02690010;ELA;          53;68;           4;5;          49;63;          21;27;           4;5;          78;99;     506.6;;;2021;4;ALL
Sherborn - Pine Hill;02690010;MATH;          48;62;           3;4;          45;58;          27;35;           3;4;          78;99;     503.1;;;2021;4;ALL
Shrewsbury - Calvin Coolidge School;02710015;ELA;          68;59;           5;4;          63;54;          41;35;           7;6;         116;98;     502.9;;;2021;4;ALL
Shrewsbury - Calvin Coolidge School;02710015;MATH;          58;50;           7;6;          51;44;          40;34;          19;16;         117;98;     498.3;;;2021;4;ALL
Shrewsbury - Floral Street School;02710020;ELA;         148;73;          27;13;         121;60;          50;25;           5;2;         203;99;     510.2;;;2021;4;ALL
Shrewsbury - Floral Street School;02710020;MATH;         140;69;          36;18;         104;51;          54;27;           9;4;         203;99;     511.2;;;2021;4;ALL
Shrewsbury - Spring Street School;02710035;ELA;          69;88;           6;8;          63;81;           8;10;           1;1;          78;100;     513.8;;;2021;4;ALL
Shrewsbury - Spring Street School;02710035;MATH;          56;72;          11;14;          45;58;          20;26;           2;3;          78;100;     510.2;;;2021;4;ALL
Shrewsbury - Walter J. Paton School;02710025;ELA;          52;72;          10;14;          42;58;          16;22;           4;6;          72;100;     512.9;;;2021;4;ALL
Shrewsbury - Walter J. Paton School;02710025;MATH;          49;68;          12;17;          37;51;          19;26;           4;6;          72;100;     507.6;;;2021;4;ALL
Shutesbury - Shutesbury Elementary;02720005;ELA;           8;50;           0;0;           8;50;           6;38;           2;13;          16;89;     492.9;;;2021;4;ALL
Shutesbury - Shutesbury Elementary;02720005;MATH;           1;6;           0;0;           1;6;           9;56;           6;38;          16;89;     473.3;;;2021;4;ALL
Somerset - Chace Street;02730005;ELA;          28;57;           4;8;          24;49;          17;35;           4;8;          49;98;     501.3;;;2021;4;ALL
Somerset - Chace Street;02730005;MATH;          17;35;           1;2;          16;33;          28;57;           4;8;          49;98;     491.9;;;2021;4;ALL
Somerset - North Elementary;02730008;ELA;          52;66;           5;6;          47;59;          23;29;           4;5;          79;92;     502.7;;;2021;4;ALL
Somerset - North Elementary;02730008;MATH;          14;18;           2;3;          12;15;          47;59;          18;23;          79;92;     483.7;;;2021;4;ALL
Somerset - South;02730015;ELA;          25;61;           4;10;          21;51;          13;32;           3;7;          41;98;     504.3;;;2021;4;ALL
Somerset - South;02730015;MATH;          15;37;           0;0;          15;37;          23;56;           3;7;          41;98;     494.0;;;2021;4;ALL
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;ELA;          21;36;           0;0;          21;36;          18;31;          20;34;          59;97;     483.7;;;2021;4;ALL
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;MATH;           8;14;           0;0;           8;14;          19;33;          31;53;          58;95;     471.6;;;2021;4;ALL
Somerville - Arthur D Healey;02740075;ELA;          18;38;           1;2;          17;35;          20;42;          10;21;          48;98;     490.1;;;2021;4;ALL
Somerville - Arthur D Healey;02740075;MATH;           5;10;           0;0;           5;10;          17;35;          27;55;          49;100;     467.9;;;2021;4;ALL
Somerville - Benjamin G Brown;02740015;ELA;          26;76;          10;29;          16;47;           8;24;           0;0;          34;100;     517.3;;;2021;4;ALL
Somerville - Benjamin G Brown;02740015;MATH;          19;56;           3;9;          16;47;          13;38;           2;6;          34;100;     503.0;;;2021;4;ALL
Somerville - E Somerville Community;02740111;ELA;          30;42;           5;7;          25;35;          32;44;          10;14;          72;99;     494.6;;;2021;4;ALL
Somerville - E Somerville Community;02740111;MATH;          11;15;           0;0;          11;15;          33;45;          29;40;          73;100;     477.3;;;2021;4;ALL
Somerville - John F Kennedy;02740083;ELA;          34;77;          11;25;          23;52;           7;16;           3;7;          44;96;     516.8;;;2021;4;ALL
Somerville - John F Kennedy;02740083;MATH;          26;60;           1;2;          25;58;          11;26;           6;14;          43;93;     499.8;;;2021;4;ALL
Somerville - West Somerville Neighborhood;02740115;ELA;          15;54;           1;4;          14;50;          12;43;           1;4;          28;91;     497.8;;;2021;4;ALL
Somerville - West Somerville Neighborhood;02740115;MATH;           3;10;           0;0;           3;10;          15;52;          11;38;          29;94;     473.1;;;2021;4;ALL
Somerville - Winter Hill Community;02740120;ELA;           9;38;           1;4;           8;33;           9;38;           6;25;          24;92;     492.7;;;2021;4;ALL
Somerville - Winter Hill Community;02740120;MATH;           2;8;           0;0;           2;8;          11;46;          11;46;          24;92;     473.1;;;2021;4;ALL
South Hadley - Mosier;02780020;ELA;          74;53;          11;8;          63;45;          45;32;          21;15;         140;99;     499.9;;;2021;4;ALL
South Hadley - Mosier;02780020;MATH;          46;33;           5;4;          41;29;          62;44;          32;23;         140;99;     488.5;;;2021;4;ALL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;ELA;          36;48;           4;5;          32;43;          36;48;           3;4;          75;95;     499.1;;;2021;4;ALL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;MATH;          14;19;           3;4;          11;15;          49;65;          12;16;          75;95;     484.0;;;2021;4;ALL
Southampton - William E Norris;02750005;ELA;          34;45;           2;3;          32;43;          33;44;           8;11;          75;99;     497.1;;;2021;4;ALL
Southampton - William E Norris;02750005;MATH;           7;9;           0;0;           7;9;          44;58;          25;33;          76;100;     477.0;;;2021;4;ALL
Southborough - Margaret A Neary;02760020;ELA;          95;81;          30;25;          65;55;          21;18;           2;2;         118;99;     516.8;;;2021;4;ALL
Southborough - Margaret A Neary;02760020;MATH;          83;70;          14;12;          69;58;          34;29;           1;1;         118;99;     508.9;;;2021;4;ALL
Southbridge - Charlton Street;02770005;ELA;          21;32;           1;2;          20;31;          28;43;          16;25;          65;100;     485.8;;;2021;4;ALL
Southbridge - Charlton Street;02770005;MATH;           5;8;           1;2;           4;6;          29;45;          31;48;          65;100;     471.4;;;2021;4;ALL
Southbridge - West Street;02770020;ELA;          20;27;           0;0;          20;27;          33;45;          21;28;          74;100;     483.5;;;2021;4;ALL
Southbridge - West Street;02770020;MATH;           9;12;           0;0;           9;12;          30;41;          34;47;          73;99;     471.2;;;2021;4;ALL
Southern Berkshire - New Marlborough Central;07650018;ELA;          10;67;           1;7;           9;60;           5;33;           0;0;          15;88;     505.6;;;2021;4;ALL
Southern Berkshire - New Marlborough Central;07650018;MATH;           5;33;           0;0;           5;33;           9;60;           1;7;          15;88;     491.2;;;2021;4;ALL
Southern Berkshire - Undermountain;07650035;ELA;          14;44;           2;6;          12;38;          15;47;           3;9;          32;97;     493.8;;;2021;4;ALL
Southern Berkshire - Undermountain;07650035;MATH;          12;38;           1;3;          11;34;          15;47;           5;16;          32;97;     490.4;;;2021;4;ALL
Southwick-Tolland-Granville Regional School District - Powder Mill School;07660315;ELA;          46;48;           3;3;          43;45;          40;42;          10;10;          96;98;     497.1;;;2021;4;ALL
Southwick-Tolland-Granville Regional School District - Powder Mill School;07660315;MATH;          28;30;           1;1;          27;29;          51;54;          15;16;          94;97;     487.6;;;2021;4;ALL
Spencer-E Brookfield - East Brookfield Elementary;07670008;ELA;          16;73;           1;5;          15;68;           6;27;           0;0;          22;96;     506.6;;;2021;4;ALL
Spencer-E Brookfield - East Brookfield Elementary;07670008;MATH;           7;32;           0;0;           7;32;          12;55;           3;14;          22;96;     489.6;;;2021;4;ALL
Spencer-E Brookfield - Wire Village School;07670040;ELA;          24;24;           1;1;          23;23;          54;54;          22;22;         100;98;     486.1;;;2021;4;ALL
Spencer-E Brookfield - Wire Village School;07670040;MATH;          15;15;           0;0;          15;15;          47;47;          39;39;         101;99;     474.3;;;2021;4;ALL
Springfield - Alfred G. Zanetti Montessori Magnet School;02810095;ELA;          32;67;           3;6;          29;60;          13;27;           3;6;          48;100;     504.2;;;2021;4;ALL
Springfield - Alfred G. Zanetti Montessori Magnet School;02810095;MATH;          10;21;           1;2;           9;19;          25;53;          12;26;          47;98;     484.9;;;2021;4;ALL
Springfield - Alice B Beal Elementary;02810175;ELA;          16;36;           1;2;          15;33;          25;56;           4;9;          45;100;     494.2;;;2021;4;ALL
Springfield - Alice B Beal Elementary;02810175;MATH;           4;9;           0;0;           4;9;          23;51;          18;40;          45;100;     473.4;;;2021;4;ALL
Springfield - Arthur T Talmadge;02810165;ELA;           7;17;           0;0;           7;17;          22;54;          12;29;          41;98;     482.0;;;2021;4;ALL
Springfield - Arthur T Talmadge;02810165;MATH;           2;5;           0;0;           2;5;          18;44;          21;51;          41;98;     471.3;;;2021;4;ALL
Springfield - Brightwood;02810025;ELA;          10;22;           1;2;           9;20;          21;46;          15;33;          46;100;     482.2;;;2021;4;ALL
Springfield - Brightwood;02810025;MATH;           1;2;           0;0;           1;2;          24;52;          21;46;          46;100;     468.4;;;2021;4;ALL
Springfield - Daniel B Brunton;02810035;ELA;          15;24;           3;5;          12;19;          36;57;          12;19;          63;100;     488.3;;;2021;4;ALL
Springfield - Daniel B Brunton;02810035;MATH;           5;8;           2;3;           3;5;          24;38;          34;54;          63;100;     469.2;;;2021;4;ALL
Springfield - Edward P. Boland School;02810010;ELA;          18;23;           2;3;          16;21;          39;51;          20;26;          77;96;     484.9;;;2021;4;ALL
Springfield - Edward P. Boland School;02810010;MATH;           3;4;           0;0;           3;4;          28;36;          46;60;          77;96;     466.9;;;2021;4;ALL
Springfield - Elias Brookings;02810030;ELA;           8;18;           0;0;           8;18;          23;52;          13;30;          44;100;     481.9;;;2021;4;ALL
Springfield - Elias Brookings;02810030;MATH;           4;9;           0;0;           4;9;          14;32;          26;59;          44;100;     468.4;;;2021;4;ALL
Springfield - Frank H Freedman;02810075;ELA;          15;35;           3;7;          12;28;          18;42;          10;23;          43;100;     491.2;;;2021;4;ALL
Springfield - Frank H Freedman;02810075;MATH;           7;16;           0;0;           7;16;          15;35;          21;49;          43;100;     471.2;;;2021;4;ALL
Springfield - Frederick Harris;02810080;ELA;          32;36;           5;6;          27;30;          33;37;          24;27;          89;97;     491.6;;;2021;4;ALL
Springfield - Frederick Harris;02810080;MATH;          15;17;           2;2;          13;15;          40;45;          34;38;          89;97;     480.5;;;2021;4;ALL
Springfield - German Gerena Community School;02810195;ELA;          30;38;           1;1;          29;37;          39;49;          10;13;          79;99;     492.0;;;2021;4;ALL
Springfield - German Gerena Community School;02810195;MATH;           4;5;           0;0;           4;5;          43;54;          33;41;          80;100;     472.1;;;2021;4;ALL
Springfield - Glenwood;02810065;ELA;          12;27;           0;0;          12;27;          26;58;           7;16;          45;98;     488.7;;;2021;4;ALL
Springfield - Glenwood;02810065;MATH;           3;7;           0;0;           3;7;          22;49;          20;44;          45;98;     470.7;;;2021;4;ALL
Springfield - Glickman Elementary;02810068;ELA;          11;27;           2;5;           9;22;          19;46;          11;27;          41;100;     491.0;;;2021;4;ALL
Springfield - Glickman Elementary;02810068;MATH;           3;7;           1;2;           2;5;          19;46;          19;46;          41;100;     473.7;;;2021;4;ALL
Springfield - Hiram L Dorman;02810050;ELA;          12;26;           0;0;          12;26;          22;48;          12;26;          46;100;     485.6;;;2021;4;ALL
Springfield - Hiram L Dorman;02810050;MATH;           2;4;           1;2;           1;2;          16;35;          28;61;          46;100;     467.5;;;2021;4;ALL
Springfield - Homer Street;02810085;ELA;          25;40;           0;0;          25;40;          24;39;          13;21;          62;100;     488.5;;;2021;4;ALL
Springfield - Homer Street;02810085;MATH;           6;10;           0;0;           6;10;          30;48;          26;42;          62;100;     473.3;;;2021;4;ALL
Springfield - Indian Orchard Elementary;02810100;ELA;          19;27;           1;1;          18;26;          37;53;          14;20;          70;96;     487.0;;;2021;4;ALL
Springfield - Indian Orchard Elementary;02810100;MATH;           6;9;           0;0;           6;9;          29;41;          35;50;          70;96;     471.7;;;2021;4;ALL
Springfield - Kensington International School;02810110;ELA;          10;32;           0;0;          10;32;          15;48;           6;19;          31;100;     487.6;;;2021;4;ALL
Springfield - Kensington International School;02810110;MATH;           3;10;           0;0;           3;10;          10;32;          18;58;          31;100;     469.3;;;2021;4;ALL
Springfield - Liberty;02810115;ELA;           9;24;           0;0;           9;24;          23;61;           6;16;          38;89;     487.2;;;2021;4;ALL
Springfield - Liberty;02810115;MATH;           2;5;           1;3;           1;3;          19;50;          17;45;          38;89;     472.6;;;2021;4;ALL
Springfield - Lincoln;02810120;ELA;           9;15;           1;2;           8;13;          36;60;          15;25;          60;98;     483.0;;;2021;4;ALL
Springfield - Lincoln;02810120;MATH;           2;3;           0;0;           2;3;          25;42;          33;55;          60;98;     466.1;;;2021;4;ALL
Springfield - Mary A. Dryden Veterans Memorial School;02810125;ELA;          15;38;           2;5;          13;33;          18;46;           6;15;          39;98;     494.7;;;2021;4;ALL
Springfield - Mary A. Dryden Veterans Memorial School;02810125;MATH;          11;28;           2;5;           9;23;          21;54;           7;18;          39;98;     487.9;;;2021;4;ALL
Springfield - Mary M Lynch;02810140;ELA;          17;35;           1;2;          16;33;          25;52;           6;13;          48;98;     492.7;;;2021;4;ALL
Springfield - Mary M Lynch;02810140;MATH;          11;23;           1;2;          10;21;          16;33;          21;44;          48;98;     478.4;;;2021;4;ALL
Springfield - Mary M Walsh;02810155;ELA;          14;30;           2;4;          12;26;          19;40;          14;30;          47;98;     488.2;;;2021;4;ALL
Springfield - Mary M Walsh;02810155;MATH;           4;8;           0;0;           4;8;          21;44;          23;48;          48;96;     472.7;;;2021;4;ALL
Springfield - Mary O Pottenger;02810145;ELA;          20;35;           1;2;          19;33;          30;53;           7;12;          57;92;     493.7;;;2021;4;ALL
Springfield - Mary O Pottenger;02810145;MATH;           7;12;           1;2;           6;10;          29;50;          22;38;          58;94;     478.2;;;2021;4;ALL
Springfield - Milton Bradley School;02810023;ELA;          13;16;           0;0;          13;16;          52;64;          16;20;          81;100;     483.8;;;2021;4;ALL
Springfield - Milton Bradley School;02810023;MATH;           2;2;           0;0;           2;2;          38;47;          41;51;          81;100;     468.0;;;2021;4;ALL
Springfield - Rebecca M Johnson;02810055;ELA;          25;22;           1;1;          24;21;          55;48;          35;30;         115;96;     483.7;;;2021;4;ALL
Springfield - Rebecca M Johnson;02810055;MATH;           4;4;           0;0;           4;4;          44;39;          65;58;         113;94;     466.1;;;2021;4;ALL
Springfield - Samuel Bowles;02810020;ELA;           4;16;           0;0;           4;16;          16;64;           5;20;          25;97;     484.8;;;2021;4;ALL
Springfield - Samuel Bowles;02810020;MATH;           0;0;           0;0;           0;0;          14;56;          11;44;          25;97;     468.6;;;2021;4;ALL
Springfield - Springfield International Academy at Johnson;02810215;ELA;           0;0;           0;0;           0;0;           2;20;           8;80;          10;100;     458.4;;;2021;4;ALL
Springfield - Springfield International Academy at Johnson;02810215;MATH;           0;0;           0;0;           0;0;           1;10;           9;90;          10;100;     453.8;;;2021;4;ALL
Springfield - Springfield Public Day Elementary School;02810005;ELA;           1;9;           0;0;           1;9;           6;55;           4;36;          11;79;     475.6;;;2021;4;ALL
Springfield - Springfield Public Day Elementary School;02810005;MATH;           1;9;           0;0;           1;9;           3;27;           7;64;          11;79;     467.2;;;2021;4;ALL
Springfield - Sumner Avenue;02810160;ELA;          17;31;           2;4;          15;27;          26;47;          12;22;          55;86;     487.8;;;2021;4;ALL
Springfield - Sumner Avenue;02810160;MATH;           3;5;           1;2;           2;4;          33;60;          19;35;          55;86;     475.6;;;2021;4;ALL
Springfield - Thomas M Balliet;02810015;ELA;          12;32;           1;3;          11;30;          18;49;           7;19;          37;98;     489.1;;;2021;4;ALL
Springfield - Thomas M Balliet;02810015;MATH;           4;11;           0;0;           4;11;          17;46;          16;43;          37;98;     471.7;;;2021;4;ALL
Springfield - Warner;02810180;ELA;          13;36;           1;3;          12;33;          20;56;           3;8;          36;97;     493.4;;;2021;4;ALL
Springfield - Warner;02810180;MATH;           5;14;           0;0;           5;14;          26;72;           5;14;          36;97;     485.0;;;2021;4;ALL
Springfield - Washington;02810185;ELA;          17;31;           0;0;          17;31;          23;43;          14;26;          54;100;     487.7;;;2021;4;ALL
Springfield - Washington;02810185;MATH;           7;13;           0;0;           7;13;          22;41;          25;46;          54;100;     473.4;;;2021;4;ALL
Springfield - White Street;02810190;ELA;          23;38;           1;2;          22;37;          26;43;          11;18;          60;100;     490.6;;;2021;4;ALL
Springfield - White Street;02810190;MATH;           9;15;           1;2;           8;13;          33;55;          18;30;          60;100;     477.6;;;2021;4;ALL
Springfield - William N. DeBerry;02810045;ELA;           6;14;           0;0;           6;14;          24;55;          14;32;          44;96;     479.3;;;2021;4;ALL
Springfield - William N. DeBerry;02810045;MATH;           2;5;           0;0;           2;5;          19;44;          22;51;          43;94;     470.0;;;2021;4;ALL
Springfield International Charter (District) - Springfield International Charter School;04410505;ELA;          33;28;           5;4;          28;24;          61;52;          23;20;         117;91;     489.6;;;2021;4;ALL
Springfield International Charter (District) - Springfield International Charter School;04410505;MATH;          12;10;           0;0;          12;10;          60;50;          47;39;         119;93;     472.5;;;2021;4;ALL
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School;35100205;ELA;          25;47;           2;4;          23;43;          24;45;           4;8;          53;100;     497.1;;;2021;4;ALL
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School;35100205;MATH;          11;21;           2;4;           9;17;          30;57;          12;23;          53;100;     486.4;;;2021;4;ALL
Stoneham - Colonial Park;02840005;ELA;          28;64;           3;7;          25;57;          15;34;           1;2;          44;100;     506.8;;;2021;4;ALL
Stoneham - Colonial Park;02840005;MATH;          25;57;           3;7;          22;50;          16;36;           3;7;          44;100;     499.8;;;2021;4;ALL
Stoneham - Robin Hood;02840025;ELA;          32;46;           1;1;          31;44;          35;50;           3;4;          70;96;     499.0;;;2021;4;ALL
Stoneham - Robin Hood;02840025;MATH;          18;26;           1;1;          17;24;          35;50;          17;24;          70;96;     484.9;;;2021;4;ALL
Stoneham - South;02840030;ELA;          39;64;           4;7;          35;57;          18;30;           4;7;          61;98;     503.9;;;2021;4;ALL
Stoneham - South;02840030;MATH;          34;56;           7;11;          27;44;          19;31;           8;13;          61;98;     499.7;;;2021;4;ALL
Stoughton - Helen Hansen Elementary;02850010;ELA;          17;40;           1;2;          16;38;          22;52;           3;7;          42;100;     498.7;;;2021;4;ALL
Stoughton - Helen Hansen Elementary;02850010;MATH;          12;29;           0;0;          12;29;          21;50;           9;21;          42;100;     485.5;;;2021;4;ALL
Stoughton - Joseph H Gibbons;02850025;ELA;          25;46;           4;7;          21;39;          23;43;           6;11;          54;100;     497.4;;;2021;4;ALL
Stoughton - Joseph H Gibbons;02850025;MATH;          15;28;           1;2;          14;26;          29;54;          10;19;          54;100;     485.1;;;2021;4;ALL
Stoughton - Joseph R Dawe Jr Elementary;02850014;ELA;          25;46;           4;7;          21;39;          26;48;           3;6;          54;100;     500.1;;;2021;4;ALL
Stoughton - Joseph R Dawe Jr Elementary;02850014;MATH;          14;26;           2;4;          12;22;          29;54;          11;20;          54;100;     485.6;;;2021;4;ALL
Stoughton - Richard L. Wilkins Elementary School;02850020;ELA;          16;36;           1;2;          15;34;          24;55;           4;9;          44;100;     495.1;;;2021;4;ALL
Stoughton - Richard L. Wilkins Elementary School;02850020;MATH;           8;18;           0;0;           8;18;          25;57;          11;25;          44;100;     480.5;;;2021;4;ALL
Stoughton - South Elementary;02850015;ELA;          22;65;           5;15;          17;50;           9;26;           3;9;          34;100;     507.3;;;2021;4;ALL
Stoughton - South Elementary;02850015;MATH;          18;53;           2;6;          16;47;          13;38;           3;9;          34;100;     501.2;;;2021;4;ALL
Sturbridge - Burgess Elementary;02870005;ELA;          76;64;           5;4;          71;60;          35;30;           7;6;         118;96;     504.0;;;2021;4;ALL
Sturbridge - Burgess Elementary;02870005;MATH;          49;42;           5;4;          44;38;          51;44;          16;14;         116;94;     496.1;;;2021;4;ALL
Sudbury - General John Nixon Elementary;02880025;ELA;          36;80;           9;20;          27;60;           7;16;           2;4;          45;100;     511.9;;;2021;4;ALL
Sudbury - General John Nixon Elementary;02880025;MATH;          33;73;          10;22;          23;51;           9;20;           3;7;          45;100;     510.6;;;2021;4;ALL
Sudbury - Israel Loring School;02880015;ELA;          53;68;           7;9;          46;59;          18;23;           7;9;          78;99;     507.1;;;2021;4;ALL
Sudbury - Israel Loring School;02880015;MATH;          48;61;          10;13;          38;48;          20;25;          11;14;          79;100;     504.0;;;2021;4;ALL
Sudbury - Josiah Haynes;02880010;ELA;          46;78;          11;19;          35;59;          12;20;           1;2;          59;100;     515.7;;;2021;4;ALL
Sudbury - Josiah Haynes;02880010;MATH;          51;86;          11;19;          40;68;           6;10;           2;3;          59;100;     517.5;;;2021;4;ALL
Sudbury - Peter Noyes;02880030;ELA;          73;81;          20;22;          53;59;          14;16;           3;3;          90;99;     516.6;;;2021;4;ALL
Sudbury - Peter Noyes;02880030;MATH;          70;78;          13;14;          57;63;          18;20;           2;2;          90;99;     512.1;;;2021;4;ALL
Sunderland - Sunderland Elementary;02890005;ELA;          12;43;           1;4;          11;39;          11;39;           5;18;          28;100;     491.8;;;2021;4;ALL
Sunderland - Sunderland Elementary;02890005;MATH;           5;19;           1;4;           4;15;          12;44;          10;37;          27;97;     477.2;;;2021;4;ALL
Sutton - Sutton Elementary;02900005;ELA;          35;57;           3;5;          32;52;          22;36;           4;7;          61;83;     502.1;;;2021;4;ALL
Sutton - Sutton Elementary;02900005;MATH;          15;25;           0;0;          15;25;          35;57;          11;18;          61;83;     486.7;;;2021;4;ALL
Swampscott - Clarke;02910005;ELA;           9;23;           2;5;           7;18;          20;51;          10;26;          39;98;     489.1;;;2021;4;ALL
Swampscott - Clarke;02910005;MATH;           8;21;           1;3;           7;18;          23;59;           8;21;          39;98;     484.6;;;2021;4;ALL
Swampscott - Hadley;02910010;ELA;          29;53;           5;9;          24;44;          23;42;           3;5;          55;98;     501.5;;;2021;4;ALL
Swampscott - Hadley;02910010;MATH;          25;45;           4;7;          21;38;          25;45;           6;11;          56;100;     497.3;;;2021;4;ALL
Swampscott - Stanley;02910020;ELA;          29;73;           2;5;          27;68;           7;18;           4;10;          40;98;     504.5;;;2021;4;ALL
Swampscott - Stanley;02910020;MATH;          12;30;           0;0;          12;30;          21;53;           7;18;          40;98;     489.2;;;2021;4;ALL
Swansea - Elizabeth S Brown;02920006;ELA;          61;69;           5;6;          56;64;          21;24;           6;7;          88;99;     505.8;;;2021;4;ALL
Swansea - Elizabeth S Brown;02920006;MATH;          44;50;           3;3;          41;47;          37;42;           7;8;          88;99;     496.9;;;2021;4;ALL
Swansea - Joseph G Luther;02920020;ELA;          35;50;           3;4;          32;46;          29;41;           6;9;          70;100;     500.7;;;2021;4;ALL
Swansea - Joseph G Luther;02920020;MATH;          30;43;           1;1;          29;41;          30;43;          10;14;          70;100;     493.7;;;2021;4;ALL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;ELA;          45;46;           2;2;          43;44;          37;38;          16;16;          98;91;     494.7;;;2021;4;ALL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;MATH;          30;31;           0;0;          30;31;          41;43;          25;26;          96;89;     485.8;;;2021;4;ALL
Taunton - East Taunton Elementary;02930010;ELA;          47;39;           2;2;          45;37;          50;41;          24;20;         121;99;     490.5;;;2021;4;ALL
Taunton - East Taunton Elementary;02930010;MATH;          27;22;           1;1;          26;21;          58;48;          36;30;         121;99;     481.7;;;2021;4;ALL
Taunton - Edmund Hatch Bennett;02930007;ELA;          27;47;           1;2;          26;46;          24;42;           6;11;          57;100;     495.9;;;2021;4;ALL
Taunton - Edmund Hatch Bennett;02930007;MATH;          10;18;           1;2;           9;16;          30;53;          17;30;          57;100;     482.9;;;2021;4;ALL
