School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Libertas Academy Charter School (District) - Libertas Academy Charter School;35140305;ELA;          48;21;           2;1;          46;20;          94;41;          87;38;         229;99;     479.7;          36.2;         189;2021;ALL;high needs
Libertas Academy Charter School (District) - Libertas Academy Charter School;35140305;MATH;          34;15;           1;0;          33;15;         107;47;          86;38;         227;98;     477.3;          31.3;         190;2021;ALL;high needs
Libertas Academy Charter School (District) - Libertas Academy Charter School;35140305;SCI;           2;5;           0;0;           2;5;          25;66;          11;29;          38;100;     477.0;;;2021;ALL;high needs
Lincoln - Hanscom Middle;01570305;ELA;          15;29;           0;0;          15;29;          26;50;          11;21;          52;98;     485.9;          42.1;          20;2021;ALL;high needs
Lincoln - Hanscom Middle;01570305;MATH;           7;14;           0;0;           7;14;          30;59;          14;27;          51;98;     480.4;;          19;2021;ALL;high needs
Lincoln - Hanscom Middle;01570305;SCI;           1;8;           0;0;           1;8;           4;33;           7;58;          12;92;     473.8;;;2021;ALL;high needs
Lincoln - Hanscom Primary;01570006;ELA;           3;25;           0;0;           3;25;           8;67;           1;8;          12;100;     485.1;;;2021;ALL;high needs
Lincoln - Hanscom Primary;01570006;MATH;           1;9;           0;0;           1;9;           5;45;           5;45;          11;100;     474.9;;;2021;ALL;high needs
Lincoln - Lincoln School;01570025;ELA;          49;45;           9;8;          40;37;          52;48;           8;7;         109;96;     497.6;          51.0;          67;2021;ALL;high needs
Lincoln - Lincoln School;01570025;MATH;          42;39;           4;4;          38;35;          48;44;          18;17;         108;95;     492.7;          39.7;          66;2021;ALL;high needs
Lincoln - Lincoln School;01570025;SCI;          14;52;           3;11;          11;41;          10;37;           3;11;          27;85;     499.6;;;2021;ALL;high needs
Littleton - Littleton Middle School;01580305;ELA;          19;23;           0;0;          19;23;          38;45;          27;32;          84;91;     482.3;          33.1;          77;2021;ALL;high needs
Littleton - Littleton Middle School;01580305;MATH;          16;19;           1;1;          15;18;          40;47;          29;34;          85;92;     479.1;          34.5;          78;2021;ALL;high needs
Littleton - Littleton Middle School;01580305;SCI;           6;27;           1;5;           5;23;          13;59;           3;14;          22;80;     486.7;;;2021;ALL;high needs
Littleton - Russell St Elementary;01580015;ELA;          40;40;           3;3;          37;37;          51;51;           9;9;         100;97;     492.8;          23.7;          31;2021;ALL;high needs
Littleton - Russell St Elementary;01580015;MATH;          28;28;           0;0;          28;28;          42;42;          29;29;          99;96;     484.3;          32.9;          31;2021;ALL;high needs
Littleton - Russell St Elementary;01580015;SCI;          12;36;           0;0;          12;36;          18;55;           3;9;          33;92;     492.5;;;2021;ALL;high needs
Longmeadow - Blueberry Hill;01590005;ELA;          24;45;           4;8;          20;38;          21;40;           8;15;          53;98;     495.3;;          13;2021;ALL;high needs
Longmeadow - Blueberry Hill;01590005;MATH;          16;30;           4;7;          12;22;          23;43;          15;28;          54;100;     486.2;;          13;2021;ALL;high needs
Longmeadow - Blueberry Hill;01590005;SCI;           2;14;           1;7;           1;7;           8;57;           4;29;          14;100;     482.4;;;2021;ALL;high needs
Longmeadow - Center;01590010;ELA;          27;44;           3;5;          24;39;          27;44;           7;11;          61;100;     494.9;;          19;2021;ALL;high needs
Longmeadow - Center;01590010;MATH;          18;30;           1;2;          17;28;          34;56;           9;15;          61;100;     488.8;;          19;2021;ALL;high needs
Longmeadow - Center;01590010;SCI;           7;35;           0;0;           7;35;          11;55;           2;10;          20;100;     492.0;;;2021;ALL;high needs
Longmeadow - Glenbrook Middle;01590017;ELA;          41;41;           5;5;          36;36;          41;41;          19;19;         101;99;     493.1;          40.3;          94;2021;ALL;high needs
Longmeadow - Glenbrook Middle;01590017;MATH;          20;20;           2;2;          18;18;          56;56;          24;24;         100;98;     485.3;          28.5;          94;2021;ALL;high needs
Longmeadow - Glenbrook Middle;01590017;SCI;          12;36;           3;9;           9;27;          11;33;          10;30;          33;100;     492.2;;;2021;ALL;high needs
Longmeadow - Williams Middle;01590305;ELA;          25;29;           4;5;          21;24;          28;33;          33;38;          86;98;     484.4;          26.5;          76;2021;ALL;high needs
Longmeadow - Williams Middle;01590305;MATH;          17;20;           1;1;          16;19;          46;54;          22;26;          85;97;     483.7;          23.8;          75;2021;ALL;high needs
Longmeadow - Williams Middle;01590305;SCI;           7;29;           1;4;           6;25;          15;63;           2;8;          24;100;     490.5;;;2021;ALL;high needs
Longmeadow - Wolf Swamp Road;01590025;ELA;          26;45;           7;12;          19;33;          28;48;           4;7;          58;94;     499.8;;          19;2021;ALL;high needs
Longmeadow - Wolf Swamp Road;01590025;MATH;          18;31;           2;3;          16;27;          33;56;           8;14;          59;95;     490.3;          25.1;          20;2021;ALL;high needs
Longmeadow - Wolf Swamp Road;01590025;SCI;           7;33;           2;10;           5;24;           9;43;           5;24;          21;96;     490.4;;;2021;ALL;high needs
Lowell - Abraham Lincoln;01600020;ELA;          42;27;           3;2;          39;25;          78;51;          34;22;         154;100;     485.3;;;2021;ALL;high needs
Lowell - Abraham Lincoln;01600020;MATH;          24;16;           3;2;          21;14;          64;42;          66;43;         154;100;     474.9;;;2021;ALL;high needs
Lowell - B.F. Butler Middle School;01600310;ELA;          71;18;          10;3;          61;15;         187;47;         140;35;         398;93;     478.9;          20.8;         369;2021;ALL;high needs
Lowell - B.F. Butler Middle School;01600310;MATH;          57;14;           3;1;          54;14;         191;48;         151;38;         399;93;     478.1;          21.4;         371;2021;ALL;high needs
Lowell - B.F. Butler Middle School;01600310;SCI;          15;9;           0;0;          15;9;          75;47;          68;43;         158;93;     473.4;;;2021;ALL;high needs
Lowell - Bartlett Community Partnership;01600090;ELA;          37;17;           1;0;          36;16;          92;42;          92;42;         221;90;     480.5;          29.9;         133;2021;ALL;high needs
Lowell - Bartlett Community Partnership;01600090;MATH;          15;7;           0;0;          15;7;         110;50;          96;43;         221;90;     476.5;          25.4;         136;2021;ALL;high needs
Lowell - Bartlett Community Partnership;01600090;SCI;           2;3;           0;0;           2;3;          29;50;          27;47;          58;82;     475.3;;;2021;ALL;high needs
Lowell - Charles W Morey;01600030;ELA;          25;24;           1;1;          24;23;          46;45;          32;31;         103;81;     486.0;;;2021;ALL;high needs
Lowell - Charles W Morey;01600030;MATH;          13;13;           0;0;          13;13;          44;43;          46;45;         103;81;     474.9;;;2021;ALL;high needs
Lowell - Charlotte M Murkland Elementary;01600080;ELA;          37;25;           4;3;          33;22;          84;57;          27;18;         148;100;     486.9;;;2021;ALL;high needs
Lowell - Charlotte M Murkland Elementary;01600080;MATH;          35;24;           3;2;          32;22;          63;43;          50;34;         148;100;     480.3;;;2021;ALL;high needs
Lowell - Dr An Wang School;01600345;ELA;         119;25;          18;4;         101;21;         196;41;         159;34;         474;98;     482.4;          27.1;         441;2021;ALL;high needs
Lowell - Dr An Wang School;01600345;MATH;          83;18;          10;2;          73;15;         216;46;         175;37;         474;98;     479.4;          27.8;         440;2021;ALL;high needs
Lowell - Dr An Wang School;01600345;SCI;          16;9;           1;1;          15;8;          91;51;          72;40;         179;98;     475.0;;;2021;ALL;high needs
Lowell - Dr Gertrude Bailey;01600002;ELA;          47;39;           7;6;          40;33;          53;43;          22;18;         122;97;     492.9;;;2021;ALL;high needs
Lowell - Dr Gertrude Bailey;01600002;MATH;          32;26;           3;2;          29;24;          57;46;          34;28;         123;98;     484.0;;;2021;ALL;high needs
Lowell - Dr. Janice Adie Day School;01600605;ELA;           0;0;           0;0;           0;0;           0;0;          31;100;          31;100;     453.3;;;2021;ALL;high needs
Lowell - Dr. Janice Adie Day School;01600605;MATH;           0;0;           0;0;           0;0;           1;3;          30;97;          31;100;     453.7;;;2021;ALL;high needs
Lowell - Dr. Janice Adie Day School;01600605;SCI;           0;0;           0;0;           0;0;           0;0;          12;100;          12;100;     463.0;;;2021;ALL;high needs
Lowell - Greenhalge;01600015;ELA;          22;17;           1;1;          21;16;          62;48;          46;35;         130;99;     479.5;;;2021;ALL;high needs
Lowell - Greenhalge;01600015;MATH;           3;2;           0;0;           3;2;          51;39;          77;59;         131;100;     465.5;;;2021;ALL;high needs
Lowell - Henry J Robinson Middle;01600330;ELA;          62;12;          10;2;          52;10;         205;40;         249;48;         516;94;     473.7;          27.5;         435;2021;ALL;high needs
Lowell - Henry J Robinson Middle;01600330;MATH;          29;6;           1;0;          28;5;         217;42;         269;52;         515;93;     470.6;          22.2;         433;2021;ALL;high needs
Lowell - Henry J Robinson Middle;01600330;SCI;          11;5;           0;0;          11;5;          89;44;         102;50;         202;92;     469.7;;;2021;ALL;high needs
Lowell - James S Daley Middle School;01600315;ELA;         129;29;          28;6;         101;22;         203;45;         119;26;         451;96;     489.6;          28.8;         407;2021;ALL;high needs
Lowell - James S Daley Middle School;01600315;MATH;         138;30;           9;2;         129;28;         214;47;         101;22;         453;97;     490.2;          27.3;         410;2021;ALL;high needs
Lowell - James S Daley Middle School;01600315;SCI;          41;23;           8;4;          33;18;          83;46;          57;31;         181;95;     486.9;;;2021;ALL;high needs
Lowell - James Sullivan Middle School;01600340;ELA;          69;17;           2;0;          67;17;         166;41;         171;42;         406;85;     475.9;          23.2;         352;2021;ALL;high needs
Lowell - James Sullivan Middle School;01600340;MATH;          33;8;           1;0;          32;8;         209;52;         162;40;         404;83;     474.7;          25.6;         347;2021;ALL;high needs
Lowell - James Sullivan Middle School;01600340;SCI;          15;12;           2;2;          13;10;          68;53;          46;36;         129;76;     476.6;;;2021;ALL;high needs
Lowell - John J Shaughnessy;01600050;ELA;          26;29;           3;3;          23;25;          44;48;          21;23;          91;67;     487.6;;;2021;ALL;high needs
Lowell - John J Shaughnessy;01600050;MATH;          11;12;           0;0;          11;12;          46;51;          34;37;          91;67;     476.1;;;2021;ALL;high needs
Lowell - Joseph McAvinnue;01600010;ELA;          20;21;           4;4;          16;17;          47;50;          27;29;          94;66;     484.5;;;2021;ALL;high needs
Lowell - Joseph McAvinnue;01600010;MATH;          13;14;           3;3;          10;11;          45;49;          33;36;          91;63;     477.5;;;2021;ALL;high needs
Lowell - Kathryn P. Stoklosa Middle School;01600360;ELA;          85;16;           5;1;          80;15;         227;43;         216;41;         528;97;     476.8;          24.4;         483;2021;ALL;high needs
Lowell - Kathryn P. Stoklosa Middle School;01600360;MATH;          91;17;           8;2;          83;16;         244;46;         190;36;         525;96;     478.3;          25.0;         482;2021;ALL;high needs
Lowell - Kathryn P. Stoklosa Middle School;01600360;SCI;          19;10;           0;0;          19;10;          79;42;          91;48;         189;95;     472.0;;;2021;ALL;high needs
Lowell - Laura Lee Therapeutic Day School;01600085;ELA;           0;0;           0;0;           0;0;           8;42;          11;58;          19;92;     462.2;;          16;2021;ALL;high needs
Lowell - Laura Lee Therapeutic Day School;01600085;MATH;           0;0;           0;0;           0;0;           6;33;          12;67;          18;88;     459.1;;          15;2021;ALL;high needs
Lowell - Moody Elementary;01600027;ELA;          10;19;           0;0;          10;19;          33;62;          10;19;          53;69;     481.7;;;2021;ALL;high needs
Lowell - Moody Elementary;01600027;MATH;           3;6;           0;0;           3;6;          26;49;          24;45;          53;69;     470.4;;;2021;ALL;high needs
Lowell - Pawtucketville Memorial;01600036;ELA;          40;35;           2;2;          38;33;          57;50;          17;15;         114;96;     493.4;;;2021;ALL;high needs
Lowell - Pawtucketville Memorial;01600036;MATH;          16;14;           1;1;          15;13;          56;49;          43;37;         115;97;     477.1;;;2021;ALL;high needs
Lowell - Peter W Reilly;01600040;ELA;          27;29;           2;2;          25;27;          42;46;          23;25;          92;81;     484.6;;;2021;ALL;high needs
Lowell - Peter W Reilly;01600040;MATH;           4;4;           0;0;           4;4;          38;41;          50;54;          92;81;     467.2;;;2021;ALL;high needs
Lowell - Pyne Arts;01600018;ELA;          58;37;           6;4;          52;34;          61;39;          36;23;         155;83;     492.1;          31.5;          95;2021;ALL;high needs
Lowell - Pyne Arts;01600018;MATH;          28;18;           6;4;          22;14;          87;57;          37;24;         152;82;     485.3;          27.6;          92;2021;ALL;high needs
Lowell - Pyne Arts;01600018;SCI;           8;21;           0;0;           8;21;          23;59;           8;21;          39;79;     487.0;;;2021;ALL;high needs
Lowell - Rogers STEM Academy;01600005;ELA;          64;18;           8;2;          56;16;         155;43;         140;39;         359;74;     477.8;          23.7;         213;2021;ALL;high needs
Lowell - Rogers STEM Academy;01600005;MATH;          30;9;           2;1;          28;8;         158;45;         160;46;         348;72;     472.4;          17.4;         207;2021;ALL;high needs
Lowell - Rogers STEM Academy;01600005;SCI;          13;15;           2;2;          11;13;          43;49;          31;36;          87;61;     479.2;;;2021;ALL;high needs
Lowell - S Christa McAuliffe Elementary;01600075;ELA;          22;26;           1;1;          21;24;          49;57;          15;17;          86;66;     487.6;;;2021;ALL;high needs
Lowell - S Christa McAuliffe Elementary;01600075;MATH;           8;9;           0;0;           8;9;          48;56;          30;35;          86;66;     475.5;;;2021;ALL;high needs
Lowell - Washington;01600055;ELA;          17;25;           2;3;          15;22;          35;51;          16;24;          68;95;     486.4;;;2021;ALL;high needs
Lowell - Washington;01600055;MATH;          15;22;           1;1;          14;21;          33;49;          20;29;          68;95;     481.0;;;2021;ALL;high needs
Lowell Community Charter Public (District) - Lowell Community Charter Public School;04560050;ELA;         170;43;          30;8;         140;35;         181;46;          44;11;         395;100;     495.9;          37.1;         244;2021;ALL;high needs
Lowell Community Charter Public (District) - Lowell Community Charter Public School;04560050;MATH;         108;27;           3;1;         105;27;         196;50;          91;23;         395;100;     486.4;          24.3;         244;2021;ALL;high needs
Lowell Community Charter Public (District) - Lowell Community Charter Public School;04560050;SCI;          38;35;           5;5;          33;30;          53;49;          18;17;         109;100;     490.0;;;2021;ALL;high needs
Ludlow - Chapin Street Elementary School;01610020;ELA;          23;39;           3;5;          20;34;          31;53;           5;8;          59;94;     496.1;;;2021;ALL;high needs
Ludlow - Chapin Street Elementary School;01610020;MATH;          13;22;           2;3;          11;18;          29;48;          18;30;          60;96;     482.5;;;2021;ALL;high needs
Ludlow - Paul R Baird Middle;01610305;ELA;          44;18;           1;0;          43;17;         129;52;          74;30;         247;97;     481.6;          29.0;         234;2021;ALL;high needs
Ludlow - Paul R Baird Middle;01610305;MATH;          24;10;           3;1;          21;9;         135;55;          87;35;         246;96;     477.7;          25.8;         233;2021;ALL;high needs
Ludlow - Paul R Baird Middle;01610305;SCI;           6;11;           0;0;           6;11;          31;54;          20;35;          57;91;     481.0;;;2021;ALL;high needs
Ludlow - Veterans Park Elementary;01610023;ELA;          39;29;           1;1;          38;29;          75;56;          19;14;         133;89;     489.4;          27.5;          59;2021;ALL;high needs
Ludlow - Veterans Park Elementary;01610023;MATH;          24;18;           0;0;          24;18;          82;62;          27;20;         133;89;     482.7;          29.6;          59;2021;ALL;high needs
Ludlow - Veterans Park Elementary;01610023;SCI;          15;23;           1;2;          14;22;          36;56;          13;20;          64;87;     485.3;;;2021;ALL;high needs
Lunenburg - Lunenburg Middle School;01620305;ELA;          30;27;           5;4;          25;22;          55;49;          28;25;         113;99;     487.4;          42.0;         109;2021;ALL;high needs
Lunenburg - Lunenburg Middle School;01620305;MATH;          19;17;           0;0;          19;17;          67;59;          27;24;         113;99;     482.6;          32.9;         108;2021;ALL;high needs
Lunenburg - Lunenburg Middle School;01620305;SCI;          11;33;           2;6;           9;27;          19;58;           3;9;          33;100;     495.5;;;2021;ALL;high needs
Lunenburg - Turkey Hill Elementary School;01620025;ELA;          42;36;           3;3;          39;33;          53;45;          22;19;         117;100;     490.7;          42.7;          39;2021;ALL;high needs
Lunenburg - Turkey Hill Elementary School;01620025;MATH;          21;18;           3;3;          18;15;          62;53;          34;29;         117;100;     482.0;          28.7;          39;2021;ALL;high needs
Lunenburg - Turkey Hill Elementary School;01620025;SCI;          13;32;           4;10;           9;22;          21;51;           7;17;          41;100;     493.3;;;2021;ALL;high needs
Lynn - A Drewicz Elementary;01630016;ELA;          47;26;           2;1;          45;25;          90;49;          45;25;         182;99;     484.6;          28.3;          55;2021;ALL;high needs
Lynn - A Drewicz Elementary;01630016;MATH;          25;14;           2;1;          23;13;          81;45;          76;42;         182;100;     476.0;          24.0;          55;2021;ALL;high needs
Lynn - A Drewicz Elementary;01630016;SCI;          22;35;           1;2;          21;34;          27;44;          13;21;          62;100;     489.5;;;2021;ALL;high needs
Lynn - Aborn;01630011;ELA;          28;40;           2;3;          26;37;          33;47;           9;13;          70;100;     492.1;          27.0;          22;2021;ALL;high needs
Lynn - Aborn;01630011;MATH;          15;21;           0;0;          15;21;          32;46;          23;33;          70;100;     479.1;          19.9;          22;2021;ALL;high needs
Lynn - Aborn;01630011;SCI;           7;32;           1;5;           6;27;          12;55;           3;14;          22;100;     491.7;;;2021;ALL;high needs
Lynn - Breed Middle School;01630405;ELA;         195;20;          16;2;         179;18;         414;42;         381;38;         990;95;     479.5;          28.7;         863;2021;ALL;high needs
Lynn - Breed Middle School;01630405;MATH;         120;12;           4;0;         116;12;         417;42;         447;45;         984;94;     475.0;          20.7;         867;2021;ALL;high needs
Lynn - Breed Middle School;01630405;SCI;          13;10;           1;1;          12;10;          58;46;          54;43;         125;93;     478.7;;;2021;ALL;high needs
Lynn - Brickett Elementary;01630020;ELA;          27;19;           1;1;          26;19;          66;47;          47;34;         140;99;     480.0;          30.8;          41;2021;ALL;high needs
Lynn - Brickett Elementary;01630020;MATH;          10;7;           1;1;           9;6;          56;40;          73;53;         139;98;     469.5;          20.2;          41;2021;ALL;high needs
Lynn - Brickett Elementary;01630020;SCI;          11;23;           1;2;          10;21;          24;51;          12;26;          47;98;     483.9;;;2021;ALL;high needs
Lynn - Capt William G Shoemaker;01630090;ELA;          20;21;           0;0;          20;21;          22;23;          52;55;          94;99;     487.9;;          14;2021;ALL;high needs
Lynn - Capt William G Shoemaker;01630090;MATH;           9;10;           0;0;           9;10;          25;27;          59;63;          93;98;     476.2;;          13;2021;ALL;high needs
Lynn - Capt William G Shoemaker;01630090;SCI;           3;16;           1;5;           2;11;           9;47;           7;37;          19;100;     491.7;;;2021;ALL;high needs
Lynn - Cobbet Elementary;01630035;ELA;          49;18;           2;1;          47;18;         137;52;          79;30;         265;99;     479.6;          20.0;          75;2021;ALL;high needs
Lynn - Cobbet Elementary;01630035;MATH;          23;9;           0;0;          23;9;         116;44;         126;48;         265;99;     469.8;          14.3;          76;2021;ALL;high needs
Lynn - Cobbet Elementary;01630035;SCI;          11;13;           1;1;          10;11;          32;36;          45;51;          88;99;     473.2;;;2021;ALL;high needs
Lynn - E J Harrington;01630045;ELA;          38;17;           1;0;          37;17;         117;52;          69;31;         224;97;     479.3;          18.0;          61;2021;ALL;high needs
Lynn - E J Harrington;01630045;MATH;           7;3;           0;0;           7;3;          78;35;         139;62;         224;97;     464.3;           9.6;          61;2021;ALL;high needs
Lynn - E J Harrington;01630045;SCI;          12;18;           0;0;          12;18;          27;40;          29;43;          68;96;     476.1;;;2021;ALL;high needs
Lynn - Edward A Sisson;01630095;ELA;          40;29;           4;3;          36;26;          68;49;          32;23;         140;98;     488.8;          21.8;          36;2021;ALL;high needs
Lynn - Edward A Sisson;01630095;MATH;          22;16;           0;0;          22;16;          60;43;          57;41;         139;97;     476.3;           9.9;          35;2021;ALL;high needs
Lynn - Edward A Sisson;01630095;SCI;           9;20;           2;4;           7;16;          17;38;          19;42;          45;96;     480.9;;;2021;ALL;high needs
Lynn - Fecteau-Leary Junior/Senior High School;01630525;ELA;           2;13;           0;0;           2;13;           7;47;           6;40;          15;69;     475.9;;           9;2021;ALL;high needs
Lynn - Fecteau-Leary Junior/Senior High School;01630525;MATH;           0;0;           0;0;           0;0;           7;47;           8;53;          15;68;     468.7;;           8;2021;ALL;high needs
Lynn - Hood;01630055;ELA;          41;21;           3;2;          38;20;         103;53;          50;26;         194;96;     485.5;          25.2;          49;2021;ALL;high needs
Lynn - Hood;01630055;MATH;          10;5;           0;0;          10;5;          83;43;         101;52;         194;96;     471.2;          14.1;          49;2021;ALL;high needs
Lynn - Hood;01630055;SCI;           7;12;           0;0;           7;12;          31;53;          20;34;          58;97;     479.6;;;2021;ALL;high needs
Lynn - Ingalls;01630060;ELA;          27;11;           2;1;          25;10;         133;53;          91;36;         251;98;     477.3;          19.4;          70;2021;ALL;high needs
Lynn - Ingalls;01630060;MATH;           6;2;           0;0;           6;2;          96;39;         143;58;         245;96;     465.8;          13.2;          66;2021;ALL;high needs
Lynn - Ingalls;01630060;SCI;           4;5;           0;0;           4;5;          27;34;          48;61;          79;90;     468.1;;;2021;ALL;high needs
Lynn - Julia F Callahan;01630030;ELA;          22;16;           2;1;          20;14;          76;54;          43;30;         141;97;     479.8;          15.6;          51;2021;ALL;high needs
Lynn - Julia F Callahan;01630030;MATH;          11;8;           0;0;          11;8;          61;43;          69;49;         141;97;     471.7;          12.0;          51;2021;ALL;high needs
Lynn - Julia F Callahan;01630030;SCI;           8;15;           0;0;           8;15;          27;49;          20;36;          55;98;     477.5;;;2021;ALL;high needs
Lynn - Lincoln-Thomson;01630070;ELA;          28;30;           1;1;          27;29;          52;55;          14;15;          94;100;     491.0;          35.0;          22;2021;ALL;high needs
Lynn - Lincoln-Thomson;01630070;MATH;          12;13;           0;0;          12;13;          52;55;          30;32;          94;100;     478.7;          18.4;          22;2021;ALL;high needs
Lynn - Lincoln-Thomson;01630070;SCI;           8;24;           0;0;           8;24;          13;39;          12;36;          33;100;     491.0;;;2021;ALL;high needs
Lynn - Lynn Vocational Technical Institute;01630605;ELA;          39;18;           5;2;          34;16;         104;48;          73;34;         216;94;     483.2;          34.5;         188;2021;ALL;high needs
Lynn - Lynn Vocational Technical Institute;01630605;MATH;          24;11;           0;0;          24;11;         101;46;          93;43;         218;95;     476.3;          19.7;         190;2021;ALL;high needs
Lynn - Lynn Vocational Technical Institute;01630605;SCI;          18;15;           2;2;          16;13;          62;50;          43;35;         123;88;     480.9;;;2021;ALL;high needs
Lynn - Lynn Woods;01630075;ELA;          16;31;           4;8;          12;24;          20;39;          15;29;          51;100;     489.3;;          17;2021;ALL;high needs
Lynn - Lynn Woods;01630075;MATH;           6;12;           0;0;           6;12;          22;43;          23;45;          51;100;     474.2;;          17;2021;ALL;high needs
Lynn - Lynn Woods;01630075;SCI;           1;5;           0;0;           1;5;           8;42;          10;53;          19;100;     472.6;;;2021;ALL;high needs
Lynn - Pickering Middle;01630420;ELA;          73;23;           4;1;          69;21;         143;44;         106;33;         322;91;     481.2;          30.3;         293;2021;ALL;high needs
Lynn - Pickering Middle;01630420;MATH;          33;10;           1;0;          32;10;         160;50;         128;40;         321;91;     475.6;          16.4;         292;2021;ALL;high needs
Lynn - Pickering Middle;01630420;SCI;           7;14;           0;0;           7;14;          32;64;          11;22;          50;80;     479.9;;;2021;ALL;high needs
Lynn - Robert L Ford;01630050;ELA;          54;21;           0;0;          54;21;         147;56;          62;24;         263;100;     482.7;          25.3;          88;2021;ALL;high needs
Lynn - Robert L Ford;01630050;MATH;          25;10;           1;0;          24;9;         109;41;         129;49;         263;100;     470.8;          25.8;          88;2021;ALL;high needs
Lynn - Robert L Ford;01630050;SCI;          20;21;           1;1;          19;20;          37;39;          37;39;          94;99;     479.2;;;2021;ALL;high needs
Lynn - Sewell-Anderson;01630085;ELA;          25;35;           0;0;          25;35;          40;56;           7;10;          72;100;     491.9;          28.7;          24;2021;ALL;high needs
Lynn - Sewell-Anderson;01630085;MATH;           8;11;           0;0;           8;11;          41;57;          23;32;          72;100;     477.6;          18.3;          24;2021;ALL;high needs
Lynn - Sewell-Anderson;01630085;SCI;           3;12;           0;0;           3;12;          17;68;           5;20;          25;100;     485.2;;;2021;ALL;high needs
Lynn - Thurgood Marshall Mid;01630305;ELA;         148;15;          11;1;         137;14;         420;43;         411;42;         979;92;     477.3;          29.2;         833;2021;ALL;high needs
Lynn - Thurgood Marshall Mid;01630305;MATH;          98;10;           6;1;          92;9;         446;46;         435;44;         979;92;     474.4;          22.4;         834;2021;ALL;high needs
Lynn - Thurgood Marshall Mid;01630305;SCI;          17;13;           1;1;          16;12;          68;51;          48;36;         133;78;     477.6;;;2021;ALL;high needs
Lynn - Tracy;01630100;ELA;          36;17;           2;1;          34;16;         128;60;          48;23;         212;99;     482.5;          13.1;          62;2021;ALL;high needs
Lynn - Tracy;01630100;MATH;          14;7;           0;0;          14;7;         113;54;          81;39;         208;97;     474.3;          23.4;          63;2021;ALL;high needs
Lynn - Tracy;01630100;SCI;          16;23;           1;1;          15;22;          26;38;          27;39;          69;99;     480.8;;;2021;ALL;high needs
Lynn - Washington Elementary School;01630005;ELA;          23;12;           0;0;          23;12;          94;50;          70;37;         187;100;     476.0;          18.4;          46;2021;ALL;high needs
Lynn - Washington Elementary School;01630005;MATH;           6;3;           0;0;           6;3;          65;35;         116;62;         187;100;     464.9;          11.4;          46;2021;ALL;high needs
Lynn - Washington Elementary School;01630005;SCI;           5;10;           2;4;           3;6;          22;43;          24;47;          51;100;     475.8;;;2021;ALL;high needs
Lynn - William R Fallon;01630080;ELA;           2;10;           0;0;           2;10;          13;62;           6;29;          21;100;     479.6;;           2;2021;ALL;high needs
Lynn - William R Fallon;01630080;MATH;           2;10;           1;5;           1;5;          10;48;           9;43;          21;100;     473.1;;           6;2021;ALL;high needs
Lynn - Wm P Connery;01630040;ELA;          49;18;           4;1;          45;17;         139;52;          80;30;         268;97;     480.6;          23.6;          83;2021;ALL;high needs
Lynn - Wm P Connery;01630040;MATH;          31;12;           0;0;          31;12;         113;42;         123;46;         267;97;     472.3;          18.8;          81;2021;ALL;high needs
Lynn - Wm P Connery;01630040;SCI;          17;18;           4;4;          13;13;          43;44;          37;38;          97;100;     479.6;;;2021;ALL;high needs
Lynnfield - Huckleberry Hill;01640010;ELA;          38;58;           5;8;          33;51;          22;34;           5;8;          65;100;     504.7;;;2021;ALL;high needs
Lynnfield - Huckleberry Hill;01640010;MATH;          29;45;           5;8;          24;37;          25;38;          11;17;          65;100;     496.3;;;2021;ALL;high needs
Lynnfield - Lynnfield Middle School;01640405;ELA;          70;39;           8;4;          62;34;          90;50;          20;11;         180;99;     495.0;          33.9;         169;2021;ALL;high needs
Lynnfield - Lynnfield Middle School;01640405;MATH;          58;32;           3;2;          55;31;          99;55;          22;12;         179;98;     490.2;          29.4;         166;2021;ALL;high needs
Lynnfield - Lynnfield Middle School;01640405;SCI;          30;32;           4;4;          26;28;          41;44;          22;24;          93;100;     489.5;;;2021;ALL;high needs
Lynnfield - Summer Street;01640020;ELA;          23;52;           2;5;          21;48;          20;45;           1;2;          44;100;     502.1;;;2021;ALL;high needs
Lynnfield - Summer Street;01640020;MATH;          26;59;           1;2;          25;57;          15;34;           3;7;          44;100;     501.4;;;2021;ALL;high needs
Malden - Beebe;01650003;ELA;         147;35;          22;5;         125;29;         185;44;          92;22;         424;100;     492.0;          40.7;         259;2021;ALL;high needs
Malden - Beebe;01650003;MATH;         114;27;          13;3;         101;24;         193;45;         118;28;         425;100;     486.4;          40.9;         258;2021;ALL;high needs
Malden - Beebe;01650003;SCI;          39;35;           6;5;          33;30;          43;39;          28;25;         110;100;     491.0;;;2021;ALL;high needs
Malden - Ferryway;01650013;ELA;         172;42;          13;3;         159;39;         175;43;          64;16;         411;97;     493.1;          40.8;         261;2021;ALL;high needs
Malden - Ferryway;01650013;MATH;          92;22;           6;1;          86;21;         197;48;         120;29;         409;96;     483.0;          28.5;         259;2021;ALL;high needs
Malden - Ferryway;01650013;SCI;          31;25;           2;2;          29;23;          63;50;          32;25;         126;94;     486.3;;;2021;ALL;high needs
Malden - Forestdale;01650027;ELA;          65;29;           4;2;          61;27;          92;40;          71;31;         228;93;     484.9;          36.1;         155;2021;ALL;high needs
