School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Bourne - Bourne Middle School;00360325;ELA;          78;45;          10;6;          68;39;          79;46;          16;9;         173;     497.4;          48.9;         164;45;2019;7;ALL
Bourne - Bourne Middle School;00360325;MATH;          56;32;           5;3;          51;29;          98;57;          19;11;         173;     492.7;          44.4;         164;35;2019;7;ALL
Braintree - East Middle School;00400305;ELA;         120;56;          12;6;         108;51;          83;39;          10;5;         213;     502.9;          49.4;         208;64;2019;7;ALL
Braintree - East Middle School;00400305;MATH;         128;60;          23;11;         105;50;          77;36;           7;3;         212;     506.0;          53.9;         206;77;2019;7;ALL
Braintree - South Middle School;00400310;ELA;         144;67;          35;16;         109;51;          60;28;          11;5;         215;     509.4;          56.5;         205;84;2019;7;ALL
Braintree - South Middle School;00400310;MATH;         131;61;          26;12;         105;49;          77;36;           8;4;         216;     505.2;          47.7;         205;75;2019;7;ALL
Bridge Boston Charter School (District) - Bridge Boston Charter School;04170205;ELA;          10;42;           0;0;          10;42;          13;54;           1;4;          24;     496.3;          61.1;          24;41;2019;7;ALL
Bridge Boston Charter School (District) - Bridge Boston Charter School;04170205;MATH;           2;9;           0;0;           2;9;          16;70;           5;22;          23;     479.3;          52.5;          23;10;2019;7;ALL
Bridgewater-Raynham - Bridgewater Middle School;06250320;ELA;         149;62;          34;14;         115;48;          78;32;          14;6;         241;     506.8;          62.8;         235;76;2019;7;ALL
Bridgewater-Raynham - Bridgewater Middle School;06250320;MATH;         127;53;          23;10;         104;43;         101;42;          13;5;         241;     501.4;          46.2;         234;65;2019;7;ALL
Bridgewater-Raynham - Raynham Middle School;06250315;ELA;          91;65;          12;9;          79;57;          44;32;           4;3;         139;     506.6;          63.7;         133;75;2019;7;ALL
Bridgewater-Raynham - Raynham Middle School;06250315;MATH;          90;65;          12;9;          78;56;          48;35;           1;1;         139;     506.9;          67.1;         133;79;2019;7;ALL
Brockton - Ashfield Middle School;00440421;ELA;          47;32;           1;1;          46;31;          66;45;          34;23;         147;     489.7;          60.5;         132;24;2019;7;ALL
Brockton - Ashfield Middle School;00440421;MATH;          39;27;           5;3;          34;23;          74;51;          33;23;         146;     485.0;          54.9;         132;19;2019;7;ALL
Brockton - East Middle School;00440405;ELA;          15;10;           0;0;          15;10;          73;48;          65;42;         153;     476.4;          46.3;         129;5;2019;7;ALL
Brockton - East Middle School;00440405;MATH;          10;7;           0;0;          10;7;          75;49;          68;44;         153;     470.9;          36.5;         129;3;2019;7;ALL
Brockton - Edgar B Davis;00440023;ELA;          30;27;           0;0;          30;27;          78;70;           3;3;         111;     493.0;          69.6;         110;30;2019;7;ALL
Brockton - Edgar B Davis;00440023;MATH;          24;22;           2;2;          22;20;          74;67;          12;11;         110;     487.3;          48.2;         109;23;2019;7;ALL
Brockton - Joseph F. Plouffe Academy;00440422;ELA;          92;43;           9;4;          83;38;          78;36;          46;21;         216;     493.3;          49.7;         203;32;2019;7;ALL
Brockton - Joseph F. Plouffe Academy;00440422;MATH;          83;38;           7;3;          76;35;          78;36;          55;25;         216;     489.8;          43.3;         203;29;2019;7;ALL
Brockton - North Middle School;00440410;ELA;          33;23;           0;0;          33;23;          81;56;          31;21;         145;     486.0;          60.3;         139;15;2019;7;ALL
Brockton - North Middle School;00440410;MATH;          22;15;           1;1;          21;14;          83;57;          41;28;         146;     479.4;          49.8;         140;10;2019;7;ALL
Brockton - South Middle School;00440415;ELA;          45;24;           1;1;          44;24;          87;47;          54;29;         186;     485.1;          47.0;         167;14;2019;7;ALL
Brockton - South Middle School;00440415;MATH;          24;13;           1;1;          23;12;          97;52;          65;35;         186;     477.0;          33.8;         167;7;2019;7;ALL
Brockton - West Middle School;00440420;ELA;          71;34;           2;1;          69;33;         108;52;          29;14;         208;     491.2;          56.2;         206;26;2019;7;ALL
Brockton - West Middle School;00440420;MATH;          29;14;           0;0;          29;14;         130;63;          49;24;         208;     481.0;          44.9;         205;12;2019;7;ALL
Brooke Charter School (District) - Brooke Charter School;04280305;ELA;         142;80;          32;18;         110;62;          32;18;           4;2;         178;     514.0;          73.6;         170;93;2019;7;ALL
Brooke Charter School (District) - Brooke Charter School;04280305;MATH;         149;84;          47;27;         102;58;          21;12;           7;4;         177;     516.8;          75.6;         170;95;2019;7;ALL
Brookline - Edith C Baker;00460005;ELA;          61;87;          31;44;          30;43;           5;7;           4;6;          70;     525.7;          71.6;          66;99;2019;7;ALL
Brookline - Edith C Baker;00460005;MATH;          66;92;          47;65;          19;26;           4;6;           2;3;          72;     533.6;          91.9;          68;99;2019;7;ALL
Brookline - Florida Ruffin Ridley School;00460015;ELA;          56;65;          11;13;          45;52;          26;30;           4;5;          86;     509.1;          43.3;          80;83;2019;7;ALL
Brookline - Florida Ruffin Ridley School;00460015;MATH;          61;71;          27;31;          34;40;          20;23;           5;6;          86;     514.5;          64.5;          81;92;2019;7;ALL
Brookline - Heath;00460025;ELA;          49;91;          23;43;          26;48;           4;7;           1;2;          54;     524.4;          61.6;          52;99;2019;7;ALL
Brookline - Heath;00460025;MATH;          49;91;          26;48;          23;43;           5;9;           0;0;          54;     527.1;          65.5;          53;99;2019;7;ALL
Brookline - John D Runkle;00460045;ELA;          46;73;          20;32;          26;41;          15;24;           2;3;          63;     515.7;          55.7;          58;95;2019;7;ALL
Brookline - John D Runkle;00460045;MATH;          45;71;          23;37;          22;35;          16;25;           2;3;          63;     516.6;          56.4;          58;94;2019;7;ALL
Brookline - Lawrence;00460030;ELA;          45;66;           7;10;          38;56;          21;31;           2;3;          68;     508.8;          53.6;          64;83;2019;7;ALL
Brookline - Lawrence;00460030;MATH;          46;68;          22;32;          24;35;          18;26;           4;6;          68;     514.2;          62.9;          64;91;2019;7;ALL
Brookline - Michael Driscoll;00460020;ELA;          50;69;          15;21;          35;49;          20;28;           2;3;          72;     511.2;          52.8;          67;88;2019;7;ALL
Brookline - Michael Driscoll;00460020;MATH;          54;75;          24;33;          30;42;          14;19;           4;6;          72;     515.7;          66.8;          67;93;2019;7;ALL
Brookline - Pierce;00460040;ELA;          56;80;          21;30;          35;50;          12;17;           2;3;          70;     518.5;          59.2;          63;97;2019;7;ALL
Brookline - Pierce;00460040;MATH;          50;70;          22;31;          28;39;          18;25;           3;4;          71;     513.4;          53.8;          64;90;2019;7;ALL
Brookline - William H Lincoln;00460035;ELA;          36;67;          23;43;          13;24;          12;22;           6;11;          54;     515.3;          51.3;          52;95;2019;7;ALL
Brookline - William H Lincoln;00460035;MATH;          41;76;          22;41;          19;35;           9;17;           4;7;          54;     518.4;          64.4;          51;97;2019;7;ALL
Burlington - Marshall Simonds Middle;00480303;ELA;         135;54;          11;4;         124;50;          90;36;          23;9;         248;     500.1;          50.2;         243;55;2019;7;ALL
Burlington - Marshall Simonds Middle;00480303;MATH;         132;53;          29;12;         103;42;          94;38;          22;9;         248;     501.8;          43.6;         242;66;2019;7;ALL
Cambridge - Amigos School;00490006;ELA;          24;69;          10;29;          14;40;           9;26;           2;6;          35;     514.8;          58.7;          34;94;2019;7;ALL
Cambridge - Amigos School;00490006;MATH;          25;71;           9;26;          16;46;           8;23;           2;6;          35;     513.3;          57.2;          34;89;2019;7;ALL
Cambridge - Cambridge Street Upper School;00490305;ELA;          25;38;          10;15;          15;23;          22;34;          18;28;          65;     495.8;          39.4;          60;39;2019;7;ALL
Cambridge - Cambridge Street Upper School;00490305;MATH;          29;44;          12;18;          17;26;          20;30;          17;26;          66;     496.8;          52.0;          60;48;2019;7;ALL
Cambridge - Putnam Avenue Upper School;00490310;ELA;          37;46;          11;14;          26;33;          33;41;          10;13;          80;     500.1;          57.3;          74;55;2019;7;ALL
