School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Attleboro - Thomas Willett Elementary School;00160035;MATH;          84;59;           8;6;          76;53;          54;38;           5;3;         143;     503.8;          50.4;          74;49;2019;ALL;non-disabled
Attleboro - Wamsutta Middle School;00160320;ELA;         284;61;          49;11;         235;51;         165;36;          13;3;         462;     506.1;          46.4;         451;46;2019;ALL;non-disabled
Attleboro - Wamsutta Middle School;00160320;MATH;         286;62;          33;7;         253;55;         162;35;          15;3;         463;     504.9;          55.7;         452;54;2019;ALL;non-disabled
Attleboro - Wamsutta Middle School;00160320;SCI;         138;58;          20;8;         118;50;          92;39;           7;3;         237;     503.9;;;50;2019;ALL;non-disabled
Auburn - Auburn Middle;00170305;ELA;         381;68;          81;14;         300;53;         168;30;          12;2;         561;     508.8;          56.6;         547;58;2019;ALL;non-disabled
Auburn - Auburn Middle;00170305;MATH;         335;60;          64;11;         271;48;         210;37;          16;3;         561;     504.7;          51.2;         548;53;2019;ALL;non-disabled
Auburn - Auburn Middle;00170305;SCI;         123;62;          34;17;          89;45;          75;38;           2;1;         200;     508.0;;;66;2019;ALL;non-disabled
Auburn - Swanson Road Intermediate School;00170030;ELA;         382;71;          57;11;         325;60;         149;28;           9;2;         540;     509.9;          48.4;         359;62;2019;ALL;non-disabled
Auburn - Swanson Road Intermediate School;00170030;MATH;         343;64;          48;9;         295;55;         188;35;           9;2;         540;     506.5;          54.5;         359;61;2019;ALL;non-disabled
Auburn - Swanson Road Intermediate School;00170030;SCI;         120;66;          27;15;          93;51;          58;32;           4;2;         182;     508.6;;;68;2019;ALL;non-disabled
Avon - Avon Middle High School;00180510;ELA;          61;60;           9;9;          52;51;          36;36;           4;4;         101;     504.7;          50.2;          99;41;2019;ALL;non-disabled
Avon - Avon Middle High School;00180510;MATH;          59;58;           9;9;          50;50;          41;41;           1;1;         101;     504.3;          51.3;          99;51;2019;ALL;non-disabled
Avon - Avon Middle High School;00180510;SCI;          29;54;           1;2;          28;52;          23;43;           2;4;          54;     499.6;;;36;2019;ALL;non-disabled
Avon - Ralph D Butler;00180010;ELA;         112;59;          14;7;          98;52;          71;38;           6;3;         189;     505.5;          44.0;         137;45;2019;ALL;non-disabled
Avon - Ralph D Butler;00180010;MATH;         102;54;           8;4;          94;50;          73;39;          13;7;         188;     500.1;          57.6;         136;34;2019;ALL;non-disabled
Avon - Ralph D Butler;00180010;SCI;          27;64;           6;14;          21;50;          14;33;           1;2;          42;     507.0;;;62;2019;ALL;non-disabled
Ayer Shirley School District - Ayer Shirley Regional Middle School;06160305;ELA;         186;59;          25;8;         161;51;         120;38;          11;3;         317;     503.9;          50.7;         310;37;2019;ALL;non-disabled
Ayer Shirley School District - Ayer Shirley Regional Middle School;06160305;MATH;         178;56;          29;9;         149;47;         133;42;           7;2;         318;     503.5;          53.9;         309;48;2019;ALL;non-disabled
Ayer Shirley School District - Ayer Shirley Regional Middle School;06160305;SCI;          72;65;          18;16;          54;49;          37;34;           1;1;         110;     509.4;;;71;2019;ALL;non-disabled
Ayer Shirley School District - Lura A. White Elementary School;06160001;ELA;          69;56;           7;6;          62;50;          54;44;           1;1;         124;     504.0;          40.1;          84;38;2019;ALL;non-disabled
Ayer Shirley School District - Lura A. White Elementary School;06160001;MATH;          75;61;          10;8;          65;53;          46;37;           2;2;         123;     505.1;          51.2;          84;55;2019;ALL;non-disabled
Ayer Shirley School District - Lura A. White Elementary School;06160001;SCI;          22;61;           2;6;          20;56;          14;39;           0;0;          36;     508.0;;;66;2019;ALL;non-disabled
Ayer Shirley School District - Page Hilltop Elementary School;06160002;ELA;         129;65;          23;12;         106;54;          68;35;           0;0;         197;     508.4;          53.7;         132;56;2019;ALL;non-disabled
Ayer Shirley School District - Page Hilltop Elementary School;06160002;MATH;         108;55;          12;6;          96;49;          85;43;           3;2;         196;     503.4;          64.2;         130;48;2019;ALL;non-disabled
Ayer Shirley School District - Page Hilltop Elementary School;06160002;SCI;          45;64;           7;10;          38;54;          25;36;           0;0;          70;     506.3;;;60;2019;ALL;non-disabled
Barnstable - Barnstable High;00200505;ELA;         161;57;          19;7;         142;50;          95;34;          26;9;         282;     501.1;          45.3;         264;28;2019;ALL;non-disabled
Barnstable - Barnstable High;00200505;MATH;         130;46;          16;6;         114;40;         138;49;          15;5;         283;     499.5;          44.1;         265;32;2019;ALL;non-disabled
Barnstable - Barnstable High;00200505;SCI;         151;53;          30;10;         121;42;         116;41;          19;7;         286;     502.0;;;44;2019;ALL;non-disabled
Barnstable - Barnstable Intermediate School;00200315;ELA;         366;59;          62;10;         304;49;         210;34;          41;7;         617;     504.3;          57.4;         588;40;2019;ALL;non-disabled
Barnstable - Barnstable Intermediate School;00200315;MATH;         329;53;          49;8;         280;45;         257;42;          32;5;         618;     501.4;          50.7;         591;39;2019;ALL;non-disabled
Barnstable - Barnstable United Elementary School;00200050;ELA;         356;53;          35;5;         321;48;         292;44;          19;3;         667;     502.1;          43.5;         643;31;2019;ALL;non-disabled
Barnstable - Barnstable United Elementary School;00200050;MATH;         340;51;          27;4;         313;47;         292;44;          36;5;         668;     499.4;          38.7;         646;31;2019;ALL;non-disabled
Barnstable - Barnstable United Elementary School;00200050;SCI;         144;44;          19;6;         125;38;         156;47;          30;9;         330;     497.6;;;30;2019;ALL;non-disabled
Barnstable - Centerville Elementary;00200010;ELA;          44;77;          13;23;          31;54;          13;23;           0;0;          57;     514.9;;;81;2019;ALL;non-disabled
Barnstable - Centerville Elementary;00200010;MATH;          42;74;           7;12;          35;61;          14;25;           1;2;          57;     511.3;;;77;2019;ALL;non-disabled
Barnstable - Hyannis West Elementary;00200025;ELA;          34;52;           4;6;          30;46;          27;42;           4;6;          65;     502.0;;;31;2019;ALL;non-disabled
Barnstable - Hyannis West Elementary;00200025;MATH;          30;46;           3;5;          27;42;          30;46;           5;8;          65;     498.2;;;27;2019;ALL;non-disabled
Barnstable - West Barnstable Elementary;00200005;ELA;          38;68;           7;13;          31;55;          15;27;           3;5;          56;     507.1;;;51;2019;ALL;non-disabled
Barnstable - West Barnstable Elementary;00200005;MATH;          33;59;          12;21;          21;38;          22;39;           1;2;          56;     508.3;;;67;2019;ALL;non-disabled
Barnstable - West Villages Elementary School;00200045;ELA;          56;77;           4;5;          52;71;          17;23;           0;0;          73;     511.0;;;67;2019;ALL;non-disabled
Barnstable - West Villages Elementary School;00200045;MATH;          54;75;          13;18;          41;57;          17;24;           1;1;          72;     513.5;;;84;2019;ALL;non-disabled
Barnstable Community Horace Mann Charter Public (District) - Barnstable Community Horace Mann Charter Public School;04270010;ELA;          30;49;           1;2;          29;48;          28;46;           3;5;          61;     498.7;;;21;2019;ALL;non-disabled
Barnstable Community Horace Mann Charter Public (District) - Barnstable Community Horace Mann Charter Public School;04270010;MATH;          27;44;           1;2;          26;43;          30;49;           4;7;          61;     495.9;;;21;2019;ALL;non-disabled
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School;35020405;ELA;          53;28;           2;1;          51;27;         106;56;          31;16;         190;     489.4;          38.0;         182;6;2019;ALL;non-disabled
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School;35020405;MATH;          56;29;           5;3;          51;27;         114;60;          20;11;         190;     491.5;          44.7;         182;13;2019;ALL;non-disabled
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School;35020405;SCI;          18;30;           1;2;          17;28;          32;53;          10;17;          60;     490.7;;;17;2019;ALL;non-disabled
Bedford - John Glenn Middle;00230305;ELA;         373;80;         119;25;         254;54;          88;19;           6;1;         467;     516.8;          51.5;         460;86;2019;ALL;non-disabled
Bedford - John Glenn Middle;00230305;MATH;         386;83;         136;29;         250;54;          78;17;           3;1;         467;     518.3;          54.5;         460;93;2019;ALL;non-disabled
Bedford - John Glenn Middle;00230305;SCI;         121;76;          34;21;          87;55;          35;22;           3;2;         159;     513.2;;;83;2019;ALL;non-disabled
Bedford - Lt Job Lane School;00230012;ELA;         421;87;         125;26;         296;61;          61;13;           1;0;         483;     519.5;          57.8;         316;92;2019;ALL;non-disabled
Bedford - Lt Job Lane School;00230012;MATH;         395;82;         108;22;         287;60;          84;17;           2;0;         481;     517.4;          57.3;         314;92;2019;ALL;non-disabled
