School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School;35020405;ELA;          12;20;           0;0;          12;20;          27;45;          21;35;          60;     480.9;          41.5;          57;9;2019;ALL;ever EL
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School;35020405;MATH;          11;18;           0;0;          11;18;          36;60;          13;22;          60;     483.6;          41.4;          57;20;2019;ALL;ever EL
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School;35020405;SCI;           3;13;           0;0;           3;13;          12;52;           8;35;          23;     480.4;;;29;2019;ALL;ever EL
Bedford - John Glenn Middle;00230305;ELA;          66;65;          13;13;          53;52;          25;25;          10;10;         101;     506.5;          49.8;          97;85;2019;ALL;ever EL
Bedford - John Glenn Middle;00230305;MATH;          68;67;          29;29;          39;39;          29;29;           4;4;         101;     513.9;          57.6;          97;93;2019;ALL;ever EL
Bedford - John Glenn Middle;00230305;SCI;          21;57;           4;11;          17;46;          14;38;           2;5;          37;     504.4;;;89;2019;ALL;ever EL
Bedford - Lt Job Lane School;00230012;ELA;          70;75;          18;19;          52;56;          21;23;           2;2;          93;     511.9;          59.1;          62;94;2019;ALL;ever EL
Bedford - Lt Job Lane School;00230012;MATH;          73;78;          21;22;          52;55;          15;16;           6;6;          94;     514.6;          63.8;          62;94;2019;ALL;ever EL
Bedford - Lt Job Lane School;00230012;SCI;          18;67;           1;4;          17;63;           8;30;           1;4;          27;     505.9;;;89;2019;ALL;ever EL
Belchertown - Chestnut Hill Community School;00240006;ELA;           6;43;           2;14;           4;29;           8;57;           0;0;          14;     499.0;;          14;67;2019;ALL;ever EL
Belchertown - Chestnut Hill Community School;00240006;MATH;           7;50;           1;7;           6;43;           5;36;           2;14;          14;     498.1;;          14;65;2019;ALL;ever EL
Bellingham - Bellingham Memorial School;00250315;ELA;          10;36;           0;0;          10;36;          12;43;           6;21;          28;     490.7;          46.9;          26;38;2019;ALL;ever EL
Bellingham - Bellingham Memorial School;00250315;MATH;           7;23;           0;0;           7;23;          16;53;           7;23;          30;     484.4;          40.8;          27;23;2019;ALL;ever EL
Belmont - Daniel Butler;00260015;ELA;          26;72;           5;14;          21;58;           9;25;           1;3;          36;     512.6;          62.5;          20;96;2019;ALL;ever EL
Belmont - Daniel Butler;00260015;MATH;          21;58;           7;19;          14;39;          14;39;           1;3;          36;     507.8;          60.9;          20;86;2019;ALL;ever EL
Belmont - Mary Lee Burbank;00260010;ELA;          18;75;           6;25;          12;50;           6;25;           0;0;          24;     514.8;;          13;97;2019;ALL;ever EL
Belmont - Mary Lee Burbank;00260010;MATH;          20;83;           8;33;          12;50;           4;17;           0;0;          24;     522.9;;          13;98;2019;ALL;ever EL
Belmont - Roger E Wellington;00260035;ELA;          25;78;           9;28;          16;50;           7;22;           0;0;          32;     517.0;;          11;98;2019;ALL;ever EL
Belmont - Roger E Wellington;00260035;MATH;          26;81;          14;44;          12;38;           5;16;           1;3;          32;     521.5;;          11;98;2019;ALL;ever EL
Belmont - Winn Brook;00260005;ELA;          27;66;           8;20;          19;46;          14;34;           0;0;          41;     511.1;;          17;93;2019;ALL;ever EL
Belmont - Winn Brook;00260005;MATH;          29;71;           8;20;          21;51;          12;29;           0;0;          41;     514.3;;          17;94;2019;ALL;ever EL
Belmont - Winthrop L Chenery Middle;00260305;ELA;         136;71;          33;17;         103;54;          49;26;           7;4;         192;     510.1;          59.8;         174;92;2019;ALL;ever EL
Belmont - Winthrop L Chenery Middle;00260305;MATH;         154;81;          67;35;          87;46;          34;18;           3;2;         191;     519.0;          65.9;         173;97;2019;ALL;ever EL
Belmont - Winthrop L Chenery Middle;00260305;SCI;          75;76;          32;32;          43;43;          20;20;           4;4;          99;     517.0;;;98;2019;ALL;ever EL
Benjamin Banneker Charter Public (District) - Benjamin Banneker Charter Public School;04200205;ELA;          10;53;           3;16;           7;37;           8;42;           1;5;          19;     502.1;;          13;75;2019;ALL;ever EL
Benjamin Banneker Charter Public (District) - Benjamin Banneker Charter Public School;04200205;MATH;           9;47;           2;11;           7;37;           9;47;           1;5;          19;     497.5;;          13;63;2019;ALL;ever EL
Benjamin Franklin Classical Charter Public (District) - Benjamin Franklin Classical Charter Public School;04470205;ELA;          13;72;           2;11;          11;61;           5;28;           0;0;          18;     512.6;;          17;96;2019;ALL;ever EL
Benjamin Franklin Classical Charter Public (District) - Benjamin Franklin Classical Charter Public School;04470205;MATH;          10;56;           4;22;           6;33;           8;44;           0;0;          18;     513.0;;          17;92;2019;ALL;ever EL
Bentley Academy Charter School (District) - Bentley Academy Charter School;35110205;ELA;           7;17;           0;0;           7;17;          30;71;           5;12;          42;     487.2;          48.9;          22;25;2019;ALL;ever EL
Bentley Academy Charter School (District) - Bentley Academy Charter School;35110205;MATH;           7;17;           0;0;           7;17;          23;55;          12;29;          42;     480.5;          54.1;          22;12;2019;ALL;ever EL
Berkshire Arts and Technology Charter Public (District) - Berkshire Arts and Technology Charter Public School;04140305;ELA;           9;75;           0;0;           9;75;           3;25;           0;0;          12;     506.6;;          12;86;2019;ALL;ever EL
Berkshire Arts and Technology Charter Public (District) - Berkshire Arts and Technology Charter Public School;04140305;MATH;          10;83;           2;17;           8;67;           2;17;           0;0;          12;     520.4;;          12;98;2019;ALL;ever EL
Berkshire Hills - Muddy Brook Regional Elementary School;06180035;ELA;           3;30;           0;0;           3;30;           5;50;           2;20;          10;     485.3;;           4;20;2019;ALL;ever EL
Berkshire Hills - Muddy Brook Regional Elementary School;06180035;MATH;           3;30;           2;20;           1;10;           3;30;           4;40;          10;     482.7;;           4;18;2019;ALL;ever EL
Berkshire Hills - W.E.B. Du Bois Regional Middle School;06180310;ELA;           3;14;           0;0;           3;14;          14;67;           4;19;          21;     482.2;;          17;12;2019;ALL;ever EL
Berkshire Hills - W.E.B. Du Bois Regional Middle School;06180310;MATH;           7;33;           1;5;           6;29;           9;43;           5;24;          21;     486.7;;          17;30;2019;ALL;ever EL
Berkshire Hills - W.E.B. Du Bois Regional Middle School;06180310;SCI;           4;33;           0;0;           4;33;           5;42;           3;25;          12;     483.3;;;37;2019;ALL;ever EL
Berlin-Boylston - Tahanto Regional High;06200505;ELA;           4;29;           0;0;           4;29;           9;64;           1;7;          14;     493.2;;          13;47;2019;ALL;ever EL
Berlin-Boylston - Tahanto Regional High;06200505;MATH;           6;43;           0;0;           6;43;           7;50;           1;7;          14;     499.0;;          13;68;2019;ALL;ever EL
Beverly - Ayers/Ryal Side School;00300055;ELA;          11;41;           1;4;          10;37;          15;56;           1;4;          27;     495.5;;          16;55;2019;ALL;ever EL
Beverly - Ayers/Ryal Side School;00300055;MATH;           8;30;           0;0;           8;30;          16;59;           3;11;          27;     491.4;;          16;43;2019;ALL;ever EL
Beverly - Beverly Middle School;00300305;ELA;          22;21;           3;3;          19;18;          63;61;          18;17;         103;     486.8;          47.6;          94;24;2019;ALL;ever EL
Beverly - Beverly Middle School;00300305;MATH;          24;23;           3;3;          21;20;          55;53;          24;23;         103;     486.2;          40.3;          99;27;2019;ALL;ever EL
Beverly - Beverly Middle School;00300305;SCI;          12;22;           2;4;          10;19;          27;50;          15;28;          54;     482.0;;;34;2019;ALL;ever EL
Beverly - Centerville Elementary;00300010;ELA;           3;30;           0;0;           3;30;           5;50;           2;20;          10;     487.2;;           4;26;2019;ALL;ever EL
Beverly - Centerville Elementary;00300010;MATH;           0;0;           0;0;           0;0;           6;60;           4;40;          10;     476.9;;           4;6;2019;ALL;ever EL
Beverly - Cove Elementary;00300015;ELA;          10;71;           1;7;           9;64;           3;21;           1;7;          14;     507.0;;           3;86;2019;ALL;ever EL
Beverly - Cove Elementary;00300015;MATH;          10;71;           3;21;           7;50;           3;21;           1;7;          14;     508.4;;           3;87;2019;ALL;ever EL
Billerica - Hajjar Elementary;00310026;ELA;           7;26;           0;0;           7;26;          15;56;           5;19;          27;     487.0;;          15;25;2019;ALL;ever EL
Billerica - Hajjar Elementary;00310026;MATH;          10;37;           1;4;           9;33;          15;56;           2;7;          27;     495.1;;          15;55;2019;ALL;ever EL
Billerica - Locke Middle;00310310;ELA;           8;32;           1;4;           7;28;          14;56;           3;12;          25;     494.0;          48.8;          25;50;2019;ALL;ever EL
Billerica - Locke Middle;00310310;MATH;           9;36;           2;8;           7;28;          12;48;           4;16;          25;     491.3;          36.0;          25;43;2019;ALL;ever EL
Billerica - Marshall Middle School;00310305;ELA;          11;35;           1;3;          10;32;          16;52;           4;13;          31;     492.3;          57.8;          30;44;2019;ALL;ever EL
Billerica - Marshall Middle School;00310305;MATH;          12;38;           1;3;          11;34;          16;50;           4;13;          32;     492.2;          49.1;          30;46;2019;ALL;ever EL
Billerica - Marshall Middle School;00310305;SCI;           7;47;           1;7;           6;40;           6;40;           2;13;          15;     497.5;;;76;2019;ALL;ever EL
Billerica - Thomas Ditson;00310005;ELA;           8;50;           1;6;           7;44;           8;50;           0;0;          16;     505.9;;          11;84;2019;ALL;ever EL
Billerica - Thomas Ditson;00310005;MATH;           9;56;           0;0;           9;56;           6;38;           1;6;          16;     499.5;;          12;69;2019;ALL;ever EL
Blackstone-Millville - A F Maloney;06220015;ELA;           9;32;           2;7;           7;25;          18;64;           1;4;          28;     495.4;;          14;54;2019;ALL;ever EL
Blackstone-Millville - A F Maloney;06220015;MATH;           7;26;           2;7;           5;19;          15;56;           5;19;          27;     489.3;;          14;37;2019;ALL;ever EL
