School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Avon - Ralph D Butler;00180010;ELA;           5;9;           0;0;           5;9;          28;52;          21;39;          54;93;     475.5;          27.6;          24;2021;ALL;students with disabilities
Avon - Ralph D Butler;00180010;MATH;           0;0;           0;0;           0;0;          18;33;          37;67;          55;95;     463.5;          31.1;          24;2021;ALL;students with disabilities
Avon - Ralph D Butler;00180010;SCI;           1;8;           0;0;           1;8;           6;50;           5;42;          12;86;     472.5;;;2021;ALL;students with disabilities
Ayer Shirley School District - Ayer Shirley Regional Middle School;06160305;ELA;          10;12;           0;0;          10;12;          46;57;          25;31;          81;99;     478.7;          38.4;          79;2021;ALL;students with disabilities
Ayer Shirley School District - Ayer Shirley Regional Middle School;06160305;MATH;           7;9;           2;2;           5;6;          43;53;          31;38;          81;99;     476.6;          34.4;          79;2021;ALL;students with disabilities
Ayer Shirley School District - Ayer Shirley Regional Middle School;06160305;SCI;           4;14;           1;3;           3;10;          16;55;           9;31;          29;94;     479.6;;;2021;ALL;students with disabilities
Ayer Shirley School District - Lura A. White Elementary School;06160001;ELA;           9;22;           0;0;           9;22;          21;51;          11;27;          41;98;     480.6;;          12;2021;ALL;students with disabilities
Ayer Shirley School District - Lura A. White Elementary School;06160001;MATH;           2;5;           0;0;           2;5;          18;44;          21;51;          41;98;     466.6;;          12;2021;ALL;students with disabilities
Ayer Shirley School District - Lura A. White Elementary School;06160001;SCI;           3;21;           0;0;           3;21;           7;50;           4;29;          14;100;     482.6;;;2021;ALL;students with disabilities
Ayer Shirley School District - Page Hilltop Elementary School;06160002;ELA;          14;28;           1;2;          13;26;          29;58;           7;14;          50;94;     489.7;;          12;2021;ALL;students with disabilities
Ayer Shirley School District - Page Hilltop Elementary School;06160002;MATH;           6;12;           1;2;           5;10;          25;50;          19;38;          50;94;     476.2;;          12;2021;ALL;students with disabilities
Ayer Shirley School District - Page Hilltop Elementary School;06160002;SCI;           5;38;           1;8;           4;31;           5;38;           3;23;          13;100;     487.5;;;2021;ALL;students with disabilities
Barnstable - Barnstable Community Innovation School;00200012;ELA;           2;17;           0;0;           2;17;           7;58;           3;25;          12;92;     481.5;;;2021;ALL;students with disabilities
Barnstable - Barnstable Community Innovation School;00200012;MATH;           0;0;           0;0;           0;0;           4;33;           8;67;          12;92;     466.0;;;2021;ALL;students with disabilities
Barnstable - Barnstable High;00200505;ELA;           2;3;           0;0;           2;3;          29;47;          31;50;          62;95;     468.9;          36.1;          56;2021;ALL;students with disabilities
Barnstable - Barnstable High;00200505;MATH;           0;0;           0;0;           0;0;          29;48;          31;52;          60;92;     467.6;          26.2;          54;2021;ALL;students with disabilities
Barnstable - Barnstable High;00200505;SCI;           4;7;           0;0;           4;7;          19;35;          32;58;          55;95;     471.1;;;2021;ALL;students with disabilities
Barnstable - Barnstable Intermediate School;00200315;ELA;           8;8;           0;0;           8;8;          27;26;          67;66;         102;88;     468.5;          24.5;          89;2021;ALL;students with disabilities
Barnstable - Barnstable Intermediate School;00200315;MATH;           1;1;           0;0;           1;1;          42;41;          59;58;         102;88;     468.2;          28.3;          90;2021;ALL;students with disabilities
Barnstable - Barnstable United Elementary School;00200050;ELA;          12;10;           0;0;          12;10;          59;50;          46;39;         117;93;     476.4;          25.3;          64;2021;ALL;students with disabilities
Barnstable - Barnstable United Elementary School;00200050;MATH;           6;5;           0;0;           6;5;          42;37;          66;58;         114;91;     468.1;          24.8;          64;2021;ALL;students with disabilities
Barnstable - Barnstable United Elementary School;00200050;SCI;           9;13;           0;0;           9;13;          29;41;          32;46;          70;92;     473.9;;;2021;ALL;students with disabilities
Barnstable - Centerville Elementary;00200010;ELA;           3;18;           1;6;           2;12;           7;41;           7;41;          17;100;     491.9;;;2021;ALL;students with disabilities
Barnstable - Centerville Elementary;00200010;MATH;           1;6;           0;0;           1;6;           5;29;          11;65;          17;100;     474.3;;;2021;ALL;students with disabilities
Barnstable - Hyannis West Elementary;00200025;ELA;           1;8;           0;0;           1;8;           9;69;           3;23;          13;93;     481.9;;;2021;ALL;students with disabilities
Barnstable - Hyannis West Elementary;00200025;MATH;           1;8;           0;0;           1;8;           8;62;           4;31;          13;93;     475.5;;;2021;ALL;students with disabilities
Barnstable - West Barnstable Elementary;00200005;ELA;           2;20;           0;0;           2;20;           6;60;           2;20;          10;86;     482.6;;;2021;ALL;students with disabilities
Barnstable - West Barnstable Elementary;00200005;MATH;           1;10;           0;0;           1;10;           3;30;           6;60;          10;86;     463.8;;;2021;ALL;students with disabilities
Barnstable - West Villages Elementary School;00200045;ELA;           4;25;           0;0;           4;25;           9;56;           3;19;          16;84;     492.2;;;2021;ALL;students with disabilities
Barnstable - West Villages Elementary School;00200045;MATH;           0;0;           0;0;           0;0;           8;50;           8;50;          16;84;     470.2;;;2021;ALL;students with disabilities
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School;35020405;ELA;           1;2;           0;0;           1;2;          14;33;          27;64;          42;93;     465.7;          28.0;          36;2021;ALL;students with disabilities
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School;35020405;MATH;           1;3;           0;0;           1;3;          11;28;          28;70;          40;89;     464.3;          16.1;          35;2021;ALL;students with disabilities
Bedford - John Glenn Middle;00230305;ELA;          37;37;           5;5;          32;32;          41;41;          21;21;          99;94;     491.3;          43.8;          95;2021;ALL;students with disabilities
Bedford - John Glenn Middle;00230305;MATH;          25;26;           4;4;          21;22;          62;64;          10;10;          97;92;     489.3;          43.0;          94;2021;ALL;students with disabilities
Bedford - John Glenn Middle;00230305;SCI;          12;39;           1;3;          11;35;          15;48;           4;13;          31;94;     489.7;;;2021;ALL;students with disabilities
Bedford - Lt Job Lane School;00230012;ELA;          36;34;           2;2;          34;32;          56;53;          14;13;         106;98;     492.8;          35.4;          33;2021;ALL;students with disabilities
Bedford - Lt Job Lane School;00230012;MATH;          25;24;           1;1;          24;23;          56;53;          25;24;         106;98;     484.8;          41.0;          33;2021;ALL;students with disabilities
Bedford - Lt Job Lane School;00230012;SCI;           9;24;           3;8;           6;16;          25;68;           3;8;          37;97;     492.1;;;2021;ALL;students with disabilities
Belchertown - Chestnut Hill Community School;00240006;ELA;          15;15;           2;2;          13;13;          47;48;          35;36;          97;86;     479.9;          37.0;          66;2021;ALL;students with disabilities
Belchertown - Chestnut Hill Community School;00240006;MATH;           6;6;           1;1;           5;5;          55;57;          35;36;          96;85;     474.8;          38.1;          67;2021;ALL;students with disabilities
Belchertown - Chestnut Hill Community School;00240006;SCI;           4;15;           0;0;           4;15;          15;56;           8;30;          27;77;     479.3;;;2021;ALL;students with disabilities
Belchertown - Jabish Middle School;00240025;ELA;           5;8;           1;2;           4;6;          30;45;          31;47;          66;80;     475.5;          35.3;          63;2021;ALL;students with disabilities
Belchertown - Jabish Middle School;00240025;MATH;           2;3;           0;0;           2;3;          37;54;          29;43;          68;82;     470.7;          33.7;          65;2021;ALL;students with disabilities
Belchertown - Jabish Middle School;00240025;SCI;           7;20;           0;0;           7;20;          16;46;          12;34;          35;82;     480.0;;;2021;ALL;students with disabilities
