School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Franklin - J F Kennedy Memorial;01010013;SCI;           4;29;           1;7;           3;21;           7;50;           3;21;          14;100;     498.9;;;96;2022;ALL;students with disabilities
Franklin - Jefferson Elementary;01010010;ELA;           9;17;           0;0;           9;17;          25;47;          19;36;          53;97;     479.9;          35.6;          33;62;2022;ALL;students with disabilities
Franklin - Jefferson Elementary;01010010;MATH;          10;19;           0;0;          10;19;          23;43;          20;38;          53;97;     478.3;          34.7;          34;58;2022;ALL;students with disabilities
Franklin - Jefferson Elementary;01010010;SCI;           3;20;           0;0;           3;20;           6;40;           6;40;          15;94;     475.2;;;43;2022;ALL;students with disabilities
Franklin - Oak Street Elementary;01010030;ELA;           3;9;           0;0;           3;9;          26;74;           6;17;          35;100;     481.4;          44.4;          23;67;2022;ALL;students with disabilities
Franklin - Oak Street Elementary;01010030;MATH;           6;18;           0;0;           6;18;          17;50;          11;32;          34;97;     478.2;          41.2;          22;57;2022;ALL;students with disabilities
Franklin - Oak Street Elementary;01010030;SCI;           3;23;           0;0;           3;23;           6;46;           4;31;          13;100;     482.3;;;64;2022;ALL;students with disabilities
Franklin - Parmenter;01010032;ELA;           3;8;           0;0;           3;8;          23;61;          12;32;          38;100;     477.7;          32.9;          26;53;2022;ALL;students with disabilities
Franklin - Parmenter;01010032;MATH;           2;5;           0;0;           2;5;          23;61;          13;34;          38;100;     477.2;          42.3;          26;54;2022;ALL;students with disabilities
Franklin - Parmenter;01010032;SCI;           1;7;           0;0;           1;7;          12;86;           1;7;          14;100;     486.4;;;78;2022;ALL;students with disabilities
Franklin - Remington Middle;01010310;ELA;           2;3;           0;0;           2;3;          37;47;          39;50;          78;100;     470.1;          39.1;          68;25;2022;ALL;students with disabilities
Franklin - Remington Middle;01010310;MATH;           4;5;           0;0;           4;5;          44;56;          30;38;          78;100;     475.1;          38.3;          68;47;2022;ALL;students with disabilities
Franklin - Remington Middle;01010310;SCI;           4;18;           0;0;           4;18;          11;50;           7;32;          22;100;     479.6;;;57;2022;ALL;students with disabilities
Freetown-Lakeville - Assawompset Elementary School;06650002;ELA;           1;7;           0;0;           1;7;          12;80;           2;13;          15;100;     484.9;;;79;2022;ALL;students with disabilities
Freetown-Lakeville - Assawompset Elementary School;06650002;MATH;           4;27;           1;7;           3;20;           8;53;           3;20;          15;100;     488.9;;;87;2022;ALL;students with disabilities
Freetown-Lakeville - Freetown Elementary School;06650001;ELA;           0;0;           0;0;           0;0;           9;53;           8;47;          17;100;     474.9;;;42;2022;ALL;students with disabilities
Freetown-Lakeville - Freetown Elementary School;06650001;MATH;           2;12;           0;0;           2;12;           9;53;           6;35;          17;100;     479.0;;;61;2022;ALL;students with disabilities
Freetown-Lakeville - Freetown-Lakeville Middle School;06650305;ELA;           9;7;           0;0;           9;7;          53;42;          63;50;         125;97;     471.5;          36.4;         110;29;2022;ALL;students with disabilities
Freetown-Lakeville - Freetown-Lakeville Middle School;06650305;MATH;           8;6;           0;0;           8;6;          70;56;          46;37;         124;97;     476.7;          44.4;         112;52;2022;ALL;students with disabilities
Freetown-Lakeville - Freetown-Lakeville Middle School;06650305;SCI;           5;15;           0;0;           5;15;          16;48;          12;36;          33;94;     479.1;;;55;2022;ALL;students with disabilities
Freetown-Lakeville - George R Austin Intermediate School;06650015;ELA;           3;4;           0;0;           3;4;          34;47;          35;49;          72;100;     473.8;          36.8;          64;37;2022;ALL;students with disabilities
Freetown-Lakeville - George R Austin Intermediate School;06650015;MATH;           9;13;           0;0;           9;13;          46;66;          15;21;          70;99;     480.9;          49.0;          62;67;2022;ALL;students with disabilities
Freetown-Lakeville - George R Austin Intermediate School;06650015;SCI;           6;14;           0;0;           6;14;          19;45;          17;40;          42;98;     476.3;;;47;2022;ALL;students with disabilities
Frontier - Frontier Regional;06700505;ELA;           5;10;           1;2;           4;8;          25;51;          19;39;          49;98;     477.0;          36.8;          38;52;2022;ALL;students with disabilities
Frontier - Frontier Regional;06700505;MATH;           5;10;           1;2;           4;8;          27;54;          18;36;          50;100;     478.9;          44.3;          39;64;2022;ALL;students with disabilities
Frontier - Frontier Regional;06700505;SCI;           7;32;           0;0;           7;32;          10;45;           5;23;          22;96;     487.8;;;82;2022;ALL;students with disabilities
Gardner - Gardner Elementary School;01030001;ELA;           8;10;           0;0;           8;10;          27;35;          42;55;          77;99;     472.1;          32.9;          35;31;2022;ALL;students with disabilities
Gardner - Gardner Elementary School;01030001;MATH;           6;8;           0;0;           6;8;          24;31;          48;62;          78;100;     466.4;          47.5;          35;17;2022;ALL;students with disabilities
Gardner - Gardner High;01030505;ELA;           2;6;           0;0;           2;6;          16;47;          16;47;          34;95;     471.3;          55.4;          25;28;2022;ALL;students with disabilities
Gardner - Gardner High;01030505;MATH;           1;3;           0;0;           1;3;           9;27;          23;70;          33;95;     468.1;          44.0;          25;22;2022;ALL;students with disabilities
Gardner - Gardner High;01030505;SCI;           1;3;           0;0;           1;3;          10;30;          22;67;          33;92;     467.1;;;19;2022;ALL;students with disabilities
Gardner - Gardner Middle School;01030405;ELA;           6;5;           0;0;           6;5;          34;27;          84;68;         124;98;     463.7;          39.3;         102;8;2022;ALL;students with disabilities
Gardner - Gardner Middle School;01030405;MATH;           9;7;           0;0;           9;7;          43;34;          73;58;         125;99;     470.1;          51.8;         103;29;2022;ALL;students with disabilities
Gardner - Gardner Middle School;01030405;SCI;           1;3;           0;0;           1;3;          10;30;          22;67;          33;97;     465.7;;;15;2022;ALL;students with disabilities
Gateway - Chester Elementary;06720059;ELA;           0;0;           0;0;           0;0;          10;63;           6;38;          16;100;     472.3;;          10;32;2022;ALL;students with disabilities
Gateway - Chester Elementary;06720059;MATH;           1;6;           0;0;           1;6;           6;38;           9;56;          16;100;     472.0;;          10;35;2022;ALL;students with disabilities
Gateway - Gateway Regional Middle School;06720405;ELA;           4;11;           0;0;           4;11;          12;34;          19;54;          35;100;     469.2;          26.2;          31;21;2022;ALL;students with disabilities
Gateway - Gateway Regional Middle School;06720405;MATH;           2;6;           0;0;           2;6;          17;49;          16;46;          35;100;     473.9;          37.7;          29;42;2022;ALL;students with disabilities
Gateway - Gateway Regional Middle School;06720405;SCI;           3;21;           0;0;           3;21;           9;64;           2;14;          14;100;     483.4;;;68;2022;ALL;students with disabilities
Gateway - Littleville Elementary School;06720143;ELA;           7;18;           0;0;           7;18;          19;49;          13;33;          39;100;     479.4;          48.1;          28;60;2022;ALL;students with disabilities
