School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Natick - Memorial;01980043;ELA;         105;77;          24;18;          81;59;          31;23;           1;1;         137;100;     512.2;;;2021;ALL;white
Natick - Memorial;01980043;MATH;          90;66;          13;9;          77;56;          42;31;           5;4;         137;100;     506.3;;;2021;ALL;white
Natick - Wilson Middle;01980310;ELA;         418;65;         102;16;         316;49;         188;29;          38;6;         644;99;     508.4;          44.9;         631;2021;ALL;white
Natick - Wilson Middle;01980310;MATH;         355;55;          51;8;         304;47;         253;39;          35;5;         643;99;     502.6;          38.4;         631;2021;ALL;white
Natick - Wilson Middle;01980310;SCI;         220;70;          45;14;         175;56;          80;25;          15;5;         315;99;     508.8;;;2021;ALL;white
Nauset - Nauset Regional Middle;06600305;ELA;         201;49;          33;8;         168;41;         166;40;          44;11;         411;88;     500.5;          32.5;         385;2021;ALL;white
Nauset - Nauset Regional Middle;06600305;MATH;         157;38;           7;2;         150;37;         210;51;          41;10;         408;87;     494.1;          26.0;         382;2021;ALL;white
Nauset - Nauset Regional Middle;06600305;SCI;          50;40;          10;8;          40;32;          63;51;          11;9;         124;78;     496.7;;;2021;ALL;white
Needham - Broadmeadow;01990005;ELA;         162;83;          38;19;         124;64;          30;15;           3;2;         195;98;     514.5;          53.9;          74;2021;ALL;white
Needham - Broadmeadow;01990005;MATH;         122;63;          17;9;         105;54;          65;34;           6;3;         193;97;     505.0;          51.1;          73;2021;ALL;white
Needham - Broadmeadow;01990005;SCI;          51;68;          10;13;          41;55;          23;31;           1;1;          75;99;     509.3;;;2021;ALL;white
Needham - High Rock School;01990410;ELA;         212;75;          75;26;         137;48;          57;20;          15;5;         284;98;     515.4;          53.0;         271;2021;ALL;white
Needham - High Rock School;01990410;MATH;         172;61;          20;7;         152;54;          97;34;          14;5;         283;98;     504.9;          39.8;         269;2021;ALL;white
Needham - John Eliot;01990020;ELA;          91;75;          22;18;          69;57;          28;23;           3;2;         122;99;     510.7;          59.6;          37;2021;ALL;white
Needham - John Eliot;01990020;MATH;          76;62;          13;11;          63;52;          39;32;           7;6;         122;99;     503.6;          52.8;          37;2021;ALL;white
Needham - John Eliot;01990020;SCI;          23;62;           4;11;          19;51;          13;35;           1;3;          37;97;     507.2;;;2021;ALL;white
Needham - Newman Elementary;01990050;ELA;         168;74;          32;14;         136;60;          54;24;           4;2;         226;97;     510.4;          57.6;          68;2021;ALL;white
Needham - Newman Elementary;01990050;MATH;         106;47;          18;8;          88;39;         105;46;          15;7;         226;97;     498.7;          44.7;          68;2021;ALL;white
Needham - Newman Elementary;01990050;SCI;          37;52;           3;4;          34;48;          31;44;           3;4;          71;99;     502.8;;;2021;ALL;white
Needham - Pollard Middle;01990405;ELA;         468;71;         107;16;         361;54;         165;25;          30;5;         663;96;     511.0;          43.0;         626;2021;ALL;white
Needham - Pollard Middle;01990405;MATH;         477;72;         105;16;         372;56;         159;24;          26;4;         662;96;     510.9;          49.9;         625;2021;ALL;white
Needham - Pollard Middle;01990405;SCI;         215;67;          77;24;         138;43;          95;30;          11;3;         321;98;     510.2;;;2021;ALL;white
Needham - Sunita L. Williams Elementary;01990035;ELA;         136;73;          28;15;         108;58;          45;24;           6;3;         187;99;     511.4;          63.8;          53;2021;ALL;white
Needham - Sunita L. Williams Elementary;01990035;MATH;         113;60;          23;12;          90;48;          55;29;          19;10;         187;99;     503.4;          64.1;          54;2021;ALL;white
Needham - Sunita L. Williams Elementary;01990035;SCI;          39;65;           5;8;          34;57;          18;30;           3;5;          60;97;     505.6;;;2021;ALL;white
Needham - William Mitchell;01990040;ELA;         141;76;          24;13;         117;63;          40;22;           5;3;         186;96;     510.2;          47.8;          64;2021;ALL;white
Needham - William Mitchell;01990040;MATH;         120;64;          17;9;         103;55;          54;29;          13;7;         187;97;     504.1;          45.4;          64;2021;ALL;white
Needham - William Mitchell;01990040;SCI;          38;60;           8;13;          30;48;          21;33;           4;6;          63;92;     506.5;;;2021;ALL;white
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;ELA;          24;48;           6;12;          18;36;          17;34;           9;18;          50;98;     499.2;          46.0;          26;2021;ALL;white
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;MATH;          14;28;           1;2;          13;26;          29;58;           7;14;          50;98;     491.0;          27.4;          27;2021;ALL;white
Neighborhood House Charter (District) - Neighborhood House Charter School;04440205;SCI;           4;31;           0;0;           4;31;           8;62;           1;8;          13;100;     493.8;;;2021;ALL;white
New Bedford - Abraham Lincoln;02010095;ELA;          76;49;           2;1;          74;48;          63;41;          16;10;         155;100;     495.5;          30.3;          59;2021;ALL;white
New Bedford - Abraham Lincoln;02010095;MATH;          54;35;           4;3;          50;32;          74;48;          27;17;         155;100;     489.9;          30.2;          59;2021;ALL;white
New Bedford - Abraham Lincoln;02010095;SCI;          14;23;           0;0;          14;23;          36;60;          10;17;          60;100;     487.2;;;2021;ALL;white
New Bedford - Alfred J Gomes;02010063;ELA;          14;38;           3;8;          11;30;          18;49;           5;14;          37;100;     492.7;;          12;2021;ALL;white
New Bedford - Alfred J Gomes;02010063;MATH;           9;24;           0;0;           9;24;          16;43;          12;32;          37;100;     483.3;;          14;2021;ALL;white
New Bedford - Alfred J Gomes;02010063;SCI;           4;27;           1;7;           3;20;           5;33;           6;40;          15;100;     486.0;;;2021;ALL;white
New Bedford - Betsey B Winslow;02010140;ELA;          40;61;           7;11;          33;50;          21;32;           5;8;          66;99;     504.4;;          14;2021;ALL;white
New Bedford - Betsey B Winslow;02010140;MATH;          28;42;           6;9;          22;33;          30;45;           8;12;          66;99;     495.3;;          14;2021;ALL;white
New Bedford - Betsey B Winslow;02010140;SCI;           8;57;           0;0;           8;57;           3;21;           3;21;          14;100;     492.4;;;2021;ALL;white
New Bedford - Carlos Pacheco;02010105;ELA;          16;31;           3;6;          13;25;          21;41;          14;27;          51;97;     488.6;          33.3;          21;2021;ALL;white
New Bedford - Carlos Pacheco;02010105;MATH;          11;22;           0;0;          11;22;          22;43;          18;35;          51;97;     479.0;          18.3;          21;2021;ALL;white
New Bedford - Carlos Pacheco;02010105;SCI;           5;22;           0;0;           5;22;           9;39;           9;39;          23;93;     477.0;;;2021;ALL;white
New Bedford - Casimir Pulaski;02010123;ELA;          90;50;           6;3;          84;46;          78;43;          13;7;         181;97;     497.7;          36.5;          55;2021;ALL;white
New Bedford - Casimir Pulaski;02010123;MATH;          56;31;           4;2;          52;29;          87;48;          38;21;         181;97;     488.7;          23.8;          55;2021;ALL;white
New Bedford - Casimir Pulaski;02010123;SCI;          18;33;           3;5;          15;27;          26;47;          11;20;          55;95;     490.2;;;2021;ALL;white
New Bedford - Charles S Ashley;02010010;ELA;          29;50;           3;5;          26;45;          23;40;           6;10;          58;100;     499.5;;          17;2021;ALL;white
New Bedford - Charles S Ashley;02010010;MATH;          17;29;           3;5;          14;24;          36;62;           5;9;          58;100;     493.0;;          17;2021;ALL;white
New Bedford - Charles S Ashley;02010010;SCI;           3;18;           0;0;           3;18;          11;65;           3;18;          17;100;     484.3;;;2021;ALL;white
New Bedford - Elizabeth Carter Brooks;02010015;ELA;          26;57;           8;17;          18;39;          17;37;           3;7;          46;100;     503.7;;          11;2021;ALL;white
New Bedford - Elizabeth Carter Brooks;02010015;MATH;          16;35;           0;0;          16;35;          25;54;           5;11;          46;98;     492.7;;          11;2021;ALL;white
New Bedford - Elizabeth Carter Brooks;02010015;SCI;           1;9;           0;0;           1;9;           7;64;           3;27;          11;100;     479.6;;;2021;ALL;white
New Bedford - Ellen R Hathaway;02010075;ELA;           7;29;           0;0;           7;29;          13;54;           4;17;          24;100;     487.8;;           9;2021;ALL;white
New Bedford - Ellen R Hathaway;02010075;MATH;           7;29;           0;0;           7;29;          12;50;           5;21;          24;100;     487.5;;           9;2021;ALL;white
New Bedford - Elwyn G Campbell;02010020;ELA;          18;36;           1;2;          17;34;          24;48;           8;16;          50;98;     492.0;;          10;2021;ALL;white
New Bedford - Elwyn G Campbell;02010020;MATH;          13;26;           0;0;          13;26;          16;32;          21;42;          50;98;     477.7;;          10;2021;ALL;white
New Bedford - Elwyn G Campbell;02010020;SCI;           2;20;           0;0;           2;20;           5;50;           3;30;          10;100;     480.7;;;2021;ALL;white
New Bedford - Hayden/McFadden;02010078;ELA;          13;22;           1;2;          12;20;          21;36;          25;42;          59;97;     481.8;;          15;2021;ALL;white
New Bedford - Hayden/McFadden;02010078;MATH;           3;5;           0;0;           3;5;          28;47;          28;47;          59;97;     471.1;;          15;2021;ALL;white
New Bedford - Hayden/McFadden;02010078;SCI;           2;11;           0;0;           2;11;           8;44;           8;44;          18;95;     474.6;;;2021;ALL;white
New Bedford - Irwin M. Jacobs Elementary School;02010070;ELA;          12;50;           0;0;          12;50;           9;38;           3;13;          24;100;     494.9;;          12;2021;ALL;white
New Bedford - Irwin M. Jacobs Elementary School;02010070;MATH;           6;25;           0;0;           6;25;          11;46;           7;29;          24;100;     482.4;;          12;2021;ALL;white
New Bedford - Irwin M. Jacobs Elementary School;02010070;SCI;           5;42;           0;0;           5;42;           4;33;           3;25;          12;100;     486.3;;;2021;ALL;white
New Bedford - James B Congdon;02010040;ELA;          32;56;           1;2;          31;54;          23;40;           2;4;          57;100;     502.2;;          19;2021;ALL;white
New Bedford - James B Congdon;02010040;MATH;          25;44;           2;4;          23;40;          29;51;           3;5;          57;100;     497.5;;          19;2021;ALL;white
New Bedford - James B Congdon;02010040;SCI;           9;45;           1;5;           8;40;          11;55;           0;0;          20;100;     501.1;;;2021;ALL;white
New Bedford - Jireh Swift;02010130;ELA;          24;52;           1;2;          23;50;          18;39;           4;9;          46;100;     496.5;;          19;2021;ALL;white
New Bedford - Jireh Swift;02010130;MATH;          11;24;           1;2;          10;22;          28;61;           7;15;          46;100;     487.1;;          19;2021;ALL;white
New Bedford - Jireh Swift;02010130;SCI;           5;26;           0;0;           5;26;          12;63;           2;11;          19;100;     490.6;;;2021;ALL;white
New Bedford - John Avery Parker;02010115;ELA;           7;21;           0;0;           7;21;          20;61;           6;18;          33;100;     487.4;;          11;2021;ALL;white
New Bedford - John Avery Parker;02010115;MATH;           4;12;           0;0;           4;12;          23;70;           6;18;          33;100;     479.6;;          11;2021;ALL;white
New Bedford - John Avery Parker;02010115;SCI;           2;18;           0;0;           2;18;           7;64;           2;18;          11;100;     484.5;;;2021;ALL;white
New Bedford - John B Devalles;02010050;ELA;          10;23;           1;2;           9;20;          28;64;           6;14;          44;100;     488.1;;          14;2021;ALL;white
New Bedford - John B Devalles;02010050;MATH;           8;18;           1;2;           7;16;          17;39;          19;43;          44;100;     478.1;;          14;2021;ALL;white
New Bedford - John B Devalles;02010050;SCI;           6;43;           1;7;           5;36;           7;50;           1;7;          14;100;     491.0;;;2021;ALL;white
New Bedford - Keith Middle School;02010405;ELA;         105;34;          16;5;          89;29;         142;46;          61;20;         308;88;     490.1;          31.9;         292;2021;ALL;white
New Bedford - Keith Middle School;02010405;MATH;          69;23;           9;3;          60;20;         149;50;          80;27;         298;85;     485.1;          23.8;         285;2021;ALL;white
New Bedford - Keith Middle School;02010405;SCI;          22;31;           1;1;          21;30;          37;53;          11;16;          70;78;     490.3;;;2021;ALL;white
New Bedford - Normandin Middle School;02010410;ELA;         153;32;          19;4;         134;28;         213;45;         105;22;         471;91;     490.7;          30.2;         459;2021;ALL;white
New Bedford - Normandin Middle School;02010410;MATH;          80;17;           2;0;          78;17;         282;60;         109;23;         471;91;     482.8;          18.6;         458;2021;ALL;white
New Bedford - Normandin Middle School;02010410;SCI;          26;25;           1;1;          25;25;          53;52;          23;23;         102;78;     486.4;;;2021;ALL;white
New Bedford - Renaissance Community Innovation School;02010124;ELA;           8;42;           1;5;           7;37;          11;58;           0;0;          19;100;     496.5;;          10;2021;ALL;white
New Bedford - Renaissance Community Innovation School;02010124;MATH;           3;16;           1;5;           2;11;          12;63;           4;21;          19;100;     482.9;;          10;2021;ALL;white
New Bedford - Renaissance Community Innovation School;02010124;SCI;           3;30;           1;10;           2;20;           4;40;           3;30;          10;100;     487.6;;;2021;ALL;white
New Bedford - Roosevelt Middle School;02010415;ELA;          71;27;           8;3;          63;24;         117;44;          77;29;         265;90;     486.1;          26.4;         242;2021;ALL;white
New Bedford - Roosevelt Middle School;02010415;MATH;          40;15;           2;1;          38;14;         132;50;          93;35;         265;90;     480.1;          17.2;         242;2021;ALL;white
New Bedford - Roosevelt Middle School;02010415;SCI;          12;20;           0;0;          12;20;          27;45;          21;35;          60;78;     483.4;;;2021;ALL;white
New Bedford - Sgt Wm H Carney Academy;02010045;ELA;          43;39;           5;5;          38;35;          43;39;          23;21;         109;94;     495.6;          28.5;          37;2021;ALL;white
New Bedford - Sgt Wm H Carney Academy;02010045;MATH;          34;32;           3;3;          31;29;          39;36;          34;32;         107;93;     486.3;          28.5;          37;2021;ALL;white
New Bedford - Sgt Wm H Carney Academy;02010045;SCI;          13;33;           2;5;          11;28;          17;43;          10;25;          40;95;     492.6;;;2021;ALL;white
New Bedford - Thomas R Rodman;02010125;ELA;          17;49;           3;9;          14;40;          15;43;           3;9;          35;100;     500.4;;           9;2021;ALL;white
New Bedford - Thomas R Rodman;02010125;MATH;          12;34;           2;6;          10;29;          20;57;           3;9;          35;100;     492.2;;           9;2021;ALL;white
New Bedford - Thomas R Rodman;02010125;SCI;           4;40;           1;10;           3;30;           5;50;           1;10;          10;100;     493.2;;;2021;ALL;white
New Bedford - Trinity Day Academy;02010510;ELA;           3;20;           0;0;           3;20;           7;47;           5;33;          15;94;     476.5;;          14;2021;ALL;white
New Bedford - Trinity Day Academy;02010510;MATH;           0;0;           0;0;           0;0;           9;60;           6;40;          15;94;     471.3;;          13;2021;ALL;white
New Bedford - William H Taylor;02010135;ELA;          38;59;           8;13;          30;47;          23;36;           3;5;          64;100;     504.7;          30.6;          20;2021;ALL;white
New Bedford - William H Taylor;02010135;MATH;          35;55;           9;14;          26;41;          22;34;           7;11;          64;100;     501.8;          24.2;          20;2021;ALL;white
New Bedford - William H Taylor;02010135;SCI;           7;35;           0;0;           7;35;          13;65;           0;0;          20;100;     495.9;;;2021;ALL;white
New Salem-Wendell - Swift River;07280015;ELA;          27;51;           7;13;          20;38;          22;42;           4;8;          53;90;     500.0;          36.9;          24;2021;ALL;white
New Salem-Wendell - Swift River;07280015;MATH;          25;53;           1;2;          24;51;          19;40;           3;6;          47;80;     498.7;;          17;2021;ALL;white
New Salem-Wendell - Swift River;07280015;SCI;           4;33;           0;0;           4;33;           5;42;           3;25;          12;86;     488.4;;;2021;ALL;white
Newburyport - Edward G. Molin Elementary School;02040030;ELA;         164;63;          20;8;         144;56;          90;35;           5;2;         259;100;     504.6;          36.0;         128;2021;ALL;white
Newburyport - Edward G. Molin Elementary School;02040030;MATH;         105;41;           4;2;         101;39;         138;53;          15;6;         258;99;     495.6;          28.4;         127;2021;ALL;white
Newburyport - Edward G. Molin Elementary School;02040030;SCI;          63;48;           6;5;          57;44;          60;46;           8;6;         131;98;     498.8;;;2021;ALL;white
Newburyport - Francis T Bresnahan Elementary;02040005;ELA;          79;77;          16;16;          63;61;          22;21;           2;2;         103;96;     509.8;;;2021;ALL;white
Newburyport - Francis T Bresnahan Elementary;02040005;MATH;          54;52;           9;9;          45;44;          42;41;           7;7;         103;96;     502.3;;;2021;ALL;white
Newburyport - Rupert A Nock Middle;02040305;ELA;         241;56;          42;10;         199;46;         158;36;          34;8;         433;98;     503.1;          42.4;         415;2021;ALL;white
Newburyport - Rupert A Nock Middle;02040305;MATH;         190;44;          15;3;         175;40;         199;46;          44;10;         433;98;     496.1;          39.0;         415;2021;ALL;white
Newburyport - Rupert A Nock Middle;02040305;SCI;          67;54;           5;4;          62;50;          52;42;           6;5;         125;98;     501.0;;;2021;ALL;white
Newton - A E Angier;02070005;ELA;         131;77;          37;22;          94;55;          35;20;           5;3;         171;99;     512.9;          57.2;          55;2021;ALL;white
Newton - A E Angier;02070005;MATH;          95;56;          18;11;          77;45;          62;36;          14;8;         171;99;     501.4;          45.3;          56;2021;ALL;white
Newton - A E Angier;02070005;SCI;          41;73;           6;11;          35;63;          12;21;           3;5;          56;98;     508.1;;;2021;ALL;white
Newton - Bigelow Middle;02070305;ELA;         196;69;          46;16;         150;53;          72;25;          17;6;         285;93;     511.0;          45.2;         271;2021;ALL;white
Newton - Bigelow Middle;02070305;MATH;         164;58;          26;9;         138;49;         100;35;          19;7;         283;93;     504.6;          34.2;         269;2021;ALL;white
Newton - Bigelow Middle;02070305;SCI;          66;77;          16;19;          50;58;          18;21;           2;2;          86;84;     511.4;;;2021;ALL;white
Newton - Bowen;02070015;ELA;          62;71;          12;14;          50;57;          23;26;           2;2;          87;98;     510.2;          48.2;          27;2021;ALL;white
Newton - Bowen;02070015;MATH;          47;54;           8;9;          39;45;          34;39;           6;7;          87;98;     501.2;          40.4;          27;2021;ALL;white
Newton - Bowen;02070015;SCI;          25;89;           3;11;          22;79;           2;7;           1;4;          28;97;     513.3;;;2021;ALL;white
Newton - C C Burr;02070020;ELA;          60;72;          20;24;          40;48;          23;28;           0;0;          83;99;     515.2;          44.2;          31;2021;ALL;white
Newton - C C Burr;02070020;MATH;          49;59;          12;14;          37;45;          32;39;           2;2;          83;99;     506.4;          33.4;          31;2021;ALL;white
Newton - C C Burr;02070020;SCI;          23;72;           1;3;          22;69;           9;28;           0;0;          32;100;     506.0;;;2021;ALL;white
Newton - Cabot;02070025;ELA;          73;72;          10;10;          63;62;          26;25;           3;3;         102;95;     507.5;          37.2;          39;2021;ALL;white
Newton - Cabot;02070025;MATH;          61;60;           7;7;          54;53;          31;30;          10;10;         102;95;     499.9;          39.3;          39;2021;ALL;white
Newton - Cabot;02070025;SCI;          29;69;           4;10;          25;60;          10;24;           3;7;          42;98;     507.6;;;2021;ALL;white
Newton - Charles E Brown Middle;02070310;ELA;         338;74;          78;17;         260;57;          95;21;          24;5;         457;93;     512.7;          46.4;         429;2021;ALL;white
Newton - Charles E Brown Middle;02070310;MATH;         313;70;          72;16;         241;54;         114;25;          23;5;         450;92;     510.4;          46.2;         422;2021;ALL;white
Newton - Charles E Brown Middle;02070310;SCI;          78;60;          25;19;          53;40;          48;37;           5;4;         131;81;     508.2;;;2021;ALL;white
Newton - Countryside;02070040;ELA;          79;81;          16;16;          63;65;          15;15;           3;3;          97;97;     512.2;          56.6;          34;2021;ALL;white
Newton - Countryside;02070040;MATH;          60;62;          10;10;          50;52;          34;35;           3;3;          97;97;     505.0;          31.8;          34;2021;ALL;white
Newton - Countryside;02070040;SCI;          15;42;           3;8;          12;33;          18;50;           3;8;          36;100;     498.8;;;2021;ALL;white
Newton - F A Day Middle;02070315;ELA;         399;73;          99;18;         300;55;         133;24;          18;3;         550;95;     512.2;          46.3;         534;2021;ALL;white
Newton - F A Day Middle;02070315;MATH;         337;61;          60;11;         277;50;         190;34;          24;4;         551;96;     506.0;          37.6;         534;2021;ALL;white
Newton - F A Day Middle;02070315;SCI;         113;70;          30;19;          83;51;          44;27;           5;3;         162;89;     508.6;;;2021;ALL;white
Newton - Franklin;02070055;ELA;          98;77;          21;17;          77;61;          26;20;           3;2;         127;95;     512.9;          26.6;          32;2021;ALL;white
Newton - Franklin;02070055;MATH;          72;56;           5;4;          67;52;          48;38;           8;6;         128;96;     501.8;          17.2;          32;2021;ALL;white
Newton - Franklin;02070055;SCI;          21;62;           0;0;          21;62;          11;32;           2;6;          34;92;     501.9;;;2021;ALL;white
Newton - Horace Mann;02070075;ELA;          86;77;          23;21;          63;56;          23;21;           3;3;         112;98;     513.2;          57.1;          34;2021;ALL;white
Newton - Horace Mann;02070075;MATH;          66;58;          12;11;          54;48;          39;35;           8;7;         113;98;     503.6;          43.1;          33;2021;ALL;white
Newton - Horace Mann;02070075;SCI;          24;67;           6;17;          18;50;           9;25;           3;8;          36;97;     508.1;;;2021;ALL;white
Newton - John Ward;02070120;ELA;          66;83;          20;25;          46;58;          14;18;           0;0;          80;100;     518.3;          46.0;          24;2021;ALL;white
Newton - John Ward;02070120;MATH;          58;73;          10;13;          48;60;          21;26;           1;1;          80;100;     510.8;          27.8;          24;2021;ALL;white
Newton - John Ward;02070120;SCI;          19;66;           6;21;          13;45;           9;31;           1;3;          29;100;     510.9;;;2021;ALL;white
Newton - Lincoln-Eliot;02070070;ELA;          47;60;           6;8;          41;53;          27;35;           4;5;          78;96;     504.9;          24.2;          20;2021;ALL;white
Newton - Lincoln-Eliot;02070070;MATH;          22;29;           3;4;          19;25;          42;55;          13;17;          77;95;     490.7;;          19;2021;ALL;white
Newton - Lincoln-Eliot;02070070;SCI;           7;30;           1;4;           6;26;          11;48;           5;22;          23;96;     494.3;;;2021;ALL;white
Newton - Mason-Rice;02070080;ELA;         125;87;          36;25;          89;62;          18;13;           1;1;         144;97;     517.9;          58.7;          56;2021;ALL;white
Newton - Mason-Rice;02070080;MATH;         101;70;          12;8;          89;61;          40;28;           4;3;         145;97;     508.6;          58.9;          56;2021;ALL;white
Newton - Mason-Rice;02070080;SCI;          47;80;          14;24;          33;56;          11;19;           1;2;          59;98;     516.1;;;2021;ALL;white
Newton - Memorial Spaulding;02070105;ELA;          73;69;          18;17;          55;52;          31;29;           2;2;         106;94;     510.4;          53.1;          34;2021;ALL;white
Newton - Memorial Spaulding;02070105;MATH;          52;49;           4;4;          48;45;          48;45;           6;6;         106;94;     500.9;          30.9;          34;2021;ALL;white
Newton - Memorial Spaulding;02070105;SCI;          22;61;           2;6;          20;56;          12;33;           2;6;          36;97;     505.9;;;2021;ALL;white
Newton - Oak Hill Middle;02070320;ELA;         240;64;          40;11;         200;53;         109;29;          28;7;         377;97;     505.5;          41.4;         345;2021;ALL;white
Newton - Oak Hill Middle;02070320;MATH;         238;64;          50;13;         188;50;         106;28;          29;8;         373;96;     506.0;          40.9;         341;2021;ALL;white
Newton - Oak Hill Middle;02070320;SCI;          48;60;          20;25;          28;35;          25;31;           7;9;          80;92;     508.6;;;2021;ALL;white
Newton - Peirce;02070100;ELA;          57;88;          16;25;          41;63;           8;12;           0;0;          65;97;     517.4;;          18;2021;ALL;white
Newton - Peirce;02070100;MATH;          44;68;           6;9;          38;58;          20;31;           1;2;          65;97;     507.1;;          18;2021;ALL;white
Newton - Peirce;02070100;SCI;          15;83;           4;22;          11;61;           3;17;           0;0;          18;100;     512.3;;;2021;ALL;white
Newton - Underwood;02070115;ELA;          48;80;          20;33;          28;47;          11;18;           1;2;          60;97;     517.3;          56.8;          25;2021;ALL;white
Newton - Underwood;02070115;MATH;          32;54;           5;8;          27;46;          23;39;           4;7;          59;95;     503.3;          27.7;          25;2021;ALL;white
Newton - Underwood;02070115;SCI;          20;77;           5;19;          15;58;           6;23;           0;0;          26;97;     513.7;;;2021;ALL;white
Newton - Williams;02070125;ELA;          41;60;           7;10;          34;50;          23;34;           4;6;          68;100;     505.8;          44.4;          29;2021;ALL;white
Newton - Williams;02070125;MATH;          31;46;           2;3;          29;43;          32;47;           5;7;          68;100;     496.6;          36.0;          29;2021;ALL;white
Newton - Williams;02070125;SCI;          17;57;           4;13;          13;43;          11;37;           2;7;          30;100;     503.5;;;2021;ALL;white
Newton - Zervas;02070130;ELA;          77;75;          17;17;          60;59;          21;21;           4;4;         102;98;     511.6;          41.5;          30;2021;ALL;white
Newton - Zervas;02070130;MATH;          62;61;           9;9;          53;52;          33;32;           7;7;         102;98;     505.3;          32.8;          30;2021;ALL;white
Newton - Zervas;02070130;SCI;          14;44;           1;3;          13;41;          12;38;           6;19;          32;97;     498.7;;;2021;ALL;white
Norfolk - Freeman-Kennedy School;02080005;ELA;         283;61;          46;10;         237;51;         164;35;          15;3;         462;98;     505.4;          38.8;         224;2021;ALL;white
Norfolk - Freeman-Kennedy School;02080005;MATH;         246;53;          33;7;         213;46;         194;42;          22;5;         462;98;     502.2;          39.3;         223;2021;ALL;white
Norfolk - Freeman-Kennedy School;02080005;SCI;          73;57;           9;7;          64;50;          49;38;           7;5;         129;98;     503.6;;;2021;ALL;white
North Adams - Brayton;02090035;ELA;          21;25;           2;2;          19;22;          48;56;          16;19;          85;98;     488.1;          29.1;          42;2021;ALL;white
North Adams - Brayton;02090035;MATH;           8;9;           0;0;           8;9;          51;60;          26;31;          85;98;     476.4;          24.6;          42;2021;ALL;white
North Adams - Brayton;02090035;SCI;           7;37;           3;16;           4;21;           8;42;           4;21;          19;91;     496.8;;;2021;ALL;white
North Adams - Colegrove Park Elementary;02090008;ELA;          37;35;           1;1;          36;34;          52;50;          16;15;         105;100;     491.0;          27.3;          45;2021;ALL;white
North Adams - Colegrove Park Elementary;02090008;MATH;           8;8;           1;1;           7;7;          57;54;          40;38;         105;100;     476.5;          14.1;          45;2021;ALL;white
North Adams - Colegrove Park Elementary;02090008;SCI;           9;30;           0;0;           9;30;          14;47;           7;23;          30;100;     488.1;;;2021;ALL;white
North Adams - Drury High;02090505;ELA;          26;19;           4;3;          22;16;          54;39;          57;42;         137;87;     478.7;          21.4;         132;2021;ALL;white
North Adams - Drury High;02090505;MATH;          24;17;           1;1;          23;17;          60;43;          54;39;         138;87;     478.4;          23.3;         133;2021;ALL;white
North Adams - Drury High;02090505;SCI;           7;15;           1;2;           6;13;          19;40;          22;46;          48;77;     475.1;;;2021;ALL;white
North Adams - Greylock;02090015;ELA;          26;34;           6;8;          20;26;          34;44;          17;22;          77;99;     491.9;          34.8;          37;2021;ALL;white
North Adams - Greylock;02090015;MATH;          20;26;           3;4;          17;22;          35;46;          21;28;          76;98;     485.1;          39.8;          37;2021;ALL;white
North Adams - Greylock;02090015;SCI;           5;23;           0;0;           5;23;          12;55;           5;23;          22;100;     485.2;;;2021;ALL;white
North Andover - Annie L Sargent School;02110018;ELA;         130;63;          27;13;         103;50;          61;29;          16;8;         207;100;     506.6;          59.0;          73;2021;ALL;white
North Andover - Annie L Sargent School;02110018;MATH;         102;49;           9;4;          93;45;          90;43;          15;7;         207;100;     499.9;          46.9;          73;2021;ALL;white
North Andover - Annie L Sargent School;02110018;SCI;          46;62;           8;11;          38;51;          27;36;           1;1;          74;100;     505.1;;;2021;ALL;white
North Andover - Atkinson;02110001;ELA;          58;53;           8;7;          50;45;          47;43;           5;5;         110;99;     499.5;          31.4;          43;2021;ALL;white
North Andover - Atkinson;02110001;MATH;          46;42;           3;3;          43;39;          49;45;          15;14;         110;99;     495.2;          39.8;          43;2021;ALL;white
North Andover - Atkinson;02110001;SCI;          20;47;           2;5;          18;42;          19;44;           4;9;          43;100;     498.6;;;2021;ALL;white
North Andover - Franklin;02110010;ELA;         104;65;          24;15;          80;50;          43;27;          14;9;         161;99;     506.2;          35.5;          49;2021;ALL;white
North Andover - Franklin;02110010;MATH;          89;55;          15;9;          74;46;          59;37;          13;8;         161;99;     503.0;          23.9;          49;2021;ALL;white
North Andover - Franklin;02110010;SCI;          25;49;           2;4;          23;45;          20;39;           6;12;          51;98;     497.8;;;2021;ALL;white
North Andover - Kittredge;02110015;ELA;          76;67;          15;13;          61;54;          32;28;           5;4;         113;100;     507.5;          38.9;          34;2021;ALL;white
North Andover - Kittredge;02110015;MATH;          85;75;          19;17;          66;58;          26;23;           2;2;         113;100;     512.1;          49.2;          34;2021;ALL;white
North Andover - Kittredge;02110015;SCI;          23;62;           1;3;          22;59;          13;35;           1;3;          37;100;     503.6;;;2021;ALL;white
North Andover - North Andover Middle;02110305;ELA;         380;51;          53;7;         327;44;         290;39;          74;10;         744;97;     500.5;          34.8;         716;2021;ALL;white
North Andover - North Andover Middle;02110305;MATH;         297;40;          31;4;         266;36;         383;52;          61;8;         741;96;     496.2;          27.9;         714;2021;ALL;white
