School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Southbridge - Southbridge Academy;02770525;ELA;           0;0;           0;0;           0;0;           2;20;           8;80;          10;100;     456.0;;          10;1;2022;ALL;title 1
Southbridge - Southbridge Academy;02770525;MATH;           0;0;           0;0;           0;0;           0;0;          10;100;          10;100;     455.6;;          10;1;2022;ALL;title 1
Southbridge - Southbridge Middle School;02770315;ELA;          48;13;           3;1;          45;12;         146;38;         187;49;         381;99;     473.5;          45.1;         352;5;2022;ALL;title 1
Southbridge - Southbridge Middle School;02770315;MATH;          42;11;           1;0;          41;11;         172;45;         167;44;         381;99;     475.4;          50.4;         347;12;2022;ALL;title 1
Southbridge - Southbridge Middle School;02770315;SCI;          20;14;           0;0;          20;14;          66;47;          55;39;         141;98;     477.9;;;17;2022;ALL;title 1
Southbridge - West Street;02770020;ELA;          21;10;           0;0;          21;10;         118;56;          71;34;         210;99;     476.7;          39.3;         139;9;2022;ALL;title 1
Southbridge - West Street;02770020;MATH;          20;9;           1;0;          19;9;          84;40;         107;51;         211;100;     471.5;          39.2;         139;7;2022;ALL;title 1
Southbridge - West Street;02770020;SCI;          12;17;           0;0;          12;17;          33;46;          27;38;          72;100;     475.9;;;14;2022;ALL;title 1
Southern Berkshire - Undermountain;07650035;ELA;          40;37;           4;4;          36;33;          54;50;          15;14;         109;99;     493.8;          51.1;          75;75;2022;ALL;title 1
Southern Berkshire - Undermountain;07650035;MATH;          45;41;           4;4;          41;38;          45;41;          19;17;         109;99;     494.6;          49.7;          75;82;2022;ALL;title 1
Southern Berkshire - Undermountain;07650035;SCI;          21;46;           4;9;          17;37;          22;48;           3;7;          46;100;     498.9;;;89;2022;ALL;title 1
Southwick-Tolland-Granville Regional School District - Powder Mill School;07660315;ELA;         151;40;          13;3;         138;36;         179;47;          52;14;         382;99;     493.6;          51.0;         266;74;2022;ALL;title 1
Southwick-Tolland-Granville Regional School District - Powder Mill School;07660315;MATH;         168;44;          14;4;         154;41;         163;43;          49;13;         380;98;     495.5;          50.7;         264;84;2022;ALL;title 1
Southwick-Tolland-Granville Regional School District - Powder Mill School;07660315;SCI;          39;39;           2;2;          37;37;          52;51;          10;10;         101;100;     492.2;;;69;2022;ALL;title 1
Spencer-E Brookfield - East Brookfield Elementary;07670008;ELA;          37;47;           8;10;          29;37;          31;40;          10;13;          78;100;     499.2;          62.3;          57;93;2022;ALL;title 1
Spencer-E Brookfield - East Brookfield Elementary;07670008;MATH;          36;47;           1;1;          35;45;          33;43;           8;10;          77;99;     493.8;          60.3;          57;81;2022;ALL;title 1
Spencer-E Brookfield - East Brookfield Elementary;07670008;SCI;          11;52;           2;10;           9;43;           7;33;           3;14;          21;100;     500.6;;;92;2022;ALL;title 1
Spencer-E Brookfield - Knox Trail Middle School;07670415;ELA;          94;25;          10;3;          84;22;         201;52;          88;23;         383;99;     486.2;          43.1;         367;41;2022;ALL;title 1
Spencer-E Brookfield - Knox Trail Middle School;07670415;MATH;          73;19;           3;1;          70;18;         222;58;          88;23;         383;99;     484.0;          44.0;         367;41;2022;ALL;title 1
Spencer-E Brookfield - Knox Trail Middle School;07670415;SCI;          90;39;          11;5;          79;35;          97;43;          41;18;         228;99;     492.5;;;70;2022;ALL;title 1
Spencer-E Brookfield - Wire Village School;07670040;ELA;          40;24;           1;1;          39;23;          97;58;          29;17;         166;99;     488.2;          53.9;          83;51;2022;ALL;title 1
Spencer-E Brookfield - Wire Village School;07670040;MATH;          31;19;           1;1;          30;18;          86;52;          49;30;         166;100;     481.8;          51.7;          85;32;2022;ALL;title 1
Springfield - Alfred G. Zanetti Montessori Magnet School;02810095;ELA;         109;53;          10;5;          99;48;          88;43;          10;5;         207;99;     500.7;          51.0;         169;95;2022;ALL;title 1
Springfield - Alfred G. Zanetti Montessori Magnet School;02810095;MATH;          82;40;          10;5;          72;35;         110;53;          14;7;         206;99;     496.7;          47.8;         166;88;2022;ALL;title 1
Springfield - Alfred G. Zanetti Montessori Magnet School;02810095;SCI;          40;55;           8;11;          32;44;          27;37;           6;8;          73;99;     502.2;;;94;2022;ALL;title 1
Springfield - Alice B Beal Elementary;02810175;ELA;          42;36;           3;3;          39;34;          59;51;          15;13;         116;100;     492.5;          52.7;          71;69;2022;ALL;title 1
Springfield - Alice B Beal Elementary;02810175;MATH;          23;20;           1;1;          22;19;          73;63;          20;17;         116;100;     485.8;          58.6;          71;49;2022;ALL;title 1
Springfield - Alice B Beal Elementary;02810175;SCI;           7;17;           1;2;           6;14;          29;69;           6;14;          42;100;     485.7;;;48;2022;ALL;title 1
Springfield - Arthur T Talmadge;02810165;ELA;          17;17;           1;1;          16;16;          60;61;          22;22;          99;100;     486.1;          60.1;          61;41;2022;ALL;title 1
Springfield - Arthur T Talmadge;02810165;MATH;          19;19;           0;0;          19;19;          53;54;          27;27;          99;100;     484.4;          54.4;          60;42;2022;ALL;title 1
Springfield - Arthur T Talmadge;02810165;SCI;           5;14;           0;0;           5;14;          18;49;          14;38;          37;100;     480.5;;;26;2022;ALL;title 1
Springfield - Brightwood;02810025;ELA;          27;16;           0;0;          27;16;          89;52;          55;32;         171;100;     479.7;          51.1;         100;16;2022;ALL;title 1
Springfield - Brightwood;02810025;MATH;          18;11;           0;0;          18;11;          86;51;          66;39;         170;99;     474.1;          51.7;         100;10;2022;ALL;title 1
Springfield - Brightwood;02810025;SCI;           6;15;           0;0;           6;15;          24;59;          11;27;          41;100;     483.4;;;39;2022;ALL;title 1
Springfield - Chestnut Accelerated Middle School (Talented and Gifted);02810367;ELA;         130;49;          20;8;         110;42;          89;34;          45;17;         264;96;     504.4;          48.1;         203;98;2022;ALL;title 1
Springfield - Chestnut Accelerated Middle School (Talented and Gifted);02810367;MATH;          92;38;          10;4;          82;34;         127;52;          23;10;         242;95;     498.7;          35.0;         202;92;2022;ALL;title 1
Springfield - Chestnut Accelerated Middle School (Talented and Gifted);02810367;SCI;          51;53;           9;9;          42;44;          27;28;          18;19;          96;98;     506.7;;;98;2022;ALL;title 1
Springfield - Conservatory of the Arts;02810475;ELA;          27;20;           2;1;          25;19;          61;45;          47;35;         135;99;     479.5;          33.0;          82;15;2022;ALL;title 1
Springfield - Conservatory of the Arts;02810475;MATH;           1;1;           0;0;           1;1;          76;55;          60;44;         137;100;     471.7;          22.5;          82;7;2022;ALL;title 1
Springfield - Conservatory of the Arts;02810475;SCI;           4;9;           0;0;           4;9;          25;53;          18;38;          47;100;     477.1;;;16;2022;ALL;title 1
Springfield - Daniel B Brunton;02810035;ELA;          41;24;           4;2;          37;22;          79;47;          49;29;         169;99;     483.7;          36.6;         116;30;2022;ALL;title 1
Springfield - Daniel B Brunton;02810035;MATH;          18;11;           3;2;          15;9;          78;46;          73;43;         169;100;     474.2;          40.8;         116;10;2022;ALL;title 1
Springfield - Daniel B Brunton;02810035;SCI;          12;20;           1;2;          11;18;          16;26;          33;54;          61;100;     475.5;;;13;2022;ALL;title 1
Springfield - Edward P. Boland School;02810010;ELA;          46;25;           2;1;          44;24;          95;51;          45;24;         186;100;     486.3;          54.9;         117;42;2022;ALL;title 1
Springfield - Edward P. Boland School;02810010;MATH;          26;14;           3;2;          23;12;         106;57;          54;29;         186;100;     480.0;          56.0;         117;25;2022;ALL;title 1
Springfield - Edward P. Boland School;02810010;SCI;          15;22;           2;3;          13;19;          36;53;          17;25;          68;97;     486.1;;;49;2022;ALL;title 1
Springfield - Elias Brookings;02810030;ELA;          14;11;           2;2;          12;9;          72;56;          43;33;         129;100;     481.3;          47.0;          73;21;2022;ALL;title 1
Springfield - Elias Brookings;02810030;MATH;          23;18;           2;2;          21;16;          65;51;          40;31;         128;100;     482.7;          56.7;          74;36;2022;ALL;title 1
Springfield - Elias Brookings;02810030;SCI;           6;12;           0;0;           6;12;          27;53;          18;35;          51;100;     479.8;;;23;2022;ALL;title 1
Springfield - Emergence Academy;02810318;ELA;           0;0;           0;0;           0;0;           2;8;          22;92;          24;100;     450.5;;          14;1;2022;ALL;title 1
Springfield - Emergence Academy;02810318;MATH;           0;0;           0;0;           0;0;           5;21;          19;79;          24;100;     460.3;;          13;1;2022;ALL;title 1
Springfield - Emergence Academy;02810318;SCI;           0;0;           0;0;           0;0;           0;0;          10;100;          10;100;     452.3;;;1;2022;ALL;title 1
Springfield - Forest Park Middle;02810325;ELA;          72;17;           0;0;          72;17;         182;43;         172;40;         426;98;     478.4;          44.4;         361;11;2022;ALL;title 1
Springfield - Forest Park Middle;02810325;MATH;          58;14;           4;1;          54;13;         223;53;         143;34;         424;98;     479.7;          47.3;         362;24;2022;ALL;title 1
Springfield - Forest Park Middle;02810325;SCI;          25;15;           0;0;          25;15;          73;43;          72;42;         170;96;     476.3;;;15;2022;ALL;title 1
Springfield - Frank H Freedman;02810075;ELA;          43;38;           6;5;          37;33;          54;48;          15;13;         112;99;     493.4;          50.1;          75;73;2022;ALL;title 1
Springfield - Frank H Freedman;02810075;MATH;          25;23;           2;2;          23;21;          66;59;          20;18;         111;99;     487.4;          52.7;          74;57;2022;ALL;title 1
Springfield - Frank H Freedman;02810075;SCI;          15;38;           3;8;          12;31;          17;44;           7;18;          39;100;     491.2;;;66;2022;ALL;title 1
Springfield - Frederick Harris;02810080;ELA;          71;27;           9;3;          62;24;         130;50;          61;23;         262;100;     489.8;          53.2;         157;59;2022;ALL;title 1
Springfield - Frederick Harris;02810080;MATH;          75;29;           7;3;          68;26;         125;48;          60;23;         260;100;     489.5;          61.8;         156;65;2022;ALL;title 1
Springfield - Frederick Harris;02810080;SCI;          25;34;           3;4;          22;30;          25;34;          23;32;          73;99;     488.3;;;57;2022;ALL;title 1
Springfield - German Gerena Community School;02810195;ELA;          56;25;           3;1;          53;24;         131;59;          36;16;         223;100;     488.1;          56.3;         143;51;2022;ALL;title 1
Springfield - German Gerena Community School;02810195;MATH;          35;16;           0;0;          35;16;         130;59;          56;25;         221;100;     481.9;          61.8;         142;32;2022;ALL;title 1
Springfield - German Gerena Community School;02810195;SCI;          14;20;           1;1;          13;19;          39;56;          17;24;          70;100;     485.1;;;46;2022;ALL;title 1
Springfield - Glenwood;02810065;ELA;          32;23;           0;0;          32;23;          74;54;          32;23;         138;99;     485.3;          47.9;          85;37;2022;ALL;title 1
Springfield - Glenwood;02810065;MATH;          22;16;           0;0;          22;16;          80;58;          36;26;         138;99;     482.1;          56.3;          85;33;2022;ALL;title 1
Springfield - Glenwood;02810065;SCI;          10;24;           0;0;          10;24;          18;44;          13;32;          41;100;     481.5;;;32;2022;ALL;title 1
Springfield - Glickman Elementary;02810068;ELA;          26;18;           0;0;          26;18;          65;45;          52;36;         143;99;     484.6;          46.8;          75;34;2022;ALL;title 1
Springfield - Glickman Elementary;02810068;MATH;          20;14;           3;2;          17;12;          59;41;          64;45;         143;99;     479.9;          52.3;          75;25;2022;ALL;title 1
Springfield - Glickman Elementary;02810068;SCI;           5;11;           0;0;           5;11;          27;59;          14;30;          46;100;     481.6;;;32;2022;ALL;title 1
Springfield - Hiram L Dorman;02810050;ELA;          16;14;           2;2;          14;12;          74;63;          28;24;         118;98;     482.4;          46.1;          71;24;2022;ALL;title 1
Springfield - Hiram L Dorman;02810050;MATH;          14;12;           1;1;          13;11;          65;55;          40;34;         119;100;     478.5;          54.6;          72;19;2022;ALL;title 1
Springfield - Hiram L Dorman;02810050;SCI;           4;12;           0;0;           4;12;          24;71;           6;18;          34;95;     481.0;;;29;2022;ALL;title 1
Springfield - Homer Street;02810085;ELA;          49;31;           4;3;          45;28;          89;56;          22;14;         160;100;     491.8;          56.4;         101;66;2022;ALL;title 1
Springfield - Homer Street;02810085;MATH;          55;34;           1;1;          54;34;          82;51;          23;14;         160;100;     490.5;          61.0;         101;69;2022;ALL;title 1
Springfield - Homer Street;02810085;SCI;          16;26;           0;0;          16;26;          33;54;          12;20;          61;100;     487.5;;;55;2022;ALL;title 1
Springfield - Impact Prep at Chestnut;02810366;ELA;          16;9;           0;0;          16;9;          71;39;          96;52;         183;96;     470.5;          32.1;         150;3;2022;ALL;title 1
Springfield - Impact Prep at Chestnut;02810366;MATH;           8;4;           1;1;           7;4;          82;44;          97;52;         187;99;     469.9;          30.0;         153;5;2022;ALL;title 1
Springfield - Impact Prep at Chestnut;02810366;SCI;           7;12;           0;0;           7;12;          23;40;          27;47;          57;94;     474.1;;;10;2022;ALL;title 1
Springfield - Indian Orchard Elementary;02810100;ELA;          42;21;           2;1;          40;20;         123;62;          34;17;         199;100;     485.5;          45.2;         125;38;2022;ALL;title 1
Springfield - Indian Orchard Elementary;02810100;MATH;          23;12;           1;1;          22;11;         108;55;          67;34;         198;99;     478.1;          39.7;         123;19;2022;ALL;title 1
Springfield - Indian Orchard Elementary;02810100;SCI;          11;17;           1;2;          10;15;          37;56;          18;27;          66;99;     482.4;;;36;2022;ALL;title 1
Springfield - John F Kennedy Middle;02810328;ELA;          48;13;           5;1;          43;11;         168;44;         162;43;         378;98;     474.8;          45.9;         344;6;2022;ALL;title 1
Springfield - John F Kennedy Middle;02810328;MATH;          20;5;           1;0;          19;5;         201;53;         155;41;         376;98;     473.1;          38.7;         346;9;2022;ALL;title 1
Springfield - John F Kennedy Middle;02810328;SCI;           9;7;           0;0;           9;7;          61;46;          64;48;         134;95;     471.9;;;5;2022;ALL;title 1
Springfield - John J Duggan Academy;02810320;ELA;          91;21;           9;2;          82;19;         188;43;         154;36;         433;99;     482.9;          50.5;         379;27;2022;ALL;title 1
Springfield - John J Duggan Academy;02810320;MATH;          65;15;           5;1;          60;14;         245;57;         121;28;         431;99;     482.0;          51.5;         380;33;2022;ALL;title 1
Springfield - John J Duggan Academy;02810320;SCI;          16;11;           2;1;          14;10;          71;48;          60;41;         147;98;     475.5;;;13;2022;ALL;title 1
Springfield - Kensington International School;02810110;ELA;          22;26;           2;2;          20;24;          41;48;          22;26;          85;100;     485.7;          49.1;          56;39;2022;ALL;title 1
Springfield - Kensington International School;02810110;MATH;          16;19;           0;0;          16;19;          46;54;          23;27;          85;100;     481.5;          55.2;          56;31;2022;ALL;title 1
Springfield - Kensington International School;02810110;SCI;           6;23;           0;0;           6;23;          13;50;           7;27;          26;100;     485.4;;;47;2022;ALL;title 1
Springfield - Kiley Academy;02810316;ELA;          35;18;           0;0;          35;18;          83;43;          74;39;         192;100;     479.2;          49.5;         171;14;2022;ALL;title 1
Springfield - Kiley Academy;02810316;MATH;          24;13;           1;1;          23;12;          92;49;          73;39;         189;99;     477.7;          41.8;         170;17;2022;ALL;title 1
Springfield - Kiley Prep;02810315;ELA;          23;15;           1;1;          22;14;          67;44;          62;41;         152;99;     474.9;          40.4;         120;6;2022;ALL;title 1
Springfield - Kiley Prep;02810315;MATH;           7;5;           0;0;           7;5;          71;48;          71;48;         149;97;     471.4;          30.1;         119;7;2022;ALL;title 1
Springfield - Liberty;02810115;ELA;          27;21;           1;1;          26;20;          72;55;          31;24;         130;99;     483.0;          43.4;          73;27;2022;ALL;title 1
Springfield - Liberty;02810115;MATH;          22;17;           1;1;          21;16;          60;46;          48;37;         130;100;     477.8;          36.0;          72;18;2022;ALL;title 1
Springfield - Liberty;02810115;SCI;           6;16;           0;0;           6;16;          12;32;          20;53;          38;100;     473.3;;;8;2022;ALL;title 1
Springfield - Lincoln;02810120;ELA;          21;11;           1;1;          20;11;          94;51;          68;37;         183;100;     477.2;          44.0;         111;9;2022;ALL;title 1
Springfield - Lincoln;02810120;MATH;          14;8;           1;1;          13;7;          86;47;          83;45;         183;99;     470.7;          42.8;         112;5;2022;ALL;title 1
Springfield - Lincoln;02810120;SCI;           7;13;           0;0;           7;13;          27;50;          20;37;          54;97;     479.3;;;22;2022;ALL;title 1
Springfield - M Marcus Kiley Middle;02810330;ELA;          15;8;           0;0;          15;8;          95;48;          89;45;         199;98;     473.6;          40.0;         140;5;2022;ALL;title 1
Springfield - M Marcus Kiley Middle;02810330;MATH;           9;5;           1;1;           8;4;          87;44;         101;51;         197;98;     471.7;          31.6;         152;7;2022;ALL;title 1
Springfield - M Marcus Kiley Middle;02810330;SCI;          15;8;           0;0;          15;8;          77;40;         101;52;         193;95;     472.0;;;6;2022;ALL;title 1
Springfield - Mary A. Dryden Veterans Memorial School;02810125;ELA;          46;41;           2;2;          44;40;          55;50;          10;9;         111;99;     494.8;          53.4;          66;79;2022;ALL;title 1
Springfield - Mary A. Dryden Veterans Memorial School;02810125;MATH;          35;31;           2;2;          33;29;          63;56;          14;13;         112;100;     491.9;          44.1;          67;74;2022;ALL;title 1
Springfield - Mary A. Dryden Veterans Memorial School;02810125;SCI;          15;42;           3;8;          12;33;          18;50;           3;8;          36;100;     497.7;;;86;2022;ALL;title 1
Springfield - Mary M Lynch;02810140;ELA;          16;15;           0;0;          16;15;          69;64;          22;21;         107;97;     483.2;          40.1;          75;28;2022;ALL;title 1
Springfield - Mary M Lynch;02810140;MATH;          13;12;           0;0;          13;12;          61;57;          33;31;         107;97;     479.5;          45.2;          75;23;2022;ALL;title 1
Springfield - Mary M Lynch;02810140;SCI;           8;22;           1;3;           7;19;          18;49;          11;30;          37;97;     483.0;;;38;2022;ALL;title 1
Springfield - Mary M Walsh;02810155;ELA;          29;24;           2;2;          27;22;          68;55;          26;21;         123;99;     490.3;          48.6;          71;61;2022;ALL;title 1
Springfield - Mary M Walsh;02810155;MATH;          28;23;           1;1;          27;22;          64;52;          31;25;         123;100;     488.3;          54.4;          72;59;2022;ALL;title 1
Springfield - Mary M Walsh;02810155;SCI;          13;31;           1;2;          12;29;          21;50;           8;19;          42;96;     490.2;;;63;2022;ALL;title 1
Springfield - Mary O Pottenger;02810145;ELA;          74;40;           7;4;          67;37;          93;51;          16;9;         183;99;     495.6;          54.4;         109;84;2022;ALL;title 1
Springfield - Mary O Pottenger;02810145;MATH;          57;31;           7;4;          50;27;          94;51;          33;18;         184;99;     491.0;          50.6;         110;71;2022;ALL;title 1
Springfield - Mary O Pottenger;02810145;SCI;          15;28;           2;4;          13;24;          32;59;           7;13;          54;98;     490.6;;;65;2022;ALL;title 1
Springfield - Milton Bradley School;02810023;ELA;          33;15;           1;0;          32;15;         131;60;          56;25;         220;100;     482.7;          47.0;         139;26;2022;ALL;title 1
Springfield - Milton Bradley School;02810023;MATH;          36;17;           1;0;          35;16;         134;61;          48;22;         218;99;     484.0;          51.3;         137;41;2022;ALL;title 1
Springfield - Milton Bradley School;02810023;SCI;           8;11;           0;0;           8;11;          41;55;          25;34;          74;100;     480.1;;;24;2022;ALL;title 1
Springfield - Rebecca M Johnson;02810055;ELA;          42;19;           4;2;          38;17;         117;53;          60;27;         219;100;     485.0;          51.5;         116;36;2022;ALL;title 1
Springfield - Rebecca M Johnson;02810055;MATH;          31;14;           0;0;          31;14;         122;55;          68;31;         221;100;     480.8;          55.7;         116;29;2022;ALL;title 1
Springfield - Rebecca M Johnson;02810055;SCI;          20;23;           0;0;          20;23;          41;48;          25;29;          86;100;     483.9;;;41;2022;ALL;title 1
Springfield - Rise Academy at Van Sickle;02810480;ELA;          25;10;           0;0;          25;10;         111;46;         104;43;         240;96;     474.2;          38.9;         217;6;2022;ALL;title 1
Springfield - Rise Academy at Van Sickle;02810480;MATH;          11;5;           0;0;          11;5;         112;48;         108;47;         231;93;     471.0;          30.0;         215;6;2022;ALL;title 1
Springfield - Rise Academy at Van Sickle;02810480;SCI;          18;18;           1;1;          17;17;          44;44;          37;37;          99;93;     480.2;;;24;2022;ALL;title 1
Springfield - STEM Middle Academy;02810350;ELA;          73;28;           7;3;          66;26;         121;47;          63;25;         257;100;     486.9;          48.6;         252;45;2022;ALL;title 1
Springfield - STEM Middle Academy;02810350;MATH;          40;16;           2;1;          38;15;         144;56;          73;28;         257;100;     481.1;          36.7;         251;30;2022;ALL;title 1
Springfield - STEM Middle Academy;02810350;SCI;          25;29;           2;2;          23;27;          49;58;          11;13;          85;100;     489.9;;;62;2022;ALL;title 1
Springfield - Samuel Bowles;02810020;ELA;          16;17;           0;0;          16;17;          58;61;          21;22;          95;100;     484.8;          46.5;          47;35;2022;ALL;title 1
Springfield - Samuel Bowles;02810020;MATH;          15;16;           2;2;          13;14;          56;59;          24;25;          95;100;     485.3;          58.4;          46;46;2022;ALL;title 1
Springfield - Samuel Bowles;02810020;SCI;           3;12;           0;0;           3;12;          15;60;           7;28;          25;100;     479.9;;;24;2022;ALL;title 1
Springfield - South End Middle School;02810355;ELA;          23;12;           1;1;          22;11;          97;51;          72;38;         192;98;     475.9;          43.7;         182;7;2022;ALL;title 1
Springfield - South End Middle School;02810355;MATH;          14;7;           0;0;          14;7;         100;52;          77;40;         191;97;     473.8;          34.8;         180;9;2022;ALL;title 1
Springfield - South End Middle School;02810355;SCI;           3;4;           0;0;           3;4;          31;44;          37;52;          71;95;     470.9;;;5;2022;ALL;title 1
Springfield - Springfield International Academy at Johnson;02810215;ELA;           0;0;           0;0;           0;0;           3;25;           9;75;          12;100;     459.8;;           9;1;2022;ALL;title 1
Springfield - Springfield International Academy at Johnson;02810215;MATH;           1;8;           0;0;           1;8;           3;25;           8;67;          12;100;     461.8;;           9;1;2022;ALL;title 1
Springfield - Springfield Legacy Academy;02810317;ELA;          25;7;           0;0;          25;7;         122;34;         210;59;         357;94;     467.4;          36.8;         290;2;2022;ALL;title 1
Springfield - Springfield Legacy Academy;02810317;MATH;           6;2;           0;0;           6;2;         128;36;         223;62;         357;93;     465.5;          29.6;         308;3;2022;ALL;title 1
Springfield - Springfield Legacy Academy;02810317;SCI;           5;5;           0;0;           5;5;          45;41;          60;55;         110;85;     469.8;;;4;2022;ALL;title 1
Springfield - Springfield Public Day Elementary School;02810005;ELA;           0;0;           0;0;           0;0;          14;70;           6;30;          20;94;     478.6;;          14;12;2022;ALL;title 1
Springfield - Springfield Public Day Elementary School;02810005;MATH;           0;0;           0;0;           0;0;          10;50;          10;50;          20;100;     473.0;;          15;9;2022;ALL;title 1
Springfield - Springfield Public Day Elementary School;02810005;SCI;           0;0;           0;0;           0;0;           8;73;           3;27;          11;100;     473.5;;;8;2022;ALL;title 1
Springfield - Springfield Public Day Middle School;02810345;ELA;           1;3;           0;0;           1;3;          11;32;          22;65;          34;98;     463.7;          30.5;          31;1;2022;ALL;title 1
Springfield - Springfield Public Day Middle School;02810345;MATH;           2;6;           0;0;           2;6;           9;26;          24;69;          35;98;     464.3;          33.6;          29;2;2022;ALL;title 1
Springfield - Springfield Public Day Middle School;02810345;SCI;           0;0;           0;0;           0;0;           2;20;           8;80;          10;92;     457.5;;;1;2022;ALL;title 1
Springfield - Sumner Avenue;02810160;ELA;          42;23;           4;2;          38;21;          99;55;          38;21;         179;99;     487.8;          58.1;          86;50;2022;ALL;title 1
Springfield - Sumner Avenue;02810160;MATH;          36;20;           2;1;          34;19;          93;52;          50;28;         179;99;     484.0;          62.3;          88;41;2022;ALL;title 1
Springfield - Sumner Avenue;02810160;SCI;           9;18;           1;2;           8;16;          25;51;          15;31;          49;98;     483.1;;;39;2022;ALL;title 1
Springfield - The Springfield Renaissance School an Expeditionary Learning School;02810205;ELA;          71;27;           6;2;          65;24;         122;46;          73;27;         266;99;     483.8;          39.5;         253;30;2022;ALL;title 1
Springfield - The Springfield Renaissance School an Expeditionary Learning School;02810205;MATH;          47;18;           3;1;          44;17;         146;56;          70;27;         263;99;     481.7;          35.5;         252;32;2022;ALL;title 1
Springfield - The Springfield Renaissance School an Expeditionary Learning School;02810205;SCI;          20;23;           0;0;          20;23;          47;53;          21;24;          88;98;     484.0;;;41;2022;ALL;title 1
Springfield - Thomas M Balliet;02810015;ELA;          25;27;           0;0;          25;27;          49;52;          20;21;          94;98;     486.7;          51.7;          64;44;2022;ALL;title 1
Springfield - Thomas M Balliet;02810015;MATH;          17;18;           0;0;          17;18;          41;44;          36;38;          94;98;     477.3;          41.8;          65;16;2022;ALL;title 1
Springfield - Thomas M Balliet;02810015;SCI;          11;31;           1;3;          10;28;          16;44;           9;25;          36;95;     487.0;;;53;2022;ALL;title 1
Springfield - Van Sickle Academy;02810485;ELA;          44;17;           1;0;          43;16;          99;38;         120;46;         263;100;     477.6;          43.0;         218;10;2022;ALL;title 1
Springfield - Van Sickle Academy;02810485;MATH;          23;9;           1;0;          22;8;         124;47;         117;44;         264;100;     476.4;          37.3;         216;14;2022;ALL;title 1
Springfield - Van Sickle Academy;02810485;SCI;           4;4;           0;0;           4;4;          47;46;          52;50;         103;100;     472.7;;;7;2022;ALL;title 1
Springfield - Warner;02810180;ELA;          25;27;           1;1;          24;26;          53;58;          14;15;          92;98;     489.4;          53.8;          55;56;2022;ALL;title 1
Springfield - Warner;02810180;MATH;          30;33;           1;1;          29;32;          50;54;          12;13;          92;98;     492.1;          52.6;          55;75;2022;ALL;title 1
Springfield - Warner;02810180;SCI;           2;6;           0;0;           2;6;          25;74;           7;21;          34;97;     482.4;;;36;2022;ALL;title 1
Springfield - Washington;02810185;ELA;          28;19;           1;1;          27;18;          85;58;          33;23;         146;100;     486.2;          46.4;          88;41;2022;ALL;title 1
Springfield - Washington;02810185;MATH;          32;22;           1;1;          31;21;          71;49;          43;29;         146;100;     483.2;          49.6;          89;37;2022;ALL;title 1
Springfield - Washington;02810185;SCI;          10;23;           0;0;          10;23;          23;52;          11;25;          44;100;     484.3;;;43;2022;ALL;title 1
Springfield - White Street;02810190;ELA;          49;30;           8;5;          41;25;          92;55;          25;15;         166;99;     489.8;          57.2;         108;59;2022;ALL;title 1
Springfield - White Street;02810190;MATH;          41;25;           0;0;          41;25;          93;56;          32;19;         166;100;     486.2;          59.6;         108;50;2022;ALL;title 1
Springfield - White Street;02810190;SCI;          18;39;           2;4;          16;35;          18;39;          10;22;          46;100;     491.0;;;65;2022;ALL;title 1
Springfield - William N. DeBerry;02810045;ELA;           6;6;           0;0;           6;6;          61;64;          29;30;          96;98;     479.3;          38.1;          62;14;2022;ALL;title 1
Springfield - William N. DeBerry;02810045;MATH;           7;7;           0;0;           7;7;          54;56;          35;36;          96;100;     475.0;          41.3;          61;11;2022;ALL;title 1
Springfield - William N. DeBerry;02810045;SCI;           8;23;           1;3;           7;20;          15;43;          12;34;          35;100;     480.3;;;25;2022;ALL;title 1
Springfield International Charter (District) - Springfield International Charter School;04410505;ELA;         159;20;           9;1;         150;19;         459;57;         182;23;         800;98;     484.7;          41.1;         581;33;2022;ALL;title 1
Springfield International Charter (District) - Springfield International Charter School;04410505;MATH;          72;9;           4;1;          68;9;         387;48;         339;42;         798;100;     473.9;          28.8;         605;9;2022;ALL;title 1
Springfield International Charter (District) - Springfield International Charter School;04410505;SCI;          60;24;           2;1;          58;23;         117;47;          70;28;         247;98;     483.5;;;40;2022;ALL;title 1
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School;35100205;ELA;         109;41;           8;3;         101;38;         135;50;          24;9;         268;100;     495.1;          52.8;         204;82;2022;ALL;title 1
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School;35100205;MATH;         124;46;           9;3;         115;43;         136;51;           8;3;         268;100;     498.5;          61.7;         205;92;2022;ALL;title 1
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School;35100205;SCI;          28;52;           7;13;          21;39;          22;41;           4;7;          54;100;     500.7;;;91;2022;ALL;title 1
Stoneham - Stoneham Central Middle School;02840405;ELA;          14;20;           1;1;          13;18;          32;45;          25;35;          71;99;     480.3;          43.0;          71;17;2022;ALL;title 1
Stoneham - Stoneham Central Middle School;02840405;MATH;          11;15;           0;0;          11;15;          38;54;          22;31;          71;99;     480.9;          40.4;          71;29;2022;ALL;title 1
Stoneham - Stoneham Central Middle School;02840405;SCI;           9;24;           0;0;           9;24;          18;49;          10;27;          37;97;     484.1;;;42;2022;ALL;title 1
