School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Boston - Condon K-8 School;00350146;MATH;           6;33;           0;0;           6;33;           7;39;           5;28;          18;95;     487.3;;          15;24;2022;ALL;multi-race
Boston - Curley K-8 School;00350020;ELA;          23;74;           9;29;          14;45;           2;6;           6;19;          31;100;     510.8;          63.2;          22;83;2022;ALL;multi-race
Boston - Curley K-8 School;00350020;MATH;          19;61;           9;29;          10;32;           7;23;           5;16;          31;100;     509.0;          42.2;          21;78;2022;ALL;multi-race
Boston - Edison K-8 School;00350375;ELA;           2;18;           0;0;           2;18;           6;55;           3;27;          11;100;     480.9;;           6;5;2022;ALL;multi-race
Boston - Edison K-8 School;00350375;MATH;           2;18;           1;9;           1;9;           2;18;           7;64;          11;100;     469.4;;           6;2;2022;ALL;multi-race
Boston - Eliot K-8 Innovation School;00350096;ELA;          25;81;          12;39;          13;42;           5;16;           1;3;          31;100;     518.3;          70.7;          22;96;2022;ALL;multi-race
Boston - Eliot K-8 Innovation School;00350096;MATH;          26;87;          10;33;          16;53;           3;10;           1;3;          30;97;     519.4;          61.3;          21;95;2022;ALL;multi-race
Boston - Gardner Pilot Academy;00350326;ELA;           5;42;           3;25;           2;17;           7;58;           0;0;          12;100;     508.2;;           8;77;2022;ALL;multi-race
Boston - Gardner Pilot Academy;00350326;MATH;           5;42;           0;0;           5;42;           7;58;           0;0;          12;100;     498.2;;           8;53;2022;ALL;multi-race
Boston - Haley Pilot School;00350077;ELA;           8;67;           0;0;           8;67;           3;25;           1;8;          12;100;     501.6;;          10;59;2022;ALL;multi-race
Boston - Haley Pilot School;00350077;MATH;           8;67;           0;0;           8;67;           3;25;           1;8;          12;100;     499.5;;          10;57;2022;ALL;multi-race
Boston - Henderson K-12 Inclusion School Upper;00350426;ELA;          11;69;           0;0;          11;69;           4;25;           1;6;          16;100;     502.7;;          10;62;2022;ALL;multi-race
Boston - Henderson K-12 Inclusion School Upper;00350426;MATH;           8;50;           0;0;           8;50;           7;44;           1;6;          16;100;     499.9;;          10;58;2022;ALL;multi-race
Boston - Kenny Elementary School;00350328;ELA;           5;38;           1;8;           4;31;           4;31;           4;31;          13;93;     490.2;;           6;25;2022;ALL;multi-race
Boston - Kenny Elementary School;00350328;MATH;           4;31;           2;15;           2;15;           4;31;           5;38;          13;93;     483.6;;           6;16;2022;ALL;multi-race
Boston - Kilmer K-8 School;00350190;ELA;          15;88;           0;0;          15;88;           2;12;           0;0;          17;100;     507.8;;          13;76;2022;ALL;multi-race
Boston - Kilmer K-8 School;00350190;MATH;          12;71;           3;18;           9;53;           3;18;           2;12;          17;100;     509.8;;          13;80;2022;ALL;multi-race
Boston - Lee K-8 School;00350183;ELA;           2;13;           0;0;           2;13;           5;33;           8;53;          15;100;     477.5;;           8;3;2022;ALL;multi-race
Boston - Lee K-8 School;00350183;MATH;           0;0;           0;0;           0;0;           5;33;          10;67;          15;100;     472.1;;           8;3;2022;ALL;multi-race
Boston - Lyndon K-8 School;00350262;ELA;          13;65;           5;25;           8;40;           4;20;           3;15;          20;100;     505.6;;          16;69;2022;ALL;multi-race
Boston - Lyndon K-8 School;00350262;MATH;           8;40;           1;5;           7;35;           8;40;           4;20;          20;100;     494.2;;          16;43;2022;ALL;multi-race
Boston - Lyon K-8 School;00350004;ELA;           3;27;           0;0;           3;27;           5;45;           3;27;          11;100;     483.3;;           9;9;2022;ALL;multi-race
Boston - Lyon K-8 School;00350004;MATH;           6;55;           0;0;           6;55;           4;36;           1;9;          11;100;     490.7;;           9;33;2022;ALL;multi-race
Boston - Mildred Avenue K-8 School;00350378;ELA;           2;15;           0;0;           2;15;           9;69;           2;15;          13;100;     487.5;;          11;18;2022;ALL;multi-race
Boston - Mildred Avenue K-8 School;00350378;MATH;           1;8;           0;0;           1;8;           8;62;           4;31;          13;100;     481.2;;          11;12;2022;ALL;multi-race
Boston - Murphy K-8 School;00350240;ELA;           8;42;           3;16;           5;26;           5;26;           6;32;          19;100;     488.3;;          15;19;2022;ALL;multi-race
Boston - Murphy K-8 School;00350240;MATH;           5;26;           0;0;           5;26;           7;37;           7;37;          19;100;     482.5;;          16;14;2022;ALL;multi-race
Boston - Murphy K-8 School;00350240;SCI;           2;20;           0;0;           2;20;           6;60;           2;20;          10;100;     489.7;;;30;2022;ALL;multi-race
Boston - O'Bryant School of Math & Science;00350575;ELA;           8;80;           0;0;           8;80;           2;20;           0;0;          10;100;     507.1;;           8;73;2022;ALL;multi-race
Boston - O'Bryant School of Math & Science;00350575;MATH;           8;80;           2;20;           6;60;           2;20;           0;0;          10;100;     511.4;;           8;82;2022;ALL;multi-race
Boston - Ohrenberger School;00350258;ELA;           8;50;           1;6;           7;44;           6;38;           2;13;          16;100;     498.2;;          14;50;2022;ALL;multi-race
Boston - Ohrenberger School;00350258;MATH;           5;31;           1;6;           4;25;           9;56;           2;13;          16;100;     496.8;;          14;50;2022;ALL;multi-race
Boston - Orchard Gardens K-8 School;00350257;ELA;           1;10;           0;0;           1;10;           6;60;           3;30;          10;100;     478.0;;           6;3;2022;ALL;multi-race
Boston - Orchard Gardens K-8 School;00350257;MATH;           0;0;           0;0;           0;0;           6;60;           4;40;          10;100;     468.5;;           6;1;2022;ALL;multi-race
Boston - Quincy Elementary School;00350286;ELA;           8;80;           4;40;           4;40;           2;20;           0;0;          10;100;     517.0;;           4;95;2022;ALL;multi-race
Boston - Quincy Elementary School;00350286;MATH;           7;70;           1;10;           6;60;           3;30;           0;0;          10;100;     512.6;;           4;84;2022;ALL;multi-race
Boston - Quincy Upper School;00350565;ELA;           5;50;           2;20;           3;30;           4;40;           1;10;          10;100;     506.3;;           8;71;2022;ALL;multi-race
Boston - Quincy Upper School;00350565;MATH;           3;30;           0;0;           3;30;           6;60;           1;10;          10;100;     495.7;;           8;46;2022;ALL;multi-race
Boston - Roosevelt K-8 School;00350116;ELA;           6;38;           1;6;           5;31;           5;31;           5;31;          16;100;     489.3;;          10;23;2022;ALL;multi-race
Boston - Roosevelt K-8 School;00350116;MATH;           4;25;           2;13;           2;13;           9;56;           3;19;          16;100;     489.9;;          10;31;2022;ALL;multi-race
Boston - Sumner Elementary School;00350052;ELA;           7;64;           1;9;           6;55;           3;27;           1;9;          11;92;     500.8;;           8;58;2022;ALL;multi-race
Boston - Sumner Elementary School;00350052;MATH;           4;36;           0;0;           4;36;           4;36;           3;27;          11;92;     489.6;;           8;29;2022;ALL;multi-race
Boston - TechBoston Academy;00350657;ELA;           3;19;           0;0;           3;19;           6;38;           7;44;          16;100;     475.6;;          15;2;2022;ALL;multi-race
Boston - TechBoston Academy;00350657;MATH;           2;13;           0;0;           2;13;           7;44;           7;44;          16;100;     476.1;;          15;5;2022;ALL;multi-race
Boston - Warren-Prescott K-8 School;00350346;ELA;          13;87;           6;40;           7;47;           2;13;           0;0;          15;100;     525.1;;          10;99;2022;ALL;multi-race
Boston - Warren-Prescott K-8 School;00350346;MATH;          11;73;           3;20;           8;53;           4;27;           0;0;          15;100;     517.9;;          10;93;2022;ALL;multi-race
Boston Collegiate Charter (District) - Boston Collegiate Charter School;04490305;ELA;           3;25;           0;0;           3;25;           8;67;           1;8;          12;100;     492.9;;          11;32;2022;ALL;multi-race
Boston Collegiate Charter (District) - Boston Collegiate Charter School;04490305;MATH;           5;42;           0;0;           5;42;           4;33;           3;25;          12;100;     484.3;;          11;17;2022;ALL;multi-race
Boston Renaissance Charter Public (District) - Boston Renaissance Charter Public School;04810550;ELA;           3;23;           1;8;           2;15;           3;23;           7;54;          13;93;     477.9;;           8;3;2022;ALL;multi-race
Boston Renaissance Charter Public (District) - Boston Renaissance Charter Public School;04810550;MATH;           3;23;           0;0;           3;23;           3;23;           7;54;          13;93;     469.1;;           8;1;2022;ALL;multi-race
Bourne - Bourne Intermediate School;00360030;ELA;           4;22;           0;0;           4;22;          11;61;           3;17;          18;100;     483.8;;          13;10;2022;ALL;multi-race
Bourne - Bourne Intermediate School;00360030;MATH;           4;22;           0;0;           4;22;          11;61;           3;17;          18;100;     481.5;;          13;13;2022;ALL;multi-race
Bourne - Bourne Middle School;00360325;ELA;           8;38;           2;10;           6;29;          10;48;           3;14;          21;100;     497.0;          49.5;          20;46;2022;ALL;multi-race
Bourne - Bourne Middle School;00360325;MATH;           7;35;           1;5;           6;30;          11;55;           2;10;          20;100;     489.7;;          19;30;2022;ALL;multi-race
Boxford - Spofford Pond;00380013;ELA;          16;80;           0;0;          16;80;           4;20;           0;0;          20;100;     507.4;;          12;74;2022;ALL;multi-race
Boxford - Spofford Pond;00380013;MATH;          13;65;           3;15;          10;50;           7;35;           0;0;          20;100;     509.1;;          12;78;2022;ALL;multi-race
Braintree - East Middle School;00400305;ELA;           5;24;           1;5;           4;19;          12;57;           4;19;          21;95;     486.9;;          19;16;2022;ALL;multi-race
Braintree - East Middle School;00400305;MATH;           6;29;           0;0;           6;29;          10;48;           5;24;          21;95;     490.1;;          19;32;2022;ALL;multi-race
Braintree - East Middle School;00400305;SCI;           4;40;           0;0;           4;40;           1;10;           5;50;          10;100;     481.0;;;10;2022;ALL;multi-race
Bridgewater-Raynham - Bridgewater Middle School;06250320;ELA;           7;35;           0;0;           7;35;          12;60;           1;5;          20;100;     492.9;;          19;32;2022;ALL;multi-race
