School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Boston - Grew Elementary School;00350135;MATH;           3;10;           0;0;           3;10;           9;30;          18;60;          30;100;     467.9;;;2021;3;ALL
Boston - Guild Elementary School;00350062;ELA;           4;11;           0;0;           4;11;          27;73;           6;16;          37;100;     484.5;;;2021;3;ALL
Boston - Guild Elementary School;00350062;MATH;           5;14;           0;0;           5;14;          21;57;          11;30;          37;100;     478.4;;;2021;3;ALL
Boston - Hale Elementary School;00350243;ELA;           8;44;           1;6;           7;39;           6;33;           4;22;          18;87;     494.0;;;2021;3;ALL
Boston - Hale Elementary School;00350243;MATH;           2;13;           1;6;           1;6;          10;63;           4;25;          16;78;     480.4;;;2021;3;ALL
Boston - Haley Pilot School;00350077;ELA;          18;43;           4;10;          14;33;          21;50;           3;7;          42;100;     495.5;;;2021;3;ALL
Boston - Haley Pilot School;00350077;MATH;           3;7;           0;0;           3;7;          19;45;          20;48;          42;100;     472.0;;;2021;3;ALL
Boston - Harvard-Kent Elementary School;00350200;ELA;          25;63;           7;18;          18;45;          13;33;           2;5;          40;98;     502.8;;;2021;3;ALL
Boston - Harvard-Kent Elementary School;00350200;MATH;          17;43;           3;8;          14;35;          18;45;           5;13;          40;98;     496.6;;;2021;3;ALL
Boston - Henderson K-12 Inclusion School Upper;00350426;ELA;          32;50;           9;14;          23;36;          26;41;           6;9;          64;96;     503.1;;;2021;3;ALL
Boston - Henderson K-12 Inclusion School Upper;00350426;MATH;          28;44;           4;6;          24;38;          24;38;          12;19;          64;96;     496.8;;;2021;3;ALL
Boston - Hennigan K-8 School;00350153;ELA;           9;16;           0;0;           9;16;          38;69;           8;15;          55;97;     482.4;;;2021;3;ALL
Boston - Hennigan K-8 School;00350153;MATH;           0;0;           0;0;           0;0;          20;36;          35;64;          55;97;     460.0;;;2021;3;ALL
Boston - Hernandez K-8 School;00350691;ELA;          11;28;           3;8;           8;21;          19;49;           9;23;          39;82;     487.9;;;2021;3;ALL
Boston - Hernandez K-8 School;00350691;MATH;           7;18;           0;0;           7;18;          14;37;          17;45;          38;80;     475.2;;;2021;3;ALL
Boston - Higginson-Lewis K-8 School;00350377;ELA;           3;12;           0;0;           3;12;          14;54;           9;35;          26;100;     478.3;;;2021;3;ALL
Boston - Higginson-Lewis K-8 School;00350377;MATH;           2;8;           0;0;           2;8;          12;46;          12;46;          26;100;     468.5;;;2021;3;ALL
Boston - Holmes Elementary School;00350138;ELA;           7;23;           0;0;           7;23;          21;70;           2;7;          30;92;     485.5;;;2021;3;ALL
Boston - Holmes Elementary School;00350138;MATH;           2;7;           0;0;           2;7;          14;47;          14;47;          30;92;     472.5;;;2021;3;ALL
Boston - Hurley K-8 School;00350182;ELA;          14;34;           2;5;          12;29;          22;54;           5;12;          41;98;     490.5;;;2021;3;ALL
Boston - Hurley K-8 School;00350182;MATH;           4;10;           0;0;           4;10;          23;56;          14;34;          41;98;     476.3;;;2021;3;ALL
Boston - Jackson-Mann K-8 School;00350013;ELA;          11;28;           0;0;          11;28;          19;48;          10;25;          40;91;     488.4;;;2021;3;ALL
Boston - Jackson-Mann K-8 School;00350013;MATH;           3;7;           0;0;           3;7;          16;38;          23;55;          42;96;     467.1;;;2021;3;ALL
Boston - Kennedy John F Elementary School;00350166;ELA;          19;36;           3;6;          16;30;          23;43;          11;21;          53;94;     489.6;;;2021;3;ALL
Boston - Kennedy John F Elementary School;00350166;MATH;           8;15;           1;2;           7;13;          25;45;          22;40;          55;95;     476.5;;;2021;3;ALL
Boston - Kennedy Patrick J Elementary School;00350264;ELA;           9;24;           1;3;           8;22;          17;46;          11;30;          37;97;     480.4;;;2021;3;ALL
Boston - Kennedy Patrick J Elementary School;00350264;MATH;           7;19;           1;3;           6;16;          14;38;          16;43;          37;97;     477.9;;;2021;3;ALL
Boston - Kenny Elementary School;00350328;ELA;          21;54;           8;21;          13;33;          16;41;           2;5;          39;98;     505.9;;;2021;3;ALL
Boston - Kenny Elementary School;00350328;MATH;          13;33;           2;5;          11;28;          17;44;           9;23;          39;98;     490.1;;;2021;3;ALL
Boston - Kilmer K-8 School;00350190;ELA;          25;58;           2;5;          23;53;          15;35;           3;7;          43;96;     499.4;;;2021;3;ALL
Boston - Kilmer K-8 School;00350190;MATH;          13;30;           2;5;          11;26;          23;53;           7;16;          43;96;     489.6;;;2021;3;ALL
Boston - King K-8 School;00350376;ELA;           9;16;           1;2;           8;15;          29;53;          17;31;          55;89;     481.6;;;2021;3;ALL
Boston - King K-8 School;00350376;MATH;           3;6;           0;0;           3;6;          16;31;          33;63;          52;83;     465.5;;;2021;3;ALL
Boston - Lee Academy;00350001;ELA;           7;33;           0;0;           7;33;          11;52;           3;14;          21;65;     488.1;;;2021;3;ALL
Boston - Lee Academy;00350001;MATH;           4;18;           1;5;           3;14;           8;36;          10;45;          22;62;     476.2;;;2021;3;ALL
Boston - Lee K-8 School;00350183;ELA;          10;23;           1;2;           9;21;          12;28;          21;49;          43;84;     483.9;;;2021;3;ALL
Boston - Lee K-8 School;00350183;MATH;           3;7;           0;0;           3;7;          12;29;          27;64;          42;82;     472.9;;;2021;3;ALL
Boston - Lyndon K-8 School;00350262;ELA;          52;72;          11;15;          41;57;          13;18;           7;10;          72;97;     505.3;;;2021;3;ALL
Boston - Lyndon K-8 School;00350262;MATH;          25;35;           1;1;          24;34;          35;49;          11;15;          71;96;     491.3;;;2021;3;ALL
Boston - Lyon K-8 School;00350004;ELA;           4;40;           0;0;           4;40;           5;50;           1;10;          10;71;     494.5;;;2021;3;ALL
Boston - Lyon K-8 School;00350004;MATH;           2;20;           0;0;           2;20;           5;50;           3;30;          10;71;     484.7;;;2021;3;ALL
Boston - Manning Elementary School;00350184;ELA;          20;83;           4;17;          16;67;           1;4;           3;13;          24;100;     506.8;;;2021;3;ALL
Boston - Manning Elementary School;00350184;MATH;           8;33;           0;0;           8;33;          11;46;           5;21;          24;100;     490.0;;;2021;3;ALL
Boston - Mario Umana Academy;00350656;ELA;           6;10;           0;0;           6;10;          40;65;          16;26;          62;91;     479.0;;;2021;3;ALL
Boston - Mario Umana Academy;00350656;MATH;           1;2;           0;0;           1;2;          18;30;          41;68;          60;88;     462.8;;;2021;3;ALL
Boston - Mason Elementary School;00350304;ELA;           6;22;           0;0;           6;22;          14;52;           7;26;          27;93;     484.9;;;2021;3;ALL
Boston - Mason Elementary School;00350304;MATH;           3;11;           1;4;           2;7;          12;44;          12;44;          27;90;     475.3;;;2021;3;ALL
Boston - Mather Elementary School;00350227;ELA;          19;28;           2;3;          17;25;          33;48;          17;25;          69;99;     484.6;;;2021;3;ALL
Boston - Mather Elementary School;00350227;MATH;           7;10;           0;0;           7;10;          26;38;          35;51;          68;97;     470.0;;;2021;3;ALL
Boston - Mattahunt Elementary School;00350016;ELA;          17;25;           2;3;          15;22;          28;42;          22;33;          67;100;     486.3;;;2021;3;ALL
Boston - Mattahunt Elementary School;00350016;MATH;           7;10;           1;1;           6;9;          21;31;          39;58;          67;100;     470.3;;;2021;3;ALL
Boston - McKay K-8 School;00350080;ELA;          22;27;           0;0;          22;27;          45;54;          16;19;          83;100;     487.0;;;2021;3;ALL
Boston - McKay K-8 School;00350080;MATH;           6;9;           0;0;           6;9;          24;35;          38;56;          68;100;     466.6;;;2021;3;ALL
Boston - Mendell Elementary School;00350100;ELA;          21;50;           4;10;          17;40;          14;33;           7;17;          42;100;     497.6;;;2021;3;ALL
Boston - Mendell Elementary School;00350100;MATH;          13;32;           4;10;           9;22;          17;41;          11;27;          41;98;     486.3;;;2021;3;ALL
Boston - Mildred Avenue K-8 School;00350378;ELA;           8;18;           0;0;           8;18;          27;61;           9;20;          44;98;     482.7;;;2021;3;ALL
Boston - Mildred Avenue K-8 School;00350378;MATH;           4;9;           1;2;           3;7;          19;43;          21;48;          44;98;     471.4;;;2021;3;ALL
Boston - Mission Hill K-8 School;00350382;ELA;          10;53;           4;21;           6;32;           4;21;           5;26;          19;100;     494.7;;;2021;3;ALL
Boston - Mission Hill K-8 School;00350382;MATH;           6;32;           1;5;           5;26;           5;26;           8;42;          19;100;     479.6;;;2021;3;ALL
Boston - Mozart Elementary School;00350237;ELA;          10;42;           1;4;           9;38;          12;50;           2;8;          24;100;     497.6;;;2021;3;ALL
Boston - Mozart Elementary School;00350237;MATH;           6;25;           1;4;           5;21;           9;38;           9;38;          24;100;     483.6;;;2021;3;ALL
Boston - Murphy K-8 School;00350240;ELA;          42;51;           4;5;          38;46;          36;43;           5;6;          83;96;     499.7;;;2021;3;ALL
Boston - Murphy K-8 School;00350240;MATH;          33;41;           2;2;          31;38;          42;52;           6;7;          81;93;     495.8;;;2021;3;ALL
Boston - O'Donnell Elementary School;00350141;ELA;           9;21;           1;2;           8;19;          22;51;          12;28;          43;100;     482.5;;;2021;3;ALL
Boston - O'Donnell Elementary School;00350141;MATH;           8;19;           1;2;           7;17;          22;52;          12;29;          42;98;     481.0;;;2021;3;ALL
Boston - Ohrenberger School;00350258;ELA;          36;43;           7;8;          29;35;          32;39;          15;18;          83;99;     494.3;;;2021;3;ALL
Boston - Ohrenberger School;00350258;MATH;          21;25;           5;6;          16;19;          36;43;          27;32;          84;100;     484.5;;;2021;3;ALL
Boston - Orchard Gardens K-8 School;00350257;ELA;           5;6;           1;1;           4;5;          48;62;          25;32;          78;92;     475.4;;;2021;3;ALL
Boston - Orchard Gardens K-8 School;00350257;MATH;           3;4;           1;1;           2;3;          21;28;          52;68;          76;90;     463.8;;;2021;3;ALL
