School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Avon - Avon Middle High School;00180510;MATH;          22;37;           4;7;          18;31;          27;46;          10;17;          59;98;     493.7;          41.3;          53;2021;ALL;male
Avon - Avon Middle High School;00180510;SCI;           8;32;           0;0;           8;32;          13;52;           4;16;          25;96;     489.2;;;2021;ALL;male
Avon - Ralph D Butler;00180010;ELA;          42;39;           2;2;          40;37;          46;42;          21;19;         109;98;     491.6;          33.4;          54;2021;ALL;male
Avon - Ralph D Butler;00180010;MATH;          18;17;           0;0;          18;17;          57;52;          34;31;         109;98;     480.6;          29.3;          54;2021;ALL;male
Avon - Ralph D Butler;00180010;SCI;          14;47;           0;0;          14;47;          11;37;           5;17;          30;97;     491.4;;;2021;ALL;male
Ayer Shirley School District - Ayer Shirley Regional Middle School;06160305;ELA;          84;39;          10;5;          74;34;         101;47;          32;15;         217;94;     493.7;          40.4;         211;2021;ALL;male
Ayer Shirley School District - Ayer Shirley Regional Middle School;06160305;MATH;          57;26;           4;2;          53;24;         132;61;          28;13;         217;94;     490.2;          29.3;         212;2021;ALL;male
Ayer Shirley School District - Ayer Shirley Regional Middle School;06160305;SCI;          30;43;           4;6;          26;37;          32;46;           8;11;          70;95;     496.2;;;2021;ALL;male
Ayer Shirley School District - Lura A. White Elementary School;06160001;ELA;          30;37;           2;2;          28;34;          41;50;          11;13;          82;95;     490.8;          22.8;          22;2021;ALL;male
Ayer Shirley School District - Lura A. White Elementary School;06160001;MATH;          22;27;           2;2;          20;24;          43;52;          17;21;          82;95;     484.5;          24.1;          22;2021;ALL;male
Ayer Shirley School District - Lura A. White Elementary School;06160001;SCI;          12;48;           1;4;          11;44;          10;40;           3;12;          25;96;     497.4;;;2021;ALL;male
Ayer Shirley School District - Page Hilltop Elementary School;06160002;ELA;          52;51;           4;4;          48;47;          42;41;           8;8;         102;95;     499.5;          27.0;          28;2021;ALL;male
Ayer Shirley School District - Page Hilltop Elementary School;06160002;MATH;          37;37;           5;5;          32;32;          50;50;          14;14;         101;94;     491.8;          33.6;          27;2021;ALL;male
Ayer Shirley School District - Page Hilltop Elementary School;06160002;SCI;          14;52;           2;7;          12;44;          10;37;           3;11;          27;90;     498.3;;;2021;ALL;male
Barnstable - Barnstable Community Innovation School;00200012;ELA;          14;39;           1;3;          13;36;          17;47;           5;14;          36;97;     492.4;;;2021;ALL;male
Barnstable - Barnstable Community Innovation School;00200012;MATH;          10;28;           1;3;           9;25;          17;47;           9;25;          36;97;     484.5;;;2021;ALL;male
Barnstable - Barnstable High;00200505;ELA;          43;25;           3;2;          40;24;          83;49;          44;26;         170;92;     484.7;          37.1;         153;2021;ALL;male
Barnstable - Barnstable High;00200505;MATH;          23;14;           0;0;          23;14;          99;58;          48;28;         170;92;     479.9;          20.3;         153;2021;ALL;male
Barnstable - Barnstable High;00200505;SCI;          38;27;           8;6;          30;21;          68;48;          36;25;         142;90;     487.2;;;2021;ALL;male
Barnstable - Barnstable Intermediate School;00200315;ELA;          92;30;           8;3;          84;28;         114;37;          99;32;         305;84;     485.6;          30.1;         269;2021;ALL;male
Barnstable - Barnstable Intermediate School;00200315;MATH;          68;22;           7;2;          61;20;         150;49;          90;29;         308;85;     483.8;          25.0;         275;2021;ALL;male
Barnstable - Barnstable United Elementary School;00200050;ELA;         124;37;           7;2;         117;35;         164;49;          49;15;         337;97;     492.1;          32.0;         166;2021;ALL;male
Barnstable - Barnstable United Elementary School;00200050;MATH;          94;28;           4;1;          90;27;         170;51;          69;21;         333;96;     487.1;          25.4;         166;2021;ALL;male
Barnstable - Barnstable United Elementary School;00200050;SCI;          68;38;           7;4;          61;34;          75;42;          35;20;         178;98;     491.2;;;2021;ALL;male
Barnstable - Centerville Elementary;00200010;ELA;          12;38;           2;6;          10;31;          13;41;           7;22;          32;100;     498.1;;;2021;ALL;male
Barnstable - Centerville Elementary;00200010;MATH;          10;32;           0;0;          10;32;           9;29;          12;39;          31;97;     486.7;;;2021;ALL;male
Barnstable - Hyannis West Elementary;00200025;ELA;          10;34;           1;3;           9;31;          17;59;           2;7;          29;100;     492.6;;;2021;ALL;male
Barnstable - Hyannis West Elementary;00200025;MATH;           5;17;           0;0;           5;17;          19;66;           5;17;          29;100;     485.1;;;2021;ALL;male
Barnstable - West Barnstable Elementary;00200005;ELA;          16;52;           2;6;          14;45;          13;42;           2;6;          31;97;     500.2;;;2021;ALL;male
Barnstable - West Barnstable Elementary;00200005;MATH;           8;26;           0;0;           8;26;          19;61;           4;13;          31;97;     489.2;;;2021;ALL;male
Barnstable - West Villages Elementary School;00200045;ELA;          25;61;           3;7;          22;54;          13;32;           3;7;          41;89;     502.4;;;2021;ALL;male
Barnstable - West Villages Elementary School;00200045;MATH;          14;34;           3;7;          11;27;          19;46;           8;20;          41;89;     493.4;;;2021;ALL;male
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School;35020405;ELA;          16;14;           1;1;          15;13;          44;39;          54;47;         114;96;     473.8;          25.7;         101;2021;ALL;male
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School;35020405;MATH;           7;6;           0;0;           7;6;          60;54;          44;40;         111;93;     472.7;          13.0;          99;2021;ALL;male
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School;35020405;SCI;           2;8;           0;0;           2;8;          15;60;           8;32;          25;96;     478.3;;;2021;ALL;male
Bedford - John Glenn Middle;00230305;ELA;         204;67;          43;14;         161;53;          85;28;          15;5;         304;97;     509.5;          42.5;         291;2021;ALL;male
Bedford - John Glenn Middle;00230305;MATH;         207;68;          46;15;         161;53;          89;29;           8;3;         304;97;     509.6;          40.2;         291;2021;ALL;male
Bedford - John Glenn Middle;00230305;SCI;          61;59;          12;12;          49;47;          42;40;           1;1;         104;97;     503.9;;;2021;ALL;male
Bedford - Lt Job Lane School;00230012;ELA;         192;70;          43;16;         149;54;          75;27;           8;3;         275;98;     510.0;          43.2;          94;2021;ALL;male
Bedford - Lt Job Lane School;00230012;MATH;         183;67;          47;17;         136;49;          79;29;          13;5;         275;98;     510.2;          51.6;          95;2021;ALL;male
Bedford - Lt Job Lane School;00230012;SCI;          64;65;          17;17;          47;47;          32;32;           3;3;          99;99;     508.7;;;2021;ALL;male
Belchertown - Chestnut Hill Community School;00240006;ELA;         108;46;           6;3;         102;43;          98;42;          29;12;         235;92;     494.9;          36.6;         160;2021;ALL;male
Belchertown - Chestnut Hill Community School;00240006;MATH;          74;32;           6;3;          68;29;         133;57;          27;12;         234;92;     491.2;          37.0;         161;2021;ALL;male
Belchertown - Chestnut Hill Community School;00240006;SCI;          47;59;           6;8;          41;51;          28;35;           5;6;          80;94;     503.7;;;2021;ALL;male
Belchertown - Jabish Middle School;00240025;ELA;          42;27;           4;3;          38;24;          78;50;          37;24;         157;88;     488.4;          34.2;         152;2021;ALL;male
Belchertown - Jabish Middle School;00240025;MATH;          56;35;           4;3;          52;33;          73;46;          31;19;         160;90;     489.8;          35.6;         154;2021;ALL;male
Belchertown - Jabish Middle School;00240025;SCI;          34;45;           6;8;          28;37;          31;41;          11;14;          76;89;     495.7;;;2021;ALL;male
Belchertown - Swift River Elementary;00240018;ELA;          43;62;           4;6;          39;57;          21;30;           5;7;          69;94;     503.9;;;2021;ALL;male
Belchertown - Swift River Elementary;00240018;MATH;          23;32;           2;3;          21;30;          31;44;          17;24;          71;96;     489.5;;;2021;ALL;male
Bellingham - Bellingham High School;00250505;ELA;          18;24;           2;3;          16;22;          45;61;          11;15;          74;91;     490.1;          34.4;          72;2021;ALL;male
Bellingham - Bellingham High School;00250505;MATH;          14;19;           2;3;          12;16;          47;64;          13;18;          74;91;     484.8;          23.3;          72;2021;ALL;male
Bellingham - Bellingham High School;00250505;SCI;          27;37;           2;3;          25;34;          41;56;           5;7;          73;91;     496.4;;;2021;ALL;male
Bellingham - Bellingham Memorial School;00250315;ELA;         105;35;          10;3;          95;32;         148;50;          43;15;         296;97;     493.0;          36.2;         208;2021;ALL;male
Bellingham - Bellingham Memorial School;00250315;MATH;         101;34;          10;3;          91;31;         151;51;          44;15;         296;97;     491.9;          38.5;         208;2021;ALL;male
Bellingham - Bellingham Memorial School;00250315;SCI;          29;42;           3;4;          26;38;          34;49;           6;9;          69;95;     495.5;;;2021;ALL;male
