School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School;04870550;MATH;          48;56;           5;6;          43;50;          34;40;           4;5;          86;     499.7;          37.5;          85;32;2019;10;ALL
Quabbin - Quabbin Regional High School;07530505;ELA;          99;67;          19;13;          80;54;          42;29;           6;4;         147;     509.1;          47.7;         135;57;2019;10;ALL
Quabbin - Quabbin Regional High School;07530505;MATH;          83;57;          13;9;          70;48;          54;37;           8;6;         145;     503.9;          53.9;         135;50;2019;10;ALL
Quaboag Regional - Quaboag Regional High;07780505;ELA;          65;68;          10;11;          55;58;          28;29;           2;2;          95;     509.5;          61.4;          94;60;2019;10;ALL
Quaboag Regional - Quaboag Regional High;07780505;MATH;          48;51;           5;5;          43;45;          41;43;           6;6;          95;     500.3;          45.6;          94;34;2019;10;ALL
Quincy - North Quincy High;02430510;ELA;         196;68;          58;20;         138;48;          75;26;          18;6;         289;     512.4;          51.3;         243;70;2019;10;ALL
Quincy - North Quincy High;02430510;MATH;         203;70;          72;25;         131;45;          72;25;          14;5;         289;     515.3;          55.5;         243;82;2019;10;ALL
Quincy - Quincy High;02430505;ELA;         218;61;          42;12;         176;49;         123;34;          18;5;         359;     505.4;          39.8;         331;45;2019;10;ALL
Quincy - Quincy High;02430505;MATH;         188;53;          47;13;         141;39;         148;41;          21;6;         357;     503.8;          45.0;         329;49;2019;10;ALL
Ralph C Mahar - Ralph C Mahar Regional;07550505;ELA;          53;54;           4;4;          49;50;          35;36;          10;10;          98;     498.6;          32.1;          86;25;2019;10;ALL
Ralph C Mahar - Ralph C Mahar Regional;07550505;MATH;          36;37;           5;5;          31;32;          50;51;          12;12;          98;     494.0;          25.1;          86;20;2019;10;ALL
Randolph - Randolph High;02440505;ELA;          56;41;          10;7;          46;34;          65;47;          16;12;         137;     496.4;          44.1;          97;21;2019;10;ALL
Randolph - Randolph High;02440505;MATH;          60;45;          10;7;          50;37;          58;43;          16;12;         134;     499.1;          48.8;          96;32;2019;10;ALL
Reading - Reading Memorial High;02460505;ELA;         228;71;          55;17;         173;54;          83;26;          10;3;         321;     511.6;          46.6;         309;67;2019;10;ALL
Reading - Reading Memorial High;02460505;MATH;         241;75;          61;19;         180;56;          69;22;          10;3;         320;     513.7;          50.1;         308;79;2019;10;ALL
Revere - Revere High;02480505;ELA;         248;50;          45;9;         203;41;         195;39;          55;11;         498;     499.5;          41.7;         395;27;2019;10;ALL
Revere - Revere High;02480505;MATH;         243;49;          46;9;         197;40;         195;39;          59;12;         497;     500.0;          42.0;         396;33;2019;10;ALL
Rising Tide Charter Public (District) - Rising Tide Charter Public School;04830305;ELA;          49;78;          10;16;          39;62;          14;22;           0;0;          63;     514.0;          57.7;          53;74;2019;10;ALL
Rising Tide Charter Public (District) - Rising Tide Charter Public School;04830305;MATH;          50;79;          10;16;          40;63;          13;21;           0;0;          63;     513.0;          54.8;          53;77;2019;10;ALL
Rockland - Rockland Senior High;02510505;ELA;          61;48;           6;5;          55;43;          46;36;          20;16;         127;     497.6;          51.6;         109;23;2019;10;ALL
Rockland - Rockland Senior High;02510505;MATH;          57;46;           5;4;          52;42;          52;42;          16;13;         125;     496.6;          38.2;         109;25;2019;10;ALL
Rockport - Rockport High;02520510;ELA;          49;75;           7;11;          42;65;          16;25;           0;0;          65;     510.1;          43.8;          62;61;2019;10;ALL
Rockport - Rockport High;02520510;MATH;          42;65;           8;12;          34;52;          18;28;           5;8;          65;     507.6;          52.5;          62;60;2019;10;ALL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School;04840505;ELA;          39;32;           0;0;          39;32;          67;55;          16;13;         122;     491.5;          25.3;         110;13;2019;10;ALL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School;04840505;MATH;          49;41;           0;0;          49;41;          61;51;           9;8;         119;     494.6;          22.4;         109;21;2019;10;ALL
Salem - Salem High;02580505;ELA;         113;51;          22;10;          91;41;          73;33;          36;16;         222;     499.5;          51.3;         178;27;2019;10;ALL
Salem - Salem High;02580505;MATH;         104;47;          17;8;          87;39;          89;40;          30;13;         223;     497.7;          43.8;         181;28;2019;10;ALL
Salem Academy Charter (District) - Salem Academy Charter School;04850485;ELA;          45;71;          10;16;          35;56;          16;25;           2;3;          63;     509.7;          57.7;          58;60;2019;10;ALL
Salem Academy Charter (District) - Salem Academy Charter School;04850485;MATH;          38;60;           3;5;          35;56;          20;32;           5;8;          63;     503.6;          41.3;          59;48;2019;10;ALL
Sandwich - Sandwich Middle High School;02610505;ELA;         102;69;          23;16;          79;54;          43;29;           2;1;         147;     511.5;          57.0;         140;66;2019;10;ALL
Sandwich - Sandwich Middle High School;02610505;MATH;          95;65;           5;3;          90;61;          48;33;           4;3;         147;     504.6;          40.9;         140;52;2019;10;ALL
Saugus - Saugus High;02620505;ELA;          86;51;          11;7;          75;45;          62;37;          19;11;         167;     499.7;          40.8;         153;28;2019;10;ALL
Saugus - Saugus High;02620505;MATH;          69;42;           7;4;          62;38;          71;43;          24;15;         164;     496.3;          35.2;         150;25;2019;10;ALL
Scituate - Scituate High School;02640505;ELA;         185;76;          41;17;         144;59;          56;23;           3;1;         244;     513.4;          54.8;         222;72;2019;10;ALL
Scituate - Scituate High School;02640505;MATH;         184;75;          24;10;         160;65;          57;23;           4;2;         245;     510.9;          62.0;         229;70;2019;10;ALL
Seekonk - Seekonk High;02650505;ELA;         120;80;          29;19;          91;61;          26;17;           4;3;         150;     514.6;          48.5;         138;75;2019;10;ALL
Seekonk - Seekonk High;02650505;MATH;         102;68;          17;11;          85;56;          44;29;           5;3;         151;     507.7;          37.7;         138;61;2019;10;ALL
Sharon - Sharon High;02660505;ELA;         227;86;          84;32;         143;54;          31;12;           6;2;         264;     521.5;          61.6;         244;96;2019;10;ALL
Sharon - Sharon High;02660505;MATH;         229;87;         100;38;         129;49;          28;11;           6;2;         263;     525.2;          63.4;         245;97;2019;10;ALL
Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Vocational Technical High School;08710605;ELA;         201;63;          26;8;         175;55;         115;36;           4;1;         320;     506.9;          57.1;         301;49;2019;10;ALL
Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Vocational Technical High School;08710605;MATH;         175;55;          20;6;         155;49;         134;42;          10;3;         319;     502.7;          52.4;         301;45;2019;10;ALL
Shrewsbury - Shrewsbury High School;02710505;ELA;         354;80;         110;25;         244;55;          79;18;           8;2;         441;     517.0;          55.6;         394;84;2019;10;ALL
Shrewsbury - Shrewsbury High School;02710505;MATH;         358;81;         132;30;         226;51;          74;17;          10;2;         442;     518.9;          63.6;         394;90;2019;10;ALL
Silver Lake - Silver Lake Regional High;07600505;ELA;         181;66;          46;17;         135;49;          80;29;          13;5;         274;     509.5;          38.7;         265;60;2019;10;ALL
Silver Lake - Silver Lake Regional High;07600505;MATH;         198;73;          46;17;         152;56;          65;24;           9;3;         272;     511.3;          42.6;         263;71;2019;10;ALL
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School;04740505;ELA;          30;52;           6;10;          24;41;          23;40;           5;9;          58;     501.4;          45.8;          52;33;2019;10;ALL
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School;04740505;MATH;          22;39;           3;5;          19;33;          23;40;          12;21;          57;     491.6;          44.8;          52;16;2019;10;ALL
Somerset Berkley Regional School District - Somerset Berkley Regional High School;07630505;ELA;         176;70;          41;16;         135;54;          64;25;          11;4;         251;     510.1;          54.9;         236;65;2019;10;ALL
Somerset Berkley Regional School District - Somerset Berkley Regional High School;07630505;MATH;         181;72;          48;19;         133;53;          53;21;          18;7;         252;     511.2;          48.8;         236;74;2019;10;ALL
Somerville - Somerville High;02740505;ELA;         156;58;          52;19;         104;38;          89;33;          26;10;         271;     507.2;          50.0;         224;51;2019;10;ALL
Somerville - Somerville High;02740505;MATH;         139;52;          31;12;         108;40;         107;40;          22;8;         268;     503.0;          39.9;         221;47;2019;10;ALL
South Hadley - South Hadley High;02780505;ELA;         100;71;          20;14;          80;57;          38;27;           2;1;         140;     510.2;          56.8;         132;62;2019;10;ALL
South Hadley - South Hadley High;02780505;MATH;          88;62;          12;8;          76;53;          47;33;           8;6;         143;     504.7;          62.0;         136;53;2019;10;ALL
South Middlesex Regional Vocational Technical - Joseph P Keefe Technical High School;08290605;ELA;          74;40;           8;4;          66;35;          85;45;          28;15;         187;     494.4;          54.5;         162;17;2019;10;ALL
South Middlesex Regional Vocational Technical - Joseph P Keefe Technical High School;08290605;MATH;          49;26;           5;3;          44;23;         107;57;          32;17;         188;     489.1;          36.8;         163;11;2019;10;ALL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;ELA;          45;63;          12;17;          33;46;          24;34;           2;3;          71;     508.1;          56.5;          63;55;2019;10;ALL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;MATH;          36;51;           8;11;          28;40;          31;44;           3;4;          70;     503.5;          54.1;          61;48;2019;10;ALL
South Shore Regional Vocational Technical - South Shore Vocational Technical High;08730605;ELA;          95;61;           9;6;          86;55;          55;35;           5;3;         155;     504.9;          65.5;         148;42;2019;10;ALL
South Shore Regional Vocational Technical - South Shore Vocational Technical High;08730605;MATH;          84;54;           4;3;          80;52;          64;41;           7;5;         155;     501.1;          56.9;         148;37;2019;10;ALL
Southbridge - Southbridge High School;02770515;ELA;          22;26;           3;4;          19;23;          37;44;          25;30;          84;     484.6;          43.3;          66;7;2019;10;ALL
Southbridge - Southbridge High School;02770515;MATH;          10;12;           1;1;           9;11;          36;43;          37;45;          83;     476.9;          29.5;          67;3;2019;10;ALL
Southeastern Regional Vocational Technical - Southeastern Regional Vocational Technical;08720605;ELA;         184;50;          22;6;         162;44;         172;47;          13;4;         369;     501.1;          49.9;         353;33;2019;10;ALL
Southeastern Regional Vocational Technical - Southeastern Regional Vocational Technical;08720605;MATH;         167;45;          13;4;         154;42;         181;49;          20;5;         368;     498.9;          56.0;         353;31;2019;10;ALL
Southern Berkshire - Mt Everett Regional;07650505;ELA;          41;84;           9;18;          32;65;           8;16;           0;0;          49;     516.5;          66.5;          42;82;2019;10;ALL
Southern Berkshire - Mt Everett Regional;07650505;MATH;          32;65;           4;8;          28;57;          15;31;           2;4;          49;     503.8;          46.2;          42;49;2019;10;ALL
Southern Worcester County Regional Vocational School District - Bay Path Regional Vocational Technical High School;08760605;ELA;         139;49;          10;4;         129;46;         134;48;           8;3;         281;     499.6;          45.1;         256;28;2019;10;ALL
Southern Worcester County Regional Vocational School District - Bay Path Regional Vocational Technical High School;08760605;MATH;         130;46;          11;4;         119;43;         130;46;          20;7;         280;     498.5;          49.8;         254;30;2019;10;ALL
Southwick-Tolland-Granville Regional School District - Southwick Regional School;07660505;ELA;          53;47;           3;3;          50;45;          53;47;           6;5;         112;     498.9;          42.2;         108;26;2019;10;ALL
Southwick-Tolland-Granville Regional School District - Southwick Regional School;07660505;MATH;          71;64;           6;5;          65;59;          36;32;           4;4;         111;     505.0;          48.0;         107;54;2019;10;ALL
Spencer-E Brookfield - David Prouty High;07670505;ELA;          24;43;           2;4;          22;39;          27;48;           5;9;          56;     497.2;          36.8;          46;22;2019;10;ALL
Spencer-E Brookfield - David Prouty High;07670505;MATH;          28;50;           5;9;          23;41;          17;30;          11;20;          56;     496.1;          39.1;          46;24;2019;10;ALL
Springfield - Conservatory of the Arts;02810475;ELA;          16;50;           0;0;          16;50;          11;34;           5;16;          32;     493.8;          43.1;          26;16;2019;10;ALL
Springfield - Conservatory of the Arts;02810475;MATH;           6;21;           0;0;           6;21;          18;62;           5;17;          29;     486.3;          40.2;          26;9;2019;10;ALL
Springfield - High School Of Commerce;02810510;ELA;          66;33;          11;6;          55;28;          77;39;          55;28;         198;     490.5;          42.3;         119;12;2019;10;ALL
Springfield - High School Of Commerce;02810510;MATH;          58;30;           9;5;          49;25;          78;40;          59;30;         195;     488.6;          42.5;         122;10;2019;10;ALL
Springfield - John J Duggan Academy;02810320;ELA;          18;32;           2;4;          16;29;          31;55;           7;13;          56;     492.4;          37.0;          51;15;2019;10;ALL
Springfield - John J Duggan Academy;02810320;MATH;          22;40;           1;2;          21;38;          22;40;          11;20;          55;     494.6;          43.4;          51;21;2019;10;ALL
Springfield - Roger L. Putnam Vocational Technical Academy;02810620;ELA;         117;35;          12;4;         105;31;         175;52;          46;14;         338;     492.7;          36.8;         326;15;2019;10;ALL
Springfield - Roger L. Putnam Vocational Technical Academy;02810620;MATH;          89;26;           1;0;          88;26;         185;55;          63;19;         337;     488.2;          34.2;         324;10;2019;10;ALL
Springfield - Springfield Central High;02810500;ELA;         146;32;          16;4;         130;29;         216;48;          92;20;         454;     491.0;          36.1;         362;12;2019;10;ALL
Springfield - Springfield Central High;02810500;MATH;         131;29;          14;3;         117;26;         224;50;          96;21;         451;     489.7;          39.9;         362;13;2019;10;ALL
Springfield - Springfield High School of Science and Technology;02810530;ELA;          34;14;           2;1;          32;13;         146;59;          67;27;         247;     482.0;          29.6;         203;5;2019;10;ALL
Springfield - Springfield High School of Science and Technology;02810530;MATH;          25;10;           1;0;          24;10;         145;60;          72;30;         242;     480.7;          39.2;         200;6;2019;10;ALL
Springfield - The Springfield Renaissance School an Expeditionary Learning School;02810205;ELA;          50;52;          11;11;          39;41;          32;33;          14;15;          96;     503.6;          58.2;          78;39;2019;10;ALL
Springfield - The Springfield Renaissance School an Expeditionary Learning School;02810205;MATH;          30;31;           0;0;          30;31;          49;51;          17;18;          96;     492.9;          49.7;          77;19;2019;10;ALL
Springfield International Charter (District) - Springfield International Charter School;04410505;ELA;          65;64;           6;6;          59;58;          37;36;           0;0;         102;     505.4;          56.6;          90;46;2019;10;ALL
Springfield International Charter (District) - Springfield International Charter School;04410505;MATH;          59;59;           8;8;          51;51;          39;39;           2;2;         100;     505.0;          59.1;          92;56;2019;10;ALL
Stoneham - Stoneham High;02840505;ELA;         144;81;          46;26;          98;55;          25;14;           8;5;         177;     517.3;          60.6;         167;85;2019;10;ALL
Stoneham - Stoneham High;02840505;MATH;         113;64;          30;17;          83;47;          51;29;          13;7;         177;     508.0;          36.3;         166;62;2019;10;ALL
Stoughton - Stoughton High;02850505;ELA;         154;60;          21;8;         133;52;          89;35;          14;5;         257;     504.7;          44.0;         230;41;2019;10;ALL
Stoughton - Stoughton High;02850505;MATH;         141;55;          16;6;         125;49;         100;39;          15;6;         256;     502.2;          45.6;         227;42;2019;10;ALL
Sturgis Charter Public (District) - Sturgis Charter Public School;04890505;ELA;         191;88;          59;27;         132;61;          23;11;           2;1;         216;     521.0;          60.2;         163;94;2019;10;ALL
Sturgis Charter Public (District) - Sturgis Charter Public School;04890505;MATH;         190;89;          36;17;         154;72;          23;11;           1;0;         214;     517.6;          58.6;         160;88;2019;10;ALL
Sutton - Sutton High School;02900510;ELA;          65;83;          12;15;          53;68;          13;17;           0;0;          78;     514.4;          60.6;          73;75;2019;10;ALL
Sutton - Sutton High School;02900510;MATH;          57;74;          13;17;          44;57;          20;26;           0;0;          77;     513.7;          61.1;          72;78;2019;10;ALL
Swampscott - Swampscott High;02910505;ELA;         119;67;          33;19;          86;48;          51;29;           8;4;         178;     512.1;          49.5;         166;68;2019;10;ALL
Swampscott - Swampscott High;02910505;MATH;         130;73;          37;21;          93;52;          38;21;          10;6;         178;     512.7;          46.2;         166;76;2019;10;ALL
Swansea - Joseph Case High;02920505;ELA;          76;56;          14;10;          62;46;          51;38;           8;6;         135;     507.3;          57.4;         121;52;2019;10;ALL
Swansea - Joseph Case High;02920505;MATH;          77;57;          20;15;          57;43;          49;37;           8;6;         134;     506.2;          51.6;         120;57;2019;10;ALL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;ELA;         116;57;          19;9;          97;48;          75;37;          12;6;         203;     503.0;          43.4;         113;41;2019;10;ALL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;MATH;          83;41;          20;10;          63;31;          97;48;          23;11;         203;     495.5;          37.4;         112;29;2019;10;ALL
Tantasqua - Tantasqua Regional Sr High;07700505;ELA;         146;83;          32;18;         114;65;          27;15;           3;2;         176;     515.0;          56.9;         169;77;2019;10;ALL
Tantasqua - Tantasqua Regional Sr High;07700505;MATH;         142;82;          51;29;          91;52;          27;16;           5;3;         174;     518.2;          49.6;         167;89;2019;10;ALL
Tantasqua - Tantasqua Regional Vocational;07700605;ELA;          63;50;           5;4;          58;46;          55;43;           9;7;         127;     500.9;          45.0;         124;32;2019;10;ALL
Tantasqua - Tantasqua Regional Vocational;07700605;MATH;          66;53;           8;6;          58;47;          54;44;           4;3;         124;     503.9;          37.3;         121;50;2019;10;ALL
Taunton - Taunton High;02930505;ELA;         213;45;          19;4;         194;41;         195;41;          64;14;         472;     496.3;          44.1;         441;20;2019;10;ALL
Taunton - Taunton High;02930505;MATH;         194;41;          35;7;         159;34;         223;48;          52;11;         469;     497.5;          48.4;         438;27;2019;10;ALL
Tewksbury - Tewksbury Memorial High;02950505;ELA;         146;70;          28;13;         118;56;          57;27;           6;3;         209;     510.1;          36.7;         198;62;2019;10;ALL
Tewksbury - Tewksbury Memorial High;02950505;MATH;         155;74;          18;9;         137;66;          47;22;           7;3;         209;     509.7;          37.6;         199;66;2019;10;ALL
Tri-County Regional Vocational Technical - Tri-County Regional Vocational Technical;08780605;ELA;         146;61;          16;7;         130;55;          86;36;           6;3;         238;     504.3;          51.2;         216;40;2019;10;ALL
Tri-County Regional Vocational Technical - Tri-County Regional Vocational Technical;08780605;MATH;         132;55;           7;3;         125;53;          98;41;           8;3;         238;     501.5;          48.8;         216;40;2019;10;ALL
Triton - Triton Regional High School;07730505;ELA;         102;68;          22;15;          80;53;          39;26;           9;6;         150;     509.2;          54.1;         140;58;2019;10;ALL
Triton - Triton Regional High School;07730505;MATH;          93;62;          17;11;          76;51;          48;32;           8;5;         149;     507.6;          60.3;         139;60;2019;10;ALL
Tyngsborough - Tyngsborough High School;03010505;ELA;          78;73;           6;6;          72;67;          24;22;           5;5;         107;     509.2;          54.7;         102;58;2019;10;ALL
Tyngsborough - Tyngsborough High School;03010505;MATH;          81;76;          19;18;          62;58;          23;22;           2;2;         106;     512.4;          59.5;         101;75;2019;10;ALL
Upper Cape Cod Regional Vocational Technical - Upper Cape Cod Vocational Technical;08790605;ELA;          93;51;           6;3;          87;48;          87;48;           2;1;         182;     501.5;          52.0;         171;34;2019;10;ALL
Upper Cape Cod Regional Vocational Technical - Upper Cape Cod Vocational Technical;08790605;MATH;          95;53;           8;4;          87;49;          79;44;           5;3;         179;     502.7;          54.7;         170;45;2019;10;ALL
Uxbridge - Uxbridge High;03040505;ELA;          74;68;           5;5;          69;63;          29;27;           6;6;         109;     505.0;          42.7;          98;43;2019;10;ALL
Uxbridge - Uxbridge High;03040505;MATH;          64;58;           8;7;          56;50;          41;37;           6;5;         111;     503.8;          48.9;          99;49;2019;10;ALL
Wachusett - Wachusett Regional High;07750505;ELA;         423;82;         108;21;         315;61;          83;16;          10;2;         516;     516.9;          53.2;         497;84;2019;10;ALL
Wachusett - Wachusett Regional High;07750505;MATH;         411;80;         103;20;         308;60;          92;18;          12;2;         515;     515.6;          57.4;         496;83;2019;10;ALL
Wakefield - Wakefield Memorial High;03050505;ELA;         180;71;          55;22;         125;49;          67;26;           6;2;         253;     513.3;          62.7;         245;72;2019;10;ALL
Wakefield - Wakefield Memorial High;03050505;MATH;         173;69;          40;16;         133;53;          73;29;           5;2;         251;     510.8;          56.1;         241;69;2019;10;ALL
Walpole - Walpole High;03070505;ELA;         184;70;          36;14;         148;56;          73;28;           7;3;         264;     510.8;          46.1;         250;64;2019;10;ALL
Walpole - Walpole High;03070505;MATH;         170;65;          31;12;         139;53;          80;31;          12;5;         262;     507.6;          40.0;         248;60;2019;10;ALL
Waltham - Waltham Sr High;03080505;ELA;         176;47;          30;8;         146;39;         136;36;          62;17;         374;     497.5;          33.2;         301;23;2019;10;ALL
Waltham - Waltham Sr High;03080505;MATH;         166;45;          29;8;         137;37;         159;43;          41;11;         366;     498.2;          42.2;         299;29;2019;10;ALL
Ware - Ware Junior/Senior High School;03090505;ELA;          36;62;           7;12;          29;50;          17;29;           5;9;          58;     507.4;          63.1;          50;52;2019;10;ALL
Ware - Ware Junior/Senior High School;03090505;MATH;          36;60;           7;12;          29;48;          19;32;           5;8;          60;     509.2;          62.9;          51;65;2019;10;ALL
Wareham - Wareham Senior High;03100505;ELA;          35;39;           8;9;          27;30;          43;48;          11;12;          89;     499.2;          46.5;          78;27;2019;10;ALL
Wareham - Wareham Senior High;03100505;MATH;          31;35;           5;6;          26;29;          46;52;          12;13;          89;     495.9;          44.1;          77;23;2019;10;ALL
Watertown - Watertown High;03140505;ELA;         110;63;          19;11;          91;52;          59;34;           5;3;         174;     507.1;          43.0;         152;51;2019;10;ALL
Watertown - Watertown High;03140505;MATH;         113;65;          33;19;          80;46;          52;30;           8;5;         173;     511.5;          70.8;         152;72;2019;10;ALL
Wayland - Wayland High School;03150505;ELA;         204;88;          55;24;         149;64;          27;12;           1;0;         232;     519.4;          47.0;         220;90;2019;10;ALL
Wayland - Wayland High School;03150505;MATH;         203;88;          71;31;         132;57;          29;13;           0;0;         232;     521.6;          43.6;         218;94;2019;10;ALL
Webster - Bartlett High School;03160505;ELA;          30;30;           3;3;          27;27;          49;49;          20;20;          99;     490.5;          42.3;          84;12;2019;10;ALL
Webster - Bartlett High School;03160505;MATH;          26;27;           5;5;          21;22;          48;51;          21;22;          95;     489.1;          46.8;          82;12;2019;10;ALL
Wellesley - Wellesley Sr High;03170505;ELA;         336;85;          71;18;         265;67;          51;13;           6;2;         393;     516.9;          48.3;         345;84;2019;10;ALL
Wellesley - Wellesley Sr High;03170505;MATH;         348;89;         121;31;         227;58;          36;9;           5;1;         389;     524.3;          65.0;         344;97;2019;10;ALL
West Boylston - West Boylston Junior/Senior High;03220505;ELA;          49;75;          15;23;          34;52;          15;23;           1;2;          65;     516.2;          53.1;          64;81;2019;10;ALL
West Boylston - West Boylston Junior/Senior High;03220505;MATH;          41;63;           4;6;          37;57;          23;35;           1;2;          65;     505.4;          53.7;          64;55;2019;10;ALL
West Bridgewater - West Bridgewater Junior/Senior;03230505;ELA;          71;72;          14;14;          57;58;          24;24;           3;3;          98;     510.4;          52.6;          97;63;2019;10;ALL
West Bridgewater - West Bridgewater Junior/Senior;03230505;MATH;          63;64;          12;12;          51;52;          28;29;           7;7;          98;     506.7;          50.0;          97;58;2019;10;ALL
West Springfield - West Springfield High;03320505;ELA;         155;53;          20;7;         135;47;          98;34;          37;13;         290;     499.9;          49.0;         253;29;2019;10;ALL
West Springfield - West Springfield High;03320505;MATH;         153;53;          20;7;         133;46;         111;38;          27;9;         291;     501.0;          50.8;         253;37;2019;10;ALL
Westborough - Westborough High;03210505;ELA;         261;84;          97;31;         164;53;          45;15;           4;1;         310;     520.7;          57.3;         283;92;2019;10;ALL
Westborough - Westborough High;03210505;MATH;         260;84;          97;31;         163;53;          45;15;           4;1;         309;     520.6;          51.6;         282;92;2019;10;ALL
Westfield - Westfield High;03250505;ELA;         162;60;          29;11;         133;49;          89;33;          21;8;         272;     505.3;          47.6;         247;44;2019;10;ALL
Westfield - Westfield High;03250505;MATH;         136;51;          19;7;         117;44;         108;41;          21;8;         265;     501.2;          42.5;         242;39;2019;10;ALL
Westfield - Westfield Technical Academy;03250605;ELA;          78;56;           5;4;          73;53;          56;40;           5;4;         139;     501.4;          52.4;         132;34;2019;10;ALL
Westfield - Westfield Technical Academy;03250605;MATH;          60;43;           4;3;          56;41;          66;48;          12;9;         138;     497.1;          42.0;         132;26;2019;10;ALL
Westford - Westford Academy;03260505;ELA;         370;84;         137;31;         233;53;          64;15;           6;1;         440;     521.3;          61.4;         421;95;2019;10;ALL
Westford - Westford Academy;03260505;MATH;         380;87;         172;39;         208;47;          52;12;           7;2;         439;     523.6;          61.1;         420;96;2019;10;ALL
Weston - Weston High;03300505;ELA;         147;89;          54;33;          93;56;          18;11;           0;0;         165;     523.5;          63.4;         150;97;2019;10;ALL
Weston - Weston High;03300505;MATH;         144;88;          45;28;          99;61;          17;10;           2;1;         163;     520.3;          56.0;         147;92;2019;10;ALL
Westport - Westport Middle-High School;03310515;ELA;          53;65;          14;17;          39;48;          25;30;           4;5;          82;     509.7;          48.2;          76;61;2019;10;ALL
Westport - Westport Middle-High School;03310515;MATH;          40;49;           5;6;          35;43;          32;39;          10;12;          82;     500.1;          35.6;          76;33;2019;10;ALL
Westwood - Westwood High;03350505;ELA;         210;85;          67;27;         143;58;          33;13;           4;2;         247;     519.7;          53.8;         238;91;2019;10;ALL
Westwood - Westwood High;03350505;MATH;         222;90;          76;31;         146;59;          21;9;           3;1;         246;     522.3;          64.5;         235;95;2019;10;ALL
Weymouth - Weymouth High School;03360505;ELA;         264;65;          39;10;         225;55;         122;30;          20;5;         406;     507.1;          48.0;         366;51;2019;10;ALL
Weymouth - Weymouth High School;03360505;MATH;         208;52;          22;6;         186;47;         167;42;          25;6;         400;     501.1;          46.4;         361;38;2019;10;ALL
Whitman-Hanson - Whitman Hanson Regional;07800505;ELA;         181;64;          47;17;         134;47;          89;31;          14;5;         284;     509.6;          60.2;         267;60;2019;10;ALL
Whitman-Hanson - Whitman Hanson Regional;07800505;MATH;         159;57;          14;5;         145;52;         106;38;          16;6;         281;     503.9;          44.8;         264;50;2019;10;ALL
Whittier Regional Vocational Technical - Whittier Regional Vocational;08850605;ELA;         130;47;           4;1;         126;45;         135;49;          12;4;         277;     498.0;          42.8;         257;24;2019;10;ALL
Whittier Regional Vocational Technical - Whittier Regional Vocational;08850605;MATH;         138;50;          14;5;         124;45;         131;47;           9;3;         278;     500.2;          49.5;         258;34;2019;10;ALL
Wilmington - Wilmington High;03420505;ELA;         151;78;          43;22;         108;56;          36;19;           6;3;         193;     516.4;          49.6;         187;81;2019;10;ALL
Wilmington - Wilmington High;03420505;MATH;         140;73;          23;12;         117;61;          47;24;           6;3;         193;     511.3;          47.3;         187;71;2019;10;ALL
Winchendon - Murdock High School;03430515;ELA;          39;63;           8;13;          31;50;          16;26;           7;11;          62;     504.9;          63.1;          48;42;2019;10;ALL
Winchendon - Murdock High School;03430515;MATH;          27;44;           5;8;          22;35;          26;42;           9;15;          62;     498.2;          54.0;          48;29;2019;10;ALL
Winchester - Winchester High School;03440505;ELA;         311;86;          97;27;         214;59;          49;14;           2;1;         362;     520.0;          48.3;         335;92;2019;10;ALL
Winchester - Winchester High School;03440505;MATH;         310;86;         124;34;         186;52;          47;13;           3;1;         360;     522.8;          56.4;         333;95;2019;10;ALL
Winthrop - Winthrop High School;03460505;ELA;         101;68;          33;22;          68;46;          34;23;          13;9;         148;     510.5;          54.7;         135;63;2019;10;ALL
Winthrop - Winthrop High School;03460505;MATH;          92;62;          19;13;          73;49;          41;28;          15;10;         148;     505.5;          48.7;         136;56;2019;10;ALL
Woburn - Woburn High;03470505;ELA;         183;65;          50;18;         133;47;          84;30;          16;6;         283;     509.2;          56.1;         255;58;2019;10;ALL
Woburn - Woburn High;03470505;MATH;         154;55;          29;10;         125;44;         107;38;          21;7;         282;     503.1;          43.8;         255;47;2019;10;ALL
Worcester - Burncoat Senior High;03480503;ELA;          74;33;          10;5;          64;29;         106;48;          42;19;         222;     490.7;          30.7;         183;12;2019;10;ALL
Worcester - Burncoat Senior High;03480503;MATH;          66;30;           5;2;          61;28;         108;50;          44;20;         218;     489.9;          43.0;         181;13;2019;10;ALL
Worcester - Claremont Academy;03480350;ELA;          13;22;           1;2;          12;20;          32;54;          14;24;          59;     484.6;          33.0;          51;7;2019;10;ALL
