School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Somerset - North Elementary;02730008;SCI;          31;53;           3;5;          28;47;          25;42;           3;5;          59;86;     499.9;;;2021;5;ALL
Somerset - South;02730015;ELA;          13;46;           4;14;           9;32;          14;50;           1;4;          28;100;     501.7;          45.6;          26;2021;5;ALL
Somerset - South;02730015;MATH;          11;39;           0;0;          11;39;          14;50;           3;11;          28;100;     492.3;          50.9;          26;2021;5;ALL
Somerset - South;02730015;SCI;          15;54;           2;7;          13;46;           9;32;           4;14;          28;100;     495.0;;;2021;5;ALL
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;ELA;          16;31;           2;4;          14;27;          25;49;          10;20;          51;85;     488.9;          32.8;          48;2021;5;ALL
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;MATH;          10;19;           0;0;          10;19;          27;51;          16;30;          53;88;     479.4;          19.7;          50;2021;5;ALL
Somerville - Albert F. Argenziano School at Lincoln Park;02740087;SCI;          16;31;           1;2;          15;29;          17;33;          19;37;          52;87;     483.2;;;2021;5;ALL
Somerville - Arthur D Healey;02740075;ELA;           8;20;           0;0;           8;20;          25;63;           7;18;          40;98;     481.8;          26.4;          38;2021;5;ALL
Somerville - Arthur D Healey;02740075;MATH;           3;8;           0;0;           3;8;          20;50;          17;43;          40;98;     473.6;          20.1;          39;2021;5;ALL
Somerville - Arthur D Healey;02740075;SCI;          12;30;           3;8;           9;23;          18;45;          10;25;          40;98;     488.5;;;2021;5;ALL
Somerville - Benjamin G Brown;02740015;ELA;          31;82;          11;29;          20;53;           6;16;           1;3;          38;100;     513.7;          39.2;          37;2021;5;ALL
Somerville - Benjamin G Brown;02740015;MATH;          19;50;           3;8;          16;42;          11;29;           8;21;          38;100;     496.9;          19.1;          37;2021;5;ALL
Somerville - Benjamin G Brown;02740015;SCI;          29;76;           6;16;          23;61;           5;13;           4;11;          38;100;     511.8;;;2021;5;ALL
Somerville - E Somerville Community;02740111;ELA;          32;37;           6;7;          26;30;          34;39;          21;24;          87;99;     488.1;          34.8;          81;2021;5;ALL
Somerville - E Somerville Community;02740111;MATH;          12;14;           1;1;          11;13;          39;45;          36;41;          87;100;     476.2;          19.6;          81;2021;5;ALL
Somerville - E Somerville Community;02740111;SCI;          23;26;           3;3;          20;23;          37;43;          27;31;          87;100;     484.0;;;2021;5;ALL
Somerville - John F Kennedy;02740083;ELA;          22;59;           8;22;          14;38;          13;35;           2;5;          37;97;     505.3;          38.7;          37;2021;5;ALL
Somerville - John F Kennedy;02740083;MATH;          11;29;           2;5;           9;24;          16;42;          11;29;          38;100;     487.8;          18.8;          38;2021;5;ALL
Somerville - John F Kennedy;02740083;SCI;          20;53;           2;5;          18;47;          13;34;           5;13;          38;100;     500.4;;;2021;5;ALL
Somerville - West Somerville Neighborhood;02740115;ELA;          15;42;           1;3;          14;39;          18;50;           3;8;          36;92;     495.9;          40.1;          35;2021;5;ALL
Somerville - West Somerville Neighborhood;02740115;MATH;           7;20;           1;3;           6;17;          16;46;          12;34;          35;90;     478.7;          18.5;          34;2021;5;ALL
Somerville - West Somerville Neighborhood;02740115;SCI;          11;31;           2;6;           9;26;          14;40;          10;29;          35;90;     484.2;;;2021;5;ALL
Somerville - Winter Hill Community;02740120;ELA;          10;26;           0;0;          10;26;          20;53;           8;21;          38;98;     483.9;          19.2;          32;2021;5;ALL
Somerville - Winter Hill Community;02740120;MATH;           3;8;           0;0;           3;8;          21;55;          14;37;          38;98;     475.8;          22.3;          32;2021;5;ALL
Somerville - Winter Hill Community;02740120;SCI;           4;11;           1;3;           3;8;          22;58;          12;32;          38;98;     480.1;;;2021;5;ALL
South Hadley - Michael E. Smith Middle School;02780305;ELA;          39;35;           2;2;          37;34;          49;45;          22;20;         110;90;     488.4;          24.4;         107;2021;5;ALL
South Hadley - Michael E. Smith Middle School;02780305;MATH;          12;11;           2;2;          10;9;          62;57;          35;32;         109;89;     478.7;          12.8;         106;2021;5;ALL
South Hadley - Michael E. Smith Middle School;02780305;SCI;          51;48;           6;6;          45;42;          41;39;          14;13;         106;87;     495.4;;;2021;5;ALL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;ELA;          38;50;           0;0;          38;50;          31;41;           7;9;          76;96;     495.3;          27.1;          69;2021;5;ALL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;MATH;           9;12;           0;0;           9;12;          52;68;          15;20;          76;96;     481.9;          16.4;          69;2021;5;ALL
South Shore Charter Public (District) - South Shore Charter Public School;04880550;SCI;          34;45;           3;4;          31;41;          31;41;          11;14;          76;96;     496.6;;;2021;5;ALL
Southampton - William E Norris;02750005;ELA;          36;62;           1;2;          35;60;          18;31;           4;7;          58;100;     500.5;          49.0;          51;2021;5;ALL
Southampton - William E Norris;02750005;MATH;          26;45;           5;9;          21;36;          26;45;           6;10;          58;100;     498.1;          57.7;          51;2021;5;ALL
Southampton - William E Norris;02750005;SCI;          43;74;           4;7;          39;67;          12;21;           3;5;          58;100;     506.6;;;2021;5;ALL
Southborough - Margaret A Neary;02760020;ELA;          90;73;          27;22;          63;51;          32;26;           1;1;         123;100;     512.0;          35.6;         118;2021;5;ALL
Southborough - Margaret A Neary;02760020;MATH;          93;76;          23;19;          70;57;          29;24;           1;1;         123;100;     512.3;          38.0;         118;2021;5;ALL
Southborough - Margaret A Neary;02760020;SCI;          96;78;          26;21;          70;57;          24;20;           3;2;         123;100;     515.8;;;2021;5;ALL
Southbridge - Charlton Street;02770005;ELA;           7;12;           1;2;           6;10;          33;55;          20;33;          60;98;     479.5;          31.5;          52;2021;5;ALL
Southbridge - Charlton Street;02770005;MATH;           2;3;           0;0;           2;3;          22;37;          36;60;          60;98;     468.9;          23.4;          52;2021;5;ALL
Southbridge - Charlton Street;02770005;SCI;           3;5;           0;0;           3;5;          31;52;          26;43;          60;98;     473.7;;;2021;5;ALL
Southbridge - West Street;02770020;ELA;          13;23;           1;2;          12;21;          31;54;          13;23;          57;100;     484.1;          42.8;          54;2021;5;ALL
Southbridge - West Street;02770020;MATH;           5;9;           0;0;           5;9;          30;54;          21;38;          56;98;     474.4;          33.7;          53;2021;5;ALL
Southbridge - West Street;02770020;SCI;           7;13;           0;0;           7;13;          29;52;          20;36;          56;98;     476.3;;;2021;5;ALL
Southern Berkshire - Undermountain;07650035;ELA;          11;25;           0;0;          11;25;          25;57;           8;18;          44;100;     487.3;          27.3;          42;2021;5;ALL
Southern Berkshire - Undermountain;07650035;MATH;           7;16;           0;0;           7;16;          26;59;          11;25;          44;100;     480.9;          29.6;          42;2021;5;ALL
Southern Berkshire - Undermountain;07650035;SCI;          13;30;           3;7;          10;23;          25;57;           6;14;          44;100;     491.7;;;2021;5;ALL
Southwick-Tolland-Granville Regional School District - Powder Mill School;07660315;ELA;          47;47;           3;3;          44;44;          50;51;           2;2;          99;93;     496.0;          33.4;          96;2021;5;ALL
Southwick-Tolland-Granville Regional School District - Powder Mill School;07660315;MATH;          31;31;           2;2;          29;29;          64;65;           4;4;          99;93;     493.5;          40.8;          96;2021;5;ALL
Southwick-Tolland-Granville Regional School District - Powder Mill School;07660315;SCI;          38;38;           2;2;          36;36;          53;54;           8;8;          99;93;     495.7;;;2021;5;ALL
Spencer-E Brookfield - East Brookfield Elementary;07670008;ELA;          10;48;           0;0;          10;48;           8;38;           3;14;          21;100;     497.0;          48.6;          20;2021;5;ALL
Spencer-E Brookfield - East Brookfield Elementary;07670008;MATH;           5;24;           0;0;           5;24;          15;71;           1;5;          21;100;     490.1;          33.8;          20;2021;5;ALL
Spencer-E Brookfield - East Brookfield Elementary;07670008;SCI;           6;29;           1;5;           5;24;          10;48;           5;24;          21;100;     486.6;;;2021;5;ALL
Spencer-E Brookfield - Knox Trail Middle School;07670415;ELA;          24;36;           0;0;          24;36;          28;42;          15;22;          67;100;     488.8;          31.8;          63;2021;5;ALL
Spencer-E Brookfield - Knox Trail Middle School;07670415;MATH;           2;3;           0;0;           2;3;          47;71;          17;26;          66;99;     479.1;          23.7;          62;2021;5;ALL
Spencer-E Brookfield - Knox Trail Middle School;07670415;SCI;          22;33;           1;1;          21;31;          33;49;          12;18;          67;100;     490.6;;;2021;5;ALL
Springfield - Alfred G. Zanetti Montessori Magnet School;02810095;ELA;          18;56;           4;13;          14;44;          13;41;           1;3;          32;100;     501.5;          39.8;          31;2021;5;ALL
Springfield - Alfred G. Zanetti Montessori Magnet School;02810095;MATH;           8;25;           0;0;           8;25;          23;72;           1;3;          32;100;     492.7;          37.7;          31;2021;5;ALL
Springfield - Alfred G. Zanetti Montessori Magnet School;02810095;SCI;          12;38;           2;6;          10;31;          15;47;           5;16;          32;100;     492.8;;;2021;5;ALL
Springfield - Alice B Beal Elementary;02810175;ELA;          19;50;           1;3;          18;47;          16;42;           3;8;          38;100;     497.5;          43.2;          33;2021;5;ALL
Springfield - Alice B Beal Elementary;02810175;MATH;          11;29;           0;0;          11;29;          21;55;           6;16;          38;100;     488.5;          42.1;          33;2021;5;ALL
Springfield - Alice B Beal Elementary;02810175;SCI;          12;32;           2;5;          10;26;          17;45;           9;24;          38;100;     486.0;;;2021;5;ALL
Springfield - Arthur T Talmadge;02810165;ELA;           7;19;           0;0;           7;19;          23;62;           7;19;          37;97;     483.4;          24.9;          35;2021;5;ALL
Springfield - Arthur T Talmadge;02810165;MATH;           4;11;           0;0;           4;11;          17;45;          17;45;          38;100;     471.8;          24.4;          36;2021;5;ALL
Springfield - Arthur T Talmadge;02810165;SCI;           3;8;           0;0;           3;8;          21;55;          14;37;          38;100;     476.1;;;2021;5;ALL
Springfield - Brightwood;02810025;ELA;           2;4;           0;0;           2;4;          28;55;          21;41;          51;95;     468.4;          18.2;          49;2021;5;ALL
Springfield - Brightwood;02810025;MATH;           4;8;           0;0;           4;8;          24;45;          25;47;          53;98;     470.3;          26.0;          51;2021;5;ALL
Springfield - Brightwood;02810025;SCI;           1;2;           0;0;           1;2;          24;45;          28;53;          53;98;     466.1;;;2021;5;ALL
Springfield - Daniel B Brunton;02810035;ELA;          17;27;           2;3;          15;24;          30;48;          16;25;          63;100;     484.8;          19.7;          63;2021;5;ALL
Springfield - Daniel B Brunton;02810035;MATH;           6;10;           1;2;           5;8;          33;52;          24;38;          63;100;     476.5;          15.9;          63;2021;5;ALL
Springfield - Daniel B Brunton;02810035;SCI;          15;24;           2;3;          13;21;          27;44;          20;32;          62;98;     482.2;;;2021;5;ALL
Springfield - Edward P. Boland School;02810010;ELA;           8;14;           0;0;           8;14;          35;61;          14;25;          57;94;     479.6;          20.4;          56;2021;5;ALL
Springfield - Edward P. Boland School;02810010;MATH;          10;18;           0;0;          10;18;          27;48;          19;34;          56;92;     479.7;          33.4;          55;2021;5;ALL
Springfield - Edward P. Boland School;02810010;SCI;          16;29;           1;2;          15;27;          19;35;          20;36;          55;90;     481.7;;;2021;5;ALL
Springfield - Elias Brookings;02810030;ELA;           5;11;           0;0;           5;11;          24;51;          18;38;          47;100;     477.9;          21.4;          39;2021;5;ALL
Springfield - Elias Brookings;02810030;MATH;           0;0;           0;0;           0;0;          29;62;          18;38;          47;100;     477.3;          39.5;          39;2021;5;ALL
Springfield - Elias Brookings;02810030;SCI;           3;6;           0;0;           3;6;          25;53;          19;40;          47;100;     473.4;;;2021;5;ALL
Springfield - Frank H Freedman;02810075;ELA;          16;38;           1;2;          15;36;          18;43;           8;19;          42;98;     489.9;          28.6;          39;2021;5;ALL
Springfield - Frank H Freedman;02810075;MATH;           7;17;           0;0;           7;17;          24;57;          11;26;          42;98;     482.5;          20.8;          39;2021;5;ALL
Springfield - Frank H Freedman;02810075;SCI;          12;29;           1;2;          11;26;          18;43;          12;29;          42;98;     485.1;;;2021;5;ALL
Springfield - Frederick Harris;02810080;ELA;          24;34;           6;8;          18;25;          34;48;          13;18;          71;100;     494.1;          36.0;          54;2021;5;ALL
Springfield - Frederick Harris;02810080;MATH;          16;23;           0;0;          16;23;          33;47;          21;30;          70;100;     485.7;          37.9;          54;2021;5;ALL
Springfield - Frederick Harris;02810080;SCI;          20;28;           3;4;          17;24;          29;41;          22;31;          71;100;     489.1;;;2021;5;ALL
Springfield - German Gerena Community School;02810195;ELA;          16;20;           2;2;          14;17;          51;63;          14;17;          81;99;     486.7;          24.1;          76;2021;5;ALL
Springfield - German Gerena Community School;02810195;MATH;           7;9;           1;1;           6;7;          46;57;          28;35;          81;99;     477.2;          28.0;          77;2021;5;ALL
Springfield - German Gerena Community School;02810195;SCI;          18;22;           2;2;          16;20;          36;44;          27;33;          81;99;     481.0;;;2021;5;ALL
Springfield - Glenwood;02810065;ELA;           6;15;           0;0;           6;15;          21;54;          12;31;          39;95;     483.4;          22.9;          34;2021;5;ALL
Springfield - Glenwood;02810065;MATH;           4;10;           0;0;           4;10;          26;65;          10;25;          40;98;     482.9;          32.3;          35;2021;5;ALL
Springfield - Glenwood;02810065;SCI;           9;23;           0;0;           9;23;          16;40;          15;38;          40;98;     482.0;;;2021;5;ALL
Springfield - Glickman Elementary;02810068;ELA;          14;24;           2;3;          12;20;          31;53;          14;24;          59;100;     488.4;          34.0;          50;2021;5;ALL
Springfield - Glickman Elementary;02810068;MATH;          10;19;           0;0;          10;19;          24;46;          18;35;          52;89;     480.3;          37.1;          50;2021;5;ALL
Springfield - Glickman Elementary;02810068;SCI;          11;21;           0;0;          11;21;          21;40;          20;38;          52;89;     482.6;;;2021;5;ALL
Springfield - Hiram L Dorman;02810050;ELA;           7;20;           0;0;           7;20;          15;43;          13;37;          35;97;     479.5;          15.2;          29;2021;5;ALL
Springfield - Hiram L Dorman;02810050;MATH;           3;9;           0;0;           3;9;          18;51;          14;40;          35;97;     476.7;          20.8;          30;2021;5;ALL
Springfield - Hiram L Dorman;02810050;SCI;           7;20;           0;0;           7;20;          14;40;          14;40;          35;97;     478.4;;;2021;5;ALL
Springfield - Homer Street;02810085;ELA;          16;35;           0;0;          16;35;          22;48;           8;17;          46;100;     488.5;          27.5;          45;2021;5;ALL
Springfield - Homer Street;02810085;MATH;           8;17;           2;4;           6;13;          27;59;          11;24;          46;100;     484.2;          32.1;          45;2021;5;ALL
Springfield - Homer Street;02810085;SCI;          13;28;           1;2;          12;26;          20;43;          13;28;          46;100;     484.5;;;2021;5;ALL
Springfield - Indian Orchard Elementary;02810100;ELA;          14;18;           0;0;          14;18;          37;49;          25;33;          76;92;     479.3;          27.7;          68;2021;5;ALL
Springfield - Indian Orchard Elementary;02810100;MATH;           5;6;           0;0;           5;6;          36;47;          36;47;          77;93;     472.5;          31.1;          71;2021;5;ALL
Springfield - Indian Orchard Elementary;02810100;SCI;          12;16;           3;4;           9;12;          36;49;          26;35;          74;92;     479.0;;;2021;5;ALL
Springfield - Kensington International School;02810110;ELA;          11;27;           2;5;           9;22;          23;56;           7;17;          41;100;     487.2;          23.4;          40;2021;5;ALL
Springfield - Kensington International School;02810110;MATH;           3;7;           0;0;           3;7;          24;59;          14;34;          41;100;     478.0;          30.4;          40;2021;5;ALL
Springfield - Kensington International School;02810110;SCI;           6;15;           0;0;           6;15;          21;51;          14;34;          41;100;     479.9;;;2021;5;ALL
Springfield - Liberty;02810115;ELA;          14;35;           2;5;          12;30;          18;45;           8;20;          40;100;     488.5;          32.6;          36;2021;5;ALL
Springfield - Liberty;02810115;MATH;           9;23;           0;0;           9;23;          19;48;          12;30;          40;100;     481.3;          26.3;          37;2021;5;ALL
Springfield - Liberty;02810115;SCI;           8;20;           0;0;           8;20;          16;40;          16;40;          40;100;     478.2;;;2021;5;ALL
Springfield - Lincoln;02810120;ELA;          11;17;           0;0;          11;17;          35;53;          20;30;          66;99;     477.9;          22.3;          60;2021;5;ALL
Springfield - Lincoln;02810120;MATH;           6;9;           0;0;           6;9;          32;48;          29;43;          67;100;     473.6;          25.3;          61;2021;5;ALL
Springfield - Lincoln;02810120;SCI;           8;12;           1;1;           7;10;          26;39;          33;49;          67;100;     471.7;;;2021;5;ALL
Springfield - Mary A. Dryden Veterans Memorial School;02810125;ELA;          23;48;           1;2;          22;46;          18;38;           7;15;          48;100;     493.6;          37.6;          42;2021;5;ALL
Springfield - Mary A. Dryden Veterans Memorial School;02810125;MATH;           8;17;           1;2;           7;15;          28;58;          12;25;          48;100;     484.5;          17.6;          42;2021;5;ALL
Springfield - Mary A. Dryden Veterans Memorial School;02810125;SCI;          18;38;           2;4;          16;33;          22;46;           8;17;          48;100;     491.0;;;2021;5;ALL
Springfield - Mary M Lynch;02810140;ELA;          12;44;           1;4;          11;41;          13;48;           2;7;          27;91;     497.8;          43.9;          25;2021;5;ALL
Springfield - Mary M Lynch;02810140;MATH;           4;15;           1;4;           3;11;          17;63;           6;22;          27;91;     481.5;          32.6;          25;2021;5;ALL
Springfield - Mary M Lynch;02810140;SCI;           8;30;           1;4;           7;26;          14;52;           5;19;          27;91;     490.4;;;2021;5;ALL
Springfield - Mary M Walsh;02810155;ELA;          15;32;           1;2;          14;30;          25;53;           7;15;          47;96;     489.5;          35.1;          42;2021;5;ALL
Springfield - Mary M Walsh;02810155;MATH;           7;15;           0;0;           7;15;          28;60;          12;26;          47;96;     481.5;          27.9;          41;2021;5;ALL
Springfield - Mary M Walsh;02810155;SCI;           8;17;           1;2;           7;15;          28;60;          11;23;          47;96;     483.3;;;2021;5;ALL
Springfield - Mary O Pottenger;02810145;ELA;          19;34;           2;4;          17;30;          31;55;           6;11;          56;95;     491.3;          24.4;          55;2021;5;ALL
Springfield - Mary O Pottenger;02810145;MATH;          11;19;           1;2;          10;17;          33;57;          14;24;          58;98;     484.0;          18.4;          56;2021;5;ALL
Springfield - Mary O Pottenger;02810145;SCI;          13;22;           1;2;          12;21;          27;47;          18;31;          58;98;     481.8;;;2021;5;ALL
Springfield - Milton Bradley School;02810023;ELA;          17;24;           1;1;          16;23;          36;51;          17;24;          70;97;     486.9;          23.3;          59;2021;5;ALL
Springfield - Milton Bradley School;02810023;MATH;           6;8;           0;0;           6;8;          43;60;          23;32;          72;99;     478.2;          16.0;          62;2021;5;ALL
Springfield - Milton Bradley School;02810023;SCI;           8;11;           0;0;           8;11;          38;54;          25;35;          71;97;     477.7;;;2021;5;ALL
Springfield - Rebecca M Johnson;02810055;ELA;          28;29;           3;3;          25;26;          38;39;          32;33;          98;96;     484.0;          22.7;          88;2021;5;ALL
Springfield - Rebecca M Johnson;02810055;MATH;          16;16;           1;1;          15;15;          40;41;          41;42;          97;95;     477.5;          17.6;          87;2021;5;ALL
Springfield - Rebecca M Johnson;02810055;SCI;          12;13;           1;1;          11;11;          37;39;          47;49;          96;94;     473.8;;;2021;5;ALL
Springfield - Samuel Bowles;02810020;ELA;           7;18;           1;3;           6;16;          20;53;          11;29;          38;100;     484.2;          22.0;          37;2021;5;ALL
Springfield - Samuel Bowles;02810020;MATH;           2;5;           0;0;           2;5;          16;42;          20;53;          38;100;     470.8;          19.5;          37;2021;5;ALL
Springfield - Samuel Bowles;02810020;SCI;           6;16;           1;3;           5;13;          19;50;          13;34;          38;100;     480.7;;;2021;5;ALL
Springfield - Springfield Public Day Elementary School;02810005;ELA;           2;20;           0;0;           2;20;           3;30;           5;50;          10;91;     475.1;;           7;2021;5;ALL
Springfield - Sumner Avenue;02810160;ELA;          15;28;           1;2;          14;26;          28;52;          11;20;          54;92;     491.4;          26.9;          43;2021;5;ALL
Springfield - Sumner Avenue;02810160;MATH;          10;19;           0;0;          10;19;          27;51;          16;30;          53;90;     482.7;          23.1;          43;2021;5;ALL
Springfield - Sumner Avenue;02810160;SCI;          10;19;           0;0;          10;19;          23;43;          20;38;          53;90;     481.0;;;2021;5;ALL
Springfield - Thomas M Balliet;02810015;ELA;           4;9;           1;2;           3;7;          29;63;          13;28;          46;100;     479.1;          21.3;          44;2021;5;ALL
Springfield - Thomas M Balliet;02810015;MATH;           2;4;           0;0;           2;4;          27;59;          17;37;          46;100;     476.1;          32.2;          45;2021;5;ALL
Springfield - Thomas M Balliet;02810015;SCI;           5;11;           1;2;           4;9;          26;57;          15;33;          46;100;     477.2;;;2021;5;ALL
Springfield - Warner;02810180;ELA;          11;42;           3;12;           8;31;          14;54;           1;4;          26;100;     499.1;          37.1;          24;2021;5;ALL
Springfield - Warner;02810180;MATH;          10;38;           0;0;          10;38;          16;62;           0;0;          26;100;     498.4;          29.2;          24;2021;5;ALL
Springfield - Warner;02810180;SCI;           9;35;           0;0;           9;35;          14;54;           3;12;          26;100;     490.1;;;2021;5;ALL
Springfield - Washington;02810185;ELA;          12;29;           4;10;           8;19;          22;52;           8;19;          42;100;     493.5;          31.1;          39;2021;5;ALL
Springfield - Washington;02810185;MATH;          10;24;           2;5;           8;19;          20;48;          12;29;          42;100;     487.3;          27.8;          39;2021;5;ALL
Springfield - Washington;02810185;SCI;          13;31;           2;5;          11;26;          17;40;          12;29;          42;100;     490.3;;;2021;5;ALL
Springfield - White Street;02810190;ELA;          21;31;           5;7;          16;24;          34;50;          13;19;          68;99;     486.6;          19.9;          63;2021;5;ALL
Springfield - White Street;02810190;MATH;          10;15;           1;1;           9;13;          41;60;          17;25;          68;99;     481.5;          18.2;          64;2021;5;ALL
Springfield - White Street;02810190;SCI;          17;25;           0;0;          17;25;          28;41;          23;34;          68;99;     482.2;;;2021;5;ALL
Springfield - William N. DeBerry;02810045;ELA;           3;9;           0;0;           3;9;          23;66;           9;26;          35;100;     479.9;          10.3;          33;2021;5;ALL
Springfield - William N. DeBerry;02810045;MATH;           0;0;           0;0;           0;0;          22;63;          13;37;          35;100;     476.4;          18.3;          34;2021;5;ALL
Springfield - William N. DeBerry;02810045;SCI;           4;11;           0;0;           4;11;          19;54;          12;34;          35;100;     475.5;;;2021;5;ALL
Springfield International Charter (District) - Springfield International Charter School;04410505;ELA;          42;35;           3;3;          39;33;          60;50;          17;14;         119;90;     489.9;          31.2;         112;2021;5;ALL
Springfield International Charter (District) - Springfield International Charter School;04410505;MATH;          13;11;           1;1;          12;10;          64;53;          43;36;         120;91;     478.8;          22.7;         114;2021;5;ALL
Springfield International Charter (District) - Springfield International Charter School;04410505;SCI;          30;25;           6;5;          24;20;          55;46;          34;29;         119;90;     485.4;;;2021;5;ALL
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School;35100205;ELA;          21;40;           3;6;          18;34;          25;47;           7;13;          53;98;     493.0;          27.0;          51;2021;5;ALL
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School;35100205;MATH;          11;20;           0;0;          11;20;          27;50;          16;30;          54;100;     481.3;          14.2;          51;2021;5;ALL
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School;35100205;SCI;          22;41;           1;2;          21;39;          25;46;           7;13;          54;100;     493.3;;;2021;5;ALL
Stoneham - Stoneham Central Middle School;02840405;ELA;          89;53;          22;13;          67;40;          67;40;          13;8;         169;100;     501.8;          40.6;         161;2021;5;ALL
Stoneham - Stoneham Central Middle School;02840405;MATH;          68;40;           7;4;          61;36;          82;49;          19;11;         169;100;     493.7;          29.8;         161;2021;5;ALL
Stoneham - Stoneham Central Middle School;02840405;SCI;          89;53;          17;10;          72;43;          64;38;          16;9;         169;100;     501.2;;;2021;5;ALL
Stoughton - Helen Hansen Elementary;02850010;ELA;          13;37;           0;0;          13;37;          19;54;           3;9;          35;97;     495.3;          32.3;          35;2021;5;ALL
Stoughton - Helen Hansen Elementary;02850010;MATH;          10;29;           2;6;           8;23;          21;60;           4;11;          35;97;     490.1;          35.8;          35;2021;5;ALL
Stoughton - Helen Hansen Elementary;02850010;SCI;          16;46;           2;6;          14;40;          12;34;           7;20;          35;97;     495.1;;;2021;5;ALL
Stoughton - Joseph H Gibbons;02850025;ELA;          21;38;           2;4;          19;34;          27;48;           8;14;          56;93;     494.6;          31.3;          51;2021;5;ALL
Stoughton - Joseph H Gibbons;02850025;MATH;          14;25;           1;2;          13;23;          29;52;          13;23;          56;93;     488.0;          21.8;          51;2021;5;ALL
Stoughton - Joseph H Gibbons;02850025;SCI;          23;41;           5;9;          18;32;          22;39;          11;20;          56;93;     497.2;;;2021;5;ALL
Stoughton - Joseph R Dawe Jr Elementary;02850014;ELA;          20;27;           4;5;          16;22;          45;62;           8;11;          73;99;     491.0;          32.1;          68;2021;5;ALL
Stoughton - Joseph R Dawe Jr Elementary;02850014;MATH;          10;14;           0;0;          10;14;          49;67;          14;19;          73;99;     483.4;          29.9;          68;2021;5;ALL
Stoughton - Joseph R Dawe Jr Elementary;02850014;SCI;          15;21;           1;1;          14;19;          38;52;          20;27;          73;99;     485.5;;;2021;5;ALL
Stoughton - Richard L. Wilkins Elementary School;02850020;ELA;          19;42;           2;4;          17;38;          22;49;           4;9;          45;100;     494.7;          36.5;          43;2021;5;ALL
Stoughton - Richard L. Wilkins Elementary School;02850020;MATH;          22;50;           1;2;          21;48;          17;39;           5;11;          44;100;     493.6;          41.6;          43;2021;5;ALL
Stoughton - Richard L. Wilkins Elementary School;02850020;SCI;          18;41;           3;7;          15;34;          17;39;           9;20;          44;100;     492.6;;;2021;5;ALL
Stoughton - South Elementary;02850015;ELA;          30;70;           5;12;          25;58;          13;30;           0;0;          43;98;     508.2;          35.0;          43;2021;5;ALL
Stoughton - South Elementary;02850015;MATH;          27;63;           4;9;          23;53;          12;28;           4;9;          43;98;     501.9;          31.0;          43;2021;5;ALL
Stoughton - South Elementary;02850015;SCI;          30;70;           4;9;          26;60;          10;23;           3;7;          43;98;     507.2;;;2021;5;ALL
Sturbridge - Burgess Elementary;02870005;ELA;          67;59;           4;4;          63;55;          46;40;           1;1;         114;98;     502.9;          35.2;         107;2021;5;ALL
Sturbridge - Burgess Elementary;02870005;MATH;          51;45;           3;3;          48;42;          52;46;          11;10;         114;98;     497.2;          37.8;         107;2021;5;ALL
Sturbridge - Burgess Elementary;02870005;SCI;          60;53;           9;8;          51;45;          44;39;          10;9;         114;98;     502.6;;;2021;5;ALL
Sudbury - General John Nixon Elementary;02880025;ELA;          40;62;          11;17;          29;45;          21;32;           4;6;          65;97;     506.5;          34.7;          59;2021;5;ALL
Sudbury - General John Nixon Elementary;02880025;MATH;          42;65;          12;18;          30;46;          17;26;           6;9;          65;97;     507.4;          49.2;          59;2021;5;ALL
Sudbury - General John Nixon Elementary;02880025;SCI;          40;63;           9;14;          31;48;          20;31;           4;6;          64;96;     507.6;;;2021;5;ALL
Sudbury - Israel Loring School;02880015;ELA;          57;76;          14;19;          43;57;          17;23;           1;1;          75;100;     511.2;          43.0;          74;2021;5;ALL
Sudbury - Israel Loring School;02880015;MATH;          48;64;          10;13;          38;51;          26;35;           1;1;          75;100;     506.0;          38.3;          74;2021;5;ALL
Sudbury - Israel Loring School;02880015;SCI;          58;77;          22;29;          36;48;          15;20;           2;3;          75;100;     518.6;;;2021;5;ALL
Sudbury - Josiah Haynes;02880010;ELA;          31;53;           4;7;          27;47;          25;43;           2;3;          58;95;     504.8;          35.4;          53;2021;5;ALL
Sudbury - Josiah Haynes;02880010;MATH;          40;68;           3;5;          37;63;          16;27;           3;5;          59;97;     504.6;          41.1;          55;2021;5;ALL
Sudbury - Josiah Haynes;02880010;SCI;          40;68;          10;17;          30;51;          15;25;           4;7;          59;97;     507.5;;;2021;5;ALL
Sudbury - Peter Noyes;02880030;ELA;          58;70;          16;19;          42;51;          24;29;           1;1;          83;98;     510.2;          46.5;          77;2021;5;ALL
Sudbury - Peter Noyes;02880030;MATH;          50;60;           7;8;          43;52;          30;36;           3;4;          83;98;     503.1;          40.0;          77;2021;5;ALL
Sudbury - Peter Noyes;02880030;SCI;          56;67;          11;13;          45;54;          25;30;           2;2;          83;98;     509.1;;;2021;5;ALL
