School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Lynn - Julia F Callahan;01630030;SCI;           3;15;           0;0;           3;15;          12;60;           5;25;          20;     480.8;;;47;2019;ALL;students with disabilities
Lynn - Lincoln-Thomson;01630070;ELA;           3;11;           0;0;           3;11;          11;41;          13;48;          27;     471.3;          43.4;          20;11;2019;ALL;students with disabilities
Lynn - Lincoln-Thomson;01630070;MATH;           1;4;           0;0;           1;4;          19;70;           7;26;          27;     478.0;          58.3;          20;39;2019;ALL;students with disabilities
Lynn - Lynn Woods;01630075;ELA;           8;33;           0;0;           8;33;          12;50;           4;17;          24;     494.7;;          19;87;2019;ALL;students with disabilities
Lynn - Lynn Woods;01630075;MATH;          15;63;           0;0;          15;63;           8;33;           1;4;          24;     503.7;          84.1;          20;98;2019;ALL;students with disabilities
Lynn - Lynn Woods;01630075;SCI;           5;45;           1;9;           4;36;           3;27;           3;27;          11;     495.9;;;89;2019;ALL;students with disabilities
Lynn - Pickering Middle;01630420;ELA;          13;10;           0;0;          13;10;          59;47;          54;43;         126;     473.6;          37.9;         108;16;2019;ALL;students with disabilities
Lynn - Pickering Middle;01630420;MATH;          18;14;           2;2;          16;13;          82;65;          26;21;         126;     482.3;          53.7;         109;54;2019;ALL;students with disabilities
Lynn - Pickering Middle;01630420;SCI;           6;18;           1;3;           5;15;          21;64;           6;18;          33;     485.5;;;61;2019;ALL;students with disabilities
Lynn - Robert L Ford;01630050;ELA;           2;5;           0;0;           2;5;          24;65;          11;30;          37;     479.5;          54.4;          20;36;2019;ALL;students with disabilities
Lynn - Robert L Ford;01630050;MATH;           5;14;           1;3;           4;11;          17;46;          15;41;          37;     474.6;          60.8;          21;26;2019;ALL;students with disabilities
Lynn - Sewell-Anderson;01630085;ELA;           3;9;           0;0;           3;9;           6;18;          25;74;          34;     483.8;;           7;52;2019;ALL;students with disabilities
Lynn - Sewell-Anderson;01630085;MATH;           3;9;           0;0;           3;9;           6;18;          25;74;          34;     486.8;;           7;71;2019;ALL;students with disabilities
Lynn - Sewell-Anderson;01630085;SCI;           1;8;           0;0;           1;8;           1;8;          10;83;          12;     485.3;;;;2019;ALL;students with disabilities
Lynn - Thurgood Marshall Mid;01630305;ELA;          10;5;           0;0;          10;5;          74;35;         125;60;         209;     469.2;          38.2;         154;8;2019;ALL;students with disabilities
Lynn - Thurgood Marshall Mid;01630305;MATH;           8;4;           0;0;           8;4;          96;45;         107;51;         211;     472.9;          42.8;         154;21;2019;ALL;students with disabilities
Lynn - Thurgood Marshall Mid;01630305;SCI;           1;2;           0;0;           1;2;          26;53;          22;45;          49;     472.4;;;22;2019;ALL;students with disabilities
Lynn - Tracy;01630100;ELA;           7;20;           0;0;           7;20;          24;69;           4;11;          35;     486.7;          59.4;          22;62;2019;ALL;students with disabilities
Lynn - Tracy;01630100;MATH;           5;14;           1;3;           4;11;          21;60;           9;26;          35;     481.6;          48.8;          22;52;2019;ALL;students with disabilities
Lynn - Tracy;01630100;SCI;           2;20;           0;0;           2;20;           6;60;           2;20;          10;     481.7;;;49;2019;ALL;students with disabilities
Lynn - Washington Elementary School;01630005;ELA;           1;2;           0;0;           1;2;          18;41;          25;57;          44;     469.1;          40.9;          20;7;2019;ALL;students with disabilities
Lynn - Washington Elementary School;01630005;MATH;           5;11;           0;0;           5;11;          14;32;          25;57;          44;     469.1;          21.5;          20;11;2019;ALL;students with disabilities
Lynn - William R Fallon;01630080;ELA;           5;16;           0;0;           5;16;           2;6;          24;77;          31;     506.4;;           4;;2019;ALL;students with disabilities
Lynn - William R Fallon;01630080;MATH;           9;30;           2;7;           7;23;           4;13;          17;57;          30;     509.9;;           7;99;2019;ALL;students with disabilities
Lynn - William R Fallon;01630080;SCI;           1;8;           0;0;           1;8;           3;23;           9;69;          13;     499.5;;;;2019;ALL;students with disabilities
Lynn - Wm P Connery;01630040;ELA;           2;5;           0;0;           2;5;          23;55;          17;40;          42;     475.5;          43.4;          23;21;2019;ALL;students with disabilities
Lynn - Wm P Connery;01630040;MATH;           2;5;           0;0;           2;5;          18;43;          22;52;          42;     468.9;          49.5;          23;10;2019;ALL;students with disabilities
Lynn - Wm P Connery;01630040;SCI;           1;7;           0;0;           1;7;           6;43;           7;50;          14;     473.6;;;26;2019;ALL;students with disabilities
Lynnfield - Huckleberry Hill;01640010;ELA;          15;52;           1;3;          14;48;          13;45;           1;3;          29;     504.1;;          11;98;2019;ALL;students with disabilities
Lynnfield - Huckleberry Hill;01640010;MATH;          11;38;           3;10;           8;28;          17;59;           1;3;          29;     500.3;;          11;97;2019;ALL;students with disabilities
Lynnfield - Lynnfield Middle School;01640405;ELA;          42;36;           4;3;          38;32;          69;59;           6;5;         117;     495.9;          49.7;         113;89;2019;ALL;students with disabilities
Lynnfield - Lynnfield Middle School;01640405;MATH;          37;32;           2;2;          35;30;          69;59;          11;9;         117;     491.6;          37.5;         113;85;2019;ALL;students with disabilities
Lynnfield - Lynnfield Middle School;01640405;SCI;          13;28;           1;2;          12;26;          26;57;           7;15;          46;     489.5;;;76;2019;ALL;students with disabilities
Lynnfield - Summer Street;01640020;ELA;           9;26;           1;3;           8;23;          24;69;           2;6;          35;     495.7;          45.9;          20;89;2019;ALL;students with disabilities
Lynnfield - Summer Street;01640020;MATH;          11;32;           0;0;          11;32;          23;68;           0;0;          34;     494.0;          49.4;          20;90;2019;ALL;students with disabilities
Malden - Beebe;01650003;ELA;           6;7;           0;0;           6;7;          39;43;          46;51;          91;     474.6;          44.8;          60;19;2019;ALL;students with disabilities
Malden - Beebe;01650003;MATH;           5;5;           1;1;           4;4;          32;35;          54;59;          91;     468.6;          38.9;          60;9;2019;ALL;students with disabilities
Malden - Beebe;01650003;SCI;           2;7;           0;0;           2;7;           8;30;          17;63;          27;     473.6;;;26;2019;ALL;students with disabilities
Malden - Ferryway;01650013;ELA;          14;15;           0;0;          14;15;          46;51;          31;34;          91;     481.6;          52.3;          75;43;2019;ALL;students with disabilities
Malden - Ferryway;01650013;MATH;           7;8;           1;1;           6;7;          48;53;          36;40;          91;     476.1;          41.9;          75;32;2019;ALL;students with disabilities
Malden - Ferryway;01650013;SCI;           3;9;           0;0;           3;9;          20;59;          11;32;          34;     478.1;;;38;2019;ALL;students with disabilities
Malden - Forestdale;01650027;ELA;           9;9;           1;1;           8;8;          53;50;          43;41;         105;     477.3;          45.6;          70;27;2019;ALL;students with disabilities
Malden - Forestdale;01650027;MATH;          12;11;           2;2;          10;10;          43;41;          50;48;         105;     473.7;          37.8;          72;23;2019;ALL;students with disabilities
Malden - Forestdale;01650027;SCI;           3;11;           1;4;           2;7;           8;29;          17;61;          28;     470.4;;;17;2019;ALL;students with disabilities
Malden - Linden;01650047;ELA;          21;17;           3;2;          18;14;          56;44;          49;39;         126;     478.7;          47.3;         113;33;2019;ALL;students with disabilities
Malden - Linden;01650047;MATH;          11;9;           3;2;           8;6;          55;44;          60;48;         126;     473.0;          45.6;         112;21;2019;ALL;students with disabilities
Malden - Linden;01650047;SCI;           5;11;           2;5;           3;7;          24;55;          15;34;          44;     478.6;;;40;2019;ALL;students with disabilities
Malden - Salemwood;01650057;ELA;           6;8;           0;0;           6;8;          30;38;          42;54;          78;     470.4;          36.8;          61;9;2019;ALL;students with disabilities
Malden - Salemwood;01650057;MATH;           7;9;           0;0;           7;9;          28;36;          42;55;          77;     470.4;          43.3;          60;14;2019;ALL;students with disabilities
Malden - Salemwood;01650057;SCI;           1;4;           0;0;           1;4;          11;39;          16;57;          28;     468.5;;;14;2019;ALL;students with disabilities
Manchester Essex Regional - Essex Elementary;06980020;ELA;           9;32;           0;0;           9;32;          15;54;           4;14;          28;     493.4;;          18;83;2019;ALL;students with disabilities
Manchester Essex Regional - Essex Elementary;06980020;MATH;           6;21;           0;0;           6;21;          15;54;           7;25;          28;     487.6;;          18;74;2019;ALL;students with disabilities
Manchester Essex Regional - Essex Elementary;06980020;SCI;           4;36;           0;0;           4;36;           5;45;           2;18;          11;     488.9;;;73;2019;ALL;students with disabilities
Manchester Essex Regional - Manchester Essex Regional Middle School;06980030;ELA;          15;24;           4;6;          11;18;          39;63;           8;13;          62;     490.5;          43.1;          61;75;2019;ALL;students with disabilities
Manchester Essex Regional - Manchester Essex Regional Middle School;06980030;MATH;          12;19;           1;2;          11;18;          38;61;          12;19;          62;     485.7;          43.7;          60;67;2019;ALL;students with disabilities
Manchester Essex Regional - Manchester Essex Regional Middle School;06980030;SCI;           2;12;           0;0;           2;12;          15;88;           0;0;          17;     490.0;;;77;2019;ALL;students with disabilities
Manchester Essex Regional - Manchester Memorial Elementary;06980010;ELA;          14;38;           1;3;          13;35;          22;59;           1;3;          37;     495.0;          48.0;          27;87;2019;ALL;students with disabilities
Manchester Essex Regional - Manchester Memorial Elementary;06980010;MATH;          11;30;           2;5;           9;24;          16;43;          10;27;          37;     484.4;          41.0;          27;62;2019;ALL;students with disabilities
Manchester Essex Regional - Manchester Memorial Elementary;06980010;SCI;           7;47;           0;0;           7;47;           6;40;           2;13;          15;     497.2;;;91;2019;ALL;students with disabilities
Mansfield - Harold L Qualters Middle;01670035;ELA;          13;9;           1;1;          12;8;          75;50;          62;41;         150;     476.4;          40.7;         138;24;2019;ALL;students with disabilities
Mansfield - Harold L Qualters Middle;01670035;MATH;          14;9;           2;1;          12;8;          77;51;          59;39;         150;     476.5;          40.9;         138;34;2019;ALL;students with disabilities
Mansfield - Harold L Qualters Middle;01670035;SCI;           7;11;           0;0;           7;11;          30;49;          24;39;          61;     476.9;;;35;2019;ALL;students with disabilities
Mansfield - Jordan/Jackson Elementary;01670014;ELA;          23;19;           1;1;          22;18;          75;62;          23;19;         121;     485.9;          43.9;          66;59;2019;ALL;students with disabilities
Mansfield - Jordan/Jackson Elementary;01670014;MATH;          38;31;           3;2;          35;29;          58;48;          25;21;         121;     490.4;          48.1;          66;82;2019;ALL;students with disabilities
Mansfield - Jordan/Jackson Elementary;01670014;SCI;          10;27;           1;3;           9;24;          18;49;           9;24;          37;     485.8;;;62;2019;ALL;students with disabilities
Marblehead - Glover;01680020;ELA;           5;42;           0;0;           5;42;           4;33;           3;25;          12;     498.2;;;93;2019;ALL;students with disabilities
Marblehead - Glover;01680020;MATH;           1;8;           0;0;           1;8;           8;67;           3;25;          12;     485.0;;;64;2019;ALL;students with disabilities
Marblehead - L H Coffin;01680010;ELA;           3;27;           0;0;           3;27;           8;73;           0;0;          11;     487.7;;;66;2019;ALL;students with disabilities
Marblehead - L H Coffin;01680010;MATH;           2;18;           0;0;           2;18;           6;55;           3;27;          11;     483.8;;;60;2019;ALL;students with disabilities
Marblehead - Malcolm L Bell;01680005;ELA;           4;36;           0;0;           4;36;           6;55;           1;9;          11;     489.3;;;71;2019;ALL;students with disabilities
Marblehead - Malcolm L Bell;01680005;MATH;           2;18;           0;0;           2;18;           6;55;           3;27;          11;     485.7;;;67;2019;ALL;students with disabilities
Marblehead - Marblehead Veterans Middle School;01680300;ELA;          23;23;           2;2;          21;21;          52;53;          24;24;          99;     485.4;          43.8;          95;57;2019;ALL;students with disabilities
Marblehead - Marblehead Veterans Middle School;01680300;MATH;          20;20;           2;2;          18;18;          59;60;          19;19;          98;     486.4;          53.5;          93;69;2019;ALL;students with disabilities
Marblehead - Marblehead Veterans Middle School;01680300;SCI;          11;21;           2;4;           9;17;          32;60;          10;19;          53;     488.4;;;71;2019;ALL;students with disabilities
Marblehead - Village School;01680016;ELA;          34;29;           2;2;          32;27;          72;61;          12;10;         118;     492.4;          47.0;         114;81;2019;ALL;students with disabilities
Marblehead - Village School;01680016;MATH;          36;30;           4;3;          32;27;          66;55;          17;14;         119;     491.7;          53.6;         115;85;2019;ALL;students with disabilities
Marblehead - Village School;01680016;SCI;           7;22;           0;0;           7;22;          21;66;           4;13;          32;     489.7;;;76;2019;ALL;students with disabilities
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School;04640305;ELA;          23;35;           1;2;          22;34;          30;46;          12;18;          65;     488.5;          36.6;          56;70;2019;ALL;students with disabilities
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School;04640305;MATH;          18;28;           2;3;          16;25;          39;60;           8;12;          65;     491.9;          50.1;          56;85;2019;ALL;students with disabilities
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School;04640305;SCI;          13;54;           3;13;          10;42;           8;33;           3;13;          24;     500.2;;;95;2019;ALL;students with disabilities
Marion - Sippican;01690005;ELA;           9;17;           2;4;           7;13;          34;63;          11;20;          54;     486.6;          35.2;          33;63;2019;ALL;students with disabilities
Marion - Sippican;01690005;MATH;          11;21;           0;0;          11;21;          31;58;          11;21;          53;     486.6;          40.6;          33;74;2019;ALL;students with disabilities
Marlborough - 1 LT Charles W. Whitcomb School;01700045;ELA;          17;7;           3;1;          14;6;          91;38;         133;55;         241;     470.6;          42.7;         224;10;2019;ALL;students with disabilities
Marlborough - 1 LT Charles W. Whitcomb School;01700045;MATH;          12;5;           1;0;          11;5;          94;39;         137;56;         243;     469.5;          41.0;         225;12;2019;ALL;students with disabilities
Marlborough - 1 LT Charles W. Whitcomb School;01700045;SCI;           9;8;           0;0;           9;8;          48;43;          54;49;         111;     471.7;;;21;2019;ALL;students with disabilities
Marlborough - Charles Jaworek School;01700030;ELA;           6;15;           0;0;           6;15;          14;34;          21;51;          41;     478.6;;          15;32;2019;ALL;students with disabilities
Marlborough - Charles Jaworek School;01700030;MATH;           4;10;           0;0;           4;10;          18;44;          19;46;          41;     474.8;;          15;27;2019;ALL;students with disabilities
Marlborough - Francis J Kane;01700008;ELA;           6;12;           1;2;           5;10;          26;51;          19;37;          51;     475.6;          28.0;          29;21;2019;ALL;students with disabilities
Marlborough - Francis J Kane;01700008;MATH;           3;6;           0;0;           3;6;          23;45;          25;49;          51;     472.4;          44.8;          29;19;2019;ALL;students with disabilities
Marlborough - Richer;01700025;ELA;           3;8;           0;0;           3;8;          29;74;           7;18;          39;     486.9;;          15;63;2019;ALL;students with disabilities
Marlborough - Richer;01700025;MATH;           4;10;           0;0;           4;10;          20;51;          15;38;          39;     476.3;;          15;33;2019;ALL;students with disabilities
Marshfield - Daniel Webster;01710015;ELA;          17;50;           1;3;          16;47;          16;47;           1;3;          34;     501.5;          47.0;          27;97;2019;ALL;students with disabilities
Marshfield - Daniel Webster;01710015;MATH;          19;56;           3;9;          16;47;          14;41;           1;3;          34;     505.2;          64.9;          27;99;2019;ALL;students with disabilities
Marshfield - Daniel Webster;01710015;SCI;           7;47;           1;7;           6;40;           7;47;           1;7;          15;     500.4;;;95;2019;ALL;students with disabilities
Marshfield - Eames Way School;01710005;ELA;           6;23;           1;4;           5;19;          15;58;           5;19;          26;     494.7;;          14;87;2019;ALL;students with disabilities
Marshfield - Eames Way School;01710005;MATH;          15;58;           1;4;          14;54;           7;27;           4;15;          26;     505.8;;          14;99;2019;ALL;students with disabilities
Marshfield - Furnace Brook Middle;01710310;ELA;          55;31;           2;1;          53;30;          94;53;          27;15;         176;     490.7;          45.2;         172;76;2019;ALL;students with disabilities
Marshfield - Furnace Brook Middle;01710310;MATH;          49;28;           3;2;          46;26;         102;58;          26;15;         177;     489.0;          43.3;         170;77;2019;ALL;students with disabilities
Marshfield - Furnace Brook Middle;01710310;SCI;           7;12;           1;2;           6;10;          41;69;          11;19;          59;     483.0;;;53;2019;ALL;students with disabilities
Marshfield - Gov Edward Winslow;01710020;ELA;          14;38;           1;3;          13;35;          21;57;           2;5;          37;     495.8;          38.6;          24;89;2019;ALL;students with disabilities
Marshfield - Gov Edward Winslow;01710020;MATH;          17;46;           1;3;          16;43;          20;54;           0;0;          37;     499.1;          71.0;          24;96;2019;ALL;students with disabilities
Marshfield - Gov Edward Winslow;01710020;SCI;           7;54;           1;8;           6;46;           5;38;           1;8;          13;     502.5;;;97;2019;ALL;students with disabilities
Marshfield - Martinson Elementary;01710025;ELA;           9;32;           0;0;           9;32;          15;54;           4;14;          28;     497.0;          56.6;          20;92;2019;ALL;students with disabilities
Marshfield - Martinson Elementary;01710025;MATH;           8;29;           0;0;           8;29;          16;57;           4;14;          28;     492.3;          55.7;          20;87;2019;ALL;students with disabilities
Marshfield - South River;01710010;ELA;          14;36;           1;3;          13;33;          24;62;           1;3;          39;     496.5;          51.9;          27;91;2019;ALL;students with disabilities
Marshfield - South River;01710010;MATH;          11;28;           0;0;          11;28;          21;53;           8;20;          40;     486.4;          57.5;          28;69;2019;ALL;students with disabilities
Marshfield - South River;01710010;SCI;           7;47;           0;0;           7;47;           4;27;           4;27;          15;     491.9;;;83;2019;ALL;students with disabilities
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;ELA;          10;38;           0;0;          10;38;          13;50;           3;12;          26;     494.5;;          19;86;2019;ALL;students with disabilities
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;MATH;           2;8;           0;0;           2;8;          20;77;           4;15;          26;     484.5;;          19;62;2019;ALL;students with disabilities
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School;04660550;SCI;           4;33;           1;8;           3;25;           7;58;           1;8;          12;     494.3;;;87;2019;ALL;students with disabilities
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;ELA;           9;19;           0;0;           9;19;          28;60;          10;21;          47;     488.0;          42.9;          30;67;2019;ALL;students with disabilities
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;MATH;          11;23;           0;0;          11;23;          28;60;           8;17;          47;     491.2;          49.6;          32;86;2019;ALL;students with disabilities
Martin Luther King, Jr. Charter School of Excellence (District) - Martin Luther King, Jr. Charter School of Excellence;04920005;SCI;           9;47;           0;0;           9;47;           9;47;           1;5;          19;     493.7;;;86;2019;ALL;students with disabilities
Masconomet - Masconomet Regional Middle School;07050405;ELA;          46;35;           1;1;          45;34;          70;53;          15;11;         131;     493.5;          57.8;         120;84;2019;ALL;students with disabilities
Masconomet - Masconomet Regional Middle School;07050405;MATH;          45;34;           3;2;          42;32;          73;56;          13;10;         131;     492.6;          53.3;         119;87;2019;ALL;students with disabilities
Masconomet - Masconomet Regional Middle School;07050405;SCI;          39;52;           5;7;          34;45;          30;40;           6;8;          75;     502.9;;;97;2019;ALL;students with disabilities
Mashpee - Mashpee Middle School;01720020;ELA;           1;3;           0;0;           1;3;          16;46;          18;51;          35;     473.7;          51.1;          30;17;2019;ALL;students with disabilities
Mashpee - Mashpee Middle School;01720020;MATH;           0;0;           0;0;           0;0;          25;69;          11;31;          36;     476.4;          56.8;          31;33;2019;ALL;students with disabilities
Mashpee - Mashpee Middle School;01720020;SCI;           1;5;           0;0;           1;5;          11;58;           7;37;          19;     479.0;;;41;2019;ALL;students with disabilities
Mashpee - Quashnet School;01720035;ELA;          11;13;           1;1;          10;12;          45;55;          26;32;          82;     480.3;          44.3;          61;38;2019;ALL;students with disabilities
Mashpee - Quashnet School;01720035;MATH;          12;15;           1;1;          11;14;          41;51;          28;35;          81;     478.2;          46.1;          60;40;2019;ALL;students with disabilities
Mashpee - Quashnet School;01720035;SCI;           4;17;           0;0;           4;17;          15;63;           5;21;          24;     482.3;;;51;2019;ALL;students with disabilities
Match Charter Public School (District) - Match Charter Public School;04690505;ELA;          23;15;           0;0;          23;15;          93;60;          39;25;         155;     482.7;          49.0;         111;49;2019;ALL;students with disabilities
Match Charter Public School (District) - Match Charter Public School;04690505;MATH;          23;15;           1;1;          22;14;          94;61;          38;25;         155;     483.5;          56.2;         112;60;2019;ALL;students with disabilities
Match Charter Public School (District) - Match Charter Public School;04690505;SCI;           4;8;           0;0;           4;8;          30;59;          17;33;          51;     477.8;;;40;2019;ALL;students with disabilities
Mattapoisett - Old Hammondtown;01730010;ELA;          12;36;           1;3;          11;33;          19;58;           2;6;          33;     496.3;          54.8;          31;90;2019;ALL;students with disabilities
Mattapoisett - Old Hammondtown;01730010;MATH;          10;31;           1;3;           9;28;          17;53;           5;16;          32;     492.7;          47.5;          30;87;2019;ALL;students with disabilities
Mattapoisett - Old Hammondtown;01730010;SCI;           3;30;           0;0;           3;30;           5;50;           2;20;          10;     492.4;;;;2019;ALL;students with disabilities
Maynard - Fowler School;01740305;ELA;          15;16;           0;0;          15;16;          43;46;          36;38;          94;     477.2;          41.1;          89;27;2019;ALL;students with disabilities
Maynard - Fowler School;01740305;MATH;          15;16;           2;2;          13;14;          52;55;          27;29;          94;     479.8;          44.5;          91;46;2019;ALL;students with disabilities
Maynard - Fowler School;01740305;SCI;          13;33;           3;8;          10;25;          16;40;          11;28;          40;     488.0;;;70;2019;ALL;students with disabilities
Maynard - Green Meadow;01740010;ELA;           2;10;           0;0;           2;10;          13;65;           5;25;          20;     479.4;;;35;2019;ALL;students with disabilities
Maynard - Green Meadow;01740010;MATH;           2;10;           0;0;           2;10;          12;60;           6;30;          20;     476.5;;;34;2019;ALL;students with disabilities
Medfield - Dale Street;01750005;ELA;          16;28;           0;0;          16;28;          34;60;           7;12;          57;     490.5;          44.2;          54;75;2019;ALL;students with disabilities
Medfield - Dale Street;01750005;MATH;          19;33;           2;4;          17;30;          28;49;          10;18;          57;     489.4;          46.0;          54;78;2019;ALL;students with disabilities
Medfield - Dale Street;01750005;SCI;           9;32;           0;0;           9;32;          14;50;           5;18;          28;     490.7;;;80;2019;ALL;students with disabilities
Medfield - Ralph Wheelock School;01750007;ELA;           9;36;           1;4;           8;32;          13;52;           3;12;          25;     493.3;;;83;2019;ALL;students with disabilities
Medfield - Ralph Wheelock School;01750007;MATH;           6;24;           1;4;           5;20;          11;44;           8;32;          25;     484.9;;;64;2019;ALL;students with disabilities
Medfield - Thomas Blake Middle;01750305;ELA;          22;27;           5;6;          17;21;          49;60;          10;12;          81;     490.8;          48.6;          80;76;2019;ALL;students with disabilities
Medfield - Thomas Blake Middle;01750305;MATH;          18;22;           2;2;          16;20;          55;68;           8;10;          81;     490.6;          51.0;          80;82;2019;ALL;students with disabilities
Medfield - Thomas Blake Middle;01750305;SCI;          10;32;           1;3;           9;29;          19;61;           2;6;          31;     494.4;;;87;2019;ALL;students with disabilities
Medford - Brooks School;01760130;ELA;           9;24;           2;5;           7;18;          18;47;          11;29;          38;     488.6;          41.4;          20;69;2019;ALL;students with disabilities
Medford - Brooks School;01760130;MATH;           7;18;           3;8;           4;11;          15;39;          16;42;          38;     482.4;          31.1;          20;55;2019;ALL;students with disabilities
Medford - Brooks School;01760130;SCI;           3;25;           0;0;           3;25;           5;42;           4;33;          12;     477.7;;;37;2019;ALL;students with disabilities
Medford - John J McGlynn Elementary School;01760068;ELA;           9;14;           1;2;           8;13;          40;63;          14;22;          63;     482.9;          39.6;          44;49;2019;ALL;students with disabilities
Medford - John J McGlynn Elementary School;01760068;MATH;           7;11;           0;0;           7;11;          34;54;          22;35;          63;     475.8;          36.0;          43;31;2019;ALL;students with disabilities
Medford - John J McGlynn Elementary School;01760068;SCI;           3;13;           1;4;           2;8;           9;38;          12;50;          24;     475.2;;;30;2019;ALL;students with disabilities
Medford - John J. McGlynn Middle School;01760320;ELA;           5;5;           1;1;           4;4;          45;49;          42;46;          92;     473.9;          50.2;          82;17;2019;ALL;students with disabilities
Medford - John J. McGlynn Middle School;01760320;MATH;           1;1;           1;1;           0;0;          45;49;          46;50;          92;     471.3;          46.8;          82;16;2019;ALL;students with disabilities
Medford - John J. McGlynn Middle School;01760320;SCI;           0;0;           0;0;           0;0;          23;61;          15;39;          38;     474.1;;;27;2019;ALL;students with disabilities
Medford - Madeleine Dugger Andrews;01760315;ELA;          12;13;           1;1;          11;12;          52;57;          27;30;          91;     479.7;          53.7;          91;37;2019;ALL;students with disabilities
Medford - Madeleine Dugger Andrews;01760315;MATH;           9;10;           3;3;           6;7;          53;58;          29;32;          91;     478.3;          57.0;          91;40;2019;ALL;students with disabilities
Medford - Madeleine Dugger Andrews;01760315;SCI;           3;9;           0;0;           3;9;          16;50;          13;41;          32;     475.9;;;33;2019;ALL;students with disabilities
Medford - Milton Fuller Roberts;01760150;ELA;          10;21;           0;0;          10;21;          21;45;          16;34;          47;     488.0;          45.6;          25;66;2019;ALL;students with disabilities
Medford - Milton Fuller Roberts;01760150;MATH;           9;20;           2;4;           7;15;          20;43;          17;37;          46;     486.4;          53.3;          25;69;2019;ALL;students with disabilities
Medford - Milton Fuller Roberts;01760150;SCI;           3;23;           0;0;           3;23;           6;46;           4;31;          13;     488.6;;;72;2019;ALL;students with disabilities
Medford - Missituk Elementary School;01760140;ELA;           7;15;           0;0;           7;15;          25;54;          14;30;          46;     480.2;          44.4;          32;38;2019;ALL;students with disabilities
Medford - Missituk Elementary School;01760140;MATH;           6;14;           0;0;           6;14;          20;45;          18;41;          44;     473.8;          45.6;          30;24;2019;ALL;students with disabilities
Medford - Missituk Elementary School;01760140;SCI;           5;26;           0;0;           5;26;           8;42;           6;32;          19;     483.4;;;54;2019;ALL;students with disabilities
Medway - Burke/Memorial Elementary School;01770015;ELA;          17;24;           4;6;          13;19;          34;49;          19;27;          70;     485.8;          42.1;          28;58;2019;ALL;students with disabilities
Medway - Burke/Memorial Elementary School;01770015;MATH;          19;27;           2;3;          17;24;          36;51;          15;21;          70;     486.7;          37.1;          28;70;2019;ALL;students with disabilities
Medway - Medway Middle;01770305;ELA;          32;25;           3;2;          29;22;          78;60;          19;15;         129;     489.1;          45.5;         127;71;2019;ALL;students with disabilities
Medway - Medway Middle;01770305;MATH;          26;20;           1;1;          25;20;          85;66;          17;13;         128;     487.0;          46.6;         126;72;2019;ALL;students with disabilities
Medway - Medway Middle;01770305;SCI;          17;28;           0;0;          17;28;          31;51;          13;21;          61;     486.2;;;64;2019;ALL;students with disabilities
Melrose - Herbert Clark Hoover;01780017;ELA;           4;25;           0;0;           4;25;          10;63;           2;13;          16;     489.2;;           8;71;2019;ALL;students with disabilities
Melrose - Herbert Clark Hoover;01780017;MATH;           3;19;           0;0;           3;19;          10;63;           3;19;          16;     483.8;;           8;60;2019;ALL;students with disabilities
Melrose - Horace Mann;01780025;ELA;          12;67;           2;11;          10;56;           6;33;           0;0;          18;     506.1;;          10;99;2019;ALL;students with disabilities
Melrose - Horace Mann;01780025;MATH;          12;63;           2;11;          10;53;           5;26;           2;11;          19;     501.2;;          11;97;2019;ALL;students with disabilities
Melrose - Lincoln;01780020;ELA;          16;40;           1;3;          15;38;          21;53;           3;8;          40;     496.2;          50.8;          25;90;2019;ALL;students with disabilities
Melrose - Lincoln;01780020;MATH;           9;23;           5;13;           4;10;          23;58;           8;20;          40;     489.6;          43.0;          25;79;2019;ALL;students with disabilities
Melrose - Lincoln;01780020;SCI;           5;45;           2;18;           3;27;           5;45;           1;9;          11;     495.9;;;89;2019;ALL;students with disabilities
Melrose - Melrose Middle;01780305;ELA;          37;26;           3;2;          34;24;          75;52;          32;22;         144;     486.6;          47.0;         140;62;2019;ALL;students with disabilities
Melrose - Melrose Middle;01780305;MATH;          30;21;           4;3;          26;18;          80;56;          34;24;         144;     485.1;          40.0;         140;65;2019;ALL;students with disabilities
Melrose - Melrose Middle;01780305;SCI;          14;26;           2;4;          12;22;          28;52;          12;22;          54;     488.9;;;73;2019;ALL;students with disabilities
Melrose - Roosevelt;01780035;ELA;          11;38;           0;0;          11;38;          13;45;           5;17;          29;     498.1;;          17;93;2019;ALL;students with disabilities
Melrose - Roosevelt;01780035;MATH;          10;36;           2;7;           8;29;          11;39;           7;25;          28;     495.9;;          17;93;2019;ALL;students with disabilities
Melrose - Roosevelt;01780035;SCI;           5;38;           0;0;           5;38;           4;31;           4;31;          13;     486.6;;;66;2019;ALL;students with disabilities
