school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Attleboro - Thomas Willett Elementary School,00160035,MATH,          33,43,           3,4,          30,39,          29,38,          14,18,          76,99,     492.0,          47.4,          33,42,2022,ALL,male
Attleboro - Wamsutta Middle School,00160320,ELA,          97,34,          15,5,          82,29,         143,50,          47,16,         287,100,     490.4,          41.8,         274,43,2022,ALL,male
Attleboro - Wamsutta Middle School,00160320,MATH,         119,41,          13,5,         106,37,         131,46,          37,13,         287,100,     495.2,          49.2,         274,53,2022,ALL,male
Attleboro - Wamsutta Middle School,00160320,SCI,          63,43,           8,5,          55,37,          56,38,          29,20,         148,100,     494.1,,,44,2022,ALL,male
Auburn - Auburn Middle,00170305,ELA,         107,35,          10,3,          97,32,         147,48,          51,17,         305,100,     492.1,          44.5,         282,50,2022,ALL,male
Auburn - Auburn Middle,00170305,MATH,         135,44,          13,4,         122,40,         140,46,          31,10,         306,100,     496.5,          44.1,         285,56,2022,ALL,male
Auburn - Auburn Middle,00170305,SCI,          48,51,           6,6,          42,44,          41,43,           6,6,          95,100,     499.8,,,61,2022,ALL,male
Auburn - Swanson Road Intermediate School,00170030,ELA,         128,43,          12,4,         116,39,         142,48,          28,9,         298,100,     496.8,          50.7,         176,67,2022,ALL,male
Auburn - Swanson Road Intermediate School,00170030,MATH,         157,53,          29,10,         128,43,         115,39,          26,9,         298,100,     502.8,          56.8,         175,74,2022,ALL,male
Auburn - Swanson Road Intermediate School,00170030,SCI,          51,47,          13,12,          38,35,          42,39,          16,15,         109,100,     500.1,,,62,2022,ALL,male
Avon - Avon Middle High School,00180510,ELA,          15,25,           1,2,          14,24,          29,49,          15,25,          59,100,     485.1,          40.4,          57,26,2022,ALL,male
Avon - Avon Middle High School,00180510,MATH,          13,22,           2,3,          11,19,          28,47,          18,31,          59,100,     484.0,          36.3,          57,21,2022,ALL,male
Avon - Avon Middle High School,00180510,SCI,          16,48,           2,6,          14,42,          13,39,           4,12,          33,100,     496.9,,,53,2022,ALL,male
Avon - Ralph D Butler,00180010,ELA,          41,34,           4,3,          37,31,          60,50,          18,15,         119,99,     491.8,          47.5,          90,49,2022,ALL,male
Avon - Ralph D Butler,00180010,MATH,          39,33,           3,3,          36,30,          58,49,          22,18,         119,99,     491.6,          56.5,          91,41,2022,ALL,male
Avon - Ralph D Butler,00180010,SCI,          12,41,           1,3,          11,38,          13,45,           4,14,          29,97,     496.0,,,49,2022,ALL,male
Ayer Shirley School District - Ayer Shirley Regional Middle School,06160305,ELA,          71,35,          10,5,          61,30,          94,46,          38,19,         203,100,     491.0,          49.1,         184,45,2022,ALL,male
Ayer Shirley School District - Ayer Shirley Regional Middle School,06160305,MATH,          68,33,           6,3,          62,31,         117,58,          18,9,         203,100,     493.3,          47.6,         183,47,2022,ALL,male
Ayer Shirley School District - Ayer Shirley Regional Middle School,06160305,SCI,          39,53,           6,8,          33,45,          29,40,           5,7,          73,99,     500.7,,,64,2022,ALL,male
Ayer Shirley School District - Lura A. White Elementary School,06160001,ELA,          29,34,           3,4,          26,31,          45,53,          11,13,          85,100,     492.1,          43.8,          53,49,2022,ALL,male
Ayer Shirley School District - Lura A. White Elementary School,06160001,MATH,          34,40,           6,7,          28,33,          36,42,          15,18,          85,100,     493.6,          55.1,          53,48,2022,ALL,male
Ayer Shirley School District - Lura A. White Elementary School,06160001,SCI,          15,48,           4,13,          11,35,          10,32,           6,19,          31,100,     498.1,,,56,2022,ALL,male
Ayer Shirley School District - Page Hilltop Elementary School,06160002,ELA,          62,53,           3,3,          59,50,          47,40,           9,8,         118,98,     498.6,          49.0,          73,73,2022,ALL,male
Ayer Shirley School District - Page Hilltop Elementary School,06160002,MATH,          62,52,           5,4,          57,48,          50,42,           7,6,         119,98,     501.3,          59.1,          73,70,2022,ALL,male
Ayer Shirley School District - Page Hilltop Elementary School,06160002,SCI,          21,60,           1,3,          20,57,          13,37,           1,3,          35,100,     503.4,,,72,2022,ALL,male
Barnstable - Barnstable Community Innovation School,00200012,ELA,          12,35,           0,0,          12,35,          18,53,           4,12,          34,100,     491.8,,,49,2022,ALL,male
Barnstable - Barnstable Community Innovation School,00200012,MATH,          12,35,           0,0,          12,35,          18,53,           4,12,          34,100,     491.7,,,41,2022,ALL,male
Barnstable - Barnstable High,00200505,ELA,          37,21,           1,1,          36,20,          84,48,          55,31,         176,95,     481.4,          44.7,         134,17,2022,ALL,male
Barnstable - Barnstable High,00200505,MATH,          32,18,           1,1,          31,18,          99,57,          43,25,         174,94,     482.5,          39.8,         133,18,2022,ALL,male
Barnstable - Barnstable High,00200505,SCI,          54,30,           5,3,          49,28,          85,48,          39,22,         178,95,     487.4,,,27,2022,ALL,male
Barnstable - Barnstable Intermediate School,00200315,ELA,          76,23,           3,1,          73,22,         153,45,         108,32,         337,98,     482.5,          39.7,         298,19,2022,ALL,male
Barnstable - Barnstable Intermediate School,00200315,MATH,          85,25,           3,1,          82,24,         174,52,          78,23,         337,98,     486.7,          41.9,         301,27,2022,ALL,male
Barnstable - Barnstable United Elementary School,00200050,ELA,          81,24,           5,1,          76,23,         202,60,          53,16,         336,97,     488.9,          43.7,         303,37,2022,ALL,male
Barnstable - Barnstable United Elementary School,00200050,MATH,          88,26,           5,1,          83,25,         173,52,          73,22,         334,97,     487.5,          36.9,         298,30,2022,ALL,male
Barnstable - Barnstable United Elementary School,00200050,SCI,          49,32,           7,5,          42,28,          80,53,          23,15,         152,94,     492.4,,,39,2022,ALL,male
Barnstable - Centerville Elementary,00200010,ELA,          20,56,           3,8,          17,47,          10,28,           6,17,          36,100,     507.6,,,95,2022,ALL,male
Barnstable - Centerville Elementary,00200010,MATH,          16,44,           5,14,          11,31,          13,36,           7,19,          36,100,     503.4,,,76,2022,ALL,male
Barnstable - Hyannis West Elementary,00200025,ELA,           7,19,           0,0,           7,19,          21,58,           8,22,          36,100,     484.2,,,24,2022,ALL,male
Barnstable - Hyannis West Elementary,00200025,MATH,           9,26,           0,0,           9,26,          15,44,          10,29,          34,96,     482.9,,,19,2022,ALL,male
Barnstable - West Barnstable Elementary,00200005,ELA,          11,44,           0,0,          11,44,          12,48,           2,8,          25,100,     495.0,,,60,2022,ALL,male
Barnstable - West Barnstable Elementary,00200005,MATH,          10,40,           0,0,          10,40,          13,52,           2,8,          25,100,     494.6,,,51,2022,ALL,male
Barnstable - West Villages Elementary School,00200045,ELA,          22,49,           3,7,          19,42,          17,38,           6,13,          45,100,     501.2,,,81,2022,ALL,male
Barnstable - West Villages Elementary School,00200045,MATH,          28,64,           5,11,          23,52,          13,30,           3,7,          44,98,     509.2,,,88,2022,ALL,male
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School,35020405,ELA,           9,9,           0,0,           9,9,          51,54,          35,37,          95,99,     477.8,          46.2,          89,10,2022,ALL,male
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School,35020405,MATH,          10,10,           0,0,          10,10,          52,54,          34,35,          96,100,     476.4,          33.3,          88,9,2022,ALL,male
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School,35020405,SCI,           5,17,           0,0,           5,17,          14,48,          10,34,          29,100,     481.0,,,14,2022,ALL,male
Bedford - John Glenn Middle,00230305,ELA,         184,61,          42,14,         142,47,         101,33,          18,6,         303,99,     506.4,          53.9,         286,93,2022,ALL,male
Bedford - John Glenn Middle,00230305,MATH,         213,71,          68,23,         145,48,          78,26,          11,4,         302,99,     512.6,          53.9,         285,93,2022,ALL,male
Bedford - John Glenn Middle,00230305,SCI,          65,64,          23,23,          42,41,          34,33,           3,3,         102,99,     509.4,,,87,2022,ALL,male
Bedford - Lt Job Lane School,00230012,ELA,         197,68,          34,12,         163,56,          84,29,          10,3,         291,98,     507.0,          59.3,         174,94,2022,ALL,male
Bedford - Lt Job Lane School,00230012,MATH,         211,72,          61,21,         150,51,          65,22,          17,6,         293,99,     512.5,          55.3,         175,92,2022,ALL,male
Bedford - Lt Job Lane School,00230012,SCI,          62,71,          17,20,          45,52,          19,22,           6,7,          87,97,     512.4,,,91,2022,ALL,male
Belchertown - Chestnut Hill Community School,00240006,ELA,          97,41,          15,6,          82,35,         118,50,          20,9,         235,99,     497.5,          53.0,         211,70,2022,ALL,male
Belchertown - Chestnut Hill Community School,00240006,MATH,         117,50,           8,3,         109,47,         103,44,          13,6,         233,98,     499.1,          58.1,         209,63,2022,ALL,male
Belchertown - Chestnut Hill Community School,00240006,SCI,          32,43,           6,8,          26,35,          38,51,           4,5,          74,100,     499.7,,,60,2022,ALL,male
Belchertown - Jabish Middle School,00240025,ELA,          40,24,           2,1,          38,22,          89,53,          40,24,         169,95,     484.6,          44.8,         150,25,2022,ALL,male
