school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Auburn - Auburn Middle,00170305,ELA,         326,65,          70,14,         256,51,         150,30,          22,4,         498,     507.1,          55.1,         486,60,2019,ALL,white
Auburn - Auburn Middle,00170305,MATH,         284,57,          52,10,         232,47,         188,38,          26,5,         498,     503.2,          50.3,         486,55,2019,ALL,white
Auburn - Auburn Middle,00170305,SCI,         109,61,          31,17,          78,43,          68,38,           3,2,         180,     507.4,,,68,2019,ALL,white
Auburn - Swanson Road Intermediate School,00170030,ELA,         330,68,          51,10,         279,57,         135,28,          21,4,         486,     508.4,          48.1,         322,66,2019,ALL,white
Auburn - Swanson Road Intermediate School,00170030,MATH,         294,60,          43,9,         251,52,         167,34,          26,5,         487,     504.7,          53.4,         322,62,2019,ALL,white
Auburn - Swanson Road Intermediate School,00170030,SCI,         107,63,          23,14,          84,50,          56,33,           6,4,         169,     506.9,,,66,2019,ALL,white
Avon - Avon Middle High School,00180510,ELA,          39,64,           5,8,          34,56,          18,30,           4,7,          61,     504.4,          50.1,          61,48,2019,ALL,white
Avon - Avon Middle High School,00180510,MATH,          37,61,           4,7,          33,54,          22,36,           2,3,          61,     503.7,          52.4,          61,57,2019,ALL,white
Avon - Avon Middle High School,00180510,SCI,          19,58,           1,3,          18,55,          12,36,           2,6,          33,     502.9,,,47,2019,ALL,white
Avon - Ralph D Butler,00180010,ELA,          73,60,          11,9,          62,51,          45,37,           4,3,         122,     505.4,          44.5,          88,52,2019,ALL,white
Avon - Ralph D Butler,00180010,MATH,          67,55,           7,6,          60,49,          46,38,           9,7,         122,     500.1,          58.5,          88,40,2019,ALL,white
Avon - Ralph D Butler,00180010,SCI,          16,57,           6,21,          10,36,          12,43,           0,0,          28,     507.3,,,68,2019,ALL,white
Ayer Shirley School District - Ayer Shirley Regional Middle School,06160305,ELA,         156,49,          24,8,         132,42,         134,42,          26,8,         316,     499.6,          51.4,         309,27,2019,ALL,white
Ayer Shirley School District - Ayer Shirley Regional Middle School,06160305,MATH,         152,48,          21,7,         131,41,         148,47,          17,5,         317,     499.4,          52.8,         309,37,2019,ALL,white
Ayer Shirley School District - Ayer Shirley Regional Middle School,06160305,SCI,          71,66,          17,16,          54,50,          32,30,           4,4,         107,     509.0,,,75,2019,ALL,white
Ayer Shirley School District - Lura A. White Elementary School,06160001,ELA,          67,49,           3,2,          64,47,          62,46,           7,5,         136,     499.8,          39.7,          88,27,2019,ALL,white
Ayer Shirley School District - Lura A. White Elementary School,06160001,MATH,          71,53,          12,9,          59,44,          53,39,          11,8,         135,     500.7,          47.8,          87,42,2019,ALL,white
Ayer Shirley School District - Lura A. White Elementary School,06160001,SCI,          21,55,           2,5,          19,50,          14,37,           3,8,          38,     502.2,,,43,2019,ALL,white
Ayer Shirley School District - Page Hilltop Elementary School,06160002,ELA,         112,62,          21,12,          91,51,          61,34,           7,4,         180,     506.0,          53.3,         124,55,2019,ALL,white
Ayer Shirley School District - Page Hilltop Elementary School,06160002,MATH,          91,51,          10,6,          81,45,          79,44,           9,5,         179,     501.3,          62.5,         124,46,2019,ALL,white
Ayer Shirley School District - Page Hilltop Elementary School,06160002,SCI,          38,58,           6,9,          32,48,          21,32,           7,11,          66,     500.4,,,34,2019,ALL,white
Barnstable - Barnstable High,00200505,ELA,         138,56,          14,6,         124,50,          85,34,          25,10,         248,     500.9,          44.8,         231,31,2019,ALL,white
Barnstable - Barnstable High,00200505,MATH,         111,44,          14,6,          97,38,         120,48,          21,8,         252,     498.8,          43.0,         235,35,2019,ALL,white
Barnstable - Barnstable High,00200505,SCI,         140,55,          28,11,         112,44,          92,36,          22,9,         254,     502.4,,,44,2019,ALL,white
Barnstable - Barnstable Intermediate School,00200315,ELA,         304,57,          54,10,         250,46,         172,32,          62,12,         538,     502.1,          55.6,         520,36,2019,ALL,white
Barnstable - Barnstable Intermediate School,00200315,MATH,         272,50,          46,9,         226,42,         223,41,          46,9,         541,     500.2,          50.3,         522,41,2019,ALL,white
Barnstable - Barnstable United Elementary School,00200050,ELA,         291,53,          28,5,         263,48,         228,42,          29,5,         548,     501.8,          43.7,         531,34,2019,ALL,white
Barnstable - Barnstable United Elementary School,00200050,MATH,         272,50,          24,4,         248,45,         227,41,          50,9,         549,     498.4,          38.1,         534,33,2019,ALL,white
Barnstable - Barnstable United Elementary School,00200050,SCI,         123,46,          18,7,         105,39,         120,44,          27,10,         270,     498.2,,,25,2019,ALL,white
Barnstable - Centerville Elementary,00200010,ELA,          43,70,          11,18,          32,52,          13,21,           5,8,          61,     513.6,,,85,2019,ALL,white
Barnstable - Centerville Elementary,00200010,MATH,          43,70,           7,11,          36,59,          13,21,           5,8,          61,     513.0,,,91,2019,ALL,white
Barnstable - Hyannis West Elementary,00200025,ELA,          15,52,           2,7,          13,45,          13,45,           1,3,          29,     502.5,,,37,2019,ALL,white
Barnstable - Hyannis West Elementary,00200025,MATH,          14,48,           3,10,          11,38,          12,41,           3,10,          29,     500.0,,,39,2019,ALL,white
Barnstable - West Barnstable Elementary,00200005,ELA,          33,60,           6,11,          27,49,          18,33,           4,7,          55,     503.9,,,45,2019,ALL,white
Barnstable - West Barnstable Elementary,00200005,MATH,          31,56,          11,20,          20,36,          21,38,           3,5,          55,     505.8,,,67,2019,ALL,white
Barnstable - West Villages Elementary School,00200045,ELA,          53,63,           4,5,          49,58,          25,30,           6,7,          84,     504.3,,,47,2019,ALL,white
Barnstable - West Villages Elementary School,00200045,MATH,          49,59,          13,16,          36,43,          26,31,           8,10,          83,     505.8,,,67,2019,ALL,white
Barnstable Community Horace Mann Charter Public (District) - Barnstable Community Horace Mann Charter Public School,04270010,ELA,          20,54,           0,0,          20,54,          17,46,           0,0,          37,     501.5,,,33,2019,ALL,white
Barnstable Community Horace Mann Charter Public (District) - Barnstable Community Horace Mann Charter Public School,04270010,MATH,          18,49,           1,3,          17,46,          19,51,           0,0,          37,     497.8,,,30,2019,ALL,white
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School,35020405,ELA,           3,21,           0,0,           3,21,           8,57,           3,21,          14,     483.5,,          14,2,2019,ALL,white
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School,35020405,MATH,           3,21,           0,0,           3,21,           7,50,           4,29,          14,     481.4,,          14,2,2019,ALL,white
Bedford - John Glenn Middle,00230305,ELA,         279,74,          80,21,         199,53,          87,23,          13,3,         379,     512.7,          50.6,         378,83,2019,ALL,white
Bedford - John Glenn Middle,00230305,MATH,         280,74,          77,20,         203,54,          84,22,          15,4,         379,     511.9,          51.5,         378,89,2019,ALL,white
Bedford - John Glenn Middle,00230305,SCI,          85,68,          24,19,          61,49,          34,27,           6,5,         125,     509.3,,,76,2019,ALL,white
Bedford - Lt Job Lane School,00230012,ELA,         303,76,          78,20,         225,57,          90,23,           5,1,         398,     514.3,          56.7,         270,87,2019,ALL,white
Bedford - Lt Job Lane School,00230012,MATH,         285,72,          56,14,         229,58,         102,26,          10,3,         397,     510.5,          54.4,         269,85,2019,ALL,white
Bedford - Lt Job Lane School,00230012,SCI,          90,63,          17,12,          73,51,          50,35,           2,1,         142,     507.5,,,69,2019,ALL,white
Belchertown - Chestnut Hill Community School,00240006,ELA,         178,39,          20,4,         158,35,         241,53,          37,8,         456,     496.3,          40.0,         445,15,2019,ALL,white
Belchertown - Chestnut Hill Community School,00240006,MATH,         186,41,          22,5,         164,36,         230,51,          38,8,         454,     496.2,          52.5,         443,23,2019,ALL,white
Belchertown - Chestnut Hill Community School,00240006,SCI,          64,41,           8,5,          56,36,          84,54,           7,5,         155,     499.0,,,28,2019,ALL,white
Belchertown - Jabish Middle School,00240025,ELA,         141,42,          17,5,         124,37,         161,48,          31,9,         333,     496.6,          45.8,         327,16,2019,ALL,white
Belchertown - Jabish Middle School,00240025,MATH,         129,39,          14,4,         115,35,         177,53,          26,8,         332,     495.7,          40.7,         327,21,2019,ALL,white
Belchertown - Jabish Middle School,00240025,SCI,          81,47,           9,5,          72,42,          77,45,          14,8,         172,     498.8,,,27,2019,ALL,white
Belchertown - Swift River Elementary,00240018,ELA,          59,45,           0,0,          59,45,          66,50,           7,5,         132,     496.2,,,15,2019,ALL,white
Belchertown - Swift River Elementary,00240018,MATH,          51,39,           7,5,          44,33,          61,46,          20,15,         132,     492.9,,,14,2019,ALL,white
