school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Southern Berkshire - Undermountain,07650035,ELA,           4,33,           1,8,           3,25,           5,42,           3,25,          12,100,     487.5,,           6,2021,ALL,hispanic/latino
Southern Berkshire - Undermountain,07650035,MATH,           2,17,           0,0,           2,17,           6,50,           4,33,          12,100,     477.9,,           6,2021,ALL,hispanic/latino
Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,ELA,          10,48,           0,0,          10,48,           6,29,           5,24,          21,96,     492.0,,           9,2021,ALL,hispanic/latino
Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,MATH,           5,23,           1,5,           4,18,           8,36,           9,41,          22,100,     480.6,,           9,2021,ALL,hispanic/latino
Spencer-E Brookfield - Knox Trail Middle School,07670415,ELA,          16,30,           2,4,          14,26,          20,37,          18,33,          54,100,     487.8,          42.3,          46,2021,ALL,hispanic/latino
Spencer-E Brookfield - Knox Trail Middle School,07670415,MATH,           3,6,           0,0,           3,6,          32,59,          19,35,          54,100,     475.2,          20.7,          46,2021,ALL,hispanic/latino
Spencer-E Brookfield - Knox Trail Middle School,07670415,SCI,           5,19,           0,0,           5,19,           8,31,          13,50,          26,100,     478.2,,,2021,ALL,hispanic/latino
Spencer-E Brookfield - Wire Village School,07670040,ELA,           7,19,           0,0,           7,19,          21,57,           9,24,          37,93,     481.8,,,2021,ALL,hispanic/latino
Spencer-E Brookfield - Wire Village School,07670040,MATH,           1,3,           0,0,           1,3,          18,47,          19,50,          38,95,     466.0,,,2021,ALL,hispanic/latino
Springfield - Alfred G. Zanetti Montessori Magnet School,02810095,ELA,          67,56,           9,8,          58,48,          41,34,          12,10,         120,99,     499.3,          31.8,          72,2021,ALL,hispanic/latino
Springfield - Alfred G. Zanetti Montessori Magnet School,02810095,MATH,          29,24,           2,2,          27,23,          71,60,          19,16,         119,98,     487.6,          30.7,          72,2021,ALL,hispanic/latino
Springfield - Alfred G. Zanetti Montessori Magnet School,02810095,SCI,           7,28,           1,4,           6,24,          15,60,           3,12,          25,100,     488.8,,,2021,ALL,hispanic/latino
Springfield - Alice B Beal Elementary,02810175,ELA,          28,39,           0,0,          28,39,          36,50,           8,11,          72,100,     493.4,          44.2,          21,2021,ALL,hispanic/latino
Springfield - Alice B Beal Elementary,02810175,MATH,          10,14,           0,0,          10,14,          42,58,          20,28,          72,100,     479.9,          39.7,          21,2021,ALL,hispanic/latino
Springfield - Alice B Beal Elementary,02810175,SCI,           8,33,           0,0,           8,33,          11,46,           5,21,          24,100,     484.9,,,2021,ALL,hispanic/latino
Springfield - Arthur T Talmadge,02810165,ELA,          14,21,           0,0,          14,21,          39,58,          14,21,          67,97,     486.1,,          19,2021,ALL,hispanic/latino
Springfield - Arthur T Talmadge,02810165,MATH,           9,13,           0,0,           9,13,          31,46,          28,41,          68,99,     476.9,          29.0,          20,2021,ALL,hispanic/latino
Springfield - Arthur T Talmadge,02810165,SCI,           1,5,           0,0,           1,5,          12,60,           7,35,          20,100,     475.8,,,2021,ALL,hispanic/latino
Springfield - Brightwood,02810025,ELA,          13,11,           2,2,          11,10,          62,54,          40,35,         115,98,     474.8,          14.9,          39,2021,ALL,hispanic/latino
Springfield - Brightwood,02810025,MATH,           5,4,           0,0,           5,4,          49,42,          63,54,         117,100,     467.5,          24.7,          41,2021,ALL,hispanic/latino
Springfield - Brightwood,02810025,SCI,           0,0,           0,0,           0,0,          19,44,          24,56,          43,100,     463.6,,,2021,ALL,hispanic/latino
Springfield - Chestnut Academy,02810365,ELA,           7,9,           0,0,           7,9,          39,51,          30,39,          76,97,     474.0,          24.6,          76,2021,ALL,hispanic/latino
Springfield - Chestnut Academy,02810365,MATH,           4,5,           0,0,           4,5,          44,58,          28,37,          76,97,     473.2,          27.8,          75,2021,ALL,hispanic/latino
Springfield - Chestnut Academy,02810365,SCI,           0,0,           0,0,           0,0,           7,30,          16,70,          23,96,     463.7,,,2021,ALL,hispanic/latino
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),02810367,ELA,          73,43,           7,4,          66,39,          50,29,          48,28,         171,84,     498.4,          21.8,         138,2021,ALL,hispanic/latino
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),02810367,MATH,          56,30,           2,1,          54,29,          76,41,          54,29,         186,93,     494.6,          17.8,         140,2021,ALL,hispanic/latino
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),02810367,SCI,          10,40,           0,0,          10,40,          10,40,           5,20,          25,74,     502.1,,,2021,ALL,hispanic/latino
Springfield - Conservatory of the Arts,02810475,ELA,           6,19,           0,0,           6,19,          10,31,          16,50,          32,29,     473.1,          14.8,          30,2021,ALL,hispanic/latino
Springfield - Conservatory of the Arts,02810475,MATH,           1,3,           0,0,           1,3,          18,58,          12,39,          31,28,     472.1,          14.8,          29,2021,ALL,hispanic/latino
Springfield - Daniel B Brunton,02810035,ELA,          29,23,           5,4,          24,19,          70,55,          28,22,         127,100,     485.6,          21.1,          39,2021,ALL,hispanic/latino
Springfield - Daniel B Brunton,02810035,MATH,           7,6,           3,2,           4,3,          51,40,          69,54,         127,100,     468.6,          12.5,          39,2021,ALL,hispanic/latino
Springfield - Daniel B Brunton,02810035,SCI,           7,18,           1,3,           6,15,          18,46,          14,36,          39,100,     478.8,,,2021,ALL,hispanic/latino
Springfield - Edward P. Boland School,02810010,ELA,          29,20,           2,1,          27,18,          85,58,          32,22,         146,96,     483.4,          21.2,          45,2021,ALL,hispanic/latino
Springfield - Edward P. Boland School,02810010,MATH,          13,9,           1,1,          12,8,          55,38,          76,53,         144,94,     470.8,          33.5,          44,2021,ALL,hispanic/latino
Springfield - Edward P. Boland School,02810010,SCI,          12,27,           1,2,          11,24,          16,36,          17,38,          45,90,     480.8,,,2021,ALL,hispanic/latino
Springfield - Elias Brookings,02810030,ELA,          13,15,           0,0,          13,15,          38,45,          33,39,          84,100,     481.4,,          19,2021,ALL,hispanic/latino
Springfield - Elias Brookings,02810030,MATH,           5,6,           0,0,           5,6,          32,38,          47,56,          84,100,     470.9,,          19,2021,ALL,hispanic/latino
Springfield - Elias Brookings,02810030,SCI,           2,8,           0,0,           2,8,          11,42,          13,50,          26,100,     473.9,,,2021,ALL,hispanic/latino
Springfield - Forest Park Middle,02810325,ELA,          45,12,           2,1,          43,12,         122,33,         198,54,         365,96,     471.6,          17.3,         321,2021,ALL,hispanic/latino
Springfield - Forest Park Middle,02810325,MATH,          31,8,           0,0,          31,8,         172,47,         162,44,         365,96,     473.4,          19.8,         321,2021,ALL,hispanic/latino
Springfield - Forest Park Middle,02810325,SCI,           1,4,           0,0,           1,4,          11,46,          12,50,          24,97,     476.5,,,2021,ALL,hispanic/latino
Springfield - Frank H Freedman,02810075,ELA,          30,38,           3,4,          27,34,          31,39,          18,23,          79,98,     490.4,          23.4,          25,2021,ALL,hispanic/latino
Springfield - Frank H Freedman,02810075,MATH,          11,14,           2,3,           9,11,          36,46,          32,41,          79,98,     475.0,          16.5,          25,2021,ALL,hispanic/latino
Springfield - Frank H Freedman,02810075,SCI,           5,19,           0,0,           5,19,          12,46,           9,35,          26,96,     478.1,,,2021,ALL,hispanic/latino
Springfield - Frederick Harris,02810080,ELA,          34,27,           7,6,          27,21,          58,46,          35,28,         127,99,     489.1,          33.4,          27,2021,ALL,hispanic/latino
Springfield - Frederick Harris,02810080,MATH,          19,15,           1,1,          18,14,          49,39,          59,46,         127,99,     477.8,          39.5,          27,2021,ALL,hispanic/latino
Springfield - Frederick Harris,02810080,SCI,           8,21,           0,0,           8,21,          16,42,          14,37,          38,100,     483.0,,,2021,ALL,hispanic/latino
Springfield - German Gerena Community School,02810195,ELA,          58,31,           3,2,          55,29,         100,53,          31,16,         189,98,     488.6,          20.0,          54,2021,ALL,hispanic/latino
Springfield - German Gerena Community School,02810195,MATH,          10,5,           0,0,          10,5,          95,50,          86,45,         191,99,     471.6,          27.1,          55,2021,ALL,hispanic/latino
Springfield - German Gerena Community School,02810195,SCI,           8,14,           1,2,           7,12,          29,50,          21,36,          58,98,     477.7,,,2021,ALL,hispanic/latino
Springfield - Glenwood,02810065,ELA,          23,21,           1,1,          22,21,          56,52,          28,26,         107,98,     486.8,          20.2,          24,2021,ALL,hispanic/latino
Springfield - Glenwood,02810065,MATH,           8,7,           0,0,           8,7,          56,52,          44,41,         108,99,     474.2,          32.3,          25,2021,ALL,hispanic/latino
Springfield - Glenwood,02810065,SCI,           6,21,           0,0,           6,21,          12,41,          11,38,          29,100,     482.4,,,2021,ALL,hispanic/latino
Springfield - Glickman Elementary,02810068,ELA,          19,20,           5,5,          14,15,          46,49,          28,30,          93,99,     487.8,          30.7,          32,2021,ALL,hispanic/latino
Springfield - Glickman Elementary,02810068,MATH,           9,10,           0,0,           9,10,          41,47,          38,43,          88,94,     475.7,          32.5,          32,2021,ALL,hispanic/latino
Springfield - Glickman Elementary,02810068,SCI,           6,18,           0,0,           6,18,          14,42,          13,39,          33,87,     481.2,,,2021,ALL,hispanic/latino
Springfield - Hiram L Dorman,02810050,ELA,          23,28,           3,4,          20,24,          40,48,          20,24,          83,99,     487.3,,          14,2021,ALL,hispanic/latino
Springfield - Hiram L Dorman,02810050,MATH,           8,10,           0,0,           8,10,          37,45,          38,46,          83,100,     475.4,,          15,2021,ALL,hispanic/latino
Springfield - Hiram L Dorman,02810050,SCI,           3,19,           0,0,           3,19,           7,44,           6,38,          16,100,     476.4,,,2021,ALL,hispanic/latino
Springfield - Homer Street,02810085,ELA,          37,35,           1,1,          36,34,          55,51,          15,14,         107,100,     489.8,          24.1,          31,2021,ALL,hispanic/latino
Springfield - Homer Street,02810085,MATH,          17,16,           3,3,          14,13,          58,54,          32,30,         107,100,     480.9,          33.0,          31,2021,ALL,hispanic/latino
Springfield - Homer Street,02810085,SCI,           8,26,           0,0,           8,26,          15,48,           8,26,          31,100,     485.3,,,2021,ALL,hispanic/latino
Springfield - Impact Prep at Chestnut,02810366,ELA,          17,14,           1,1,          16,13,          55,44,          52,42,         124,68,     474.6,          21.4,         120,2021,ALL,hispanic/latino
Springfield - Impact Prep at Chestnut,02810366,MATH,          15,12,           1,1,          14,11,          59,46,          54,42,         128,71,     473.0,          25.9,         123,2021,ALL,hispanic/latino
Springfield - Indian Orchard Elementary,02810100,ELA,          40,25,           2,1,          38,24,          81,51,          37,23,         158,94,     485.1,          32.1,          46,2021,ALL,hispanic/latino
Springfield - Indian Orchard Elementary,02810100,MATH,          10,6,           0,0,          10,6,          71,45,          76,48,         157,94,     470.9,          31.4,          47,2021,ALL,hispanic/latino
Springfield - Indian Orchard Elementary,02810100,SCI,           7,14,           2,4,           5,10,          27,55,          15,31,          49,93,     480.0,,,2021,ALL,hispanic/latino
Springfield - John F Kennedy Middle,02810328,ELA,          32,11,           1,0,          31,11,          97,34,         160,55,         289,93,     469.5,          24.5,         271,2021,ALL,hispanic/latino
Springfield - John F Kennedy Middle,02810328,MATH,          14,5,           1,0,          13,5,         117,41,         156,54,         287,93,     469.0,          21.6,         273,2021,ALL,hispanic/latino
Springfield - John F Kennedy Middle,02810328,SCI,           1,3,           0,0,           1,3,          16,43,          20,54,          37,85,     469.3,,,2021,ALL,hispanic/latino
Springfield - John J Duggan Academy,02810320,ELA,          61,25,           5,2,          56,23,          88,36,          97,39,         246,90,     482.1,          29.6,         223,2021,ALL,hispanic/latino
Springfield - John J Duggan Academy,02810320,MATH,          23,9,           0,0,          23,9,         137,55,          91,36,         251,91,     477.1,          26.6,         229,2021,ALL,hispanic/latino
Springfield - John J Duggan Academy,02810320,SCI,           6,17,           0,0,           6,17,          17,49,          12,34,          35,69,     478.8,,,2021,ALL,hispanic/latino
Springfield - Kensington International School,02810110,ELA,          18,23,           2,3,          16,20,          44,55,          18,23,          80,100,     485.2,          25.9,          30,2021,ALL,hispanic/latino
Springfield - Kensington International School,02810110,MATH,           4,5,           0,0,           4,5,          34,43,          42,53,          80,100,     471.1,          26.7,          30,2021,ALL,hispanic/latino
Springfield - Kensington International School,02810110,SCI,           5,17,           0,0,           5,17,          15,50,          10,33,          30,100,     478.8,,,2021,ALL,hispanic/latino
Springfield - Kiley Academy,02810316,ELA,          13,21,           1,2,          12,19,          24,38,          26,41,          63,97,     478.2,          23.3,          59,2021,ALL,hispanic/latino
Springfield - Kiley Academy,02810316,MATH,           3,5,           0,0,           3,5,          33,52,          27,43,          63,97,     473.4,          18.8,          60,2021,ALL,hispanic/latino
Springfield - Kiley Prep,02810315,ELA,           7,24,           1,3,           6,21,           9,31,          13,45,          29,48,     474.6,          16.5,          27,2021,ALL,hispanic/latino
Springfield - Kiley Prep,02810315,MATH,           0,0,           0,0,           0,0,          13,43,          17,57,          30,49,     466.9,          10.1,          28,2021,ALL,hispanic/latino
Springfield - Liberty,02810115,ELA,          18,20,           0,0,          18,20,          57,65,          13,15,          88,94,     485.5,          29.5,          25,2021,ALL,hispanic/latino
Springfield - Liberty,02810115,MATH,          10,11,           0,0,          10,11,          44,50,          34,39,          88,94,     474.0,          25.1,          26,2021,ALL,hispanic/latino
Springfield - Liberty,02810115,SCI,           4,14,           0,0,           4,14,          13,46,          11,39,          28,100,     476.5,,,2021,ALL,hispanic/latino
Springfield - Lincoln,02810120,ELA,          28,17,           3,2,          25,15,          89,54,          49,30,         166,99,     480.3,          22.5,          49,2021,ALL,hispanic/latino
Springfield - Lincoln,02810120,MATH,           9,5,           0,0,           9,5,          64,38,          94,56,         167,99,     467.0,          24.2,          50,2021,ALL,hispanic/latino
Springfield - Lincoln,02810120,SCI,           7,13,           1,2,           6,11,          23,41,          26,46,          56,100,     471.5,,,2021,ALL,hispanic/latino
Springfield - M Marcus Kiley Middle,02810330,ELA,          15,8,           0,0,          15,8,          70,36,         109,56,         194,64,     469.0,          16.8,         177,2021,ALL,hispanic/latino
Springfield - M Marcus Kiley Middle,02810330,MATH,          21,10,           2,1,          19,9,          90,43,          99,47,         210,69,     472.6,          24.4,         192,2021,ALL,hispanic/latino
Springfield - M Marcus Kiley Middle,02810330,SCI,           1,3,           0,0,           1,3,          15,47,          16,50,          32,60,     471.4,,,2021,ALL,hispanic/latino
Springfield - Mary A. Dryden Veterans Memorial School,02810125,ELA,          24,41,           2,3,          22,38,          29,50,           5,9,          58,97,     494.9,,          18,2021,ALL,hispanic/latino
Springfield - Mary A. Dryden Veterans Memorial School,02810125,MATH,          12,21,           1,2,          11,19,          35,60,          11,19,          58,97,     485.8,,          18,2021,ALL,hispanic/latino
Springfield - Mary A. Dryden Veterans Memorial School,02810125,SCI,           7,29,           0,0,           7,29,          12,50,           5,21,          24,100,     485.4,,,2021,ALL,hispanic/latino
Springfield - Mary M Lynch,02810140,ELA,          33,39,           2,2,          31,36,          42,49,          10,12,          85,97,     492.4,,          18,2021,ALL,hispanic/latino
Springfield - Mary M Lynch,02810140,MATH,          11,13,           1,1,          10,12,          35,41,          39,46,          85,97,     473.3,,          18,2021,ALL,hispanic/latino
Springfield - Mary M Lynch,02810140,SCI,           4,20,           1,5,           3,15,          11,55,           5,25,          20,92,     485.9,,,2021,ALL,hispanic/latino
Springfield - Mary M Walsh,02810155,ELA,          30,32,           3,3,          27,28,          47,49,          18,19,          95,99,     491.0,          35.4,          32,2021,ALL,hispanic/latino
Springfield - Mary M Walsh,02810155,MATH,          13,13,           0,0,          13,13,          52,54,          32,33,          97,99,     479.2,          29.5,          32,2021,ALL,hispanic/latino
Springfield - Mary M Walsh,02810155,SCI,           7,21,           0,0,           7,21,          18,53,           9,26,          34,100,     481.3,,,2021,ALL,hispanic/latino
Springfield - Mary O Pottenger,02810145,ELA,          54,41,           7,5,          47,36,          65,49,          13,10,         132,94,     494.9,          21.0,          43,2021,ALL,hispanic/latino
Springfield - Mary O Pottenger,02810145,MATH,          25,18,           2,1,          23,17,          70,51,          41,30,         136,97,     481.8,          18.0,          44,2021,ALL,hispanic/latino
Springfield - Mary O Pottenger,02810145,SCI,          10,22,           1,2,           9,20,          18,39,          18,39,          46,98,     479.6,,,2021,ALL,hispanic/latino
Springfield - Milton Bradley School,02810023,ELA,          38,22,           1,1,          37,21,         106,61,          30,17,         174,99,     486.8,          24.5,          47,2021,ALL,hispanic/latino
Springfield - Milton Bradley School,02810023,MATH,          12,7,           0,0,          12,7,          94,53,          70,40,         176,99,     473.6,          16.4,          49,2021,ALL,hispanic/latino
Springfield - Milton Bradley School,02810023,SCI,           5,9,           0,0,           5,9,          32,59,          17,31,          54,97,     479.1,,,2021,ALL,hispanic/latino
Springfield - Rebecca M Johnson,02810055,ELA,          55,27,           2,1,          53,26,          99,49,          48,24,         202,94,     485.8,          24.0,          55,2021,ALL,hispanic/latino
Springfield - Rebecca M Johnson,02810055,MATH,          16,8,           1,1,          15,8,          76,38,         107,54,         199,93,     469.8,          18.4,          54,2021,ALL,hispanic/latino
Springfield - Rebecca M Johnson,02810055,SCI,           9,15,           1,2,           8,13,          23,38,          29,48,          61,93,     474.5,,,2021,ALL,hispanic/latino
Springfield - Rise Academy at Van Sickle,02810480,ELA,          24,13,           2,1,          22,12,          64,36,          90,51,         178,87,     474.2,          22.7,         161,2021,ALL,hispanic/latino
Springfield - Rise Academy at Van Sickle,02810480,MATH,          12,6,           0,0,          12,6,          96,50,          83,43,         191,93,     472.2,          20.5,         174,2021,ALL,hispanic/latino
Springfield - Rise Academy at Van Sickle,02810480,SCI,           2,8,           0,0,           2,8,          14,56,           9,36,          25,76,     476.8,,,2021,ALL,hispanic/latino
Springfield - STEM Middle Academy,02810350,ELA,          35,21,           6,4,          29,17,          73,43,          61,36,         169,97,     480.8,          27.6,         159,2021,ALL,hispanic/latino
Springfield - STEM Middle Academy,02810350,MATH,          20,12,           0,0,          20,12,          89,53,          60,36,         169,97,     477.5,          25.6,         160,2021,ALL,hispanic/latino
Springfield - STEM Middle Academy,02810350,SCI,           2,7,           0,0,           2,7,          12,43,          14,50,          28,97,     474.5,,,2021,ALL,hispanic/latino
Springfield - Samuel Bowles,02810020,ELA,          13,21,           1,2,          12,19,          35,56,          15,24,          63,99,     485.1,          19.8,          23,2021,ALL,hispanic/latino
Springfield - Samuel Bowles,02810020,MATH,           4,6,           0,0,           4,6,          28,45,          30,48,          62,97,     470.6,          18.6,          23,2021,ALL,hispanic/latino
Springfield - Samuel Bowles,02810020,SCI,           3,13,           0,0,           3,13,          11,48,           9,39,          23,100,     476.4,,,2021,ALL,hispanic/latino
Springfield - South End Middle School,02810355,ELA,           9,5,           0,0,           9,5,          69,39,          97,55,         175,97,     468.6,          19.1,         152,2021,ALL,hispanic/latino
Springfield - South End Middle School,02810355,MATH,           8,5,           0,0,           8,5,          73,42,          93,53,         174,97,     469.2,          19.3,         154,2021,ALL,hispanic/latino
Springfield - South End Middle School,02810355,SCI,           1,3,           0,0,           1,3,          17,49,          17,49,          35,100,     471.1,,,2021,ALL,hispanic/latino
Springfield - Springfield Legacy Academy,02810317,ELA,          16,7,           0,0,          16,7,          66,29,         148,64,         230,75,     465.8,          16.0,         208,2021,ALL,hispanic/latino
Springfield - Springfield Legacy Academy,02810317,MATH,           5,2,           0,0,           5,2,          96,38,         149,60,         250,80,     466.2,          20.9,         226,2021,ALL,hispanic/latino
Springfield - Springfield Legacy Academy,02810317,SCI,           0,0,           0,0,           0,0,           4,22,          14,78,          18,64,     457.5,,,2021,ALL,hispanic/latino
Springfield - Springfield Public Day Elementary School,02810005,ELA,           3,18,           0,0,           3,18,           7,41,           7,41,          17,85,     478.8,,           4,2021,ALL,hispanic/latino
Springfield - Springfield Public Day Elementary School,02810005,MATH,           1,6,           0,0,           1,6,           6,38,           9,56,          16,80,     469.3,,           2,2021,ALL,hispanic/latino
Springfield - Springfield Public Day Middle School,02810345,ELA,           0,0,           0,0,           0,0,           7,23,          24,77,          31,94,     459.9,          14.2,          26,2021,ALL,hispanic/latino
Springfield - Springfield Public Day Middle School,02810345,MATH,           0,0,           0,0,           0,0,           6,21,          23,79,          29,88,     459.1,          12.4,          26,2021,ALL,hispanic/latino
Springfield - Sumner Avenue,02810160,ELA,          31,28,           2,2,          29,27,          51,47,          27,25,         109,93,     488.7,          25.4,          26,2021,ALL,hispanic/latino
Springfield - Sumner Avenue,02810160,MATH,          10,9,           1,1,           9,8,          54,49,          46,42,         110,94,     475.1,          17.8,          26,2021,ALL,hispanic/latino
Springfield - Sumner Avenue,02810160,SCI,           7,21,           0,0,           7,21,          12,36,          14,42,          33,90,     481.3,,,2021,ALL,hispanic/latino
Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,ELA,          64,36,           9,5,          55,31,          57,32,          57,32,         178,95,     486.5,          28.6,         172,2021,ALL,hispanic/latino
Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,MATH,          29,17,           2,1,          27,16,          95,55,          50,29,         174,93,     479.9,          24.2,         168,2021,ALL,hispanic/latino
Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,SCI,           5,23,           0,0,           5,23,          11,50,           6,27,          22,96,     480.6,,,2021,ALL,hispanic/latino
Springfield - Thomas M Balliet,02810015,ELA,          15,21,           2,3,          13,19,          37,53,          18,26,          70,100,     484.6,          24.1,          32,2021,ALL,hispanic/latino
Springfield - Thomas M Balliet,02810015,MATH,           6,9,           0,0,           6,9,          33,47,          31,44,          70,100,     473.1,          29.6,          33,2021,ALL,hispanic/latino
Springfield - Thomas M Balliet,02810015,SCI,           4,12,           1,3,           3,9,          21,64,           8,24,          33,100,     479.4,,,2021,ALL,hispanic/latino
Springfield - Van Sickle Academy,02810485,ELA,          24,12,           0,0,          24,12,          74,37,         100,51,         198,92,     475.5,          16.7,         164,2021,ALL,hispanic/latino
Springfield - Van Sickle Academy,02810485,MATH,          20,10,           1,1,          19,10,          81,41,          98,49,         199,92,     474.4,          19.9,         164,2021,ALL,hispanic/latino
Springfield - Van Sickle Academy,02810485,SCI,           0,0,           0,0,           0,0,           7,29,          17,71,          24,86,     470.1,,,2021,ALL,hispanic/latino
Springfield - Warner,02810180,ELA,          22,39,           3,5,          19,34,          30,54,           4,7,          56,98,     494.7,,          16,2021,ALL,hispanic/latino
Springfield - Warner,02810180,MATH,          16,29,           1,2,          15,27,          36,64,           4,7,          56,98,     491.8,,          16,2021,ALL,hispanic/latino
Springfield - Warner,02810180,SCI,           6,38,           0,0,           6,38,           9,56,           1,6,          16,100,     494.3,,,2021,ALL,hispanic/latino
Springfield - Washington,02810185,ELA,          25,27,           2,2,          23,24,          47,50,          22,23,          94,99,     488.4,          31.6,          21,2021,ALL,hispanic/latino
Springfield - Washington,02810185,MATH,          18,19,           1,1,          17,18,          33,35,          44,46,          95,100,     475.6,          27.6,          21,2021,ALL,hispanic/latino
Springfield - Washington,02810185,SCI,           7,30,           1,4,           6,26,          10,43,           6,26,          23,100,     491.1,,,2021,ALL,hispanic/latino
Springfield - White Street,02810190,ELA,          41,31,           6,5,          35,27,          71,54,          20,15,         132,99,     488.6,          16.8,          42,2021,ALL,hispanic/latino
Springfield - White Street,02810190,MATH,          10,8,           1,1,           9,7,          79,60,          43,33,         132,99,     475.1,          17.0,          43,2021,ALL,hispanic/latino
Springfield - White Street,02810190,SCI,          10,22,           0,0,          10,22,          18,39,          18,39,          46,98,     479.8,,,2021,ALL,hispanic/latino
Springfield - William N. DeBerry,02810045,ELA,          20,21,           2,2,          18,19,          57,59,          19,20,          96,98,     483.8,           9.2,          27,2021,ALL,hispanic/latino
Springfield - William N. DeBerry,02810045,MATH,           1,1,           0,0,           1,1,          47,49,          47,49,          95,97,     469.7,          17.0,          28,2021,ALL,hispanic/latino
Springfield - William N. DeBerry,02810045,SCI,           3,10,           0,0,           3,10,          16,55,          10,34,          29,100,     475.5,,,2021,ALL,hispanic/latino
Springfield International Charter (District) - Springfield International Charter School,04410505,ELA,         104,30,           8,2,          96,27,         161,46,          86,25,         351,89,     486.9,          30.1,         211,2021,ALL,hispanic/latino
Springfield International Charter (District) - Springfield International Charter School,04410505,MATH,          39,11,           1,0,          38,11,         183,51,         139,39,         361,91,     475.2,          24.3,         215,2021,ALL,hispanic/latino
Springfield International Charter (District) - Springfield International Charter School,04410505,SCI,          14,18,           2,3,          12,16,          39,51,          24,31,          77,85,     480.1,,,2021,ALL,hispanic/latino
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School,35100205,ELA,          64,44,          10,7,          54,38,          62,43,          18,13,         144,100,     496.1,          31.5,          69,2021,ALL,hispanic/latino
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School,35100205,MATH,          30,21,           2,1,          28,19,          81,56,          33,23,         144,100,     484.2,          10.0,          69,2021,ALL,hispanic/latino
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School,35100205,SCI,          18,49,           0,0,          18,49,          13,35,           6,16,          37,100,     493.4,,,2021,ALL,hispanic/latino
Stoneham - Colonial Park,02840005,ELA,           6,55,           0,0,           6,55,           5,45,           0,0,          11,100,     500.6,,,2021,ALL,hispanic/latino
Stoneham - Colonial Park,02840005,MATH,           4,36,           0,0,           4,36,           5,45,           2,18,          11,100,     489.2,,,2021,ALL,hispanic/latino
Stoneham - South,02840030,ELA,           4,36,           0,0,           4,36,           7,64,           0,0,          11,100,     500.7,,,2021,ALL,hispanic/latino
Stoneham - South,02840030,MATH,           5,45,           2,18,           3,27,           5,45,           1,9,          11,100,     501.3,,,2021,ALL,hispanic/latino
Stoneham - Stoneham Central Middle School,02840405,ELA,          26,43,           1,2,          25,42,          23,38,          11,18,          60,100,     491.4,          35.8,          52,2021,ALL,hispanic/latino
Stoneham - Stoneham Central Middle School,02840405,MATH,          10,17,           1,2,           9,15,          40,67,          10,17,          60,100,     483.7,          31.5,          51,2021,ALL,hispanic/latino
Stoneham - Stoneham Central Middle School,02840405,SCI,           8,30,           0,0,           8,30,          14,52,           5,19,          27,100,     489.1,,,2021,ALL,hispanic/latino
Stoughton - Helen Hansen Elementary,02850010,ELA,           6,55,           0,0,           6,55,           5,45,           0,0,          11,93,     503.6,,           4,2021,ALL,hispanic/latino
Stoughton - Helen Hansen Elementary,02850010,MATH,           3,25,           0,0,           3,25,           6,50,           3,25,          12,100,     482.7,,           4,2021,ALL,hispanic/latino
Stoughton - Joseph H Gibbons,02850025,ELA,           9,38,           1,4,           8,33,          10,42,           5,21,          24,97,     489.3,,           5,2021,ALL,hispanic/latino
Stoughton - Joseph H Gibbons,02850025,MATH,           5,21,           1,4,           4,17,          10,42,           9,38,          24,97,     479.9,,           5,2021,ALL,hispanic/latino
Stoughton - Joseph R Dawe Jr Elementary,02850014,ELA,           9,30,           3,10,           6,20,          18,60,           3,10,          30,94,     492.6,,          12,2021,ALL,hispanic/latino
Stoughton - Joseph R Dawe Jr Elementary,02850014,MATH,           2,7,           0,0,           2,7,          21,70,           7,23,          30,94,     481.2,,          12,2021,ALL,hispanic/latino
Stoughton - Joseph R Dawe Jr Elementary,02850014,SCI,           4,33,           0,0,           4,33,           6,50,           2,17,          12,92,     489.8,,,2021,ALL,hispanic/latino
Stoughton - O'Donnell Middle School,02850405,ELA,          37,32,           3,3,          34,30,          53,46,          24,21,         114,98,     490.0,          31.8,         100,2021,ALL,hispanic/latino
Stoughton - O'Donnell Middle School,02850405,MATH,          23,20,           1,1,          22,19,          63,55,          28,25,         114,98,     482.6,          24.2,         100,2021,ALL,hispanic/latino
Stoughton - O'Donnell Middle School,02850405,SCI,           6,26,           0,0,           6,26,          12,52,           5,22,          23,96,     484.3,,,2021,ALL,hispanic/latino
Stoughton - Richard L. Wilkins Elementary School,02850020,ELA,          13,48,           2,7,          11,41,          11,41,           3,11,          27,100,     498.2,,          12,2021,ALL,hispanic/latino
