school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Medway - Medway Middle,01770305,MATH,           6,55,           1,9,           5,45,           4,36,           1,9,          11,     499.6,,          11,91,2019,ALL,afr.american/black
Melrose - Melrose Middle,01780305,ELA,          23,43,           0,0,          23,43,          24,45,           6,11,          53,     492.3,          46.1,          50,43,2019,ALL,afr.american/black
Melrose - Melrose Middle,01780305,MATH,          17,32,           1,2,          16,30,          29,55,           7,13,          53,     490.1,          43.9,          50,53,2019,ALL,afr.american/black
Melrose - Melrose Middle,01780305,SCI,           3,20,           0,0,           3,20,          11,73,           1,7,          15,     490.5,,,69,2019,ALL,afr.american/black
Melrose - Roosevelt,01780035,ELA,           5,45,           0,0,           5,45,           5,45,           1,9,          11,     499.6,,           7,79,2019,ALL,afr.american/black
Melrose - Roosevelt,01780035,MATH,           4,36,           0,0,           4,36,           5,45,           2,18,          11,     495.2,,           7,76,2019,ALL,afr.american/black
Methuen - Comprehensive Grammar School,01810050,ELA,           3,23,           1,8,           2,15,           6,46,           4,31,          13,     486.9,,           9,20,2019,ALL,afr.american/black
Methuen - Comprehensive Grammar School,01810050,MATH,           1,8,           0,0,           1,8,           7,54,           5,38,          13,     470.5,,           9,2,2019,ALL,afr.american/black
Methuen - Donald P Timony Grammar,01810060,ELA,           7,41,           0,0,           7,41,          10,59,           0,0,          17,     498.9,,          11,76,2019,ALL,afr.american/black
Methuen - Donald P Timony Grammar,01810060,MATH,           8,47,           0,0,           8,47,           9,53,           0,0,          17,     496.9,,          11,84,2019,ALL,afr.american/black
Methuen - Tenney Grammar School,01810055,ELA,           1,7,           0,0,           1,7,          11,79,           2,14,          14,     486.3,,          13,19,2019,ALL,afr.american/black
Methuen - Tenney Grammar School,01810055,MATH,           3,21,           0,0,           3,21,          10,71,           1,7,          14,     488.1,,          13,45,2019,ALL,afr.american/black
Middleborough - John T. Nichols Middle,01820305,ELA,           3,16,           0,0,           3,16,          11,58,           5,26,          19,     481.2,,          19,8,2019,ALL,afr.american/black
Middleborough - John T. Nichols Middle,01820305,MATH,           3,18,           0,0,           3,18,          14,82,           0,0,          17,     487.6,,          17,42,2019,ALL,afr.american/black
Milford - Stacy Middle,01850305,ELA,          10,40,           1,4,           9,36,          11,44,           4,16,          25,     493.8,          55.9,          22,51,2019,ALL,afr.american/black
Milford - Stacy Middle,01850305,MATH,           5,20,           2,8,           3,12,          17,68,           3,12,          25,     490.5,          55.9,          22,56,2019,ALL,afr.american/black
Milford - Woodland,01850090,ELA,          14,41,           0,0,          14,41,          12,35,           8,24,          34,     492.1,,          18,43,2019,ALL,afr.american/black
Milford - Woodland,01850090,MATH,          11,32,           0,0,          11,32,          15,44,           8,24,          34,     490.1,,          18,53,2019,ALL,afr.american/black
Milford - Woodland,01850090,SCI,           4,36,           0,0,           4,36,           4,36,           3,27,          11,     493.1,,,79,2019,ALL,afr.american/black
Millbury - Raymond E. Shaw Elementary,01860025,ELA,           4,36,           1,9,           3,27,           5,45,           2,18,          11,     497.9,,          10,72,2019,ALL,afr.american/black
Millbury - Raymond E. Shaw Elementary,01860025,MATH,           2,18,           0,0,           2,18,           7,64,           2,18,          11,     489.3,,          10,50,2019,ALL,afr.american/black
Milton - Charles S Pierce Middle,01890410,ELA,          59,42,           9,6,          50,35,          66,46,          17,12,         142,     496.0,          49.9,         137,63,2019,ALL,afr.american/black
Milton - Charles S Pierce Middle,01890410,MATH,          51,36,           5,4,          46,32,          74,52,          17,12,         142,     494.2,          45.8,         137,73,2019,ALL,afr.american/black
Milton - Charles S Pierce Middle,01890410,SCI,          14,26,           2,4,          12,22,          35,65,           5,9,          54,     488.9,,,62,2019,ALL,afr.american/black
Milton - Collicot,01890005,ELA,           4,33,           1,8,           3,25,           6,50,           2,17,          12,     496.5,,           7,66,2019,ALL,afr.american/black
Milton - Collicot,01890005,MATH,           3,25,           0,0,           3,25,           7,58,           2,17,          12,     495.6,,           8,79,2019,ALL,afr.american/black
Milton - Cunningham School,01890007,ELA,          11,50,           0,0,          11,50,           7,32,           4,18,          22,     496.6,,          12,66,2019,ALL,afr.american/black
Milton - Cunningham School,01890007,MATH,          10,45,           1,5,           9,41,           9,41,           3,14,          22,     494.6,,          12,74,2019,ALL,afr.american/black
Milton - Glover,01890010,ELA,          12,63,           1,5,          11,58,           4,21,           3,16,          19,     499.6,,          12,79,2019,ALL,afr.american/black
Milton - Glover,01890010,MATH,          10,53,           0,0,          10,53,           6,32,           3,16,          19,     495.5,,          12,78,2019,ALL,afr.american/black
Milton - Tucker,01890020,ELA,          40,51,           3,4,          37,47,          34,43,           5,6,          79,     499.7,          43.5,          49,79,2019,ALL,afr.american/black
Milton - Tucker,01890020,MATH,          36,46,           5,6,          31,39,          37,47,           6,8,          79,     496.8,          43.2,          49,83,2019,ALL,afr.american/black
Milton - Tucker,01890020,SCI,          12,50,           0,0,          12,50,          11,46,           1,4,          24,     501.2,,,94,2019,ALL,afr.american/black
Monomoy Regional School District - Monomoy Regional High School,07120515,ELA,           5,42,           0,0,           5,42,           3,25,           4,33,          12,     488.2,,           9,27,2019,ALL,afr.american/black
Monomoy Regional School District - Monomoy Regional High School,07120515,MATH,           3,25,           0,0,           3,25,           7,58,           2,17,          12,     489.4,,           9,50,2019,ALL,afr.american/black
Monomoy Regional School District - Monomoy Regional High School,07120515,SCI,           4,33,           0,0,           4,33,           7,58,           1,8,          12,     492.3,,,76,2019,ALL,afr.american/black
Monomoy Regional School District - Monomoy Regional Middle School,07120315,ELA,          18,53,           0,0,          18,53,          13,38,           3,9,          34,     495.4,          58.5,          30,60,2019,ALL,afr.american/black
Monomoy Regional School District - Monomoy Regional Middle School,07120315,MATH,           9,26,           0,0,           9,26,          21,62,           4,12,          34,     489.6,          54.1,          30,51,2019,ALL,afr.american/black
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,ELA,          83,52,           6,4,          77,48,          75,47,           3,2,         161,     500.9,          48.9,         127,83,2019,ALL,afr.american/black
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,MATH,          56,35,           2,1,          54,34,          94,58,          11,7,         161,     493.8,          47.0,         127,70,2019,ALL,afr.american/black
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,SCI,          15,35,           1,2,          14,33,          27,63,           1,2,          43,     494.1,,,82,2019,ALL,afr.american/black
Nantucket - Cyrus Peirce,01970010,ELA,           7,18,           0,0,           7,18,          21,54,          11,28,          39,     479.7,          41.1,          33,6,2019,ALL,afr.american/black
Nantucket - Cyrus Peirce,01970010,MATH,           7,18,           0,0,           7,18,          18,46,          14,36,          39,     480.6,          55.2,          33,14,2019,ALL,afr.american/black
Nantucket - Cyrus Peirce,01970010,SCI,           1,8,           0,0,           1,8,           8,67,           3,25,          12,     479.8,,,25,2019,ALL,afr.american/black
Nantucket - Nantucket Intermediate School,01970020,ELA,          10,29,           1,3,           9,26,          20,59,           4,12,          34,     492.8,          47.2,          20,46,2019,ALL,afr.american/black
Nantucket - Nantucket Intermediate School,01970020,MATH,          12,35,           1,3,          11,32,          16,47,           6,18,          34,     493.3,          62.7,          20,68,2019,ALL,afr.american/black
Nantucket - Nantucket Intermediate School,01970020,SCI,           4,25,           0,0,           4,25,          10,63,           2,13,          16,     492.1,,,76,2019,ALL,afr.american/black
Natick - J F Kennedy Middle School,01980305,ELA,           4,40,           0,0,           4,40,           6,60,           0,0,          10,     493.7,,          10,50,2019,ALL,afr.american/black
Natick - J F Kennedy Middle School,01980305,MATH,           2,20,           0,0,           2,20,           5,50,           3,30,          10,     479.7,,          10,12,2019,ALL,afr.american/black
Natick - Wilson Middle,01980310,ELA,          18,45,           3,8,          15,38,          14,35,           8,20,          40,     496.2,          59.2,          39,64,2019,ALL,afr.american/black
