school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Quaboag Regional - Quaboag Regional Middle Innovation School,07780305,SCI,          45,49,           4,4,          41,45,          44,48,           3,3,          92,98,     499.8,,,70,2022,8,ALL
Quincy - Atlantic Middle,02430305,ELA,          83,48,          19,11,          64,37,          59,34,          30,17,         172,99,     497.5,          51.7,         163,64,2022,8,ALL
Quincy - Atlantic Middle,02430305,MATH,          72,42,          15,9,          57,33,          82,48,          18,10,         172,99,     496.6,          43.1,         166,67,2022,8,ALL
Quincy - Atlantic Middle,02430305,SCI,          85,50,          12,7,          73,43,          59,35,          27,16,         171,99,     496.7,,,62,2022,8,ALL
Quincy - Broad Meadows Middle,02430310,ELA,          30,31,           1,1,          29,30,          43,44,          25,26,          98,100,     485.8,          37.8,          95,28,2022,8,ALL
Quincy - Broad Meadows Middle,02430310,MATH,          13,14,           1,1,          12,13,          58,61,          24,25,          95,97,     482.6,          32.2,          92,24,2022,8,ALL
Quincy - Broad Meadows Middle,02430310,SCI,          35,36,           3,3,          32,33,          43,45,          18,19,          96,98,     491.1,,,42,2022,8,ALL
Quincy - Central Middle,02430315,ELA,         159,73,          60,28,          99,46,          46,21,          12,6,         217,100,     512.9,          60.7,         214,95,2022,8,ALL
Quincy - Central Middle,02430315,MATH,         130,60,          51,24,          79,36,          72,33,          15,7,         217,100,     508.1,          51.2,         214,89,2022,8,ALL
Quincy - Central Middle,02430315,SCI,         148,68,          45,21,         103,47,          53,24,          16,7,         217,100,     509.2,,,91,2022,8,ALL
Quincy - Point Webster Middle,02430325,ELA,          43,55,           8,10,          35,45,          27,35,           8,10,          78,100,     502.4,          62.4,          75,76,2022,8,ALL
Quincy - Point Webster Middle,02430325,MATH,          38,49,           8,10,          30,39,          24,31,          15,19,          77,99,     495.5,          54.2,          75,63,2022,8,ALL
Quincy - Point Webster Middle,02430325,SCI,          40,52,           4,5,          36,47,          34,44,           3,4,          77,99,     498.5,,,67,2022,8,ALL
Quincy - South West Middle School,02430320,ELA,          34,30,           3,3,          31,27,          42,37,          39,34,         115,98,     486.3,          42.2,          95,30,2022,8,ALL
Quincy - South West Middle School,02430320,MATH,          26,23,           5,4,          21,18,          57,50,          32,28,         115,98,     486.8,          48.3,          98,35,2022,8,ALL
Quincy - South West Middle School,02430320,SCI,          42,36,           5,4,          37,32,          40,34,          34,29,         116,99,     490.5,,,41,2022,8,ALL
Ralph C Mahar - Ralph C Mahar Regional,07550505,ELA,          21,16,           1,1,          20,15,          66,51,          43,33,         130,98,     481.0,          41.8,         115,18,2022,8,ALL
Ralph C Mahar - Ralph C Mahar Regional,07550505,MATH,          34,27,           2,2,          32,25,          61,48,          33,26,         128,97,     486.1,          58.1,         111,36,2022,8,ALL
Ralph C Mahar - Ralph C Mahar Regional,07550505,SCI,          47,37,           2,2,          45,35,          53,42,          27,21,         127,96,     489.4,,,40,2022,8,ALL
Randolph - Randolph Community Middle,02440410,ELA,          68,32,           9,4,          59,28,          91,43,          54,25,         213,100,     488.4,          49.7,         207,36,2022,8,ALL
Randolph - Randolph Community Middle,02440410,MATH,          49,23,           8,4,          41,19,         114,54,          49,23,         212,100,     485.9,          44.2,         206,31,2022,8,ALL
Randolph - Randolph Community Middle,02440410,SCI,          68,32,           7,3,          61,29,          87,41,          57,27,         212,100,     485.2,,,30,2022,8,ALL
Reading - Arthur W Coolidge Middle,02460305,ELA,          85,67,          12,9,          73,57,          34,27,           8,6,         127,100,     507.5,          62.3,         123,87,2022,8,ALL
Reading - Arthur W Coolidge Middle,02460305,MATH,          87,70,          19,15,          68,54,          28,22,          10,8,         125,98,     508.8,          66.2,         122,90,2022,8,ALL
Reading - Arthur W Coolidge Middle,02460305,SCI,          82,66,          15,12,          67,54,          34,27,           8,6,         124,98,     506.8,,,88,2022,8,ALL
Reading - Walter S Parker Middle,02460310,ELA,          86,57,          10,7,          76,50,          57,38,           9,6,         152,99,     502.4,          52.7,         147,77,2022,8,ALL
Reading - Walter S Parker Middle,02460310,MATH,          71,47,          17,11,          54,36,          69,45,          12,8,         152,99,     501.4,          53.5,         148,79,2022,8,ALL
Reading - Walter S Parker Middle,02460310,SCI,         101,66,          19,13,          82,54,          47,31,           4,3,         152,99,     506.0,,,87,2022,8,ALL
Revere - Garfield Middle School,02480057,ELA,          69,39,          11,6,          58,33,          79,44,          30,17,         178,100,     491.9,          53.1,         172,46,2022,8,ALL
Revere - Garfield Middle School,02480057,MATH,          50,28,           7,4,          43,24,          93,53,          33,19,         176,99,     489.2,          56.6,         170,44,2022,8,ALL
Revere - Garfield Middle School,02480057,SCI,          50,28,           4,2,          46,26,          88,50,          38,22,         176,99,     487.9,,,35,2022,8,ALL
Revere - Rumney Marsh Academy,02480014,ELA,          69,35,           6,3,          63,32,          88,45,          39,20,         196,100,     490.2,          45.0,         193,42,2022,8,ALL
Revere - Rumney Marsh Academy,02480014,MATH,          46,24,           7,4,          39,20,         102,52,          47,24,         195,100,     486.3,          43.1,         194,33,2022,8,ALL
Revere - Rumney Marsh Academy,02480014,SCI,          65,34,           3,2,          62,32,          90,46,          39,20,         194,99,     488.8,,,38,2022,8,ALL
Revere - Susan B. Anthony Middle School,02480305,ELA,          64,35,           7,4,          57,31,          74,41,          43,24,         181,99,     489.2,          49.0,         169,39,2022,8,ALL
Revere - Susan B. Anthony Middle School,02480305,MATH,          33,18,           2,1,          31,17,         112,63,          34,19,         179,98,     485.5,          46.8,         168,30,2022,8,ALL
Revere - Susan B. Anthony Middle School,02480305,SCI,          44,25,           2,1,          42,24,          84,48,          47,27,         175,96,     486.8,,,33,2022,8,ALL
Richmond - Richmond Consolidated,02490005,ELA,           9,56,           2,13,           7,44,           5,31,           2,13,          16,100,     505.4,,          14,83,2022,8,ALL
Richmond - Richmond Consolidated,02490005,MATH,           6,38,           0,0,           6,38,           9,56,           1,6,          16,100,     494.6,,          14,61,2022,8,ALL
Richmond - Richmond Consolidated,02490005,SCI,           6,38,           2,13,           4,25,           8,50,           2,13,          16,100,     499.9,,,70,2022,8,ALL
Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,ELA,          60,67,          13,15,          47,53,          26,29,           3,3,          89,98,     509.0,          74.5,          82,90,2022,8,ALL
Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,MATH,          40,45,           5,6,          35,39,          46,52,           3,3,          89,99,     500.9,          59.0,          83,78,2022,8,ALL
Rising Tide Charter Public (District) - Rising Tide Charter Public School,04830305,SCI,          46,51,           8,9,          38,42,          42,47,           2,2,          90,99,     502.8,,,80,2022,8,ALL
River Valley Charter (District) - River Valley Charter School,04820050,ELA,          17,61,           2,7,          15,54,           9,32,           2,7,          28,97,     505.1,          59.1,          28,83,2022,8,ALL
River Valley Charter (District) - River Valley Charter School,04820050,MATH,          17,61,           3,11,          14,50,           9,32,           2,7,          28,97,     504.2,          68.6,          28,85,2022,8,ALL
River Valley Charter (District) - River Valley Charter School,04820050,SCI,          18,67,           0,0,          18,67,           7,26,           2,7,          27,93,     503.0,,,80,2022,8,ALL
Rockland - John W Rogers Middle,02510305,ELA,          78,44,          14,8,          64,36,          74,42,          26,15,         178,99,     497.4,          50.5,         176,64,2022,8,ALL
Rockland - John W Rogers Middle,02510305,MATH,          68,38,           7,4,          61,34,          84,47,          25,14,         177,99,     493.1,          44.2,         175,58,2022,8,ALL
Rockland - John W Rogers Middle,02510305,SCI,          66,37,           9,5,          57,32,          92,52,          19,11,         177,99,     494.2,,,52,2022,8,ALL
Rockport - Rockport Middle,02520305,ELA,          26,39,           4,6,          22,33,          35,52,           6,9,          67,99,     494.5,          47.7,          64,54,2022,8,ALL
Rockport - Rockport Middle,02520305,MATH,          17,26,           3,5,          14,21,          40,61,           9,14,          66,97,     490.1,          34.5,          63,47,2022,8,ALL
Rockport - Rockport Middle,02520305,SCI,          32,50,           2,3,          30,47,          26,41,           6,9,          64,94,     496.5,,,61,2022,8,ALL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,ELA,          75,31,           1,0,          74,31,         112,47,          52,22,         239,99,     487.9,          54.0,         218,35,2022,8,ALL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,MATH,          43,18,           1,0,          42,17,         147,61,          51,21,         241,100,     485.0,          46.2,         218,30,2022,8,ALL
Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,04840505,SCI,          44,18,           0,0,          44,18,         133,55,          64,27,         241,99,     483.3,,,26,2022,8,ALL
Salem - Collins Middle,02580305,ELA,          52,26,           6,3,          46,23,          92,46,          57,28,         201,97,     484.4,          42.8,         171,24,2022,8,ALL
Salem - Collins Middle,02580305,MATH,          36,19,           5,3,          31,16,         115,60,          42,22,         193,94,     484.8,          51.4,         166,29,2022,8,ALL
Salem - Collins Middle,02580305,SCI,          52,28,           3,2,          49,27,          82,45,          50,27,         184,90,     485.6,,,31,2022,8,ALL
Salem - Saltonstall School,02580050,ELA,          13,32,           1,2,          12,29,          16,39,          12,29,          41,98,     486.2,          39.8,          36,29,2022,8,ALL
Salem - Saltonstall School,02580050,MATH,          10,24,           0,0,          10,24,          20,49,          11,27,          41,98,     486.4,          57.9,          37,34,2022,8,ALL
Salem - Saltonstall School,02580050,SCI,          13,32,           0,0,          13,32,          16,39,          12,29,          41,98,     485.7,,,31,2022,8,ALL
Salem Academy Charter (District) - Salem Academy Charter School,04850485,ELA,          34,49,           3,4,          31,45,          24,35,          11,16,          69,100,     496.4,          55.6,          68,61,2022,8,ALL
Salem Academy Charter (District) - Salem Academy Charter School,04850485,MATH,          17,25,           3,4,          14,20,          38,55,          14,20,          69,100,     486.3,          39.1,          69,33,2022,8,ALL
Salem Academy Charter (District) - Salem Academy Charter School,04850485,SCI,          28,41,           4,6,          24,35,          27,39,          14,20,          69,100,     492.4,,,46,2022,8,ALL
Sandwich - Sandwich STEM Academy,02610305,ELA,          96,46,          12,6,          84,40,          83,40,          31,15,         210,100,     496.3,          54.0,         199,61,2022,8,ALL
Sandwich - Sandwich STEM Academy,02610305,MATH,          98,47,          10,5,          88,43,          88,43,          21,10,         207,98,     497.3,          59.4,         198,69,2022,8,ALL
Sandwich - Sandwich STEM Academy,02610305,SCI,         111,53,          12,6,          99,48,          80,38,          17,8,         208,99,     500.3,,,72,2022,8,ALL
Saugus - Saugus Middle School,02620305,ELA,          64,32,           6,3,          58,29,         104,51,          35,17,         203,99,     491.0,          45.1,         199,45,2022,8,ALL
Saugus - Saugus Middle School,02620305,MATH,          90,44,           8,4,          82,40,          91,45,          22,11,         203,99,     496.9,          65.8,         199,67,2022,8,ALL
Saugus - Saugus Middle School,02620305,SCI,          85,42,           2,1,          83,41,          97,48,          19,9,         201,98,     493.5,,,49,2022,8,ALL
Scituate - Gates Middle School,02640305,ELA,         114,61,          21,11,          93,50,          60,32,          13,7,         187,98,     504.4,          45.4,         182,82,2022,8,ALL
Scituate - Gates Middle School,02640305,MATH,          90,49,          12,7,          78,43,          80,44,          13,7,         183,96,     500.6,          37.0,         180,77,2022,8,ALL
Scituate - Gates Middle School,02640305,SCI,         109,59,          15,8,          94,51,          67,36,          10,5,         186,98,     503.9,,,83,2022,8,ALL
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,ELA,          73,50,          11,8,          62,43,          55,38,          17,12,         145,99,     498.9,          43.2,         144,68,2022,8,ALL
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,MATH,          76,52,           6,4,          70,48,          58,40,          12,8,         146,100,     498.4,          56.1,         141,72,2022,8,ALL
Seekonk - Dr. Kevin M. Hurley Middle School,02650405,SCI,          74,51,           7,5,          67,46,          56,38,          16,11,         146,100,     497.7,,,64,2022,8,ALL
Sharon - Sharon Middle,02660305,ELA,         178,61,          37,13,         141,48,          99,34,          17,6,         294,100,     506.6,          51.7,         278,86,2022,8,ALL
Sharon - Sharon Middle,02660305,MATH,         190,65,          57,20,         133,46,          87,30,          15,5,         292,99,     509.2,          43.6,         276,90,2022,8,ALL
Sharon - Sharon Middle,02660305,SCI,         202,70,          43,15,         159,55,          74,26,          14,5,         290,98,     509.5,,,92,2022,8,ALL
Shrewsbury - Oak Middle School,02710030,ELA,         323,67,          93,19,         230,48,         130,27,          30,6,         483,99,     509.5,          62.0,         461,90,2022,8,ALL
Shrewsbury - Oak Middle School,02710030,MATH,         318,66,         103,21,         215,45,         133,28,          31,6,         482,99,     509.4,          57.5,         460,90,2022,8,ALL
Shrewsbury - Oak Middle School,02710030,SCI,         302,63,          44,9,         258,54,         150,31,          28,6,         480,99,     505.2,,,85,2022,8,ALL
Silver Lake - Silver Lake Regional Middle School,07600405,ELA,         105,42,           4,2,         101,40,         104,41,          44,17,         253,100,     492.7,          42.5,         244,51,2022,8,ALL
Silver Lake - Silver Lake Regional Middle School,07600405,MATH,         111,44,          13,5,          98,39,         112,44,          29,12,         252,100,     495.6,          52.0,         243,64,2022,8,ALL
Silver Lake - Silver Lake Regional Middle School,07600405,SCI,         114,46,          14,6,         100,40,         104,42,          31,12,         249,98,     495.8,,,58,2022,8,ALL
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,ELA,          16,23,           0,0,          16,23,          35,50,          19,27,          70,99,     484.3,          39.2,          60,21,2022,8,ALL
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,MATH,           2,3,           0,0,           2,3,          48,70,          19,28,          69,97,     476.5,          37.5,          61,12,2022,8,ALL
Sizer School: A North Central Charter Essential (District) - Sizer School: A North Central Charter Essential School,04740505,SCI,          16,23,           0,0,          16,23,          34,49,          19,28,          69,97,     483.1,,,24,2022,8,ALL
Somerset - Somerset Middle School,02730305,ELA,          68,30,           5,2,          63,28,         137,60,          23,10,         228,100,     492.2,          42.3,         223,48,2022,8,ALL
Somerset - Somerset Middle School,02730305,MATH,          59,26,           5,2,          54,24,         143,64,          22,10,         224,99,     492.0,          44.6,         219,54,2022,8,ALL
Somerset - Somerset Middle School,02730305,SCI,         101,45,          10,4,          91,40,         109,48,          15,7,         225,99,     497.9,,,65,2022,8,ALL
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,ELA,          20,48,           0,0,          20,48,          18,43,           4,10,          42,100,     495.3,          44.9,          40,58,2022,8,ALL
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,MATH,          16,38,           1,2,          15,36,          20,48,           6,14,          42,100,     493.4,          47.8,          39,58,2022,8,ALL
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,SCI,          20,48,           0,0,          20,48,          16,38,           6,14,          42,100,     493.7,,,50,2022,8,ALL
Somerville - Arthur D Healey,02740075,ELA,          12,26,           0,0,          12,26,          20,43,          14,30,          46,100,     480.2,          53.8,          43,16,2022,8,ALL
Somerville - Arthur D Healey,02740075,MATH,           8,18,           3,7,           5,11,          18,40,          19,42,          45,98,     478.3,          52.9,          42,15,2022,8,ALL
Somerville - Arthur D Healey,02740075,SCI,          10,22,           2,4,           8,18,          16,36,          19,42,          45,98,     478.8,,,16,2022,8,ALL
Somerville - E Somerville Community,02740111,ELA,          31,41,           5,7,          26,35,          33,44,          11,15,          75,100,     493.0,          48.2,          72,52,2022,8,ALL
Somerville - E Somerville Community,02740111,MATH,          20,27,           1,1,          19,25,          41,55,          14,19,          75,100,     488.5,          44.9,          71,42,2022,8,ALL
Somerville - E Somerville Community,02740111,SCI,          22,29,           5,7,          17,23,          42,56,          11,15,          75,100,     490.5,,,41,2022,8,ALL
Somerville - John F Kennedy,02740083,ELA,          37,80,          11,24,          26,57,           5,11,           4,9,          46,100,     514.2,          61.2,          43,96,2022,8,ALL
Somerville - John F Kennedy,02740083,MATH,          34,74,           9,20,          25,54,           9,20,           3,7,          46,100,     512.1,          68.9,          42,94,2022,8,ALL
Somerville - John F Kennedy,02740083,SCI,          36,80,          11,24,          25,56,           6,13,           3,7,          45,98,     513.0,,,97,2022,8,ALL
Somerville - West Somerville Neighborhood,02740115,ELA,          19,53,           7,19,          12,33,          14,39,           3,8,          36,92,     504.4,          58.5,          34,82,2022,8,ALL
Somerville - West Somerville Neighborhood,02740115,MATH,          18,50,           6,17,          12,33,          15,42,           3,8,          36,95,     502.1,          69.6,          34,81,2022,8,ALL
Somerville - West Somerville Neighborhood,02740115,SCI,          17,47,           4,11,          13,36,          14,39,           5,14,          36,95,     496.2,,,60,2022,8,ALL
Somerville - Winter Hill Community,02740120,ELA,           7,17,           0,0,           7,17,          17,40,          18,43,          42,98,     477.2,          41.5,          38,10,2022,8,ALL
Somerville - Winter Hill Community,02740120,MATH,           7,16,           0,0,           7,16,          23,53,          13,30,          43,100,     481.8,          45.2,          39,23,2022,8,ALL
Somerville - Winter Hill Community,02740120,SCI,           9,21,           0,0,           9,21,          15,36,          18,43,          42,98,     478.9,,,16,2022,8,ALL
South Hadley - Michael E. Smith Middle School,02780305,ELA,          50,45,           7,6,          43,38,          44,39,          18,16,         112,97,     497.0,          49.4,          94,63,2022,8,ALL
South Hadley - Michael E. Smith Middle School,02780305,MATH,          33,30,           2,2,          31,28,          61,55,          16,15,         110,95,     491.3,          47.2,          93,51,2022,8,ALL
South Hadley - Michael E. Smith Middle School,02780305,SCI,          66,59,          10,9,          56,50,          36,32,          10,9,         112,97,     502.9,,,79,2022,8,ALL
South Shore Charter Public (District) - South Shore Charter Public School,04880550,ELA,          33,43,           6,8,          27,35,          31,40,          13,17,          77,95,     494.5,          47.7,          72,56,2022,8,ALL
South Shore Charter Public (District) - South Shore Charter Public School,04880550,MATH,          17,21,           1,1,          16,20,          49,61,          14,18,          80,99,     486.0,          40.6,          75,33,2022,8,ALL
South Shore Charter Public (District) - South Shore Charter Public School,04880550,SCI,          30,38,           2,3,          28,35,          42,53,           7,9,          79,98,     496.1,,,61,2022,8,ALL
Southborough - P Brent Trottier,02760305,ELA,          75,61,          13,11,          62,51,          38,31,           9,7,         122,98,     507.2,          51.8,         116,87,2022,8,ALL
Southborough - P Brent Trottier,02760305,MATH,          84,68,          27,22,          57,46,          34,28,           5,4,         123,99,     512.3,          50.9,         117,94,2022,8,ALL
Southborough - P Brent Trottier,02760305,SCI,          90,73,          21,17,          69,56,          29,23,           5,4,         124,100,     510.4,,,93,2022,8,ALL
Southbridge - Southbridge Middle School,02770315,ELA,          23,16,           3,2,          20,14,          60,42,          60,42,         143,99,     476.4,          51.4,         133,9,2022,8,ALL
Southbridge - Southbridge Middle School,02770315,MATH,          22,15,           1,1,          21,15,          80,56,          41,29,         143,99,     482.4,          68.0,         131,24,2022,8,ALL
Southbridge - Southbridge Middle School,02770315,SCI,          20,14,           0,0,          20,14,          66,47,          55,39,         141,98,     477.9,,,14,2022,8,ALL
Southern Berkshire - Mt Everett Regional,07650505,ELA,          14,44,           2,6,          12,38,          16,50,           2,6,          32,97,     497.4,          54.9,          26,64,2022,8,ALL
Southern Berkshire - Mt Everett Regional,07650505,MATH,           6,19,           1,3,           5,16,          20,63,           6,19,          32,97,     486.3,          40.0,          26,33,2022,8,ALL
Southern Berkshire - Mt Everett Regional,07650505,SCI,          17,53,           2,6,          15,47,          11,34,           4,13,          32,97,     497.3,,,64,2022,8,ALL
Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,ELA,          52,45,           4,3,          48,41,          51,44,          13,11,         116,99,     495.1,          50.3,         110,57,2022,8,ALL
Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,MATH,          37,32,          11,9,          26,22,          66,57,          13,11,         116,99,     494.1,          57.2,         109,61,2022,8,ALL
Southwick-Tolland-Granville Regional School District - Southwick Regional School,07660505,SCI,          52,44,           5,4,          47,40,          54,46,          11,9,         117,100,     496.9,,,63,2022,8,ALL
Spencer-E Brookfield - Knox Trail Middle School,07670415,ELA,          39,30,           2,2,          37,28,          61,46,          32,24,         132,99,     486.8,          39.3,         126,32,2022,8,ALL
Spencer-E Brookfield - Knox Trail Middle School,07670415,MATH,          27,20,           3,2,          24,18,          82,62,          23,17,         132,99,     487.9,          46.2,         125,39,2022,8,ALL
Spencer-E Brookfield - Knox Trail Middle School,07670415,SCI,          62,47,           9,7,          53,40,          51,39,          19,14,         132,99,     495.9,,,58,2022,8,ALL
Springfield - Alfred G. Zanetti Montessori Magnet School,02810095,ELA,          17,55,           2,6,          15,48,          11,35,           3,10,          31,100,     498.6,          45.4,          30,67,2022,8,ALL
Springfield - Alfred G. Zanetti Montessori Magnet School,02810095,MATH,          15,48,           1,3,          14,45,          15,48,           1,3,          31,100,     498.9,          50.3,          30,73,2022,8,ALL
Springfield - Alfred G. Zanetti Montessori Magnet School,02810095,SCI,          18,58,           2,6,          16,52,          12,39,           1,3,          31,100,     502.5,,,78,2022,8,ALL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),02810367,ELA,          52,54,          13,14,          39,41,          27,28,          17,18,          96,98,     509.1,          63.3,          69,89,2022,8,ALL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),02810367,MATH,          37,42,           8,9,          29,33,          42,48,           9,10,          88,98,     501.8,          43.9,          68,80,2022,8,ALL
Springfield - Chestnut Accelerated Middle School (Talented and Gifted),02810367,SCI,          51,53,           9,9,          42,44,          27,28,          18,19,          96,98,     506.7,,,88,2022,8,ALL
Springfield - Conservatory of the Arts,02810475,ELA,          11,23,           1,2,          10,21,          22,47,          14,30,          47,100,     482.3,          33.7,          21,19,2022,8,ALL
Springfield - Conservatory of the Arts,02810475,MATH,           1,2,           0,0,           1,2,          27,57,          19,40,          47,100,     472.2,          24.4,          23,6,2022,8,ALL
Springfield - Conservatory of the Arts,02810475,SCI,           4,9,           0,0,           4,9,          25,53,          18,38,          47,100,     477.1,,,13,2022,8,ALL
Springfield - Emergence Academy,02810318,ELA,           0,0,           0,0,           0,0,           0,0,          10,100,          10,100,     448.5,,           8,1,2022,8,ALL
Springfield - Emergence Academy,02810318,MATH,           0,0,           0,0,           0,0,           0,0,          10,100,          10,100,     454.6,,           7,1,2022,8,ALL
Springfield - Emergence Academy,02810318,SCI,           0,0,           0,0,           0,0,           0,0,          10,100,          10,100,     452.3,,,1,2022,8,ALL
Springfield - Forest Park Middle,02810325,ELA,          36,21,           0,0,          36,21,          68,39,          69,40,         173,97,     479.9,          48.5,         150,15,2022,8,ALL
Springfield - Forest Park Middle,02810325,MATH,          17,10,           4,2,          13,8,          92,54,          62,36,         171,96,     479.3,          42.4,         150,18,2022,8,ALL
Springfield - Forest Park Middle,02810325,SCI,          25,15,           0,0,          25,15,          73,43,          72,42,         170,96,     476.3,,,12,2022,8,ALL
Springfield - Impact Prep at Chestnut,02810366,ELA,           7,12,           0,0,           7,12,          23,39,          29,49,          59,94,     472.2,          30.9,          46,4,2022,8,ALL
Springfield - Impact Prep at Chestnut,02810366,MATH,           6,10,           1,2,           5,8,          35,57,          20,33,          61,100,     475.5,          32.1,          46,9,2022,8,ALL
Springfield - Impact Prep at Chestnut,02810366,SCI,           7,12,           0,0,           7,12,          23,40,          27,47,          57,94,     474.1,,,9,2022,8,ALL
Springfield - John F Kennedy Middle,02810328,ELA,          16,12,           3,2,          13,9,          66,48,          56,41,         138,97,     475.3,          47.1,         129,7,2022,8,ALL
Springfield - John F Kennedy Middle,02810328,MATH,           5,4,           1,1,           4,3,          89,64,          44,32,         138,97,     475.5,          41.6,         130,9,2022,8,ALL
Springfield - John F Kennedy Middle,02810328,SCI,           9,7,           0,0,           9,7,          61,46,          64,48,         134,95,     471.9,,,5,2022,8,ALL
Springfield - John J Duggan Academy,02810320,ELA,          25,17,           2,1,          23,16,          74,50,          49,33,         148,99,     482.8,          47.4,         128,20,2022,8,ALL
Springfield - John J Duggan Academy,02810320,MATH,          23,16,           3,2,          20,14,          84,57,          40,27,         147,98,     482.1,          49.5,         131,24,2022,8,ALL
Springfield - John J Duggan Academy,02810320,SCI,          16,11,           2,1,          14,10,          71,48,          60,41,         147,98,     475.5,,,11,2022,8,ALL
Springfield - M Marcus Kiley Middle,02810330,ELA,          15,8,           0,0,          15,8,          95,48,          89,45,         199,98,     473.6,          40.0,         140,5,2022,8,ALL
Springfield - M Marcus Kiley Middle,02810330,MATH,           9,5,           1,1,           8,4,          87,44,         101,51,         197,98,     471.7,          31.6,         152,4,2022,8,ALL
Springfield - M Marcus Kiley Middle,02810330,SCI,          15,8,           0,0,          15,8,          77,40,         101,52,         193,95,     472.0,,,6,2022,8,ALL
Springfield - Rise Academy at Van Sickle,02810480,ELA,          12,12,           0,0,          12,12,          50,49,          41,40,         103,96,     475.6,          42.5,          92,8,2022,8,ALL
Springfield - Rise Academy at Van Sickle,02810480,MATH,           8,8,           0,0,           8,8,          39,40,          50,52,          97,91,     472.3,          29.2,          86,6,2022,8,ALL
Springfield - Rise Academy at Van Sickle,02810480,SCI,          18,18,           1,1,          17,17,          44,44,          37,37,          99,93,     480.2,,,18,2022,8,ALL
Springfield - STEM Middle Academy,02810350,ELA,          31,36,           6,7,          25,29,          41,48,          13,15,          85,100,     492.1,          57.6,          83,48,2022,8,ALL
Springfield - STEM Middle Academy,02810350,MATH,          16,19,           0,0,          16,19,          55,65,          14,16,          85,100,     485.6,          42.7,          82,31,2022,8,ALL
Springfield - STEM Middle Academy,02810350,SCI,          25,29,           2,2,          23,27,          49,58,          11,13,          85,100,     489.9,,,40,2022,8,ALL
Springfield - South End Middle School,02810355,ELA,           3,4,           0,0,           3,4,          41,58,          27,38,          71,96,     474.3,          44.2,          65,6,2022,8,ALL
Springfield - South End Middle School,02810355,MATH,           2,3,           0,0,           2,3,          37,51,          33,46,          72,98,     472.3,          34.1,          64,6,2022,8,ALL
Springfield - South End Middle School,02810355,SCI,           3,4,           0,0,           3,4,          31,44,          37,52,          71,95,     470.9,,,5,2022,8,ALL
Springfield - Springfield Legacy Academy,02810317,ELA,          14,12,           0,0,          14,12,          43,36,          64,53,         121,93,     470.0,          44.2,          88,3,2022,8,ALL
Springfield - Springfield Legacy Academy,02810317,MATH,           4,3,           0,0,           4,3,          49,40,          70,57,         123,94,     468.5,          33.7,          97,3,2022,8,ALL
Springfield - Springfield Legacy Academy,02810317,SCI,           5,5,           0,0,           5,5,          45,41,          60,55,         110,85,     469.8,,,4,2022,8,ALL
Springfield - Springfield Public Day Middle School,02810345,ELA,           0,0,           0,0,           0,0,           4,40,           6,60,          10,100,     466.5,,           8,2,2022,8,ALL
Springfield - Springfield Public Day Middle School,02810345,MATH,           0,0,           0,0,           0,0,           4,36,           7,64,          11,100,     466.0,,           9,2,2022,8,ALL
Springfield - Springfield Public Day Middle School,02810345,SCI,           0,0,           0,0,           0,0,           2,20,           8,80,          10,92,     457.5,,,1,2022,8,ALL
Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,ELA,          26,29,           2,2,          24,27,          46,52,          17,19,          89,98,     486.3,          39.7,          86,29,2022,8,ALL
Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,MATH,          13,15,           2,2,          11,13,          59,67,          16,18,          88,98,     483.6,          42.4,          84,26,2022,8,ALL
Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,SCI,          20,23,           0,0,          20,23,          47,53,          21,24,          88,98,     484.0,,,26,2022,8,ALL
Springfield - The Springfield Virtual School,02810705,ELA,           5,13,           0,0,           5,13,          23,58,          12,30,          40,85,     479.3,          37.4,          36,14,2022,8,ALL
Springfield - The Springfield Virtual School,02810705,MATH,           3,7,           1,2,           2,5,          21,51,          17,41,          41,87,     473.9,          29.7,          38,8,2022,8,ALL
Springfield - The Springfield Virtual School,02810705,SCI,           8,20,           1,3,           7,18,          17,43,          15,38,          40,83,     480.2,,,18,2022,8,ALL
