school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
North Brookfield - North Brookfield High,02150505,MATH,           6,18,           0,0,           6,18,          19,56,           9,26,          34,83,     479.8,          36.1,          33,2021,7,ALL
North Middlesex - Hawthorne Brook,07350030,ELA,          65,51,           8,6,          57,45,          44,34,          19,15,         128,98,     497.9,          36.8,         125,2021,7,ALL
North Middlesex - Hawthorne Brook,07350030,MATH,          47,37,           3,2,          44,34,          64,50,          17,13,         128,98,     492.8,          41.7,         125,2021,7,ALL
North Middlesex - Nissitissit Middle School,07350310,ELA,          53,48,           3,3,          50,45,          44,40,          13,12,         110,97,     495.6,          30.6,         108,2021,7,ALL
North Middlesex - Nissitissit Middle School,07350310,MATH,          38,35,           1,1,          37,34,          58,53,          14,13,         110,97,     491.9,          31.8,         108,2021,7,ALL
North Reading - North Reading Middle,02170305,ELA,         124,66,          33,18,          91,49,          54,29,           9,5,         187,99,     511.0,          40.7,         180,2021,7,ALL
North Reading - North Reading Middle,02170305,MATH,         101,54,          17,9,          84,45,          77,41,           8,4,         186,98,     503.7,          30.6,         179,2021,7,ALL
Northampton - John F Kennedy Middle School,02100410,ELA,          55,45,           7,6,          48,39,          39,32,          29,24,         123,64,     492.4,          28.3,         105,2021,7,ALL
Northampton - John F Kennedy Middle School,02100410,MATH,          47,37,           4,3,          43,34,          56,44,          23,18,         126,65,     492.1,          33.2,         107,2021,7,ALL
Northborough - Robert E. Melican Middle School,02130305,ELA,          89,58,           9,6,          80,52,          59,38,           6,4,         154,98,     503.6,          33.0,         151,2021,7,ALL
Northborough - Robert E. Melican Middle School,02130305,MATH,          84,54,          21,14,          63,41,          67,43,           4,3,         155,98,     504.6,          34.0,         152,2021,7,ALL
Northbridge - Northbridge Middle,02140305,ELA,          65,36,           3,2,          62,34,          72,39,          46,25,         183,99,     489.9,          32.3,         170,2021,7,ALL
Northbridge - Northbridge Middle,02140305,MATH,          38,21,           3,2,          35,19,         104,57,          40,22,         182,98,     484.8,          31.9,         171,2021,7,ALL
Norton - Norton Middle,02180305,ELA,          75,44,           4,2,          71,42,          77,45,          19,11,         171,84,     496.3,          35.6,         166,2021,7,ALL
Norton - Norton Middle,02180305,MATH,          48,28,           3,2,          45,26,         103,61,          19,11,         170,84,     491.4,          32.1,         165,2021,7,ALL
Norwell - Norwell Middle School,02190405,ELA,         117,73,          29,18,          88,55,          39,24,           5,3,         161,99,     511.9,          47.8,         157,2021,7,ALL
Norwell - Norwell Middle School,02190405,MATH,         105,65,          12,7,          93,58,          51,32,           5,3,         161,99,     506.1,          46.1,         156,2021,7,ALL
Norwood - Dr. Philip O. Coakley Middle School,02200305,ELA,          70,34,          10,5,          60,29,          80,39,          54,26,         204,99,     489.3,          28.1,         186,2021,7,ALL
Norwood - Dr. Philip O. Coakley Middle School,02200305,MATH,          52,26,           4,2,          48,24,          97,48,          54,27,         203,99,     486.2,          18.5,         183,2021,7,ALL
Oak Bluffs - Oak Bluffs Elementary,02210005,ELA,          20,41,           1,2,          19,39,          22,45,           7,14,          49,100,     494.8,          29.8,          44,2021,7,ALL
Oak Bluffs - Oak Bluffs Elementary,02210005,MATH,          16,33,           3,6,          13,27,          25,51,           8,16,          49,100,     492.8,          40.2,          44,2021,7,ALL
Old Rochester - Old Rochester Regional Jr High,07400405,ELA,          92,47,          18,9,          74,38,          76,39,          28,14,         196,99,     498.2,          35.3,         182,2021,7,ALL
Old Rochester - Old Rochester Regional Jr High,07400405,MATH,          63,32,           9,5,          54,28,         115,59,          18,9,         196,99,     493.6,          24.7,         182,2021,7,ALL
Oxford - Oxford Middle,02260405,ELA,          37,33,           0,0,          37,33,          53,48,          21,19,         111,97,     491.4,          30.1,         106,2021,7,ALL
Oxford - Oxford Middle,02260405,MATH,          35,32,           4,4,          31,28,          66,59,          10,9,         111,97,     492.2,          43.3,         106,2021,7,ALL
Palmer - Palmer High,02270505,ELA,          34,34,           4,4,          30,30,          44,44,          22,22,         100,97,     489.8,          34.4,          96,2021,7,ALL
Palmer - Palmer High,02270505,MATH,          16,16,           0,0,          16,16,          64,63,          21,21,         101,98,     484.2,          49.0,          97,2021,7,ALL
Peabody - J Henry Higgins Middle,02290305,ELA,         172,36,          13,3,         159,33,         212,44,          94,20,         478,98,     491.4,          37.5,         452,2021,7,ALL
Peabody - J Henry Higgins Middle,02290305,MATH,         142,30,          16,3,         126,27,         256,54,          77,16,         475,98,     488.8,          38.4,         450,2021,7,ALL
Pembroke - Pembroke Community Middle School,02310305,ELA,          93,49,          13,7,          80,42,          82,43,          15,8,         190,95,     499.4,          36.0,         185,2021,7,ALL
Pembroke - Pembroke Community Middle School,02310305,MATH,          87,46,          10,5,          77,40,          91,48,          13,7,         191,96,     498.9,          30.1,         186,2021,7,ALL
Pentucket - Pentucket Regional Middle,07450405,ELA,          59,41,           2,1,          57,40,          66,46,          18,13,         143,99,     494.3,          35.2,         140,2021,7,ALL
Pentucket - Pentucket Regional Middle,07450405,MATH,          64,45,           7,5,          57,40,          70,49,           9,6,         143,99,     498.0,          49.8,         140,2021,7,ALL
Pioneer Charter School of Science (District) - Pioneer Charter School of Science,04940205,ELA,          40,63,           7,11,          33,52,          18,28,           6,9,          64,100,     503.8,          44.3,          63,2021,7,ALL
Pioneer Charter School of Science (District) - Pioneer Charter School of Science,04940205,MATH,          32,50,           4,6,          28,44,          26,41,           6,9,          64,100,     499.6,          41.8,          63,2021,7,ALL
Pioneer Charter School of Science II (District) - Pioneer Charter School of Science II,35060505,ELA,          47,72,           9,14,          38,58,           9,14,           9,14,          65,100,     507.3,          53.4,          47,2021,7,ALL
Pioneer Charter School of Science II (District) - Pioneer Charter School of Science II,35060505,MATH,          40,62,           7,11,          33,51,          19,29,           6,9,          65,100,     505.0,          49.8,          47,2021,7,ALL
Pioneer Valley - Pioneer Valley Regional,07500505,ELA,          24,51,           3,6,          21,45,          15,32,           8,17,          47,82,     494.3,          40.7,          41,2021,7,ALL
Pioneer Valley - Pioneer Valley Regional,07500505,MATH,          12,26,           0,0,          12,26,          23,49,          12,26,          47,82,     484.1,          28.1,          41,2021,7,ALL
Pioneer Valley Chinese Immersion Charter (District) - Pioneer Valley Chinese Immersion Charter School,04970205,ELA,          32,60,           9,17,          23,43,          17,32,           4,8,          53,98,     506.5,          52.1,          42,2021,7,ALL
Pioneer Valley Chinese Immersion Charter (District) - Pioneer Valley Chinese Immersion Charter School,04970205,MATH,          29,55,          12,23,          17,32,          19,36,           5,9,          53,98,     507.1,          51.4,          42,2021,7,ALL
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,ELA,          24,43,           1,2,          23,41,          28,50,           4,7,          56,80,     495.3,          32.5,          40,2021,7,ALL
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,MATH,          10,18,           1,2,           9,16,          36,64,          10,18,          56,80,     485.2,          26.3,          41,2021,7,ALL
Pittsfield - John T Reid Middle,02360305,ELA,          20,13,           0,0,          20,13,          74,49,          56,37,         150,92,     479.3,          23.6,         133,2021,7,ALL
Pittsfield - John T Reid Middle,02360305,MATH,          16,11,           1,1,          15,10,          72,49,          59,40,         147,90,     475.6,          23.9,         132,2021,7,ALL
Pittsfield - Theodore Herberg Middle,02360310,ELA,          56,36,           7,4,          49,31,          65,41,          36,23,         157,93,     490.8,          34.7,         146,2021,7,ALL
