school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Boston - Clap Elementary School,00350298,ELA,           3,13,           0,0,           3,13,          10,43,          10,43,          23,100,     477.7,,          12,12,2022,ALL,afr.american/black
Boston - Clap Elementary School,00350298,MATH,           3,13,           0,0,           3,13,           4,17,          16,70,          23,100,     468.6,,          12,4,2022,ALL,afr.american/black
Boston - Condon K-8 School,00350146,ELA,          17,13,           1,1,          16,12,          48,36,          69,51,         134,94,     473.1,          45.8,          99,4,2022,ALL,afr.american/black
Boston - Condon K-8 School,00350146,MATH,           7,5,           0,0,           7,5,          56,42,          71,53,         134,96,     469.4,          37.8,         102,5,2022,ALL,afr.american/black
Boston - Condon K-8 School,00350146,SCI,           2,4,           0,0,           2,4,          21,47,          22,49,          45,91,     470.4,,,7,2022,ALL,afr.american/black
Boston - Conley Elementary School,00350122,ELA,           4,12,           0,0,           4,12,          15,44,          15,44,          34,100,     475.3,          54.2,          28,7,2022,ALL,afr.american/black
Boston - Conley Elementary School,00350122,MATH,           4,12,           0,0,           4,12,          13,38,          17,50,          34,100,     471.6,          43.1,          25,8,2022,ALL,afr.american/black
Boston - Curley K-8 School,00350020,ELA,          12,12,           1,1,          11,11,          34,33,          58,56,         104,98,     473.5,          45.3,          68,5,2022,ALL,afr.american/black
Boston - Curley K-8 School,00350020,MATH,           5,5,           0,0,           5,5,          34,33,          65,63,         104,99,     468.2,          33.0,          70,4,2022,ALL,afr.american/black
Boston - Curley K-8 School,00350020,SCI,           1,3,           1,3,           0,0,           4,13,          26,84,          31,97,     459.9,,,1,2022,ALL,afr.american/black
Boston - Dearborn 6-12 STEM Academy,00350074,ELA,          15,14,           0,0,          15,14,          33,30,          62,56,         110,98,     470.7,          45.2,          91,2,2022,ALL,afr.american/black
Boston - Dearborn 6-12 STEM Academy,00350074,MATH,           1,1,           0,0,           1,1,          44,40,          64,59,         109,98,     467.7,          36.5,          96,4,2022,ALL,afr.american/black
Boston - Dearborn 6-12 STEM Academy,00350074,SCI,           2,4,           0,0,           2,4,          17,38,          26,58,          45,94,     467.1,,,4,2022,ALL,afr.american/black
Boston - Dever Elementary School,00350268,ELA,           9,20,           0,0,           9,20,          23,52,          12,27,          44,100,     484.6,          44.7,          31,38,2022,ALL,afr.american/black
Boston - Dever Elementary School,00350268,MATH,          10,23,           0,0,          10,23,          21,49,          12,28,          43,98,     483.1,          43.2,          30,49,2022,ALL,afr.american/black
Boston - Dever Elementary School,00350268,SCI,           4,33,           0,0,           4,33,           4,33,           4,33,          12,86,     484.7,,,61,2022,ALL,afr.american/black
Boston - Edison K-8 School,00350375,ELA,           6,15,           0,0,           6,15,          22,54,          13,32,          41,100,     479.1,          55.1,          32,15,2022,ALL,afr.american/black
Boston - Edison K-8 School,00350375,MATH,           3,7,           0,0,           3,7,          18,44,          20,49,          41,100,     473.2,          53.6,          32,12,2022,ALL,afr.american/black
Boston - Edison K-8 School,00350375,SCI,           0,0,           0,0,           0,0,           8,50,           8,50,          16,100,     471.7,,,11,2022,ALL,afr.american/black
Boston - Eliot K-8 Innovation School,00350096,ELA,          11,37,           2,7,           9,30,          15,50,           4,13,          30,100,     494.4,          54.2,          21,84,2022,ALL,afr.american/black
Boston - Eliot K-8 Innovation School,00350096,MATH,          10,33,           3,10,           7,23,          14,47,           6,20,          30,100,     491.9,          48.9,          21,84,2022,ALL,afr.american/black
Boston - Ellis Elementary School,00350072,ELA,           8,22,           0,0,           8,22,          22,59,           7,19,          37,95,     483.7,          50.9,          24,33,2022,ALL,afr.american/black
Boston - Ellis Elementary School,00350072,MATH,           1,3,           0,0,           1,3,          22,58,          15,39,          38,98,     468.2,          41.6,          24,4,2022,ALL,afr.american/black
Boston - Ellis Elementary School,00350072,SCI,           1,8,           0,0,           1,8,           8,62,           4,31,          13,93,     477.9,,,31,2022,ALL,afr.american/black
Boston - Ellison-Parks Early Education School,00350008,ELA,           3,20,           1,7,           2,13,          10,67,           2,13,          15,100,     491.4,,,72,2022,ALL,afr.american/black
Boston - Ellison-Parks Early Education School,00350008,MATH,           5,33,           0,0,           5,33,           7,47,           3,20,          15,100,     488.5,,,73,2022,ALL,afr.american/black
Boston - Everett Elementary School,00350088,ELA,          18,32,           2,4,          16,29,          28,50,          10,18,          56,98,     489.4,          55.5,          41,63,2022,ALL,afr.american/black
Boston - Everett Elementary School,00350088,MATH,          13,23,           1,2,          12,21,          28,50,          15,27,          56,98,     485.2,          51.4,          41,58,2022,ALL,afr.american/black
Boston - Everett Elementary School,00350088,SCI,           1,9,           0,0,           1,9,           5,45,           5,45,          11,100,     473.7,,,17,2022,ALL,afr.american/black
Boston - Frederick Pilot Middle School,00350383,ELA,           7,6,           1,1,           6,5,          40,36,          65,58,         112,97,     468.3,          39.9,          76,2,2022,ALL,afr.american/black
Boston - Frederick Pilot Middle School,00350383,MATH,           2,2,           0,0,           2,2,          46,43,          58,55,         106,98,     469.6,          37.4,          74,6,2022,ALL,afr.american/black
Boston - Frederick Pilot Middle School,00350383,SCI,           0,0,           0,0,           0,0,          21,43,          28,57,          49,97,     467.0,,,4,2022,ALL,afr.american/black
Boston - Gardner Pilot Academy,00350326,ELA,           5,23,           0,0,           5,23,          10,45,           7,32,          22,100,     480.5,,          16,20,2022,ALL,afr.american/black
Boston - Gardner Pilot Academy,00350326,MATH,           4,18,           0,0,           4,18,          10,45,           8,36,          22,100,     476.3,,          15,22,2022,ALL,afr.american/black
Boston - Greenwood Sarah K-8 School,00350308,ELA,           2,8,           0,0,           2,8,           4,17,          18,75,          24,100,     464.0,          34.5,          23,1,2022,ALL,afr.american/black
Boston - Greenwood Sarah K-8 School,00350308,MATH,           0,0,           0,0,           0,0,           7,29,          17,71,          24,100,     460.7,          37.7,          22,1,2022,ALL,afr.american/black
Boston - Grew Elementary School,00350135,ELA,           8,22,           0,0,           8,22,          25,68,           4,11,          37,100,     486.2,          50.6,          24,46,2022,ALL,afr.american/black
Boston - Grew Elementary School,00350135,MATH,           6,16,           0,0,           6,16,          16,43,          15,41,          37,100,     478.6,          46.1,          24,31,2022,ALL,afr.american/black
Boston - Hale Elementary School,00350243,ELA,          20,51,           5,13,          15,38,          17,44,           2,5,          39,93,     502.2,          59.9,          27,96,2022,ALL,afr.american/black
Boston - Hale Elementary School,00350243,MATH,          13,33,           1,3,          12,30,          19,48,           8,20,          40,98,     492.6,          60.2,          27,86,2022,ALL,afr.american/black
Boston - Haley Pilot School,00350077,ELA,          10,13,           0,0,          10,13,          31,40,          37,47,          78,98,     477.1,          45.5,          52,10,2022,ALL,afr.american/black
Boston - Haley Pilot School,00350077,MATH,           7,9,           0,0,           7,9,          33,42,          38,49,          78,98,     473.3,          47.5,          53,13,2022,ALL,afr.american/black
Boston - Haley Pilot School,00350077,SCI,           3,11,           0,0,           3,11,          12,44,          12,44,          27,100,     473.5,,,16,2022,ALL,afr.american/black
Boston - Harvard-Kent Elementary School,00350200,ELA,          15,38,           1,3,          14,36,          18,46,           6,15,          39,100,     491.4,          56.1,          29,72,2022,ALL,afr.american/black
Boston - Harvard-Kent Elementary School,00350200,MATH,           6,15,           1,3,           5,13,          29,74,           4,10,          39,100,     488.0,          42.9,          28,71,2022,ALL,afr.american/black
Boston - Harvard-Kent Elementary School,00350200,SCI,           3,30,           0,0,           3,30,           3,30,           4,40,          10,100,     482.8,,,51,2022,ALL,afr.american/black
Boston - Henderson K-12 Inclusion School Upper,00350426,ELA,          25,16,           2,1,          23,15,          73,47,          56,36,         154,98,     480.2,          40.9,         116,19,2022,ALL,afr.american/black
Boston - Henderson K-12 Inclusion School Upper,00350426,MATH,          16,10,           2,1,          14,9,          94,61,          44,29,         154,98,     479.9,          40.4,         115,35,2022,ALL,afr.american/black
Boston - Henderson K-12 Inclusion School Upper,00350426,SCI,           7,13,           0,0,           7,13,          26,46,          23,41,          56,97,     475.8,,,24,2022,ALL,afr.american/black
Boston - Hennigan K-8 School,00350153,ELA,          13,15,           0,0,          13,15,          38,43,          38,43,          89,98,     476.0,          45.8,          76,9,2022,ALL,afr.american/black
Boston - Hennigan K-8 School,00350153,MATH,           3,3,           0,0,           3,3,          49,54,          38,42,          90,99,     471.0,          45.4,          77,7,2022,ALL,afr.american/black
