school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Boston - Everett Elementary School,00350088,ELA,          12,34,           0,0,          12,34,          22,63,           1,3,          35,     494.7,          61.3,          33,23,2019,4,ALL
Boston - Everett Elementary School,00350088,MATH,          12,34,           2,6,          10,29,          19,54,           4,11,          35,     495.2,          65.4,          33,33,2019,4,ALL
Boston - Gardner Pilot Academy,00350326,ELA,           9,24,           1,3,           8,21,          24,63,           5,13,          38,     488.5,          41.0,          38,7,2019,4,ALL
Boston - Gardner Pilot Academy,00350326,MATH,           8,21,           2,5,           6,16,          21,55,           9,24,          38,     484.7,          47.1,          38,10,2019,4,ALL
Boston - Greenwood Sarah K-8 School,00350308,ELA,           9,28,           0,0,           9,28,          18,56,           5,16,          32,     489.1,          59.2,          30,8,2019,4,ALL
Boston - Greenwood Sarah K-8 School,00350308,MATH,           1,3,           0,0,           1,3,          18,55,          14,42,          33,     471.7,          52.9,          30,1,2019,4,ALL
Boston - Grew Elementary School,00350135,ELA,          15,33,           0,0,          15,33,          25,54,           6,13,          46,     491.7,          41.3,          42,15,2019,4,ALL
Boston - Grew Elementary School,00350135,MATH,          15,33,           0,0,          15,33,          23,50,           8,17,          46,     488.2,          29.3,          42,14,2019,4,ALL
Boston - Guild Elementary School,00350062,ELA,          14,30,           0,0,          14,30,          27,59,           5,11,          46,     490.9,          49.5,          43,13,2019,4,ALL
Boston - Guild Elementary School,00350062,MATH,          14,30,           0,0,          14,30,          24,52,           8,17,          46,     488.6,          53.6,          43,15,2019,4,ALL
Boston - Hale Elementary School,00350243,ELA,          15,68,           4,18,          11,50,           6,27,           1,5,          22,     509.5,          62.5,          21,77,2019,4,ALL
Boston - Hale Elementary School,00350243,MATH,          16,73,           6,27,          10,45,           5,23,           1,5,          22,     513.6,          77.4,          21,91,2019,4,ALL
Boston - Haley Pilot School,00350077,ELA,          18,41,           3,7,          15,34,          11,25,          15,34,          44,     489.6,          39.6,          44,10,2019,4,ALL
Boston - Haley Pilot School,00350077,MATH,          15,34,           1,2,          14,32,          15,34,          14,32,          44,     485.6,          40.3,          44,11,2019,4,ALL
Boston - Harvard-Kent Elementary School,00350200,ELA,          29,44,           6,9,          23,35,          27,41,          10,15,          66,     498.3,          46.1,          60,34,2019,4,ALL
Boston - Harvard-Kent Elementary School,00350200,MATH,          35,52,           7,10,          28,42,          27,40,           5,7,          67,     502.9,          42.7,          62,61,2019,4,ALL
Boston - Henderson K-12 Inclusion School Upper,00350426,ELA,          18,39,           0,0,          18,39,          21,46,           7,15,          46,     496.8,          29.2,          40,30,2019,4,ALL
Boston - Henderson K-12 Inclusion School Upper,00350426,MATH,          19,41,           0,0,          19,41,          22,48,           5,11,          46,     497.7,          28.5,          39,41,2019,4,ALL
Boston - Hennigan K-8 School,00350153,ELA,          19,30,           2,3,          17,27,          34,54,          10,16,          63,     490.8,          53.8,          56,13,2019,4,ALL
Boston - Hennigan K-8 School,00350153,MATH,          12,19,           2,3,          10,16,          36,57,          15,24,          63,     483.8,          49.1,          58,8,2019,4,ALL
Boston - Hernandez K-8 School,00350691,ELA,           9,20,           0,0,           9,20,          22,50,          13,30,          44,     481.3,          49.2,          44,2,2019,4,ALL
Boston - Hernandez K-8 School,00350691,MATH,          11,25,           1,2,          10,23,          24,55,           9,20,          44,     485.1,          56.6,          44,10,2019,4,ALL
Boston - Higginson-Lewis K-8 School,00350377,ELA,           8,14,           1,2,           7,12,          31,54,          18,32,          57,     482.7,          48.8,          50,2,2019,4,ALL
Boston - Higginson-Lewis K-8 School,00350377,MATH,           3,5,           0,0,           3,5,          28,49,          26,46,          57,     473.9,          31.1,          50,1,2019,4,ALL
Boston - Holmes Elementary School,00350138,ELA,          15,28,           0,0,          15,28,          31,58,           7,13,          53,     489.2,          43.8,          52,9,2019,4,ALL
Boston - Holmes Elementary School,00350138,MATH,          10,19,           0,0,          10,19,          24,45,          19,36,          53,     480.5,          32.4,          52,5,2019,4,ALL
Boston - Hurley K-8 School,00350182,ELA,          25,57,           6,14,          19,43,          17,39,           2,5,          44,     504.4,          43.7,          43,58,2019,4,ALL
Boston - Hurley K-8 School,00350182,MATH,          22,50,           4,9,          18,41,          22,50,           0,0,          44,     502.7,          42.4,          43,61,2019,4,ALL
Boston - Jackson-Mann K-8 School,00350013,ELA,          23,29,           1,1,          22,28,          41,53,          14,18,          78,     491.5,          38.4,          69,15,2019,4,ALL
Boston - Jackson-Mann K-8 School,00350013,MATH,          16,21,           3,4,          13,17,          33,43,          28,36,          77,     484.2,          28.6,          68,9,2019,4,ALL
Boston - Kennedy John F Elementary School,00350166,ELA,          20,32,           0,0,          20,32,          26,41,          17,27,          63,     488.0,          49.9,          59,7,2019,4,ALL
Boston - Kennedy John F Elementary School,00350166,MATH,          21,33,           3,5,          18,29,          30,48,          12,19,          63,     489.3,          56.4,          60,17,2019,4,ALL
Boston - Kennedy Patrick J Elementary School,00350264,ELA,          15,30,           0,0,          15,30,          29,58,           6,12,          50,     489.7,          52.2,          46,10,2019,4,ALL
Boston - Kennedy Patrick J Elementary School,00350264,MATH,          20,40,           1,2,          19,38,          19,38,          11,22,          50,     491.0,          53.3,          46,20,2019,4,ALL
Boston - Kenny Elementary School,00350328,ELA,          21,39,           2,4,          19,35,          26,48,           7,13,          54,     495.4,          57.9,          53,26,2019,4,ALL
Boston - Kenny Elementary School,00350328,MATH,          28,52,           2,4,          26,48,          24,44,           2,4,          54,     500.5,          79.3,          53,51,2019,4,ALL
Boston - Kilmer K-8 School,00350190,ELA,          29,59,           2,4,          27,55,          16,33,           4,8,          49,     504.8,          48.2,          46,60,2019,4,ALL
Boston - Kilmer K-8 School,00350190,MATH,          29,59,           8,16,          21,43,          18,37,           2,4,          49,     504.2,          39.7,          46,66,2019,4,ALL
Boston - King K-8 School,00350376,ELA,          17,31,           0,0,          17,31,          30,55,           8,15,          55,     489.9,          50.6,          54,11,2019,4,ALL
Boston - King K-8 School,00350376,MATH,           7,13,           0,0,           7,13,          32,57,          17,30,          56,     477.4,          35.4,          56,3,2019,4,ALL
Boston - Lee K-8 School,00350183,ELA,          15,19,           2,3,          13,16,          32,40,          33,41,          80,     486.6,          39.2,          62,5,2019,4,ALL
Boston - Lee K-8 School,00350183,MATH,          14,18,           2,3,          12,15,          28,35,          38,48,          80,     481.0,          39.7,          62,6,2019,4,ALL
Boston - Lyndon K-8 School,00350262,ELA,          28,49,           7,12,          21,37,          22,39,           7,12,          57,     502.1,          45.0,          56,48,2019,4,ALL
Boston - Lyndon K-8 School,00350262,MATH,          28,49,           4,7,          24,42,          20,35,           9,16,          57,     496.1,          52.8,          56,35,2019,4,ALL
Boston - Lyon K-8 School,00350004,ELA,           5,33,           1,7,           4,27,           9,60,           1,7,          15,     495.4,,          15,26,2019,4,ALL
Boston - Lyon K-8 School,00350004,MATH,           3,20,           3,20,           0,0,          12,80,           0,0,          15,     498.7,,          15,45,2019,4,ALL
Boston - Manning Elementary School,00350184,ELA,          18,75,           3,13,          15,63,           5,21,           1,4,          24,     504.6,          46.3,          24,59,2019,4,ALL
Boston - Manning Elementary School,00350184,MATH,          12,50,           3,13,           9,38,           9,38,           3,13,          24,     499.7,          53.2,          24,47,2019,4,ALL
Boston - Mario Umana Academy,00350656,ELA,          15,23,           0,0,          15,23,          33,52,          16,25,          64,     485.4,          42.4,          58,4,2019,4,ALL
Boston - Mario Umana Academy,00350656,MATH,          15,23,           0,0,          15,23,          24,38,          25,39,          64,     479.3,          51.9,          58,5,2019,4,ALL
Boston - Mason Elementary School,00350304,ELA,           5,15,           0,0,           5,15,          21,62,           8,24,          34,     484.2,          23.8,          33,3,2019,4,ALL
Boston - Mason Elementary School,00350304,MATH,           2,6,           0,0,           2,6,          21,62,          11,32,          34,     477.1,          11.3,          33,2,2019,4,ALL
