school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Avon - Ralph D Butler,00180010,MATH,          22,21,           3,3,          19,18,          55,52,          29,27,         106,98,     483.0,          28.7,          54,2021,ALL,female
Avon - Ralph D Butler,00180010,SCI,          11,37,           1,3,          10,33,          16,53,           3,10,          30,97,     492.8,,,2021,ALL,female
Ayer Shirley School District - Ayer Shirley Regional Middle School,06160305,ELA,          77,48,          15,9,          62,39,          67,42,          17,11,         161,94,     500.9,          41.0,         152,2021,ALL,female
Ayer Shirley School District - Ayer Shirley Regional Middle School,06160305,MATH,          43,27,           4,2,          39,24,          89,55,          29,18,         161,94,     487.6,          25.2,         153,2021,ALL,female
Ayer Shirley School District - Ayer Shirley Regional Middle School,06160305,SCI,          16,36,           3,7,          13,29,          26,58,           3,7,          45,89,     496.2,,,2021,ALL,female
Ayer Shirley School District - Lura A. White Elementary School,06160001,ELA,          42,52,           2,2,          40,49,          35,43,           4,5,          81,100,     499.3,          33.2,          29,2021,ALL,female
Ayer Shirley School District - Lura A. White Elementary School,06160001,MATH,          21,26,           3,4,          18,22,          45,56,          15,19,          81,100,     486.0,          29.1,          29,2021,ALL,female
Ayer Shirley School District - Lura A. White Elementary School,06160001,SCI,          17,55,           3,10,          14,45,          10,32,           4,13,          31,100,     498.9,,,2021,ALL,female
Ayer Shirley School District - Page Hilltop Elementary School,06160002,ELA,          61,56,          11,10,          50,46,          43,39,           5,5,         109,97,     501.8,          19.8,          40,2021,ALL,female
Ayer Shirley School District - Page Hilltop Elementary School,06160002,MATH,          33,30,           3,3,          30,28,          60,55,          16,15,         109,97,     489.5,          31.9,          40,2021,ALL,female
Ayer Shirley School District - Page Hilltop Elementary School,06160002,SCI,          20,48,           0,0,          20,48,          18,43,           4,10,          42,98,     496.7,,,2021,ALL,female
Barnstable - Barnstable Community Innovation School,00200012,ELA,          20,51,           2,5,          18,46,          16,41,           3,8,          39,100,     499.0,,,2021,ALL,female
Barnstable - Barnstable Community Innovation School,00200012,MATH,          12,31,           1,3,          11,28,          18,46,           9,23,          39,100,     487.5,,,2021,ALL,female
Barnstable - Barnstable High,00200505,ELA,          82,49,           6,4,          76,46,          64,39,          20,12,         166,86,     499.0,          42.1,         156,2021,ALL,female
Barnstable - Barnstable High,00200505,MATH,          30,18,           0,0,          30,18,         101,60,          36,22,         167,87,     484.3,          21.8,         158,2021,ALL,female
Barnstable - Barnstable High,00200505,SCI,          45,34,           2,1,          43,32,          71,53,          18,13,         134,86,     492.1,,,2021,ALL,female
Barnstable - Barnstable Intermediate School,00200315,ELA,         109,41,          22,8,          87,33,         102,39,          52,20,         263,84,     493.7,          35.6,         236,2021,ALL,female
Barnstable - Barnstable Intermediate School,00200315,MATH,          55,21,           3,1,          52,20,         152,58,          57,22,         264,84,     485.1,          24.4,         238,2021,ALL,female
Barnstable - Barnstable United Elementary School,00200050,ELA,         149,48,          18,6,         131,43,         118,38,          41,13,         308,95,     496.7,          32.5,         144,2021,ALL,female
Barnstable - Barnstable United Elementary School,00200050,MATH,          71,23,           8,3,          63,21,         172,57,          61,20,         304,94,     484.9,          27.1,         145,2021,ALL,female
Barnstable - Barnstable United Elementary School,00200050,SCI,          52,34,           6,4,          46,30,          75,49,          27,18,         154,95,     491.4,,,2021,ALL,female
Barnstable - Centerville Elementary,00200010,ELA,          15,58,           3,12,          12,46,           6,23,           5,19,          26,100,     501.3,,,2021,ALL,female
Barnstable - Centerville Elementary,00200010,MATH,           7,27,           2,8,           5,19,           9,35,          10,38,          26,100,     482.8,,,2021,ALL,female
Barnstable - Hyannis West Elementary,00200025,ELA,          17,43,           1,3,          16,40,          16,40,           7,18,          40,98,     490.8,,,2021,ALL,female
Barnstable - Hyannis West Elementary,00200025,MATH,           5,13,           0,0,           5,13,          15,38,          19,49,          39,96,     472.0,,,2021,ALL,female
Barnstable - West Barnstable Elementary,00200005,ELA,           9,43,           3,14,           6,29,          10,48,           2,10,          21,96,     495.9,,,2021,ALL,female
Barnstable - West Barnstable Elementary,00200005,MATH,           2,10,           0,0,           2,10,           9,43,          10,48,          21,96,     472.0,,,2021,ALL,female
Barnstable - West Villages Elementary School,00200045,ELA,          30,63,           4,8,          26,54,          16,33,           2,4,          48,96,     504.9,,,2021,ALL,female
Barnstable - West Villages Elementary School,00200045,MATH,          19,40,           3,6,          16,34,          22,47,           6,13,          47,94,     494.1,,,2021,ALL,female
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School,35020405,ELA,          28,25,           3,3,          25,23,          51,46,          31,28,         110,98,     483.7,          25.1,         107,2021,ALL,female
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School,35020405,MATH,           6,6,           0,0,           6,6,          60,55,          43,39,         109,97,     474.1,          15.6,         106,2021,ALL,female
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School,35020405,SCI,           2,7,           0,0,           2,7,          16,57,          10,36,          28,100,     476.6,,,2021,ALL,female
Bedford - John Glenn Middle,00230305,ELA,         217,78,          77,28,         140,50,          51,18,          10,4,         278,97,     516.9,          47.6,         264,2021,ALL,female
Bedford - John Glenn Middle,00230305,MATH,         188,68,          42,15,         146,53,          84,30,           6,2,         278,97,     510.6,          46.1,         264,2021,ALL,female
Bedford - John Glenn Middle,00230305,SCI,          44,60,          18,25,          26,36,          25,34,           4,5,          73,99,     510.4,,,2021,ALL,female
Bedford - Lt Job Lane School,00230012,ELA,         238,78,          73,24,         165,54,          61,20,           8,3,         307,100,     514.1,          47.1,          90,2021,ALL,female
Bedford - Lt Job Lane School,00230012,MATH,         197,64,          49,16,         148,48,          89,29,          21,7,         307,100,     506.8,          48.6,          90,2021,ALL,female
Bedford - Lt Job Lane School,00230012,SCI,          70,74,          23,24,          47,50,          24,26,           0,0,          94,100,     513.6,,,2021,ALL,female
Belchertown - Chestnut Hill Community School,00240006,ELA,         106,52,          17,8,          89,44,          79,39,          18,9,         203,92,     499.7,          40.5,         131,2021,ALL,female
Belchertown - Chestnut Hill Community School,00240006,MATH,          69,34,           3,1,          66,33,         108,53,          25,12,         202,92,     491.1,          41.6,         130,2021,ALL,female
Belchertown - Chestnut Hill Community School,00240006,SCI,          24,36,           3,5,          21,32,          35,53,           7,11,          66,92,     493.9,,,2021,ALL,female
Belchertown - Jabish Middle School,00240025,ELA,          61,42,           7,5,          54,37,          71,49,          14,10,         146,87,     496.8,          39.2,         140,2021,ALL,female
Belchertown - Jabish Middle School,00240025,MATH,          48,32,           3,2,          45,30,          86,58,          14,9,         148,88,     492.4,          40.7,         142,2021,ALL,female
Belchertown - Jabish Middle School,00240025,SCI,          28,45,           7,11,          21,34,          27,44,           7,11,          62,89,     498.4,,,2021,ALL,female
Belchertown - Swift River Elementary,00240018,ELA,          42,62,           9,13,          33,49,          21,31,           5,7,          68,88,     502.6,,,2021,ALL,female
Belchertown - Swift River Elementary,00240018,MATH,          18,26,           1,1,          17,25,          34,50,          16,24,          68,88,     483.3,,,2021,ALL,female
Bellingham - Bellingham High School,00250505,ELA,          33,41,           0,0,          33,41,          40,49,           8,10,          81,98,     495.2,          30.2,          79,2021,ALL,female
Bellingham - Bellingham High School,00250505,MATH,          16,20,           0,0,          16,20,          57,70,           8,10,          81,98,     486.5,          15.7,          79,2021,ALL,female
Bellingham - Bellingham High School,00250505,SCI,          35,45,           6,8,          29,38,          38,49,           4,5,          77,98,     499.3,,,2021,ALL,female
