school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School,04550050,MATH,           0,0,           0,0,           0,0,           9,39,          14,61,          23,88,     464.4,,          11,2021,ALL,ever EL
Hingham - Hingham Middle School,01310410,ELA,           8,50,           4,25,           4,25,           7,44,           1,6,          16,100,     505.4,,          14,2021,ALL,ever EL
Hingham - Hingham Middle School,01310410,MATH,           8,50,           2,13,           6,38,           7,44,           1,6,          16,100,     504.3,,          14,2021,ALL,ever EL
Holbrook - Holbrook Middle High School,01330505,ELA,          11,24,           3,7,           8,17,          22,48,          13,28,          46,96,     485.9,          35.0,          40,2021,ALL,ever EL
Holbrook - Holbrook Middle High School,01330505,MATH,          12,26,           0,0,          12,26,          18,39,          16,35,          46,96,     479.3,          23.5,          40,2021,ALL,ever EL
Holbrook - Holbrook Middle High School,01330505,SCI,           3,19,           1,6,           2,13,           7,44,           6,38,          16,94,     481.8,,,2021,ALL,ever EL
Holbrook - John F Kennedy,01330018,ELA,          16,30,           2,4,          14,26,          30,56,           8,15,          54,100,     490.1,          30.8,          20,2021,ALL,ever EL
Holbrook - John F Kennedy,01330018,MATH,          11,20,           0,0,          11,20,          25,46,          18,33,          54,100,     478.5,          24.6,          20,2021,ALL,ever EL
Holbrook - John F Kennedy,01330018,SCI,           6,30,           1,5,           5,25,          13,65,           1,5,          20,100,     491.5,,,2021,ALL,ever EL
Holliston - Miller School,01360007,ELA,          20,43,           3,6,          17,36,          23,49,           4,9,          47,100,     498.0,,          11,2021,ALL,ever EL
Holliston - Miller School,01360007,MATH,          20,43,           4,9,          16,34,          20,43,           7,15,          47,100,     496.7,,          11,2021,ALL,ever EL
Holliston - Miller School,01360007,SCI,           4,33,           1,8,           3,25,           6,50,           2,17,          12,100,     493.8,,,2021,ALL,ever EL
Holliston - Robert H. Adams Middle School,01360305,ELA,          29,47,           7,11,          22,35,          23,37,          10,16,          62,98,     498.2,          53.1,          59,2021,ALL,ever EL
Holliston - Robert H. Adams Middle School,01360305,MATH,          32,52,           5,8,          27,44,          24,39,           6,10,          62,98,     499.0,          50.2,          59,2021,ALL,ever EL
Holliston - Robert H. Adams Middle School,01360305,SCI,           4,29,           0,0,           4,29,           7,50,           3,21,          14,100,     489.4,,,2021,ALL,ever EL
Holyoke - E N White Elementary,01370045,ELA,           2,8,           0,0,           2,8,          13,54,           9,38,          24,76,     477.3,,           9,2021,ALL,ever EL
Holyoke - E N White Elementary,01370045,MATH,           1,4,           0,0,           1,4,          10,42,          13,54,          24,76,     470.6,,           9,2021,ALL,ever EL
Holyoke - E N White Elementary,01370045,SCI,           0,0,           0,0,           0,0,           3,27,           8,73,          11,86,     458.1,,,2021,ALL,ever EL
Holyoke - Holyoke STEM Academy,01370320,ELA,           4,5,           0,0,           4,5,          29,35,          51,61,          84,93,     465.2,          32.5,          71,2021,ALL,ever EL
Holyoke - Holyoke STEM Academy,01370320,MATH,           1,1,           0,0,           1,1,          26,31,          56,67,          83,91,     464.4,          28.5,          70,2021,ALL,ever EL
Holyoke - Holyoke STEM Academy,01370320,SCI,           0,0,           0,0,           0,0,           4,20,          16,80,          20,91,     466.2,,,2021,ALL,ever EL
Holyoke - Joseph Metcalf School,01370003,ELA,           7,15,           0,0,           7,15,          23,49,          17,36,          47,97,     478.1,          31.5,          24,2021,ALL,ever EL
Holyoke - Joseph Metcalf School,01370003,MATH,           2,4,           0,0,           2,4,          21,45,          24,51,          47,97,     465.6,          18.4,          24,2021,ALL,ever EL
Holyoke - Joseph Metcalf School,01370003,SCI,           2,18,           0,0,           2,18,           6,55,           3,27,          11,100,     477.0,,,2021,ALL,ever EL
Holyoke - Kelly Elementary,01370040,ELA,           0,0,           0,0,           0,0,          19,45,          23,55,          42,90,     467.5,,          19,2021,ALL,ever EL
Holyoke - Kelly Elementary,01370040,MATH,           0,0,           0,0,           0,0,          11,25,          33,75,          44,94,     460.5,          32.5,          20,2021,ALL,ever EL
Holyoke - Kelly Elementary,01370040,SCI,           0,0,           0,0,           0,0,           4,36,           7,64,          11,100,     469.9,,,2021,ALL,ever EL
Holyoke - Lt Clayre Sullivan Elementary,01370055,ELA,           5,5,           0,0,           5,5,          35,38,          52,57,          92,96,     469.9,          27.1,          56,2021,ALL,ever EL
Holyoke - Lt Clayre Sullivan Elementary,01370055,MATH,           2,2,           0,0,           2,2,          40,43,          50,54,          92,96,     467.7,          38.9,          56,2021,ALL,ever EL
Holyoke - Lt Clayre Sullivan Elementary,01370055,SCI,           2,8,           0,0,           2,8,           6,25,          16,67,          24,86,     462.7,,,2021,ALL,ever EL
Holyoke - Lt Elmer J McMahon Elementary,01370015,ELA,           4,7,           1,2,           3,5,          24,44,          27,49,          55,97,     470.2,          38.1,          36,2021,ALL,ever EL
Holyoke - Lt Elmer J McMahon Elementary,01370015,MATH,           0,0,           0,0,           0,0,          22,40,          33,60,          55,97,     464.5,          37.1,          36,2021,ALL,ever EL
Holyoke - Maurice A Donahue Elementary,01370060,ELA,           2,3,           0,0,           2,3,          30,45,          34,52,          66,97,     471.9,          31.6,          40,2021,ALL,ever EL
Holyoke - Maurice A Donahue Elementary,01370060,MATH,           1,2,           0,0,           1,2,          22,34,          42,65,          65,94,     463.8,          35.0,          40,2021,ALL,ever EL
Holyoke - Maurice A Donahue Elementary,01370060,SCI,           2,10,           0,0,           2,10,           8,38,          11,52,          21,100,     471.7,,,2021,ALL,ever EL
Holyoke - Morgan Full Service Community School,01370025,ELA,           0,0,           0,0,           0,0,          12,63,           7,37,          19,95,     471.8,,,2021,ALL,ever EL
Holyoke - Morgan Full Service Community School,01370025,MATH,           0,0,           0,0,           0,0,           1,5,          18,95,          19,95,     451.1,,,2021,ALL,ever EL
Holyoke - Veritas Prep Holyoke,01370075,ELA,           4,3,           0,0,           4,3,          48,33,          92,64,         144,98,     464.3,          24.9,         131,2021,ALL,ever EL
Holyoke - Veritas Prep Holyoke,01370075,MATH,           4,3,           0,0,           4,3,          44,33,          87,64,         135,92,     464.9,          28.2,         124,2021,ALL,ever EL
Holyoke - Veritas Prep Holyoke,01370075,SCI,           2,5,           0,0,           2,5,           9,24,          27,71,          38,93,     463.1,,,2021,ALL,ever EL
Holyoke - William R. Peck School,01370030,ELA,           3,3,           0,0,           3,3,          36,33,          70,64,         109,97,     465.1,          28.2,          81,2021,ALL,ever EL
Holyoke - William R. Peck School,01370030,MATH,           2,2,           0,0,           2,2,          23,21,          82,77,         107,95,     460.7,          28.3,          77,2021,ALL,ever EL
Holyoke - William R. Peck School,01370030,SCI,           1,2,           0,0,           1,2,          13,32,          27,66,          41,98,     465.3,,,2021,ALL,ever EL
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,ELA,          20,16,           0,0,          20,16,          77,60,          31,24,         128,100,     481.8,          27.2,          83,2021,ALL,ever EL
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,MATH,           8,6,           0,0,           8,6,          72,56,          48,38,         128,100,     474.5,          25.7,          83,2021,ALL,ever EL
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,SCI,           4,14,           0,0,           4,14,          17,59,           8,28,          29,100,     481.3,,,2021,ALL,ever EL
Hopedale - Hopedale Jr Sr High,01380505,ELA,           3,20,           0,0,           3,20,           6,40,           6,40,          15,100,     477.3,,          13,2021,ALL,ever EL
Hopedale - Hopedale Jr Sr High,01380505,MATH,           2,13,           0,0,           2,13,           7,47,           6,40,          15,100,     475.7,,          13,2021,ALL,ever EL
Hopedale - Memorial,01380010,ELA,           5,24,           0,0,           5,24,          13,62,           3,14,          21,100,     486.7,,           9,2021,ALL,ever EL
Hopedale - Memorial,01380010,MATH,           5,24,           1,5,           4,19,          10,48,           6,29,          21,96,     481.7,,           9,2021,ALL,ever EL
Hopkinton - Elmwood,01390010,ELA,          47,67,          10,14,          37,53,          22,31,           1,1,          70,100,     508.4,,,2021,ALL,ever EL
Hopkinton - Elmwood,01390010,MATH,          47,67,          12,17,          35,50,          20,29,           3,4,          70,100,     509.2,,,2021,ALL,ever EL
Hopkinton - Hopkins Elementary School,01390015,ELA,          70,78,          11,12,          59,66,          16,18,           4,4,          90,99,     510.8,          55.0,          37,2021,ALL,ever EL
Hopkinton - Hopkins Elementary School,01390015,MATH,          62,69,          13,14,          49,54,          24,27,           4,4,          90,99,     507.8,          46.6,          37,2021,ALL,ever EL
Hopkinton - Hopkins Elementary School,01390015,SCI,          34,79,           6,14,          28,65,           8,19,           1,2,          43,100,     511.8,,,2021,ALL,ever EL
Hopkinton - Hopkinton Middle School,01390305,ELA,          63,61,          19,18,          44,43,          29,28,          11,11,         103,100,     506.7,          47.4,          93,2021,ALL,ever EL
Hopkinton - Hopkinton Middle School,01390305,MATH,          68,66,          34,33,          34,33,          27,26,           8,8,         103,100,     514.8,          55.3,          92,2021,ALL,ever EL
Hopkinton - Hopkinton Middle School,01390305,SCI,          11,65,           3,18,           8,47,           3,18,           3,18,          17,100,     501.8,,,2021,ALL,ever EL
Hudson - C A Farley,01410030,ELA,           5,17,           0,0,           5,17,          17,57,           8,27,          30,97,     481.6,,,2021,ALL,ever EL
Hudson - C A Farley,01410030,MATH,           3,10,           0,0,           3,10,          11,37,          16,53,          30,97,     468.3,,,2021,ALL,ever EL
Hudson - David J. Quinn Middle School,01410410,ELA,          26,22,           0,0,          26,22,          43,36,          49,42,         118,99,     475.7,          25.9,          93,2021,ALL,ever EL
Hudson - David J. Quinn Middle School,01410410,MATH,          12,10,           0,0,          12,10,          61,52,          45,38,         118,99,     477.6,          31.7,          93,2021,ALL,ever EL
Hudson - David J. Quinn Middle School,01410410,SCI,           4,14,           0,0,           4,14,          13,45,          12,41,          29,98,     478.3,,,2021,ALL,ever EL
Hudson - Forest Avenue Elementary,01410015,ELA,           6,23,           0,0,           6,23,          15,58,           5,19,          26,100,     486.0,,,2021,ALL,ever EL
Hudson - Forest Avenue Elementary,01410015,MATH,           3,12,           0,0,           3,12,          13,50,          10,38,          26,100,     476.0,,,2021,ALL,ever EL
Hudson - Hudson High,01410505,ELA,           7,22,           1,3,           6,19,          15,47,          10,31,          32,95,     481.6,          42.2,          29,2021,ALL,ever EL
Hudson - Hudson High,01410505,MATH,           1,3,           0,0,           1,3,          15,47,          16,50,          32,95,     469.8,          13.3,          29,2021,ALL,ever EL
Hudson - Hudson High,01410505,SCI,           3,11,           0,0,           3,11,          15,56,           9,33,          27,97,     475.9,,,2021,ALL,ever EL
Hudson - Mulready Elementary,01410007,ELA,           7,35,           0,0,           7,35,          11,55,           2,10,          20,100,     492.7,,,2021,ALL,ever EL
Hudson - Mulready Elementary,01410007,MATH,           5,25,           0,0,           5,25,           9,45,           6,30,          20,100,     481.5,,,2021,ALL,ever EL
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,ELA,           9,26,           0,0,           9,26,          19,56,           6,18,          34,97,     487.4,          29.7,          28,2021,ALL,ever EL
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,MATH,           5,14,           0,0,           5,14,          24,69,           6,17,          35,100,     486.3,          33.0,          29,2021,ALL,ever EL
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,SCI,           2,15,           0,0,           2,15,           7,54,           4,31,          13,100,     480.3,,,2021,ALL,ever EL
Ipswich - Ipswich Middle School,01440305,ELA,           6,30,           1,5,           5,25,           9,45,           5,25,          20,100,     487.9,,          17,2021,ALL,ever EL
Ipswich - Ipswich Middle School,01440305,MATH,           7,35,           2,10,           5,25,          10,50,           3,15,          20,100,     494.4,,          17,2021,ALL,ever EL
Ipswich - Paul F Doyon Memorial,01440007,ELA,           4,40,           0,0,           4,40,           3,30,           3,30,          10,100,     490.0,,           4,2021,ALL,ever EL
Ipswich - Paul F Doyon Memorial,01440007,MATH,           1,10,           0,0,           1,10,           4,40,           5,50,          10,100,     475.4,,           4,2021,ALL,ever EL
Ipswich - Winthrop,01440015,ELA,           8,73,           0,0,           8,73,           2,18,           1,9,          11,100,     502.5,,           4,2021,ALL,ever EL
Ipswich - Winthrop,01440015,MATH,           6,55,           1,9,           5,45,           3,27,           2,18,          11,100,     499.4,,           4,2021,ALL,ever EL
KIPP Academy Boston Charter School (District) - KIPP Academy Boston Charter School,04630205,ELA,          30,19,           1,1,          29,18,          86,54,          44,28,         160,90,     481.9,          28.7,         105,2021,ALL,ever EL
KIPP Academy Boston Charter School (District) - KIPP Academy Boston Charter School,04630205,MATH,          18,11,           0,0,          18,11,          70,45,          69,44,         157,88,     473.5,          18.5,         103,2021,ALL,ever EL
KIPP Academy Boston Charter School (District) - KIPP Academy Boston Charter School,04630205,SCI,           4,9,           0,0,           4,9,          23,50,          19,41,          46,81,     473.5,,,2021,ALL,ever EL
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,ELA,          44,27,           2,1,          42,26,          85,52,          35,21,         164,53,     486.2,          27.7,          89,2021,ALL,ever EL
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,MATH,          33,20,           1,1,          32,20,          80,49,          51,31,         164,53,     481.6,          23.1,          88,2021,ALL,ever EL
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,SCI,           7,23,           0,0,           7,23,          16,52,           8,26,          31,26,     485.1,,,2021,ALL,ever EL
King Philip - King Philip Middle School,06900510,ELA,          12,36,           2,6,          10,30,          15,45,           6,18,          33,100,     494.9,          43.5,          31,2021,ALL,ever EL
King Philip - King Philip Middle School,06900510,MATH,           7,21,           2,6,           5,15,          21,64,           5,15,          33,100,     490.1,          32.7,          31,2021,ALL,ever EL
King Philip - King Philip Middle School,06900510,SCI,           6,50,           0,0,           6,50,           5,42,           1,8,          12,100,     494.8,,,2021,ALL,ever EL
Kingston - Kingston Intermediate,01450020,ELA,           4,22,           0,0,           4,22,          10,56,           4,22,          18,100,     484.2,,           9,2021,ALL,ever EL
Kingston - Kingston Intermediate,01450020,MATH,           2,11,           0,0,           2,11,           8,44,           8,44,          18,100,     476.7,,           9,2021,ALL,ever EL
Lawrence - Alexander B Bruce,01490015,ELA,          48,16,           7,2,          41,14,         127,42,         126,42,         301,95,     475.7,          33.2,         181,2021,ALL,ever EL
Lawrence - Alexander B Bruce,01490015,MATH,          27,9,           0,0,          27,9,         112,37,         162,54,         301,96,     469.8,          26.3,         183,2021,ALL,ever EL
Lawrence - Alexander B Bruce,01490015,SCI,           3,5,           0,0,           3,5,          29,45,          32,50,          64,82,     469.0,,,2021,ALL,ever EL
Lawrence - Arlington Elementary,01490009,ELA,          21,13,           1,1,          20,12,          79,48,          63,39,         163,100,     476.1,,,2021,ALL,ever EL
Lawrence - Arlington Elementary,01490009,MATH,           3,2,           0,0,           3,2,          54,33,         106,65,         163,100,     462.0,,,2021,ALL,ever EL
Lawrence - Arlington Middle School,01490017,ELA,          44,11,           2,1,          42,11,         136,35,         209,54,         389,99,     469.7,          25.8,         314,2021,ALL,ever EL
Lawrence - Arlington Middle School,01490017,MATH,          34,9,           0,0,          34,9,         180,46,         178,45,         392,100,     472.1,          25.0,         315,2021,ALL,ever EL
Lawrence - Arlington Middle School,01490017,SCI,           9,8,           0,0,           9,8,          43,37,          65,56,         117,98,     469.8,,,2021,ALL,ever EL
Lawrence - Edward F. Parthum,01490053,ELA,          24,21,           2,2,          22,20,          48,43,          40,36,         112,98,     480.2,,,2021,ALL,ever EL
Lawrence - Edward F. Parthum,01490053,MATH,           5,4,           1,1,           4,4,          39,34,          70,61,         114,99,     465.8,,,2021,ALL,ever EL
Lawrence - Emily G Wetherbee,01490080,ELA,          31,16,           1,1,          30,15,          89,45,          77,39,         197,100,     478.3,          34.4,         106,2021,ALL,ever EL
Lawrence - Emily G Wetherbee,01490080,MATH,          23,12,           2,1,          21,11,          78,40,          95,48,         196,100,     473.6,          28.0,         105,2021,ALL,ever EL
Lawrence - Emily G Wetherbee,01490080,SCI,           8,15,           0,0,           8,15,          29,54,          17,31,          54,98,     480.5,,,2021,ALL,ever EL
Lawrence - Francis M Leahy,01490040,ELA,          13,10,           1,1,          12,9,          65,50,          52,40,         130,96,     473.6,          20.7,          39,2021,ALL,ever EL
Lawrence - Francis M Leahy,01490040,MATH,           6,5,           0,0,           6,5,          49,38,          74,57,         129,95,     465.5,          31.1,          38,2021,ALL,ever EL
Lawrence - Francis M Leahy,01490040,SCI,           7,14,           0,0,           7,14,          25,49,          19,37,          51,96,     477.6,,,2021,ALL,ever EL
Lawrence - Frost Middle School,01490525,ELA,          32,15,           4,2,          28,13,          84,39,         101,47,         217,98,     474.0,          25.5,         175,2021,ALL,ever EL
Lawrence - Frost Middle School,01490525,MATH,          28,13,           5,2,          23,11,          84,39,         106,49,         218,99,     473.4,          23.0,         177,2021,ALL,ever EL
Lawrence - Frost Middle School,01490525,SCI,           8,11,           2,3,           6,8,          39,51,          29,38,          76,98,     474.5,,,2021,ALL,ever EL
Lawrence - Gerard A. Guilmette,01490022,ELA,           5,4,           0,0,           5,4,          67,60,          40,36,         112,95,     474.0,,,2021,ALL,ever EL
Lawrence - Gerard A. Guilmette,01490022,MATH,           2,2,           1,1,           1,1,          28,24,          85,74,         115,98,     458.0,,,2021,ALL,ever EL
Lawrence - Guilmette Middle School,01490025,ELA,          44,15,           0,0,          44,15,          91,31,         161,54,         296,100,     472.3,          26.4,         232,2021,ALL,ever EL
Lawrence - Guilmette Middle School,01490025,MATH,          27,9,           1,0,          26,9,         110,37,         159,54,         296,100,     471.4,          20.7,         233,2021,ALL,ever EL
Lawrence - Guilmette Middle School,01490025,SCI,          18,18,           3,3,          15,15,          31,31,          50,51,          99,99,     477.0,,,2021,ALL,ever EL
Lawrence - John K Tarbox,01490075,ELA,           9,9,           1,1,           8,8,          55,53,          40,38,         104,100,     473.7,          31.7,          33,2021,ALL,ever EL
Lawrence - John K Tarbox,01490075,MATH,          11,11,           0,0,          11,11,          32,31,          61,59,         104,100,     468.5,          18.1,          33,2021,ALL,ever EL
Lawrence - John K Tarbox,01490075,SCI,           7,16,           0,0,           7,16,          18,42,          18,42,          43,100,     476.0,,,2021,ALL,ever EL
Lawrence - Leonard Middle School,01490090,ELA,          38,18,           5,2,          33,16,          76,36,          97,46,         211,100,     476.6,          35.9,         182,2021,ALL,ever EL
Lawrence - Leonard Middle School,01490090,MATH,          19,9,           1,0,          18,9,         103,49,          87,42,         209,99,     473.2,          28.6,         181,2021,ALL,ever EL
Lawrence - Leonard Middle School,01490090,SCI,           6,12,           0,0,           6,12,          26,53,          17,35,          49,100,     478.6,,,2021,ALL,ever EL
Lawrence - Oliver Elementary School,01490048,ELA,          14,10,           1,1,          13,9,          61,42,          69,48,         144,98,     471.0,          31.9,          35,2021,ALL,ever EL
Lawrence - Oliver Elementary School,01490048,MATH,           6,4,           0,0,           6,4,          37,26,         102,70,         145,98,     460.1,          17.8,          36,2021,ALL,ever EL
Lawrence - Oliver Elementary School,01490048,SCI,           5,11,           0,0,           5,11,          13,28,          28,61,          46,96,     466.8,,,2021,ALL,ever EL
Lawrence - Oliver Middle School,01490049,ELA,          17,9,           1,1,          16,9,          55,29,         116,62,         188,100,     467.1,          31.5,         134,2021,ALL,ever EL
Lawrence - Oliver Middle School,01490049,MATH,          22,12,           0,0,          22,12,          67,36,          99,53,         188,99,     470.5,          27.3,         135,2021,ALL,ever EL
Lawrence - Oliver Middle School,01490049,SCI,           4,12,           0,0,           4,12,          16,47,          14,41,          34,97,     474.6,,,2021,ALL,ever EL
Lawrence - Parthum Middle School,01490027,ELA,          49,16,           4,1,          45,15,         107,36,         145,48,         301,100,     475.3,          31.6,         249,2021,ALL,ever EL
Lawrence - Parthum Middle School,01490027,MATH,          30,10,           0,0,          30,10,         139,46,         133,44,         302,100,     474.7,          28.3,         250,2021,ALL,ever EL
Lawrence - Parthum Middle School,01490027,SCI,          12,13,           2,2,          10,10,          38,40,          46,48,          96,100,     474.7,,,2021,ALL,ever EL
Lawrence - Robert Frost,01490018,ELA,          10,15,           2,3,           8,12,          33,51,          22,34,          65,100,     478.7,,,2021,ALL,ever EL
Lawrence - Robert Frost,01490018,MATH,          11,17,           0,0,          11,17,          22,34,          31,48,          64,99,     471.2,,,2021,ALL,ever EL
Lawrence - School for Exceptional Studies,01490537,ELA,           1,6,           0,0,           1,6,           3,17,          14,78,          18,83,     465.1,,           9,2021,ALL,ever EL
Lawrence - School for Exceptional Studies,01490537,MATH,           0,0,           0,0,           0,0,           3,15,          17,85,          20,91,     459.6,,          11,2021,ALL,ever EL
Lawrence - South Lawrence East Elementary School,01490004,ELA,          33,16,           3,1,          30,15,          98,48,          75,36,         206,98,     478.5,          19.0,          58,2021,ALL,ever EL
Lawrence - South Lawrence East Elementary School,01490004,MATH,           9,4,           0,0,           9,4,          72,35,         122,60,         203,97,     466.8,          17.1,          59,2021,ALL,ever EL
Lawrence - South Lawrence East Elementary School,01490004,SCI,          10,14,           1,1,           9,13,          33,46,          29,40,          72,99,     476.8,,,2021,ALL,ever EL
Lawrence - Spark Academy,01490085,ELA,          33,11,           2,1,          31,11,         101,35,         157,54,         291,99,     470.7,          29.8,         235,2021,ALL,ever EL
Lawrence - Spark Academy,01490085,MATH,          16,5,           2,1,          14,5,         139,48,         137,47,         292,99,     472.1,          28.3,         236,2021,ALL,ever EL
Lawrence - Spark Academy,01490085,SCI,           7,11,           0,0,           7,11,          31,48,          27,42,          65,100,     475.5,,,2021,ALL,ever EL
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,ELA,          85,35,           6,2,          79,32,         139,57,          21,9,         245,100,     493.8,          34.3,         148,2021,ALL,ever EL
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,MATH,          27,11,           2,1,          25,10,         162,66,          56,23,         245,100,     480.8,          26.6,         148,2021,ALL,ever EL
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,SCI,          28,38,           3,4,          25,34,          39,53,           6,8,          73,99,     494.8,,,2021,ALL,ever EL
Learning First Charter Public School (District) - Learning First Charter Public School,04860105,ELA,          50,20,           3,1,          47,19,         125,49,          78,31,         253,97,     482.0,          33.2,         155,2021,ALL,ever EL
Learning First Charter Public School (District) - Learning First Charter Public School,04860105,MATH,          21,8,           0,0,          21,8,         108,43,         121,48,         250,96,     471.6,          35.8,         154,2021,ALL,ever EL
Learning First Charter Public School (District) - Learning First Charter Public School,04860105,SCI,          10,13,           0,0,          10,13,          46,58,          23,29,          79,96,     481.4,,,2021,ALL,ever EL
Lee - Lee Elementary,01500025,ELA,           3,16,           0,0,           3,16,          12,63,           4,21,          19,100,     482.3,,           9,2021,ALL,ever EL
Lee - Lee Elementary,01500025,MATH,           2,11,           1,5,           1,5,           8,42,           9,47,          19,100,     479.5,,           9,2021,ALL,ever EL
Leicester - Leicester Elementary,01510005,ELA,           5,28,           0,0,           5,28,           6,33,           7,39,          18,100,     478.7,,,2021,ALL,ever EL
Leicester - Leicester Elementary,01510005,MATH,           2,11,           0,0,           2,11,           5,28,          11,61,          18,100,     469.6,,,2021,ALL,ever EL
Leicester - Leicester Middle,01510015,ELA,          12,28,           0,0,          12,28,          22,51,           9,21,          43,100,     488.8,          35.9,          39,2021,ALL,ever EL
Leicester - Leicester Middle,01510015,MATH,           9,21,           1,2,           8,19,          20,48,          13,31,          42,100,     482.5,          31.2,          39,2021,ALL,ever EL
Leicester - Leicester Middle,01510015,SCI,          10,53,           1,5,           9,47,           7,37,           2,11,          19,100,     498.7,,,2021,ALL,ever EL
Lenox - Lenox Memorial High,01520505,ELA,           5,29,           1,6,           4,24,          10,59,           2,12,          17,100,     491.5,,          17,2021,ALL,ever EL
Lenox - Lenox Memorial High,01520505,MATH,           4,24,           0,0,           4,24,           8,47,           5,29,          17,100,     485.1,,          17,2021,ALL,ever EL
Lenox - Morris,01520015,ELA,           5,38,           0,0,           5,38,           7,54,           1,8,          13,100,     495.4,,           4,2021,ALL,ever EL
Lenox - Morris,01520015,MATH,           4,31,           0,0,           4,31,           6,46,           3,23,          13,100,     485.5,,           4,2021,ALL,ever EL
Leominster - Fall Brook,01530007,ELA,          26,31,           0,0,          26,31,          42,50,          16,19,          84,100,     487.8,          31.5,          21,2021,ALL,ever EL
Leominster - Fall Brook,01530007,MATH,          16,19,           0,0,          16,19,          42,50,          26,31,          84,100,     480.9,          36.4,          21,2021,ALL,ever EL
Leominster - Fall Brook,01530007,SCI,           7,29,           0,0,           7,29,          14,58,           3,13,          24,96,     488.7,,,2021,ALL,ever EL
Leominster - Frances Drake School,01530010,ELA,           8,12,           0,0,           8,12,          32,48,          26,39,          66,100,     480.3,          29.2,          21,2021,ALL,ever EL
Leominster - Frances Drake School,01530010,MATH,           3,5,           0,0,           3,5,          30,45,          33,50,          66,100,     470.5,          17.2,          21,2021,ALL,ever EL
Leominster - Frances Drake School,01530010,SCI,           4,18,           0,0,           4,18,          12,55,           6,27,          22,100,     478.3,,,2021,ALL,ever EL
Leominster - Johnny Appleseed,01530025,ELA,          18,27,           0,0,          18,27,          33,49,          16,24,          67,97,     486.4,,          15,2021,ALL,ever EL
Leominster - Johnny Appleseed,01530025,MATH,           6,9,           0,0,           6,9,          30,45,          31,46,          67,97,     473.4,,          15,2021,ALL,ever EL
Leominster - Johnny Appleseed,01530025,SCI,           4,20,           1,5,           3,15,          11,55,           5,25,          20,91,     483.9,,,2021,ALL,ever EL
Leominster - Northwest,01530030,ELA,          22,23,           1,1,          21,22,          52,54,          22,23,          96,95,     483.2,          26.7,          33,2021,ALL,ever EL
Leominster - Northwest,01530030,MATH,           8,8,           0,0,           8,8,          41,42,          49,50,          98,97,     470.4,          22.5,          33,2021,ALL,ever EL
Leominster - Northwest,01530030,SCI,           4,9,           0,0,           4,9,          18,41,          22,50,          44,98,     474.9,,,2021,ALL,ever EL
Leominster - Samoset School,01530045,ELA,          19,19,           0,0,          19,19,          42,42,          40,40,         101,97,     479.5,          31.9,          83,2021,ALL,ever EL
Leominster - Samoset School,01530045,MATH,          12,12,           0,0,          12,12,          46,46,          43,43,         101,97,     476.5,          18.4,          81,2021,ALL,ever EL
Leominster - Samoset School,01530045,SCI,           1,8,           0,0,           1,8,           4,31,           8,62,          13,88,     472.6,,,2021,ALL,ever EL
Leominster - Sky View Middle School,01530320,ELA,          32,16,           0,0,          32,16,          83,42,          85,43,         200,96,     476.3,          32.6,         164,2021,ALL,ever EL
Leominster - Sky View Middle School,01530320,MATH,          24,12,           3,1,          21,10,          93,46,          85,42,         202,98,     476.0,          28.3,         164,2021,ALL,ever EL
Leominster - Sky View Middle School,01530320,SCI,           7,16,           0,0,           7,16,          25,56,          13,29,          45,96,     480.5,,,2021,ALL,ever EL
Lexington - Bowman,01550008,ELA,          45,71,          13,21,          32,51,          17,27,           1,2,          63,100,     511.2,,          18,2021,ALL,ever EL
Lexington - Bowman,01550008,MATH,          42,67,          15,24,          27,43,          17,27,           4,6,          63,100,     510.6,,          18,2021,ALL,ever EL
Lexington - Bowman,01550008,SCI,          13,68,           1,5,          12,63,           5,26,           1,5,          19,100,     504.1,,,2021,ALL,ever EL
Lexington - Bridge,01550006,ELA,          24,67,           4,11,          20,56,           9,25,           3,8,          36,100,     503.1,,          13,2021,ALL,ever EL
Lexington - Bridge,01550006,MATH,          21,58,           6,17,          15,42,          11,31,           4,11,          36,100,     502.8,,          13,2021,ALL,ever EL
Lexington - Bridge,01550006,SCI,           8,57,           3,21,           5,36,           5,36,           1,7,          14,100,     504.6,,,2021,ALL,ever EL
Lexington - Fiske,01550015,ELA,          27,54,           6,12,          21,42,          17,34,           6,12,          50,98,     508.3,,           9,2021,ALL,ever EL
