school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Attleboro - Wamsutta Middle School,00160320,ELA,         237,50,          30,6,         207,44,         204,43,          33,7,         474,98,     499.7,          32.7,         447,2021,ALL,non-disabled
Attleboro - Wamsutta Middle School,00160320,MATH,         200,42,          20,4,         180,38,         239,50,          35,7,         474,98,     496.1,          31.7,         449,2021,ALL,non-disabled
Attleboro - Wamsutta Middle School,00160320,SCI,          86,41,          11,5,          75,36,         111,53,          14,7,         211,99,     498.1,,,2021,ALL,non-disabled
Auburn - Auburn Middle,00170305,ELA,         283,52,          57,11,         226,42,         213,39,          45,8,         541,98,     502.0,          31.7,         523,2021,ALL,non-disabled
Auburn - Auburn Middle,00170305,MATH,         251,46,          30,6,         221,41,         255,47,          34,6,         540,97,     498.8,          31.9,         522,2021,ALL,non-disabled
Auburn - Auburn Middle,00170305,SCI,          83,52,          18,11,          65,41,          70,44,           7,4,         160,98,     503.2,,,2021,ALL,non-disabled
Auburn - Swanson Road Intermediate School,00170030,ELA,         295,63,          47,10,         248,53,         165,35,           8,2,         468,98,     506.2,          35.4,         163,2021,ALL,non-disabled
Auburn - Swanson Road Intermediate School,00170030,MATH,         211,45,          25,5,         186,40,         219,47,          38,8,         468,98,     496.6,          34.5,         163,2021,ALL,non-disabled
Auburn - Swanson Road Intermediate School,00170030,SCI,          98,60,          17,10,          81,49,          57,35,           9,5,         164,96,     505.6,,,2021,ALL,non-disabled
Avon - Avon Middle High School,00180510,ELA,          55,58,          10,11,          45,47,          37,39,           3,3,          95,96,     505.1,          42.7,          87,2021,ALL,non-disabled
Avon - Avon Middle High School,00180510,MATH,          35,37,           4,4,          31,33,          54,57,           6,6,          95,96,     495.9,          41.7,          88,2021,ALL,non-disabled
Avon - Avon Middle High School,00180510,SCI,          16,38,           0,0,          16,38,          21,50,           5,12,          42,93,     492.5,,,2021,ALL,non-disabled
Avon - Ralph D Butler,00180010,ELA,          91,57,           9,6,          82,51,          57,36,          12,8,         160,99,     501.4,          39.5,          84,2021,ALL,non-disabled
Avon - Ralph D Butler,00180010,MATH,          40,25,           3,2,          37,23,          94,59,          26,16,         160,99,     487.7,          28.4,          84,2021,ALL,non-disabled
Avon - Ralph D Butler,00180010,SCI,          24,50,           1,2,          23,48,          21,44,           3,6,          48,100,     497.0,,,2021,ALL,non-disabled
Ayer Shirley School District - Ayer Shirley Regional Middle School,06160305,ELA,         151,51,          25,8,         126,42,         122,41,          24,8,         297,93,     501.6,          41.3,         284,2021,ALL,non-disabled
Ayer Shirley School District - Ayer Shirley Regional Middle School,06160305,MATH,          93,31,           6,2,          87,29,         178,60,          26,9,         297,93,     492.4,          25.7,         286,2021,ALL,non-disabled
Ayer Shirley School District - Ayer Shirley Regional Middle School,06160305,SCI,          42,49,           6,7,          36,42,          42,49,           2,2,          86,92,     501.8,,,2021,ALL,non-disabled
Ayer Shirley School District - Lura A. White Elementary School,06160001,ELA,          63,52,           4,3,          59,48,          55,45,           4,3,         122,98,     499.7,          29.4,          39,2021,ALL,non-disabled
Ayer Shirley School District - Lura A. White Elementary School,06160001,MATH,          41,34,           5,4,          36,30,          70,57,          11,9,         122,98,     491.4,          29.3,          39,2021,ALL,non-disabled
Ayer Shirley School District - Lura A. White Elementary School,06160001,SCI,          26,62,           4,10,          22,52,          13,31,           3,7,          42,98,     503.4,,,2021,ALL,non-disabled
Ayer Shirley School District - Page Hilltop Elementary School,06160002,ELA,          99,61,          14,9,          85,53,          56,35,           6,4,         161,96,     504.1,          21.6,          56,2021,ALL,non-disabled
Ayer Shirley School District - Page Hilltop Elementary School,06160002,MATH,          64,40,           7,4,          57,36,          85,53,          11,7,         160,95,     495.1,          34.8,          55,2021,ALL,non-disabled
Ayer Shirley School District - Page Hilltop Elementary School,06160002,SCI,          29,52,           1,2,          28,50,          23,41,           4,7,          56,94,     499.6,,,2021,ALL,non-disabled
Barnstable - Barnstable Community Innovation School,00200012,ELA,          32,51,           3,5,          29,46,          26,41,           5,8,          63,100,     498.6,,,2021,ALL,non-disabled
Barnstable - Barnstable Community Innovation School,00200012,MATH,          22,35,           2,3,          20,32,          31,49,          10,16,          63,100,     489.9,,,2021,ALL,non-disabled
Barnstable - Barnstable High,00200505,ELA,         123,45,           9,3,         114,42,         118,43,          33,12,         274,88,     496.8,          40.4,         253,2021,ALL,non-disabled
Barnstable - Barnstable High,00200505,MATH,          53,19,           0,0,          53,19,         171,62,          53,19,         277,89,     485.1,          19.9,         257,2021,ALL,non-disabled
Barnstable - Barnstable High,00200505,SCI,          79,36,          10,5,          69,31,         120,54,          22,10,         221,87,     494.0,,,2021,ALL,non-disabled
Barnstable - Barnstable Intermediate School,00200315,ELA,         193,41,          30,6,         163,35,         189,41,          84,18,         466,83,     493.7,          34.5,         416,2021,ALL,non-disabled
Barnstable - Barnstable Intermediate School,00200315,MATH,         122,26,          10,2,         112,24,         260,55,          88,19,         470,83,     487.6,          24.0,         423,2021,ALL,non-disabled
Barnstable - Barnstable United Elementary School,00200050,ELA,         261,49,          25,5,         236,45,         224,42,          45,8,         530,97,     498.0,          34.0,         247,2021,ALL,non-disabled
Barnstable - Barnstable United Elementary School,00200050,MATH,         159,30,          12,2,         147,28,         300,57,          66,13,         525,96,     489.6,          26.6,         248,2021,ALL,non-disabled
Barnstable - Barnstable United Elementary School,00200050,SCI,         111,42,          13,5,          98,37,         121,46,          31,12,         263,98,     495.5,,,2021,ALL,non-disabled
Barnstable - Centerville Elementary,00200010,ELA,          24,59,           4,10,          20,49,          12,29,           5,12,          41,100,     501.9,,,2021,ALL,non-disabled
Barnstable - Centerville Elementary,00200010,MATH,          16,40,           2,5,          14,35,          13,33,          11,28,          40,98,     488.0,,,2021,ALL,non-disabled
Barnstable - Hyannis West Elementary,00200025,ELA,          26,46,           2,4,          24,43,          24,43,           6,11,          56,100,     493.8,,,2021,ALL,non-disabled
Barnstable - Hyannis West Elementary,00200025,MATH,           9,16,           0,0,           9,16,          26,47,          20,36,          55,98,     478.1,,,2021,ALL,non-disabled
Barnstable - West Barnstable Elementary,00200005,ELA,          23,55,           5,12,          18,43,          17,40,           2,5,          42,100,     502.2,,,2021,ALL,non-disabled
Barnstable - West Barnstable Elementary,00200005,MATH,           9,21,           0,0,           9,21,          25,60,           8,19,          42,100,     486.6,,,2021,ALL,non-disabled
Barnstable - West Villages Elementary School,00200045,ELA,          51,70,           7,10,          44,60,          20,27,           2,3,          73,95,     505.8,,,2021,ALL,non-disabled
Barnstable - West Villages Elementary School,00200045,MATH,          33,46,           6,8,          27,38,          33,46,           6,8,          72,94,     498.1,,,2021,ALL,non-disabled
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School,35020405,ELA,          43,24,           4,2,          39,21,          81,45,          58,32,         182,98,     481.6,          24.9,         172,2021,ALL,non-disabled
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School,35020405,MATH,          12,7,           0,0,          12,7,         109,61,          59,33,         180,97,     475.4,          14.0,         170,2021,ALL,non-disabled
Baystate Academy Charter Public School (District) - Baystate Academy Charter Public School,35020405,SCI,           3,7,           0,0,           3,7,          28,61,          15,33,          46,98,     478.1,,,2021,ALL,non-disabled
Bedford - John Glenn Middle,00230305,ELA,         384,80,         115,24,         269,56,          95,20,           4,1,         483,97,     517.5,          45.2,         460,2021,ALL,non-disabled
Bedford - John Glenn Middle,00230305,MATH,         370,76,          84,17,         286,59,         111,23,           4,1,         485,98,     514.3,          43.0,         461,2021,ALL,non-disabled
Bedford - John Glenn Middle,00230305,SCI,          93,64,          29,20,          64,44,          52,36,           1,1,         146,99,     510.2,,,2021,ALL,non-disabled
Bedford - Lt Job Lane School,00230012,ELA,         394,83,         114,24,         280,59,          80,17,           2,0,         476,99,     516.4,          47.2,         151,2021,ALL,non-disabled
Bedford - Lt Job Lane School,00230012,MATH,         355,75,          95,20,         260,55,         112,24,           9,2,         476,99,     513.5,          52.1,         152,2021,ALL,non-disabled
Bedford - Lt Job Lane School,00230012,SCI,         125,80,          37,24,          88,56,          31,20,           0,0,         156,100,     515.4,,,2021,ALL,non-disabled
Belchertown - Chestnut Hill Community School,00240006,ELA,         199,58,          21,6,         178,52,         130,38,          12,4,         341,94,     502.0,          38.8,         225,2021,ALL,non-disabled
Belchertown - Chestnut Hill Community School,00240006,MATH,         137,40,           8,2,         129,38,         186,55,          17,5,         340,94,     495.8,          39.3,         224,2021,ALL,non-disabled
Belchertown - Chestnut Hill Community School,00240006,SCI,          67,56,           9,8,          58,49,          48,40,           4,3,         119,98,     503.8,,,2021,ALL,non-disabled
