school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Medford - Milton Fuller Roberts,01760150,ELA,           4,33,           0,0,           4,33,           6,50,           2,17,          12,93,     492.3,,           5,2021,ALL,afr.american/black
Medford - Milton Fuller Roberts,01760150,MATH,           2,17,           0,0,           2,17,           4,33,           6,50,          12,93,     475.2,,           5,2021,ALL,afr.american/black
Medford - Missituk Elementary School,01760140,ELA,           2,7,           0,0,           2,7,          20,71,           6,21,          28,100,     479.1,,           9,2021,ALL,afr.american/black
Medford - Missituk Elementary School,01760140,MATH,           3,11,           0,0,           3,11,           8,29,          17,61,          28,100,     466.4,,           9,2021,ALL,afr.american/black
Medford - Missituk Elementary School,01760140,SCI,           1,10,           0,0,           1,10,           4,40,           5,50,          10,100,     474.9,,,2021,ALL,afr.american/black
Medway - Medway Middle,01770305,ELA,           6,60,           0,0,           6,60,           2,20,           2,20,          10,100,     497.9,,          10,2021,ALL,afr.american/black
Medway - Medway Middle,01770305,MATH,           4,40,           0,0,           4,40,           5,50,           1,10,          10,100,     491.6,,          10,2021,ALL,afr.american/black
Melrose - Lincoln,01780020,ELA,           6,32,           1,5,           5,26,          10,53,           3,16,          19,100,     491.6,,           5,2021,ALL,afr.american/black
Melrose - Lincoln,01780020,MATH,           3,16,           1,5,           2,11,           8,42,           8,42,          19,100,     475.6,,           5,2021,ALL,afr.american/black
Melrose - Melrose Middle,01780305,ELA,          10,17,           2,3,           8,13,          32,53,          18,30,          60,98,     482.8,          25.2,          55,2021,ALL,afr.american/black
Melrose - Melrose Middle,01780305,MATH,           8,14,           1,2,           7,12,          30,52,          20,34,          58,95,     479.3,          26.9,          53,2021,ALL,afr.american/black
Melrose - Melrose Middle,01780305,SCI,           1,6,           0,0,           1,6,          12,71,           4,24,          17,94,     480.7,,,2021,ALL,afr.american/black
Melrose - Roosevelt,01780035,ELA,           6,40,           0,0,           6,40,           4,27,           5,33,          15,100,     489.2,,           3,2021,ALL,afr.american/black
Melrose - Roosevelt,01780035,MATH,           3,20,           0,0,           3,20,           6,40,           6,40,          15,100,     480.7,,           3,2021,ALL,afr.american/black
Methuen - Comprehensive Grammar School,01810050,ELA,          13,39,           0,0,          13,39,          14,42,           6,18,          33,100,     492.5,,           9,2021,ALL,afr.american/black
Methuen - Comprehensive Grammar School,01810050,MATH,           4,12,           0,0,           4,12,          16,48,          13,39,          33,100,     478.6,,           9,2021,ALL,afr.american/black
Methuen - Donald P Timony Grammar,01810060,ELA,          13,42,           1,3,          12,39,          11,35,           7,23,          31,100,     491.1,          36.9,          21,2021,ALL,afr.american/black
Methuen - Donald P Timony Grammar,01810060,MATH,           8,26,           0,0,           8,26,          16,52,           7,23,          31,100,     486.2,          34.5,          21,2021,ALL,afr.american/black
Methuen - Marsh Grammar School,01810030,ELA,           6,38,           1,6,           5,31,           7,44,           3,19,          16,100,     489.6,,           3,2021,ALL,afr.american/black
Methuen - Marsh Grammar School,01810030,MATH,           1,6,           0,0,           1,6,           9,56,           6,38,          16,100,     475.1,,           3,2021,ALL,afr.american/black
Methuen - Tenney Grammar School,01810055,ELA,          10,36,           2,7,           8,29,          13,46,           5,18,          28,97,     492.6,,          19,2021,ALL,afr.american/black
Methuen - Tenney Grammar School,01810055,MATH,           5,18,           0,0,           5,18,          16,57,           7,25,          28,97,     478.9,,          18,2021,ALL,afr.american/black
Middleborough - John T. Nichols Middle,01820305,ELA,           2,10,           0,0,           2,10,           7,35,          11,55,          20,88,     472.2,,          19,2021,ALL,afr.american/black
Middleborough - John T. Nichols Middle,01820305,MATH,           1,5,           0,0,           1,5,          10,53,           8,42,          19,84,     473.0,,          17,2021,ALL,afr.american/black
Milford - Stacy Middle,01850305,ELA,          11,38,           3,10,           8,28,          13,45,           5,17,          29,100,     494.5,          49.4,          27,2021,ALL,afr.american/black
Milford - Stacy Middle,01850305,MATH,           3,10,           0,0,           3,10,          23,79,           3,10,          29,100,     483.9,          38.2,          27,2021,ALL,afr.american/black
Milford - Woodland,01850090,ELA,          12,40,           1,3,          11,37,          14,47,           4,13,          30,100,     493.4,,           6,2021,ALL,afr.american/black
Milford - Woodland,01850090,MATH,           4,13,           0,0,           4,13,          18,60,           8,27,          30,100,     480.3,,           6,2021,ALL,afr.american/black
Millbury - Raymond E. Shaw Elementary,01860025,ELA,           4,33,           0,0,           4,33,           5,42,           3,25,          12,100,     489.5,,           9,2021,ALL,afr.american/black
Millbury - Raymond E. Shaw Elementary,01860025,MATH,           1,8,           0,0,           1,8,           9,75,           2,17,          12,100,     483.5,,           9,2021,ALL,afr.american/black
Milton - Charles S Pierce Middle,01890410,ELA,          48,39,           2,2,          46,37,          58,47,          17,14,         123,98,     493.4,          29.8,         115,2021,ALL,afr.american/black
Milton - Charles S Pierce Middle,01890410,MATH,          27,22,           2,2,          25,20,          72,59,          24,20,         123,98,     484.6,          18.7,         115,2021,ALL,afr.american/black
Milton - Charles S Pierce Middle,01890410,SCI,           9,32,           1,4,           8,29,          14,50,           5,18,          28,93,     493.8,,,2021,ALL,afr.american/black
Milton - Collicot,01890005,ELA,           4,40,           1,10,           3,30,           1,10,           5,50,          10,100,     493.9,,           2,2021,ALL,afr.american/black
Milton - Collicot,01890005,MATH,           3,30,           0,0,           3,30,           4,40,           3,30,          10,100,     490.8,,           2,2021,ALL,afr.american/black
Milton - Cunningham School,01890007,ELA,           8,42,           1,5,           7,37,          10,53,           1,5,          19,100,     499.0,,           9,2021,ALL,afr.american/black
Milton - Cunningham School,01890007,MATH,           6,32,           0,0,           6,32,          10,53,           3,16,          19,100,     489.5,,           9,2021,ALL,afr.american/black
Milton - Glover,01890010,ELA,           6,33,           0,0,           6,33,           7,39,           5,28,          18,100,     491.0,,           6,2021,ALL,afr.american/black
Milton - Glover,01890010,MATH,           5,28,           0,0,           5,28,           6,33,           7,39,          18,100,     479.3,,           6,2021,ALL,afr.american/black
Milton - Tucker,01890020,ELA,          33,41,           6,8,          27,34,          35,44,          12,15,          80,99,     494.3,          29.9,          23,2021,ALL,afr.american/black
Milton - Tucker,01890020,MATH,          18,23,           0,0,          18,23,          42,53,          20,25,          80,99,     483.5,          29.6,          23,2021,ALL,afr.american/black
Milton - Tucker,01890020,SCI,           8,31,           1,4,           7,27,          15,58,           3,12,          26,100,     490.0,,,2021,ALL,afr.american/black
Monomoy Regional School District - Harwich Elementary School,07120002,ELA,           4,36,           0,0,           4,36,           5,45,           2,18,          11,100,     489.4,,,2021,ALL,afr.american/black
Monomoy Regional School District - Harwich Elementary School,07120002,MATH,           3,27,           0,0,           3,27,           5,45,           3,27,          11,100,     481.5,,,2021,ALL,afr.american/black
Monomoy Regional School District - Monomoy Regional High School,07120515,ELA,           2,20,           0,0,           2,20,           7,70,           1,10,          10,100,     490.8,,          10,2021,ALL,afr.american/black
Monomoy Regional School District - Monomoy Regional High School,07120515,MATH,           1,10,           0,0,           1,10,           5,50,           4,40,          10,100,     473.7,,          10,2021,ALL,afr.american/black
Monomoy Regional School District - Monomoy Regional High School,07120515,SCI,           2,20,           0,0,           2,20,           7,70,           1,10,          10,100,     488.8,,,2021,ALL,afr.american/black
Monomoy Regional School District - Monomoy Regional Middle School,07120315,ELA,           6,27,           0,0,           6,27,          12,55,           4,18,          22,92,     488.0,          29.9,          21,2021,ALL,afr.american/black
Monomoy Regional School District - Monomoy Regional Middle School,07120315,MATH,           5,24,           0,0,           5,24,          13,62,           3,14,          21,88,     487.1,          43.4,          20,2021,ALL,afr.american/black
