school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Lowell - Kathryn P. Stoklosa Middle School,1600360,MATH,35,22,3,2,32,20,72,45,54,34,161,98,     480.8,          20.0,149,2021,6,ALL
Lowell - Pyne Arts,1600018,ELA,21,38,5,9,16,29,18,32,17,30,56,100,     492.7,          34.6,52,2021,6,ALL
Lowell - Pyne Arts,1600018,MATH,10,18,0,0,10,18,31,56,14,25,55,98,     483.9,          24.3,51,2021,6,ALL
Lowell - Rogers STEM Academy,1600005,ELA,15,18,1,1,14,17,26,32,41,50,82,81,     474.9,          20.5,74,2021,6,ALL
Lowell - Rogers STEM Academy,1600005,MATH,4,5,0,0,4,5,38,45,42,50,84,83,     472.3,          12.0,76,2021,6,ALL
Lowell Community Charter Public (District) - Lowell Community Charter Public School,4560050,ELA,43,52,20,24,23,28,29,35,11,13,83,100,     504.2,          43.0,83,2021,6,ALL
Lowell Community Charter Public (District) - Lowell Community Charter Public School,4560050,MATH,26,31,2,2,24,29,42,51,15,18,83,100,     491.2,          22.1,83,2021,6,ALL
Ludlow - Paul R Baird Middle,1610305,ELA,49,30,3,2,46,29,77,48,35,22,161,98,     488.3,          25.9,154,2021,6,ALL
Ludlow - Paul R Baird Middle,1610305,MATH,29,18,0,0,29,18,95,59,36,23,160,98,     483.5,          14.8,154,2021,6,ALL
Lunenburg - Lunenburg Middle School,1620305,ELA,60,49,14,11,46,38,45,37,17,14,122,99,     498.5,          39.0,118,2021,6,ALL
Lunenburg - Lunenburg Middle School,1620305,MATH,48,39,5,4,43,35,59,48,15,12,122,99,     495.3,          34.4,117,2021,6,ALL
Lynn - Breed Middle School,1630405,ELA,105,25,8,2,97,23,150,35,170,40,425,92,     480.4,          24.6,372,2021,6,ALL
Lynn - Breed Middle School,1630405,MATH,60,14,3,1,57,13,167,38,207,48,434,94,     475.8,          14.7,385,2021,6,ALL
Lynn - Pickering Middle,1630420,ELA,52,31,7,4,45,27,72,43,42,25,166,92,     487.0,          24.4,155,2021,6,ALL
Lynn - Pickering Middle,1630420,MATH,23,14,0,0,23,14,100,59,46,27,169,94,     481.7,          12.3,159,2021,6,ALL
Lynn - Thurgood Marshall Mid,1630305,ELA,82,20,10,2,72,18,164,40,165,40,411,93,     479.6,          28.1,357,2021,6,ALL
Lynn - Thurgood Marshall Mid,1630305,MATH,32,8,3,1,29,7,178,45,189,47,399,90,     473.8,          17.3,348,2021,6,ALL
Lynnfield - Lynnfield Middle School,1640405,ELA,108,61,27,15,81,46,60,34,8,5,176,98,     506.5,          28.9,169,2021,6,ALL
Lynnfield - Lynnfield Middle School,1640405,MATH,64,37,6,3,58,33,102,59,8,5,174,97,     497.0,          11.8,167,2021,6,ALL
Malden - Beebe,1650003,ELA,32,33,10,10,22,22,37,38,29,30,98,100,     490.2,          36.9,91,2021,6,ALL
Malden - Beebe,1650003,MATH,33,34,4,4,29,30,43,44,22,22,98,100,     490.7,          44.8,91,2021,6,ALL
Malden - Ferryway,1650013,ELA,39,42,9,10,30,32,44,47,10,11,93,96,     499.3,          41.4,91,2021,6,ALL
Malden - Ferryway,1650013,MATH,19,20,1,1,18,19,49,53,25,27,93,96,     483.8,          15.2,91,2021,6,ALL
Malden - Forestdale,1650027,ELA,21,31,4,6,17,25,24,35,23,34,68,92,     488.0,          40.0,62,2021,6,ALL
Malden - Forestdale,1650027,MATH,15,22,2,3,13,19,31,46,22,32,68,92,     483.4,          35.0,62,2021,6,ALL
Malden - Linden,1650047,ELA,39,40,11,11,28,29,31,32,27,28,97,100,     493.4,          34.4,93,2021,6,ALL
Malden - Linden,1650047,MATH,27,28,5,5,22,23,42,43,28,29,97,100,     485.9,          27.3,94,2021,6,ALL
Malden - Salemwood,1650057,ELA,51,42,12,10,39,32,40,33,30,25,121,100,     492.1,          43.8,98,2021,6,ALL
Malden - Salemwood,1650057,MATH,27,22,2,2,25,21,60,50,34,28,121,100,     482.8,          22.4,100,2021,6,ALL
Manchester Essex Regional - Manchester Essex Regional Middle School,6980030,ELA,59,64,15,16,44,48,22,24,11,12,92,98,     507.7,          34.7,86,2021,6,ALL
Manchester Essex Regional - Manchester Essex Regional Middle School,6980030,MATH,43,47,5,5,38,41,37,40,12,13,92,98,     496.8,          17.2,85,2021,6,ALL
Mansfield - Harold L Qualters Middle,1670035,ELA,135,54,21,8,114,46,87,35,27,11,249,99,     500.9,          37.9,241,2021,6,ALL
Mansfield - Harold L Qualters Middle,1670035,MATH,133,54,17,7,116,47,87,35,26,11,246,98,     500.4,          39.0,238,2021,6,ALL
Marblehead - Village School,1680016,ELA,111,58,24,12,87,45,62,32,20,10,193,99,     502.7,          40.4,187,2021,6,ALL
Marblehead - Village School,1680016,MATH,120,62,21,11,99,51,60,31,13,7,193,99,     505.0,          46.9,187,2021,6,ALL
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School,4640305,ELA,19,35,4,7,15,28,27,50,8,15,54,100,     494.0,          32.0,51,2021,6,ALL
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School,4640305,MATH,16,30,0,0,16,30,29,54,9,17,54,100,     489.7,          18.9,51,2021,6,ALL
Marion - Sippican,1690005,ELA,37,62,7,12,30,50,21,35,2,3,60,100,     505.6,          38.3,57,2021,6,ALL
Marion - Sippican,1690005,MATH,32,53,5,8,27,45,24,40,4,7,60,100,     503.5,          41.0,57,2021,6,ALL
Marlborough - 1 LT Charles W. Whitcomb School,1700045,ELA,133,37,36,10,97,27,124,35,98,28,355,99,     490.2,          34.2,316,2021,6,ALL
Marlborough - 1 LT Charles W. Whitcomb School,1700045,MATH,84,24,5,1,79,22,177,50,95,27,356,99,     484.0,          21.4,317,2021,6,ALL
Marshfield - Furnace Brook Middle,1710310,ELA,165,61,57,21,108,40,73,27,33,12,271,95,     507.7,          38.7,258,2021,6,ALL
Marshfield - Furnace Brook Middle,1710310,MATH,112,41,7,3,105,39,121,45,37,14,270,94,     495.0,          22.0,258,2021,6,ALL
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School,4660550,ELA,10,67,4,27,6,40,3,20,2,13,15,83,     514.4,,15,2021,6,ALL
Martha's Vineyard Charter Public School (District) - Martha's Vineyard Charter Public School,4660550,MATH,4,40,0,0,4,40,5,50,1,10,10,56,     491.0,,10,2021,6,ALL
Mashpee - Quashnet School,1720035,ELA,55,52,11,10,44,42,30,28,21,20,106,93,     497.8,          39.7,98,2021,6,ALL
Mashpee - Quashnet School,1720035,MATH,32,30,7,7,25,24,57,54,17,16,106,93,     491.7,          27.8,98,2021,6,ALL
Match Charter Public School (District) - Match Charter Public School,4690505,ELA,19,26,2,3,17,23,29,40,25,34,73,78,     484.2,          25.6,69,2021,6,ALL
Match Charter Public School (District) - Match Charter Public School,4690505,MATH,6,7,0,0,6,7,54,62,27,31,87,94,     476.9,          13.4,80,2021,6,ALL
Mattapoisett - Old Hammondtown,1730010,ELA,39,76,15,29,24,47,8,16,4,8,51,98,     517.0,          65.0,51,2021,6,ALL
Mattapoisett - Old Hammondtown,1730010,MATH,29,57,3,6,26,51,20,39,2,4,51,98,     500.8,          38.9,50,2021,6,ALL
Maynard - Fowler School,1740305,ELA,25,37,3,4,22,33,26,39,16,24,67,97,     490.2,          30.6,63,2021,6,ALL
Maynard - Fowler School,1740305,MATH,19,28,2,3,17,25,25,37,23,34,67,97,     484.3,          32.6,63,2021,6,ALL
Medfield - Thomas Blake Middle,1750305,ELA,133,75,33,19,100,56,37,21,7,4,177,96,     511.4,          46.7,172,2021,6,ALL
Medfield - Thomas Blake Middle,1750305,MATH,100,57,12,7,88,51,65,37,9,5,174,94,     503.6,          29.1,169,2021,6,ALL
Medford - John J. McGlynn Middle School,1760320,ELA,55,41,13,10,42,32,47,35,31,23,133,97,     494.7,          41.0,116,2021,6,ALL
Medford - John J. McGlynn Middle School,1760320,MATH,30,23,1,1,29,22,57,43,46,35,133,97,     483.1,          23.5,117,2021,6,ALL
Medford - Madeleine Dugger Andrews,1760315,ELA,60,58,13,13,47,45,30,29,14,13,104,68,     501.5,          37.7,103,2021,6,ALL
Medford - Madeleine Dugger Andrews,1760315,MATH,40,39,3,3,37,36,46,45,16,16,102,66,     492.7,          24.2,101,2021,6,ALL
Medway - Medway Middle,1770305,ELA,83,55,16,11,67,44,49,32,19,13,151,96,     501.8,          37.6,148,2021,6,ALL
Medway - Medway Middle,1770305,MATH,68,45,7,5,61,40,66,44,17,11,151,96,     497.1,          33.4,148,2021,6,ALL
Melrose - Melrose Middle,1780305,ELA,168,65,65,25,103,40,65,25,25,10,258,97,     510.0,          38.5,248,2021,6,ALL
Melrose - Melrose Middle,1780305,MATH,155,61,31,12,124,48,77,30,24,9,256,96,     504.0,          32.2,247,2021,6,ALL
Mendon-Upton - Miscoe Hill School,7100015,ELA,74,47,6,4,68,43,58,36,27,17,159,99,     495.9,          24.0,148,2021,6,ALL
Mendon-Upton - Miscoe Hill School,7100015,MATH,50,32,2,1,48,31,84,54,23,15,157,98,     490.9,          17.3,146,2021,6,ALL
Methuen - Comprehensive Grammar School,1810050,ELA,55,53,19,18,36,35,28,27,20,19,103,100,     500.3,          43.4,88,2021,6,ALL
Methuen - Comprehensive Grammar School,1810050,MATH,34,33,9,9,25,24,46,45,23,22,103,100,     489.4,          26.3,88,2021,6,ALL
Methuen - Donald P Timony Grammar,1810060,ELA,33,24,1,1,32,24,62,46,40,30,135,100,     484.4,          31.3,129,2021,6,ALL
Methuen - Donald P Timony Grammar,1810060,MATH,34,25,8,6,26,19,62,46,40,29,136,100,     487.1,          30.6,130,2021,6,ALL
Methuen - Marsh Grammar School,1810030,ELA,72,62,19,16,53,46,24,21,20,17,116,99,     503.6,          45.5,113,2021,6,ALL
Methuen - Marsh Grammar School,1810030,MATH,36,31,3,3,33,28,56,48,24,21,116,99,     489.7,          23.3,113,2021,6,ALL
Methuen - Tenney Grammar School,1810055,ELA,35,26,6,4,29,21,49,36,51,38,135,99,     482.6,          26.7,126,2021,6,ALL
Methuen - Tenney Grammar School,1810055,MATH,26,19,3,2,23,17,71,53,37,28,134,98,     481.4,          18.1,124,2021,6,ALL
Middleborough - John T. Nichols Middle,1820305,ELA,79,41,7,4,72,37,63,33,51,26,193,86,     491.4,          33.0,188,2021,6,ALL
Middleborough - John T. Nichols Middle,1820305,MATH,82,43,9,5,73,38,86,45,23,12,191,85,     495.7,          31.4,186,2021,6,ALL
Middleton - Howe-Manning,1840005,ELA,57,67,10,12,47,55,23,27,5,6,85,98,     507.7,          40.4,79,2021,6,ALL
Middleton - Howe-Manning,1840005,MATH,59,69,9,11,50,59,21,25,5,6,85,98,     508.1,          52.2,79,2021,6,ALL
Milford - Stacy Middle,1850305,ELA,139,44,40,13,99,31,98,31,79,25,316,99,     494.4,          43.9,284,2021,6,ALL
Milford - Stacy Middle,1850305,MATH,70,22,4,1,66,21,159,50,86,27,315,99,     483.4,          18.4,283,2021,6,ALL
Millbury - Raymond E. Shaw Elementary,1860025,ELA,54,41,4,3,50,38,46,35,31,24,131,100,     491.6,          26.9,123,2021,6,ALL
Millbury - Raymond E. Shaw Elementary,1860025,MATH,47,36,10,8,37,28,67,52,16,12,130,99,     495.0,          42.9,124,2021,6,ALL
Millis - Millis Middle,1870020,ELA,61,62,16,16,45,45,30,30,8,8,99,95,     507.4,          47.4,97,2021,6,ALL
Millis - Millis Middle,1870020,MATH,37,37,3,3,34,34,55,56,7,7,99,95,     495.1,          25.0,97,2021,6,ALL
Milton - Charles S Pierce Middle,1890410,ELA,231,70,62,19,169,51,74,22,25,8,330,98,     509.2,          37.0,317,2021,6,ALL
Milton - Charles S Pierce Middle,1890410,MATH,124,38,10,3,114,35,185,56,21,6,330,98,     494.8,          14.6,317,2021,6,ALL
Mohawk Trail - Buckland-Shelburne Regional,7170005,ELA,19,66,4,14,15,52,9,31,1,3,29,91,     508.5,          51.5,26,2021,6,ALL
Mohawk Trail - Buckland-Shelburne Regional,7170005,MATH,12,41,0,0,12,41,10,34,7,24,29,91,     491.7,          23.6,27,2021,6,ALL
Mohawk Trail - Colrain Central,7170010,ELA,6,55,2,18,4,36,4,36,1,9,11,100,     505.6,,10,2021,6,ALL
Mohawk Trail - Colrain Central,7170010,MATH,4,36,1,9,3,27,5,45,2,18,11,100,     495.4,,10,2021,6,ALL
Mohawk Trail - Sanderson Academy,7170020,ELA,6,35,1,6,5,29,9,53,2,12,17,95,     493.7,,17,2021,6,ALL
Mohawk Trail - Sanderson Academy,7170020,MATH,6,33,0,0,6,33,10,56,2,11,18,100,     492.6,,18,2021,6,ALL
Monomoy Regional School District - Monomoy Regional Middle School,7120315,ELA,83,58,27,19,56,39,41,29,18,13,142,92,     505.7,          47.5,132,2021,6,ALL
Monomoy Regional School District - Monomoy Regional Middle School,7120315,MATH,78,55,7,5,71,50,48,34,16,11,142,92,     499.4,          44.9,132,2021,6,ALL
Monson - Granite Valley School,1910030,ELA,36,52,7,10,29,42,24,35,9,13,69,97,     501.8,          35.4,65,2021,6,ALL
Monson - Granite Valley School,1910030,MATH,18,26,1,1,17,25,32,46,19,28,69,97,     485.6,          15.7,64,2021,6,ALL
Mount Greylock - Lanesborough Elementary,7150005,ELA,21,78,2,7,19,70,5,19,1,4,27,97,     508.6,          54.6,25,2021,6,ALL
Mount Greylock - Lanesborough Elementary,7150005,MATH,17,63,4,15,13,48,10,37,0,0,27,97,     511.0,          69.6,25,2021,6,ALL
Mount Greylock - Williamstown Elementary,7150010,ELA,39,70,15,27,24,43,9,16,8,14,56,100,     508.4,          41.8,53,2021,6,ALL
Mount Greylock - Williamstown Elementary,7150010,MATH,39,71,9,16,30,55,12,22,4,7,55,98,     508.7,          43.4,52,2021,6,ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,4700105,ELA,74,62,19,16,55,46,36,30,10,8,120,100,     506.6,          48.7,117,2021,6,ALL
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,4700105,MATH,71,60,14,12,57,48,45,38,3,3,119,99,     506.0,          52.5,116,2021,6,ALL
Nahant - Johnson,1960010,ELA,11,58,1,5,10,53,6,32,2,11,19,100,     502.8,,15,2021,6,ALL
Nahant - Johnson,1960010,MATH,9,47,0,0,9,47,7,37,3,16,19,100,     499.1,,15,2021,6,ALL
Nantucket - Cyrus Peirce,1970010,ELA,53,38,5,4,48,35,55,40,30,22,138,100,     492.6,          43.5,115,2021,6,ALL
Nantucket - Cyrus Peirce,1970010,MATH,15,11,1,1,14,10,80,58,43,31,138,100,     481.0,          25.2,115,2021,6,ALL
Narragansett - Narragansett Middle,7200305,ELA,35,33,2,2,33,31,46,43,25,24,106,98,     489.6,          28.3,104,2021,6,ALL
Narragansett - Narragansett Middle,7200305,MATH,30,28,3,3,27,25,51,48,26,24,107,99,     487.9,          30.7,105,2021,6,ALL
Nashoba - Florence Sawyer School,7250025,ELA,51,75,12,18,39,57,14,21,3,4,68,99,     512.8,          35.7,65,2021,6,ALL
Nashoba - Florence Sawyer School,7250025,MATH,42,62,4,6,38,56,23,34,3,4,68,99,     504.5,          21.4,65,2021,6,ALL
Nashoba - Hale,7250310,ELA,69,66,13,13,56,54,29,28,6,6,104,97,     508.2,          38.2,101,2021,6,ALL
Nashoba - Hale,7250310,MATH,52,50,8,8,44,42,43,41,9,9,104,97,     499.9,          22.4,102,2021,6,ALL
Nashoba - Luther Burbank Middle School,7250305,ELA,52,62,19,23,33,39,22,26,10,12,84,99,     508.3,          47.1,79,2021,6,ALL
Nashoba - Luther Burbank Middle School,7250305,MATH,46,55,0,0,46,55,30,36,8,10,84,99,     500.8,          37.5,79,2021,6,ALL
Natick - J F Kennedy Middle School,1980305,ELA,152,68,45,20,107,48,52,23,21,9,225,99,     509.1,          44.4,215,2021,6,ALL
Natick - J F Kennedy Middle School,1980305,MATH,137,61,20,9,117,52,73,32,15,7,225,99,     504.4,          32.1,215,2021,6,ALL
Natick - Wilson Middle,1980310,ELA,131,67,48,24,83,42,42,21,23,12,196,100,     509.4,          50.8,188,2021,6,ALL
Natick - Wilson Middle,1980310,MATH,118,60,19,10,99,51,61,31,17,9,196,100,     503.8,          43.5,188,2021,6,ALL
Nauset - Nauset Regional Middle,6600305,ELA,95,59,21,13,74,46,47,29,18,11,160,96,     504.5,          38.3,146,2021,6,ALL
Nauset - Nauset Regional Middle,6600305,MATH,69,43,3,2,66,42,78,49,12,8,159,94,     496.2,          24.2,145,2021,6,ALL
Needham - High Rock School,1990410,ELA,279,73,98,26,181,48,81,21,21,6,381,98,     514.6,          53.1,357,2021,6,ALL
Needham - High Rock School,1990410,MATH,232,61,38,10,194,51,126,33,21,6,379,98,     505.5,          41.2,354,2021,6,ALL
Neighborhood House Charter (District) - Neighborhood House Charter School,4440205,ELA,20,29,3,4,17,25,28,41,20,29,68,100,     487.4,          29.3,61,2021,6,ALL
Neighborhood House Charter (District) - Neighborhood House Charter School,4440205,MATH,15,22,1,1,14,21,33,49,20,29,68,100,     482.8,          23.9,61,2021,6,ALL
New Bedford - Keith Middle School,2010405,ELA,85,28,10,3,75,24,117,38,105,34,307,93,     483.7,          25.8,283,2021,6,ALL
New Bedford - Keith Middle School,2010405,MATH,53,18,8,3,45,15,138,46,108,36,299,91,     480.6,          18.6,275,2021,6,ALL
New Bedford - Normandin Middle School,2010410,ELA,103,34,18,6,85,28,116,38,85,28,304,92,     488.9,          33.3,289,2021,6,ALL
New Bedford - Normandin Middle School,2010410,MATH,44,15,0,0,44,15,161,54,93,31,298,90,     479.9,          17.0,282,2021,6,ALL
New Bedford - Roosevelt Middle School,2010415,ELA,65,26,10,4,55,22,95,38,88,35,248,94,     484.0,          27.5,221,2021,6,ALL
New Bedford - Roosevelt Middle School,2010415,MATH,38,15,2,1,36,14,108,43,103,41,249,94,     477.1,          17.5,222,2021,6,ALL
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton,35130305,ELA,24,21,3,3,21,18,47,41,45,39,116,98,     479.1,          26.7,98,2021,6,ALL
New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton,35130305,MATH,10,9,0,0,10,9,64,55,43,37,117,99,     475.9,          18.4,99,2021,6,ALL
New Salem-Wendell - Swift River,7280015,ELA,10,77,5,38,5,38,2,15,1,8,13,87,     511.7,,12,2021,6,ALL
Newburyport - Rupert A Nock Middle,2040305,ELA,103,66,28,18,75,48,37,24,15,10,155,99,     508.8,          47.4,144,2021,6,ALL
Newburyport - Rupert A Nock Middle,2040305,MATH,64,42,4,3,60,39,72,47,18,12,154,99,     495.4,          28.6,144,2021,6,ALL
Newton - Bigelow Middle,2070305,ELA,101,64,33,21,68,43,42,27,15,9,158,95,     510.0,          45.6,147,2021,6,ALL
Newton - Bigelow Middle,2070305,MATH,87,55,12,8,75,47,55,35,16,10,158,95,     500.8,          32.2,147,2021,6,ALL
Newton - Charles E Brown Middle,2070310,ELA,192,74,67,26,125,48,47,18,19,7,258,97,     515.4,          55.7,228,2021,6,ALL
Newton - Charles E Brown Middle,2070310,MATH,177,68,51,20,126,49,68,26,14,5,259,97,     512.2,          50.5,230,2021,6,ALL
Newton - F A Day Middle,2070315,ELA,239,74,73,23,166,52,66,21,16,5,321,98,     513.4,          48.9,306,2021,6,ALL
Newton - F A Day Middle,2070315,MATH,192,60,31,10,161,50,104,32,25,8,321,98,     503.6,          31.3,305,2021,6,ALL
Newton - Oak Hill Middle,2070320,ELA,137,63,40,18,97,44,54,25,28,13,219,99,     506.0,          42.2,199,2021,6,ALL
Newton - Oak Hill Middle,2070320,MATH,118,54,26,12,92,42,73,34,26,12,217,97,     501.0,          32.2,199,2021,6,ALL
Norfolk - Freeman-Kennedy School,2080005,ELA,67,64,19,18,48,46,31,30,7,7,105,96,     507.5,          38.9,104,2021,6,ALL
Norfolk - Freeman-Kennedy School,2080005,MATH,75,71,11,10,64,61,27,26,3,3,105,96,     509.5,          47.8,104,2021,6,ALL
North Adams - Brayton,2090035,ELA,7,26,0,0,7,26,7,26,13,48,27,100,     480.1,          28.3,26,2021,6,ALL
North Adams - Brayton,2090035,MATH,2,7,0,0,2,7,19,70,6,22,27,100,     478.5,          21.1,26,2021,6,ALL
North Adams - Colegrove Park Elementary,2090008,ELA,4,17,1,4,3,13,14,58,6,25,24,100,     483.1,          18.1,22,2021,6,ALL
North Adams - Colegrove Park Elementary,2090008,MATH,3,13,0,0,3,13,12,50,9,38,24,100,     477.9,          17.3,22,2021,6,ALL
North Adams - Greylock,2090015,ELA,8,38,4,19,4,19,9,43,4,19,21,100,     498.5,          49.6,20,2021,6,ALL
North Adams - Greylock,2090015,MATH,7,33,2,10,5,24,12,57,2,10,21,100,     494.4,          39.5,21,2021,6,ALL
North Andover - North Andover Middle,2110305,ELA,149,42,19,5,130,37,145,41,59,17,353,98,     494.6,          26.7,335,2021,6,ALL
North Andover - North Andover Middle,2110305,MATH,124,35,6,2,118,34,180,51,47,13,351,98,     491.9,          17.0,332,2021,6,ALL
North Attleborough - North Attleborough Middle,2120305,ELA,194,70,48,17,146,53,60,22,23,8,277,100,     509.1,          48.8,257,2021,6,ALL
North Attleborough - North Attleborough Middle,2120305,MATH,123,45,12,4,111,40,129,47,24,9,276,99,     497.5,          30.6,256,2021,6,ALL
North Brookfield - North Brookfield Elementary,2150015,ELA,13,33,4,10,9,23,15,38,11,28,39,98,     488.2,          35.7,37,2021,6,ALL
North Brookfield - North Brookfield Elementary,2150015,MATH,5,13,0,0,5,13,17,44,17,44,39,98,     475.3,          14.5,36,2021,6,ALL
North Middlesex - Hawthorne Brook,7350030,ELA,66,64,25,24,41,40,32,31,5,5,103,99,     509.2,          53.8,101,2021,6,ALL
North Middlesex - Hawthorne Brook,7350030,MATH,44,43,4,4,40,39,46,45,12,12,102,98,     494.4,          28.9,100,2021,6,ALL
North Middlesex - Nissitissit Middle School,7350310,ELA,69,61,18,16,51,45,31,27,14,12,114,98,     506.3,          44.7,105,2021,6,ALL
North Middlesex - Nissitissit Middle School,7350310,MATH,39,34,1,1,38,33,62,54,13,11,114,98,     490.6,          16.5,107,2021,6,ALL
North Reading - North Reading Middle,2170305,ELA,112,65,30,18,82,48,49,29,10,6,171,99,     508.7,          38.7,168,2021,6,ALL
North Reading - North Reading Middle,2170305,MATH,112,65,24,14,88,51,49,29,10,6,171,99,     506.7,          41.0,168,2021,6,ALL
Northampton - John F Kennedy Middle School,2100410,ELA,52,39,5,4,47,35,45,33,38,28,135,68,     488.8,          21.5,124,2021,6,ALL
Northampton - John F Kennedy Middle School,2100410,MATH,22,16,0,0,22,16,75,55,39,29,136,69,     480.9,           9.1,125,2021,6,ALL
Northborough - Robert E. Melican Middle School,2130305,ELA,86,51,13,8,73,43,64,38,19,11,169,98,     499.4,          34.1,159,2021,6,ALL
Northborough - Robert E. Melican Middle School,2130305,MATH,79,47,14,8,65,38,74,44,16,9,169,98,     499.2,          31.8,158,2021,6,ALL
Northbridge - Northbridge Middle,2140305,ELA,61,37,4,2,57,35,67,41,37,22,165,99,     490.5,          34.7,160,2021,6,ALL
Northbridge - Northbridge Middle,2140305,MATH,38,23,2,1,36,22,83,50,44,27,165,99,     485.3,          25.1,160,2021,6,ALL
Norton - Norton Middle,2180305,ELA,83,53,17,11,66,42,45,28,30,19,158,86,     499.3,          41.9,154,2021,6,ALL
Norton - Norton Middle,2180305,MATH,48,31,2,1,46,29,79,50,30,19,157,85,     488.6,          25.0,153,2021,6,ALL
Norwell - Norwell Middle School,2190405,ELA,111,69,34,21,77,48,39,24,11,7,161,99,     510.3,          46.1,155,2021,6,ALL
Norwell - Norwell Middle School,2190405,MATH,99,62,13,8,86,54,52,33,9,6,160,99,     503.3,          34.0,154,2021,6,ALL
Norwood - Dr. Philip O. Coakley Middle School,2200305,ELA,93,38,14,6,79,33,99,41,50,21,242,97,     493.2,          30.1,228,2021,6,ALL
Norwood - Dr. Philip O. Coakley Middle School,2200305,MATH,76,31,7,3,69,29,113,47,53,22,242,98,     489.6,          20.2,228,2021,6,ALL
Oak Bluffs - Oak Bluffs Elementary,2210005,ELA,23,46,8,16,15,30,16,32,11,22,50,100,     498.2,          37.2,37,2021,6,ALL
Oak Bluffs - Oak Bluffs Elementary,2210005,MATH,23,46,2,4,21,42,20,40,7,14,50,100,     495.6,          32.4,37,2021,6,ALL
Old Sturbridge Academy Charter Public School (District) - Old Sturbridge Academy Charter Public School,35150205,ELA,24,60,8,20,16,40,10,25,6,15,40,100,     507.1,          45.2,38,2021,6,ALL
Old Sturbridge Academy Charter Public School (District) - Old Sturbridge Academy Charter Public School,35150205,MATH,13,33,1,3,12,30,18,45,9,23,40,100,     489.5,          26.7,38,2021,6,ALL
Orange - Dexter Park,2230010,ELA,18,30,0,0,18,30,26,43,16,27,60,98,     485.6,          39.2,59,2021,6,ALL
Orange - Dexter Park,2230010,MATH,6,10,0,0,6,10,34,57,20,33,60,98,     479.2,          25.3,59,2021,6,ALL
Oxford - Oxford Middle,2260405,ELA,46,41,5,5,41,37,38,34,27,24,111,98,     492.1,          30.5,109,2021,6,ALL
Oxford - Oxford Middle,2260405,MATH,33,30,1,1,32,29,59,53,19,17,111,98,     490.5,          33.3,108,2021,6,ALL
Palmer - Palmer High,2270505,ELA,36,44,8,10,28,34,29,35,17,21,82,99,     496.2,          39.6,80,2021,6,ALL
Palmer - Palmer High,2270505,MATH,25,30,1,1,24,29,41,50,16,20,82,99,     488.7,          36.9,81,2021,6,ALL
Peabody - J Henry Higgins Middle,2290305,ELA,197,44,30,7,167,37,160,35,94,21,451,99,     493.8,          36.9,419,2021,6,ALL
Peabody - J Henry Higgins Middle,2290305,MATH,125,28,12,3,113,25,238,53,86,19,449,98,     488.9,          25.9,418,2021,6,ALL
Pelham - Pelham Elementary,2300005,ELA,8,62,2,15,6,46,3,23,2,15,13,93,     504.2,,13,2021,6,ALL
Pelham - Pelham Elementary,2300005,MATH,5,45,0,0,5,45,4,36,2,18,11,79,     494.2,,11,2021,6,ALL
Pembroke - Bryantville Elementary,2310003,ELA,44,61,7,10,37,51,22,31,6,8,72,100,     505.2,          50.6,71,2021,6,ALL
Pembroke - Bryantville Elementary,2310003,MATH,35,49,4,6,31,43,30,42,7,10,72,100,     499.7,          39.0,71,2021,6,ALL
Pembroke - Hobomock Elementary,2310010,ELA,27,47,4,7,23,40,21,37,9,16,57,98,     495.8,          34.1,57,2021,6,ALL
Pembroke - Hobomock Elementary,2310010,MATH,29,51,4,7,25,44,27,47,1,2,57,98,     502.4,          38.7,57,2021,6,ALL
Pembroke - North Pembroke Elementary,2310015,ELA,41,49,9,11,32,39,31,37,11,13,83,99,     498.4,          32.8,81,2021,6,ALL
Pembroke - North Pembroke Elementary,2310015,MATH,40,49,6,7,34,41,35,43,7,9,82,98,     498.2,          34.7,80,2021,6,ALL
Pentucket - Dr John C Page School,7450015,ELA,32,56,4,7,28,49,18,32,7,12,57,100,     500.8,          36.1,55,2021,6,ALL
Pentucket - Dr John C Page School,7450015,MATH,30,53,4,7,26,46,21,37,6,11,57,100,     500.9,          43.8,55,2021,6,ALL
Pentucket - Elmer S Bagnall,7450005,ELA,21,29,2,3,19,26,37,51,14,19,72,100,     490.6,          22.9,71,2021,6,ALL
Pentucket - Elmer S Bagnall,7450005,MATH,16,22,1,1,15,21,46,64,10,14,72,100,     489.1,          25.9,71,2021,6,ALL
Pentucket - Helen R Donaghue School,7450010,ELA,25,53,1,2,24,51,13,28,9,19,47,98,     497.0,          33.8,42,2021,6,ALL
Pentucket - Helen R Donaghue School,7450010,MATH,22,47,2,4,20,43,23,49,2,4,47,98,     500.5,          33.8,42,2021,6,ALL
