school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Longmeadow - Center,01590010,MATH,          57,57,           5,5,          52,52,          38,38,           5,5,         100,100,     500.2,          54.4,          61,73,2022,ALL,female
Longmeadow - Center,01590010,SCI,          17,53,           0,0,          17,53,          12,38,           3,9,          32,100,     498.3,,,59,2022,ALL,female
Longmeadow - Glenbrook Middle,01590017,ELA,         104,70,          22,15,          82,55,          37,25,           8,5,         149,99,     508.6,          56.7,         145,85,2022,ALL,female
Longmeadow - Glenbrook Middle,01590017,MATH,          85,57,          13,9,          72,48,          56,38,           8,5,         149,99,     504.0,          64.5,         145,83,2022,ALL,female
Longmeadow - Glenbrook Middle,01590017,SCI,          28,62,           2,4,          26,58,          15,33,           2,4,          45,98,     501.0,,,68,2022,ALL,female
Longmeadow - Williams Middle,01590305,ELA,          98,66,          18,12,          80,54,          45,30,           5,3,         148,99,     507.7,          54.6,         137,83,2022,ALL,female
Longmeadow - Williams Middle,01590305,MATH,          79,54,           9,6,          70,48,          63,43,           5,3,         147,99,     503.3,          54.0,         135,82,2022,ALL,female
Longmeadow - Williams Middle,01590305,SCI,          51,71,           5,7,          46,64,          16,22,           5,7,          72,99,     505.7,,,82,2022,ALL,female
Longmeadow - Wolf Swamp Road,01590025,ELA,          53,63,           5,6,          48,57,          30,36,           1,1,          84,99,     506.1,          51.2,          48,79,2022,ALL,female
Longmeadow - Wolf Swamp Road,01590025,MATH,          56,67,           6,7,          50,60,          26,31,           2,2,          84,99,     506.2,          59.5,          48,87,2022,ALL,female
Longmeadow - Wolf Swamp Road,01590025,SCI,          15,60,           2,8,          13,52,           8,32,           2,8,          25,100,     502.4,,,73,2022,ALL,female
Lowell - Abraham Lincoln,01600020,ELA,          21,26,           1,1,          20,25,          38,48,          21,26,          80,100,     485.2,          67.3,          34,14,2022,ALL,female
Lowell - Abraham Lincoln,01600020,MATH,          14,18,           0,0,          14,18,          42,53,          24,30,          80,100,     479.5,          62.4,          34,14,2022,ALL,female
Lowell - B.F. Butler Middle School,01600310,ELA,          66,28,           4,2,          62,26,         113,47,          59,25,         238,100,     486.4,          41.5,         213,16,2022,ALL,female
Lowell - B.F. Butler Middle School,01600310,MATH,          69,29,           5,2,          64,27,         129,54,          40,17,         238,100,     488.7,          51.1,         213,37,2022,ALL,female
Lowell - B.F. Butler Middle School,01600310,SCI,          16,15,           2,2,          14,13,          60,55,          34,31,         110,99,     481.4,,,18,2022,ALL,female
Lowell - Bartlett Community Partnership,01600090,ELA,          40,30,           6,4,          34,25,          52,39,          43,32,         135,99,     486.9,          55.1,          96,18,2022,ALL,female
Lowell - Bartlett Community Partnership,01600090,MATH,          21,16,           1,1,          20,15,          71,53,          42,31,         134,98,     482.8,          43.9,          95,21,2022,ALL,female
Lowell - Bartlett Community Partnership,01600090,SCI,          11,23,           0,0,          11,23,          19,40,          17,36,          47,98,     483.1,,,21,2022,ALL,female
Lowell - Charles W Morey,01600030,ELA,          35,38,           3,3,          32,34,          43,46,          15,16,          93,100,     492.3,          60.0,          30,32,2022,ALL,female
Lowell - Charles W Morey,01600030,MATH,          33,35,           2,2,          31,33,          46,49,          14,15,          93,100,     491.5,          64.1,          31,46,2022,ALL,female
Lowell - Charlotte M Murkland Elementary,01600080,ELA,          25,34,           2,3,          23,32,          37,51,          11,15,          73,100,     491.9,          55.8,          34,31,2022,ALL,female
Lowell - Charlotte M Murkland Elementary,01600080,MATH,          25,34,           5,7,          20,27,          36,49,          12,16,          73,100,     491.0,          61.9,          34,45,2022,ALL,female
Lowell - Dr An Wang School,01600345,ELA,         117,38,          23,8,          94,31,         111,36,          78,25,         306,98,     490.7,          48.9,         276,27,2022,ALL,female
Lowell - Dr An Wang School,01600345,MATH,          72,24,           5,2,          67,22,         162,53,          71,23,         305,99,     485.8,          47.6,         272,27,2022,ALL,female
Lowell - Dr An Wang School,01600345,SCI,          44,30,           5,3,          39,26,          68,46,          37,25,         149,98,     485.3,,,25,2022,ALL,female
Lowell - Dr Gertrude Bailey,01600002,ELA,          37,45,           5,6,          32,39,          32,39,          14,17,          83,100,     497.1,          60.2,          41,47,2022,ALL,female
Lowell - Dr Gertrude Bailey,01600002,MATH,          41,49,           4,5,          37,45,          31,37,          11,13,          83,100,     497.6,          51.3,          41,64,2022,ALL,female
Lowell - Greenhalge,01600015,ELA,          14,20,           1,1,          13,18,          38,54,          19,27,          71,100,     483.7,          44.9,          27,11,2022,ALL,female
Lowell - Greenhalge,01600015,MATH,           9,13,           0,0,           9,13,          39,55,          23,32,          71,100,     479.2,          42.0,          27,13,2022,ALL,female
Lowell - Henry J Robinson Middle,01600330,ELA,          66,23,           4,1,          62,21,         112,39,         112,39,         290,99,     479.7,          48.3,         253,5,2022,ALL,female
Lowell - Henry J Robinson Middle,01600330,MATH,          17,6,           1,0,          16,5,         153,53,         121,42,         291,100,     474.3,          43.1,         259,6,2022,ALL,female
Lowell - Henry J Robinson Middle,01600330,SCI,           9,6,           1,1,           8,6,          68,49,          63,45,         140,100,     472.8,,,5,2022,ALL,female
Lowell - James S Daley Middle School,01600315,ELA,         142,49,          19,7,         123,43,         113,39,          33,11,         288,99,     499.1,          54.4,         258,55,2022,ALL,female
Lowell - James S Daley Middle School,01600315,MATH,         139,48,          10,3,         129,45,         119,41,          30,10,         288,99,     498.5,          58.7,         258,67,2022,ALL,female
Lowell - James S Daley Middle School,01600315,SCI,          59,42,           5,4,          54,38,          62,44,          21,15,         142,97,     496.1,,,52,2022,ALL,female
Lowell - James Sullivan Middle School,01600340,ELA,          75,28,           5,2,          70,26,         118,44,          76,28,         269,99,     483.8,          46.8,         229,12,2022,ALL,female
Lowell - James Sullivan Middle School,01600340,MATH,          40,15,           1,0,          39,14,         147,54,          84,31,         271,100,     480.3,          46.5,         230,15,2022,ALL,female
Lowell - James Sullivan Middle School,01600340,SCI,          37,25,           1,1,          36,24,          73,49,          40,27,         150,100,     483.1,,,21,2022,ALL,female
Lowell - John J Shaughnessy,01600050,ELA,          23,24,           0,0,          23,24,          54,57,          17,18,          94,99,     487.6,          62.5,          32,19,2022,ALL,female
Lowell - John J Shaughnessy,01600050,MATH,          30,32,           3,3,          27,29,          53,56,          11,12,          94,99,     491.8,          65.2,          32,47,2022,ALL,female
Lowell - Joseph McAvinnue,01600010,ELA,          18,23,           1,1,          17,22,          38,49,          21,27,          77,99,     484.6,          59.5,          28,13,2022,ALL,female
Lowell - Joseph McAvinnue,01600010,MATH,          14,18,           0,0,          14,18,          41,53,          22,29,          77,99,     482.1,          58.3,          27,19,2022,ALL,female
Lowell - Kathryn P. Stoklosa Middle School,01600360,ELA,          80,29,           3,1,          77,28,         132,49,          60,22,         272,100,     486.9,          51.5,         257,18,2022,ALL,female
Lowell - Kathryn P. Stoklosa Middle School,01600360,MATH,          58,21,           6,2,          52,19,         142,52,          72,26,         272,100,     483.7,          48.5,         256,23,2022,ALL,female
Lowell - Kathryn P. Stoklosa Middle School,01600360,SCI,          14,10,           0,0,          14,10,          80,56,          50,35,         144,100,     477.2,,,10,2022,ALL,female
Lowell - Moody Elementary,01600027,ELA,           6,14,           0,0,           6,14,          22,51,          15,35,          43,100,     478.3,,          14,4,2022,ALL,female
Lowell - Moody Elementary,01600027,MATH,           6,14,           0,0,           6,14,          18,43,          18,43,          42,100,     474.3,,          14,6,2022,ALL,female
Lowell - Pawtucketville Memorial,01600036,ELA,          42,50,           8,10,          34,40,          30,36,          12,14,          84,100,     497.6,          61.3,          43,49,2022,ALL,female
Lowell - Pawtucketville Memorial,01600036,MATH,          28,33,           6,7,          22,26,          41,49,          15,18,          84,100,     491.8,          59.6,          44,47,2022,ALL,female
Lowell - Peter W Reilly,01600040,ELA,          31,37,           5,6,          26,31,          41,49,          11,13,          83,97,     493.6,          55.5,          28,36,2022,ALL,female
Lowell - Peter W Reilly,01600040,MATH,          21,25,           2,2,          19,23,          46,55,          17,20,          84,98,     487.8,          63.7,          28,34,2022,ALL,female
Lowell - Pyne Arts,01600018,ELA,          65,51,           8,6,          57,45,          48,38,          15,12,         128,99,     499.2,          55.2,          99,56,2022,ALL,female
Lowell - Pyne Arts,01600018,MATH,          55,43,           3,2,          52,41,          60,47,          12,9,         127,99,     495.0,          57.3,          98,56,2022,ALL,female
Lowell - Pyne Arts,01600018,SCI,          14,39,           3,8,          11,31,          18,50,           4,11,          36,100,     497.6,,,57,2022,ALL,female
Lowell - Rogers STEM Academy,01600005,ELA,          62,23,           3,1,          59,22,         114,43,          88,33,         264,99,     482.4,          42.9,         177,9,2022,ALL,female
Lowell - Rogers STEM Academy,01600005,MATH,          44,17,           4,2,          40,15,         141,54,          78,30,         263,99,     480.5,          44.5,         171,16,2022,ALL,female
Lowell - Rogers STEM Academy,01600005,SCI,          20,21,           1,1,          19,20,          47,50,          27,29,          94,99,     482.2,,,19,2022,ALL,female
Lowell - S Christa McAuliffe Elementary,01600075,ELA,          16,19,           2,2,          14,16,          45,53,          24,28,          85,100,     485.1,          62.3,          24,14,2022,ALL,female
Lowell - S Christa McAuliffe Elementary,01600075,MATH,          13,15,           0,0,          13,15,          50,59,          22,26,          85,100,     481.3,          55.3,          24,18,2022,ALL,female
Lowell - Washington,01600055,ELA,           4,14,           1,3,           3,10,          17,59,           8,28,          29,100,     484.4,,          10,13,2022,ALL,female
Lowell - Washington,01600055,MATH,          10,34,           0,0,          10,34,          13,45,           6,21,          29,100,     485.9,,          10,28,2022,ALL,female
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,ELA,         116,46,          17,7,          99,39,          97,39,          38,15,         251,100,     496.7,          51.8,         204,45,2022,ALL,female
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,MATH,          75,30,           7,3,          68,27,         125,50,          51,20,         251,100,     488.0,          45.8,         204,35,2022,ALL,female
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,SCI,          29,33,           6,7,          23,26,          36,40,          24,27,          89,100,     488.8,,,33,2022,ALL,female
Ludlow - Harris Brook Elementary School,01610665,ELA,          72,32,           7,3,          65,29,         130,58,          21,9,         223,99,     493.6,          48.8,         137,36,2022,ALL,female
Ludlow - Harris Brook Elementary School,01610665,MATH,          56,25,           3,1,          53,23,         137,61,          33,15,         226,100,     488.2,          44.4,         137,36,2022,ALL,female
Ludlow - Harris Brook Elementary School,01610665,SCI,          19,28,           3,4,          16,24,          36,53,          13,19,          68,100,     489.2,,,34,2022,ALL,female
Ludlow - Paul R Baird Middle,01610305,ELA,          81,31,           1,0,          80,30,         135,51,          49,18,         265,98,     488.1,          41.6,         247,20,2022,ALL,female
Ludlow - Paul R Baird Middle,01610305,MATH,          84,32,           9,3,          75,28,         139,52,          43,16,         266,99,     489.8,          50.2,         246,41,2022,ALL,female
Ludlow - Paul R Baird Middle,01610305,SCI,          23,26,           4,4,          19,21,          51,57,          15,17,          89,92,     489.4,,,35,2022,ALL,female
Lunenburg - Lunenburg Middle School,01620305,ELA,         102,53,          14,7,          88,46,          71,37,          20,10,         193,99,     500.3,          56.5,         189,60,2022,ALL,female
Lunenburg - Lunenburg Middle School,01620305,MATH,          92,48,          10,5,          82,42,          86,45,          15,8,         193,99,     497.8,          55.5,         189,65,2022,ALL,female
Lunenburg - Lunenburg Middle School,01620305,SCI,          41,60,           9,13,          32,47,          20,29,           7,10,          68,99,     504.9,,,80,2022,ALL,female
Lunenburg - Turkey Hill Elementary School,01620025,ELA,          79,44,          10,6,          69,39,          88,49,          11,6,         178,100,     498.6,          50.1,         110,53,2022,ALL,female
Lunenburg - Turkey Hill Elementary School,01620025,MATH,          61,34,           6,3,          55,31,          91,51,          26,15,         178,100,     490.7,          37.3,         110,43,2022,ALL,female
Lunenburg - Turkey Hill Elementary School,01620025,SCI,          28,51,           7,13,          21,38,          25,45,           2,4,          55,100,     504.1,,,77,2022,ALL,female
Lynn - A Drewicz Elementary,01630016,ELA,          20,18,           1,1,          19,17,          57,52,          32,29,         109,97,     481.5,          48.3,          77,7,2022,ALL,female
Lynn - A Drewicz Elementary,01630016,MATH,           9,8,           0,0,           9,8,          64,59,          36,33,         109,100,     476.2,          47.4,          77,8,2022,ALL,female
Lynn - A Drewicz Elementary,01630016,SCI,           4,13,           0,0,           4,13,          17,55,          10,32,          31,100,     480.1,,,15,2022,ALL,female
Lynn - Aborn,01630011,ELA,          25,45,           1,2,          24,43,          25,45,           6,11,          56,98,     494.9,          53.4,          32,40,2022,ALL,female
Lynn - Aborn,01630011,MATH,          23,40,           1,2,          22,39,          22,39,          12,21,          57,100,     487.8,          50.8,          32,34,2022,ALL,female
Lynn - Aborn,01630011,SCI,          12,67,           0,0,          12,67,           5,28,           1,6,          18,100,     502.8,,,74,2022,ALL,female
Lynn - Breed Middle School,01630405,ELA,         168,31,          13,2,         155,29,         231,43,         140,26,         539,100,     486.6,          51.7,         509,17,2022,ALL,female
Lynn - Breed Middle School,01630405,MATH,          75,14,           2,0,          73,14,         309,57,         155,29,         539,100,     479.7,          37.2,         505,14,2022,ALL,female
Lynn - Breed Middle School,01630405,SCI,          36,24,           1,1,          35,24,          75,51,          36,24,         147,99,     485.5,,,26,2022,ALL,female
Lynn - Brickett Elementary,01630020,ELA,          11,14,           0,0,          11,14,          41,51,          29,36,          81,100,     479.3,          46.6,          54,5,2022,ALL,female
Lynn - Brickett Elementary,01630020,MATH,           5,6,           0,0,           5,6,          43,53,          33,41,          81,100,     476.4,          43.8,          54,9,2022,ALL,female
Lynn - Brickett Elementary,01630020,SCI,           3,12,           0,0,           3,12,          10,40,          12,48,          25,100,     476.0,,,9,2022,ALL,female
Lynn - Capt William G Shoemaker,01630090,ELA,          31,44,           5,7,          26,37,          25,35,          15,21,          71,100,     503.1,          63.6,          35,70,2022,ALL,female
Lynn - Capt William G Shoemaker,01630090,MATH,          17,24,           0,0,          17,24,          34,48,          20,28,          71,100,     489.9,          53.5,          35,41,2022,ALL,female
Lynn - Capt William G Shoemaker,01630090,SCI,           6,32,           0,0,           6,32,           8,42,           5,26,          19,100,     500.6,,,67,2022,ALL,female
Lynn - Cobbet Elementary,01630035,ELA,          13,10,           0,0,          13,10,          69,56,          42,34,         124,100,     478.3,          43.2,          78,4,2022,ALL,female
Lynn - Cobbet Elementary,01630035,MATH,          14,11,           0,0,          14,11,          66,53,          44,35,         124,100,     478.0,          53.9,          78,11,2022,ALL,female
Lynn - Cobbet Elementary,01630035,SCI,           4,9,           0,0,           4,9,          24,53,          17,38,          45,100,     475.0,,,7,2022,ALL,female
Lynn - E J Harrington,01630045,ELA,          20,17,           2,2,          18,15,          65,55,          33,28,         118,100,     482.0,          46.5,          77,8,2022,ALL,female
Lynn - E J Harrington,01630045,MATH,           7,6,           0,0,           7,6,          70,59,          41,35,         118,100,     474.3,          48.9,          79,6,2022,ALL,female
Lynn - E J Harrington,01630045,SCI,           9,23,           1,3,           8,21,          15,38,          15,38,          39,100,     477.8,,,11,2022,ALL,female
Lynn - Edward A Sisson,01630095,ELA,          31,31,           4,4,          27,27,          48,48,          21,21,         100,100,     491.6,          48.3,          65,30,2022,ALL,female
Lynn - Edward A Sisson,01630095,MATH,          22,22,           0,0,          22,22,          52,52,          26,26,         100,100,     484.8,          46.9,          65,26,2022,ALL,female
Lynn - Edward A Sisson,01630095,SCI,          12,33,           1,3,          11,31,          16,44,           8,22,          36,100,     491.0,,,38,2022,ALL,female
Lynn - Hood,01630055,ELA,          17,17,           0,0,          17,17,          58,59,          24,24,          99,98,     483.4,          38.6,          72,11,2022,ALL,female
Lynn - Hood,01630055,MATH,          11,11,           1,1,          10,10,          52,52,          37,37,         100,99,     476.7,          44.9,          70,9,2022,ALL,female
Lynn - Hood,01630055,SCI,          10,29,           0,0,          10,29,          13,38,          11,32,          34,100,     484.0,,,23,2022,ALL,female
Lynn - Ingalls,01630060,ELA,          17,12,           0,0,          17,12,          71,51,          50,36,         138,100,     477.5,          42.7,          84,3,2022,ALL,female
Lynn - Ingalls,01630060,MATH,           8,6,           0,0,           8,6,          71,51,          59,43,         138,100,     473.3,          43.2,          83,5,2022,ALL,female
Lynn - Ingalls,01630060,SCI,           8,17,           0,0,           8,17,          12,26,          26,57,          46,100,     473.5,,,6,2022,ALL,female
Lynn - Julia F Callahan,01630030,ELA,          20,31,           0,0,          20,31,          32,49,          13,20,          65,100,     487.3,          52.7,          41,18,2022,ALL,female
Lynn - Julia F Callahan,01630030,MATH,          15,23,           0,0,          15,23,          38,58,          12,18,          65,100,     484.6,          55.7,          41,25,2022,ALL,female
Lynn - Julia F Callahan,01630030,SCI,           4,20,           0,0,           4,20,          10,50,           6,30,          20,100,     477.2,,,10,2022,ALL,female
Lynn - Lincoln-Thomson,01630070,ELA,          16,30,           1,2,          15,28,          25,46,          13,24,          54,100,     487.9,          42.3,          35,20,2022,ALL,female
Lynn - Lincoln-Thomson,01630070,MATH,           8,15,           0,0,           8,15,          29,54,          17,31,          54,100,     480.4,          36.7,          35,16,2022,ALL,female
Lynn - Lincoln-Thomson,01630070,SCI,           5,25,           0,0,           5,25,           6,30,           9,45,          20,100,     477.0,,,10,2022,ALL,female
Lynn - Lynn Vocational Technical Institute,01630605,ELA,          33,24,           0,0,          33,24,          62,46,          40,30,         135,99,     485.5,          45.2,         120,15,2022,ALL,female
Lynn - Lynn Vocational Technical Institute,01630605,MATH,          16,12,           2,1,          14,10,          83,61,          36,27,         135,99,     481.9,          40.6,         119,19,2022,ALL,female
Lynn - Lynn Vocational Technical Institute,01630605,SCI,          17,13,           0,0,          17,13,          74,56,          40,31,         131,99,     481.5,,,18,2022,ALL,female
Lynn - Lynn Woods,01630075,ELA,          20,51,           1,3,          19,49,          15,38,           4,10,          39,100,     500.0,          53.7,          22,59,2022,ALL,female
Lynn - Lynn Woods,01630075,MATH,          15,38,           0,0,          15,38,          12,31,          12,31,          39,100,     491.5,          66.1,          22,46,2022,ALL,female
Lynn - Lynn Woods,01630075,SCI,           7,44,           0,0,           7,44,           5,31,           4,25,          16,100,     498.7,,,60,2022,ALL,female
Lynn - Pickering Middle,01630420,ELA,          94,35,           4,1,          90,34,         115,43,          59,22,         268,98,     488.2,          43.1,         252,21,2022,ALL,female
Lynn - Pickering Middle,01630420,MATH,          87,32,          16,6,          71,26,         137,51,          45,17,         269,99,     489.5,          51.0,         254,39,2022,ALL,female
Lynn - Pickering Middle,01630420,SCI,          38,46,           3,4,          35,43,          37,45,           7,9,          82,99,     496.4,,,54,2022,ALL,female
Lynn - Robert L Ford,01630050,ELA,          19,14,           2,2,          17,13,          77,58,          37,28,         133,100,     481.0,          47.3,          90,7,2022,ALL,female
Lynn - Robert L Ford,01630050,MATH,          10,8,           2,2,           8,6,          66,50,          56,42,         132,100,     473.8,          42.3,          89,6,2022,ALL,female
Lynn - Robert L Ford,01630050,SCI,           7,16,           1,2,           6,14,          25,57,          12,27,          44,100,     482.9,,,21,2022,ALL,female
Lynn - Sewell-Anderson,01630085,ELA,          21,38,           1,2,          20,36,          26,47,           8,15,          55,100,     491.9,          46.9,          34,32,2022,ALL,female
Lynn - Sewell-Anderson,01630085,MATH,          17,31,           2,4,          15,27,          26,47,          12,22,          55,100,     489.5,          51.9,          34,40,2022,ALL,female
Lynn - Sewell-Anderson,01630085,SCI,           2,12,           0,0,           2,12,          12,71,           3,18,          17,100,     483.9,,,23,2022,ALL,female
Lynn - Thurgood Marshall Mid,01630305,ELA,         136,24,          14,3,         122,22,         256,46,         166,30,         558,99,     484.0,          51.5,         514,12,2022,ALL,female
Lynn - Thurgood Marshall Mid,01630305,MATH,          62,11,          10,2,          52,9,         320,57,         178,32,         560,100,     478.4,          41.2,         513,11,2022,ALL,female
Lynn - Thurgood Marshall Mid,01630305,SCI,          29,19,           3,2,          26,17,          72,48,          48,32,         149,100,     481.3,,,17,2022,ALL,female
Lynn - Tracy,01630100,ELA,          15,15,           1,1,          14,14,          67,66,          20,20,         102,100,     483.5,          43.7,          71,11,2022,ALL,female
Lynn - Tracy,01630100,MATH,          17,17,           1,1,          16,16,          56,55,          29,28,         102,100,     479.8,          52.4,          68,14,2022,ALL,female
Lynn - Tracy,01630100,SCI,           7,25,           1,4,           6,21,          15,54,           6,21,          28,100,     486.4,,,28,2022,ALL,female
Lynn - Washington Elementary School,01630005,ELA,          11,14,           0,0,          11,14,          32,41,          35,45,          78,100,     474.0,          31.7,          47,2,2022,ALL,female
Lynn - Washington Elementary School,01630005,MATH,           7,9,           2,3,           5,6,          27,35,          44,56,          78,100,     469.2,          35.2,          47,2,2022,ALL,female
Lynn - Washington Elementary School,01630005,SCI,           3,14,           0,0,           3,14,           7,33,          11,52,          21,100,     472.6,,,4,2022,ALL,female
Lynn - Wm P Connery,01630040,ELA,          25,17,           1,1,          24,17,          73,51,          46,32,         144,100,     479.9,          47.5,          92,6,2022,ALL,female
Lynn - Wm P Connery,01630040,MATH,          19,13,           0,0,          19,13,          79,55,          46,32,         144,100,     479.2,          51.5,          90,13,2022,ALL,female
Lynn - Wm P Connery,01630040,SCI,           8,17,           0,0,           8,17,          24,50,          16,33,          48,98,     480.7,,,16,2022,ALL,female
Lynnfield - Huckleberry Hill,01640010,ELA,          59,63,          17,18,          42,45,          30,32,           4,4,          93,97,     508.8,          50.9,          45,85,2022,ALL,female
Lynnfield - Huckleberry Hill,01640010,MATH,          61,66,          16,17,          45,48,          24,26,           8,9,          93,100,     509.4,          45.5,          45,93,2022,ALL,female
Lynnfield - Lynnfield Middle School,01640405,ELA,         207,64,          40,12,         167,52,          98,30,          18,6,         323,99,     506.8,          48.7,         315,81,2022,ALL,female
Lynnfield - Lynnfield Middle School,01640405,MATH,         191,59,          25,8,         166,51,         114,35,          18,6,         323,99,     503.8,          47.1,         314,83,2022,ALL,female
Lynnfield - Lynnfield Middle School,01640405,SCI,          95,65,           9,6,          86,59,          44,30,           8,5,         147,99,     506.3,,,82,2022,ALL,female
Lynnfield - Summer Street,01640020,ELA,          70,75,          14,15,          56,60,          20,22,           3,3,          93,98,     511.5,          63.8,          45,91,2022,ALL,female
Lynnfield - Summer Street,01640020,MATH,          72,77,          15,16,          57,61,          19,20,           2,2,          93,100,     512.8,          70.5,          45,97,2022,ALL,female
Malden - Beebe,01650003,ELA,         116,41,          17,6,          99,35,         130,46,          38,13,         284,99,     495.7,          57.8,         219,42,2022,ALL,female
Malden - Beebe,01650003,MATH,          95,33,          13,5,          82,29,         130,46,          59,21,         284,99,     489.5,          57.1,         220,40,2022,ALL,female
Malden - Beebe,01650003,SCI,          31,30,           6,6,          25,25,          49,48,          22,22,         102,100,     488.1,,,31,2022,ALL,female
Malden - Ferryway,01650013,ELA,         131,50,          22,8,         109,42,          98,38,          32,12,         261,99,     498.3,          57.7,         208,51,2022,ALL,female
Malden - Ferryway,01650013,MATH,          77,30,           7,3,          70,27,         128,49,          55,21,         260,99,     488.1,          43.1,         205,35,2022,ALL,female
Malden - Ferryway,01650013,SCI,          38,41,           3,3,          35,38,          40,43,          15,16,          93,99,     491.9,,,40,2022,ALL,female
Malden - Forestdale,01650027,ELA,          69,43,           5,3,          64,40,          74,46,          19,12,         162,98,     495.4,          52.2,         119,41,2022,ALL,female
Malden - Forestdale,01650027,MATH,          44,28,           5,3,          39,24,          84,53,          32,20,         160,97,     487.9,          53.4,         116,34,2022,ALL,female
Malden - Forestdale,01650027,SCI,          14,25,           3,5,          11,20,          32,58,           9,16,          55,98,     488.8,,,33,2022,ALL,female
Malden - Linden,01650047,ELA,         113,51,          22,10,          91,41,          74,34,          33,15,         220,99,     498.7,          54.1,         189,53,2022,ALL,female
Malden - Linden,01650047,MATH,          88,40,          13,6,          75,34,          94,43,          38,17,         220,99,     493.8,          62.2,         189,53,2022,ALL,female
Malden - Linden,01650047,SCI,          29,40,           3,4,          26,36,          25,34,          19,26,          73,99,     489.9,,,36,2022,ALL,female
Malden - Salemwood,01650057,ELA,         101,33,          10,3,          91,29,         140,45,          68,22,         309,100,     489.2,          54.4,         256,23,2022,ALL,female
Malden - Salemwood,01650057,MATH,          75,24,           1,0,          74,24,         166,54,          66,21,         307,100,     485.3,          50.0,         256,27,2022,ALL,female
Malden - Salemwood,01650057,SCI,          24,22,           0,0,          24,22,          57,53,          26,24,         107,100,     484.3,,,24,2022,ALL,female
Manchester Essex Regional - Essex Elementary,06980020,ELA,          28,57,           0,0,          28,57,          20,41,           1,2,          49,96,     501.2,          40.6,          32,63,2022,ALL,female
Manchester Essex Regional - Essex Elementary,06980020,MATH,          31,62,           2,4,          29,58,          17,34,           2,4,          50,98,     501.7,          56.2,          33,77,2022,ALL,female
Manchester Essex Regional - Essex Elementary,06980020,SCI,           8,53,           0,0,           8,53,           6,40,           1,7,          15,100,     500.7,,,67,2022,ALL,female
Manchester Essex Regional - Manchester Essex Regional Middle School,06980030,ELA,          91,69,          20,15,          71,54,          36,27,           4,3,         131,99,     509.9,          56.3,         122,88,2022,ALL,female
Manchester Essex Regional - Manchester Essex Regional Middle School,06980030,MATH,          73,56,           7,5,          66,50,          54,41,           4,3,         131,99,     502.1,          52.0,         122,78,2022,ALL,female
Manchester Essex Regional - Manchester Essex Regional Middle School,06980030,SCI,          37,71,           3,6,          34,65,          14,27,           1,2,          52,98,     506.8,,,84,2022,ALL,female
Manchester Essex Regional - Manchester Memorial Elementary,06980010,ELA,          71,83,          14,16,          57,66,          13,15,           2,2,          86,100,     514.2,          62.6,          59,95,2022,ALL,female
Manchester Essex Regional - Manchester Memorial Elementary,06980010,MATH,          61,71,           6,7,          55,64,          24,28,           1,1,          86,100,     510.5,          59.7,          59,94,2022,ALL,female
Manchester Essex Regional - Manchester Memorial Elementary,06980010,SCI,          27,73,           3,8,          24,65,          10,27,           0,0,          37,100,     512.1,,,92,2022,ALL,female
Mansfield - Harold L Qualters Middle,01670035,ELA,         215,60,          29,8,         186,52,         123,34,          22,6,         360,99,     503.0,          51.7,         352,70,2022,ALL,female
Mansfield - Harold L Qualters Middle,01670035,MATH,         206,57,          25,7,         181,50,         138,38,          19,5,         363,100,     502.5,          51.8,         355,79,2022,ALL,female
Mansfield - Harold L Qualters Middle,01670035,SCI,          56,43,           2,2,          54,41,          65,50,          10,8,         131,100,     496.3,,,53,2022,ALL,female
Mansfield - Jordan/Jackson Elementary,01670014,ELA,         202,59,          31,9,         171,50,         126,37,          16,5,         344,100,     503.9,          52.8,         226,72,2022,ALL,female
Mansfield - Jordan/Jackson Elementary,01670014,MATH,         185,53,          29,8,         156,45,         141,41,          20,6,         346,100,     502.9,          46.9,         227,81,2022,ALL,female
Mansfield - Jordan/Jackson Elementary,01670014,SCI,          70,54,           6,5,          64,50,          48,37,          11,9,         129,100,     501.0,,,68,2022,ALL,female
Marblehead - Glover,01680020,ELA,          13,48,           4,15,           9,33,          13,48,           1,4,          27,100,     502.7,,,69,2022,ALL,female
Marblehead - Glover,01680020,MATH,          12,44,           0,0,          12,44,          11,41,           4,15,          27,100,     495.6,,,58,2022,ALL,female
Marblehead - Lucretia and Joseph Brown School,01680030,ELA,          31,61,           2,4,          29,57,          16,31,           4,8,          51,100,     500.9,,,62,2022,ALL,female
Marblehead - Lucretia and Joseph Brown School,01680030,MATH,          18,35,           1,2,          17,33,          24,47,           9,18,          51,100,     489.6,,,40,2022,ALL,female
Marblehead - Marblehead Veterans Middle School,01680300,ELA,         137,73,          36,19,         101,54,          43,23,           7,4,         187,99,     511.7,          67.3,         180,91,2022,ALL,female
Marblehead - Marblehead Veterans Middle School,01680300,MATH,         114,61,          20,11,          94,50,          61,33,          12,6,         187,100,     503.5,          52.2,         179,82,2022,ALL,female
