school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Sherborn - Pine Hill,02690010,MATH,          39,65,          10,17,          29,48,          17,28,           4,7,          60,     507.9,,,78,2019,3,ALL
Shrewsbury - Calvin Coolidge School,02710015,ELA,          51,71,          18,25,          33,46,          20,28,           1,1,          72,     515.2,,,87,2019,3,ALL
Shrewsbury - Calvin Coolidge School,02710015,MATH,          42,58,           8,11,          34,47,          24,33,           6,8,          72,     504.5,,,65,2019,3,ALL
Shrewsbury - Floral Street School,02710020,ELA,         166,82,          56,28,         110,54,          28,14,           8,4,         202,     519.6,,,94,2019,3,ALL
Shrewsbury - Floral Street School,02710020,MATH,         158,78,          43,21,         115,57,          34,17,          10,5,         202,     514.9,,,92,2019,3,ALL
Shrewsbury - Spring Street School,02710035,ELA,          70,92,          36,47,          34,45,           6,8,           0,0,          76,     532.2,,,99,2019,3,ALL
Shrewsbury - Spring Street School,02710035,MATH,          69,91,          32,42,          37,49,           6,8,           1,1,          76,     525.5,,,99,2019,3,ALL
Shrewsbury - Walter J. Paton School,02710025,ELA,          69,79,          16,18,          53,61,          16,18,           2,2,          87,     517.8,,,92,2019,3,ALL
Shrewsbury - Walter J. Paton School,02710025,MATH,          62,71,          15,17,          47,54,          21,24,           4,5,          87,     511.2,,,85,2019,3,ALL
Shutesbury - Shutesbury Elementary,02720005,ELA,           9,75,           0,0,           9,75,           2,17,           1,8,          12,     509.7,,,71,2019,3,ALL
Shutesbury - Shutesbury Elementary,02720005,MATH,           7,58,           2,17,           5,42,           4,33,           1,8,          12,     509.8,,,82,2019,3,ALL
Somerset - Chace Street,02730005,ELA,          28,52,           2,4,          26,48,          18,33,           8,15,          54,     500.3,,,31,2019,3,ALL
Somerset - Chace Street,02730005,MATH,          32,59,           2,4,          30,56,          16,30,           6,11,          54,     499.0,,,46,2019,3,ALL
Somerset - North Elementary,02730008,ELA,          43,66,           7,11,          36,55,          21,32,           1,2,          65,     507.4,,,62,2019,3,ALL
Somerset - North Elementary,02730008,MATH,          29,44,           2,3,          27,41,          34,52,           3,5,          66,     499.3,,,48,2019,3,ALL
Somerset - South,02730015,ELA,          20,59,           1,3,          19,56,          13,38,           1,3,          34,     501.5,,,37,2019,3,ALL
Somerset - South,02730015,MATH,          11,32,           0,0,          11,32,          21,62,           2,6,          34,     494.1,,,29,2019,3,ALL
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,ELA,          29,37,           5,6,          24,31,          38,49,          11,14,          78,     494.3,,,15,2019,3,ALL
Somerville - Albert F. Argenziano School at Lincoln Park,02740087,MATH,          28,35,           7,9,          21,27,          26,33,          25,32,          79,     488.0,,,16,2019,3,ALL
Somerville - Arthur D Healey,02740075,ELA,          13,27,           2,4,          11,23,          29,60,           6,13,          48,     491.1,,,9,2019,3,ALL
Somerville - Arthur D Healey,02740075,MATH,          16,33,           4,8,          12,24,          20,41,          13,27,          49,     488.5,,,16,2019,3,ALL
Somerville - Benjamin G Brown,02740015,ELA,          38,90,          17,40,          21,50,           4,10,           0,0,          42,     527.2,,,99,2019,3,ALL
Somerville - Benjamin G Brown,02740015,MATH,          32,76,          15,36,          17,40,           9,21,           1,2,          42,     518.6,,,97,2019,3,ALL
Somerville - E Somerville Community,02740111,ELA,          34,39,           5,6,          29,33,          41,47,          13,15,          88,     494.1,,,14,2019,3,ALL
Somerville - E Somerville Community,02740111,MATH,          29,33,           7,8,          22,25,          39,44,          20,23,          88,     489.3,,,18,2019,3,ALL
Somerville - John F Kennedy,02740083,ELA,          27,71,           7,18,          20,53,           8,21,           3,8,          38,     511.9,,,78,2019,3,ALL
Somerville - John F Kennedy,02740083,MATH,          25,66,           5,13,          20,53,          10,26,           3,8,          38,     505.2,,,68,2019,3,ALL
Somerville - West Somerville Neighborhood,02740115,ELA,          22,51,           3,7,          19,44,          17,40,           4,9,          43,     500.5,,,32,2019,3,ALL
Somerville - West Somerville Neighborhood,02740115,MATH,          16,37,           3,7,          13,30,          17,40,          10,23,          43,     491.0,,,20,2019,3,ALL
Somerville - Winter Hill Community,02740120,ELA,          19,53,           5,14,          14,39,          11,31,           6,17,          36,     508.1,,,64,2019,3,ALL
Somerville - Winter Hill Community,02740120,MATH,          15,42,           1,3,          14,39,          13,36,           8,22,          36,     495.6,,,34,2019,3,ALL
South Hadley - Mosier,02780020,ELA,          55,42,           4,3,          51,39,          69,52,           8,6,         132,     497.2,,,22,2019,3,ALL
South Hadley - Mosier,02780020,MATH,          68,51,           7,5,          61,46,          51,38,          14,11,         133,     499.7,,,49,2019,3,ALL
South Shore Charter Public (District) - South Shore Charter Public School,04880550,ELA,          35,60,           4,7,          31,53,          20,34,           3,5,          58,     506.2,,,57,2019,3,ALL
South Shore Charter Public (District) - South Shore Charter Public School,04880550,MATH,          27,47,           1,2,          26,46,          24,42,           6,11,          57,     496.5,,,37,2019,3,ALL
Southampton - William E Norris,02750005,ELA,          25,45,           1,2,          24,43,          28,50,           3,5,          56,     498.0,,,24,2019,3,ALL
Southampton - William E Norris,02750005,MATH,          18,32,           2,4,          16,29,          31,55,           7,13,          56,     493.5,,,27,2019,3,ALL
Southborough - Albert S. Woodward Memorial School,02760050,ELA,         117,88,          55,41,          62,47,          14,11,           2,2,         133,     526.0,,,99,2019,3,ALL
Southborough - Albert S. Woodward Memorial School,02760050,MATH,         119,89,          56,42,          63,47,          13,10,           1,1,         133,     526.9,,,99,2019,3,ALL
Southbridge - Charlton Street,02770005,ELA,           6,10,           0,0,           6,10,          38,61,          18,29,          62,     479.5,,,1,2019,3,ALL
Southbridge - Charlton Street,02770005,MATH,           4,6,           0,0,           4,6,          29,47,          29,47,          62,     474.9,,,3,2019,3,ALL
Southbridge - West Street,02770020,ELA,          12,18,           1,1,          11,16,          33,49,          22,33,          67,     480.7,,,1,2019,3,ALL
Southbridge - West Street,02770020,MATH,           8,12,           0,0,           8,12,          29,43,          30,45,          67,     474.6,,,2,2019,3,ALL
Southern Berkshire - New Marlborough Central,07650018,ELA,           9,90,           0,0,           9,90,           1,10,           0,0,          10,     510.3,,,73,2019,3,ALL
Southern Berkshire - New Marlborough Central,07650018,MATH,           7,70,           1,10,           6,60,           3,30,           0,0,          10,     511.6,,,87,2019,3,ALL
Southern Berkshire - Undermountain,07650035,ELA,          14,34,           1,2,          13,32,          24,59,           3,7,          41,     493.0,,,12,2019,3,ALL
Southern Berkshire - Undermountain,07650035,MATH,           9,22,           0,0,           9,22,          22,54,          10,24,          41,     486.5,,,13,2019,3,ALL
Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,ELA,          57,53,           5,5,          52,49,          48,45,           2,2,         107,     501.8,,,38,2019,3,ALL
Southwick-Tolland-Granville Regional School District - Powder Mill School,07660315,MATH,          43,40,           7,7,          36,34,          51,48,          13,12,         107,     495.1,,,32,2019,3,ALL
Spencer-E Brookfield - East Brookfield Elementary,07670008,ELA,          11,50,           0,0,          11,50,           8,36,           3,14,          22,     498.5,,,25,2019,3,ALL
Spencer-E Brookfield - East Brookfield Elementary,07670008,MATH,          11,50,           0,0,          11,50,           9,41,           2,9,          22,     500.3,,,52,2019,3,ALL
Spencer-E Brookfield - Wire Village School,07670040,ELA,          23,35,           2,3,          21,32,          36,55,           7,11,          66,     494.4,,,15,2019,3,ALL
Spencer-E Brookfield - Wire Village School,07670040,MATH,          25,38,           1,2,          24,36,          30,45,          11,17,          66,     488.3,,,16,2019,3,ALL
Springfield - Alfred G. Zanetti Montessori Magnet School,02810095,ELA,          25,61,           2,5,          23,56,          16,39,           0,0,          41,     506.8,,,59,2019,3,ALL
Springfield - Alfred G. Zanetti Montessori Magnet School,02810095,MATH,          20,49,           1,2,          19,46,          18,44,           3,7,          41,     498.2,,,44,2019,3,ALL
Springfield - Alice B Beal Elementary,02810175,ELA,          19,56,           3,9,          16,47,          14,41,           1,3,          34,     503.5,,,46,2019,3,ALL
Springfield - Alice B Beal Elementary,02810175,MATH,          12,35,           0,0,          12,35,          18,53,           4,12,          34,     491.7,,,22,2019,3,ALL
Springfield - Arthur T Talmadge,02810165,ELA,          13,32,           1,2,          12,29,          25,61,           3,7,          41,     493.9,,,14,2019,3,ALL
Springfield - Arthur T Talmadge,02810165,MATH,           2,5,           0,0,           2,5,          28,68,          11,27,          41,     478.4,,,4,2019,3,ALL
Springfield - Brightwood,02810025,ELA,          15,30,           0,0,          15,30,          25,50,          10,20,          50,     487.6,,,5,2019,3,ALL
Springfield - Brightwood,02810025,MATH,           2,4,           0,0,           2,4,          31,62,          17,34,          50,     476.3,,,3,2019,3,ALL
Springfield - Daniel B Brunton,02810035,ELA,          29,45,           3,5,          26,41,          32,50,           3,5,          64,     499.1,,,27,2019,3,ALL
Springfield - Daniel B Brunton,02810035,MATH,          27,42,           3,5,          24,38,          28,44,           9,14,          64,     494.6,,,30,2019,3,ALL
Springfield - Edward P. Boland School,02810010,ELA,          10,14,           1,1,           9,12,          59,80,           5,7,          74,     489.5,,,7,2019,3,ALL
Springfield - Edward P. Boland School,02810010,MATH,          13,18,           2,3,          11,15,          36,49,          25,34,          74,     480.6,,,6,2019,3,ALL
Springfield - Elias Brookings,02810030,ELA,          10,24,           1,2,           9,21,          24,57,           8,19,          42,     491.1,,,9,2019,3,ALL
Springfield - Elias Brookings,02810030,MATH,           6,14,           1,2,           5,12,          19,45,          17,40,          42,     482.1,,,8,2019,3,ALL
Springfield - Frank H Freedman,02810075,ELA,          22,55,           1,3,          21,53,          16,40,           2,5,          40,     502.6,,,42,2019,3,ALL
Springfield - Frank H Freedman,02810075,MATH,          22,55,           1,3,          21,53,          13,33,           5,13,          40,     499.0,,,46,2019,3,ALL
Springfield - Frederick Harris,02810080,ELA,          32,47,           4,6,          28,41,          27,40,           9,13,          68,     500.2,,,31,2019,3,ALL
Springfield - Frederick Harris,02810080,MATH,          23,34,           3,4,          20,29,          24,35,          21,31,          68,     493.2,,,26,2019,3,ALL
Springfield - German Gerena Community School,02810195,ELA,          38,44,           6,7,          32,37,          46,53,           3,3,          87,     499.7,,,29,2019,3,ALL
Springfield - German Gerena Community School,02810195,MATH,          21,24,           1,1,          20,23,          48,55,          18,21,          87,     485.7,,,12,2019,3,ALL
Springfield - Glenwood,02810065,ELA,          11,27,           0,0,          11,27,          24,59,           6,15,          41,     491.6,,,11,2019,3,ALL
Springfield - Glenwood,02810065,MATH,          11,27,           1,2,          10,24,          22,54,           8,20,          41,     490.8,,,20,2019,3,ALL
Springfield - Glickman Elementary,02810068,ELA,          15,25,           1,2,          14,23,          33,55,          12,20,          60,     490.9,,,9,2019,3,ALL
Springfield - Glickman Elementary,02810068,MATH,           7,11,           0,0,           7,11,          28,46,          26,43,          61,     478.3,,,4,2019,3,ALL
Springfield - Hiram L Dorman,02810050,ELA,          24,62,           0,0,          24,62,          12,31,           3,8,          39,     501.1,,,34,2019,3,ALL
Springfield - Hiram L Dorman,02810050,MATH,          16,41,           2,5,          14,36,          16,41,           7,18,          39,     493.7,,,28,2019,3,ALL
Springfield - Homer Street,02810085,ELA,          18,40,           1,2,          17,38,          23,51,           4,9,          45,     494.5,,,15,2019,3,ALL
Springfield - Homer Street,02810085,MATH,          13,29,           1,2,          12,27,          23,51,           9,20,          45,     488.2,,,16,2019,3,ALL
Springfield - Indian Orchard Elementary,02810100,ELA,          22,22,           1,1,          21,21,          57,56,          23,23,         102,     486.7,,,4,2019,3,ALL
Springfield - Indian Orchard Elementary,02810100,MATH,          10,10,           1,1,           9,9,          54,53,          38,37,         102,     474.8,,,2,2019,3,ALL
Springfield - Kensington International School,02810110,ELA,          28,58,           3,6,          25,52,          19,40,           1,2,          48,     503.4,,,46,2019,3,ALL
Springfield - Kensington International School,02810110,MATH,           5,10,           0,0,           5,10,          32,67,          11,23,          48,     481.9,,,8,2019,3,ALL
Springfield - Liberty,02810115,ELA,          15,38,           1,3,          14,36,          19,49,           5,13,          39,     493.1,,,12,2019,3,ALL
Springfield - Liberty,02810115,MATH,           9,23,           1,3,           8,21,          19,49,          11,28,          39,     483.6,,,9,2019,3,ALL
Springfield - Lincoln,02810120,ELA,          14,24,           2,3,          12,20,          40,68,           5,8,          59,     489.8,,,8,2019,3,ALL
Springfield - Lincoln,02810120,MATH,           9,15,           0,0,           9,15,          33,56,          17,29,          59,     480.3,,,6,2019,3,ALL
Springfield - Mary A. Dryden Veterans Memorial School,02810125,ELA,          24,49,           2,4,          22,45,          21,43,           4,8,          49,     499.8,,,29,2019,3,ALL
Springfield - Mary A. Dryden Veterans Memorial School,02810125,MATH,          26,53,           4,8,          22,45,          18,37,           5,10,          49,     500.6,,,52,2019,3,ALL
Springfield - Mary M Lynch,02810140,ELA,          19,48,           2,5,          17,43,          19,48,           2,5,          40,     498.9,,,26,2019,3,ALL
Springfield - Mary M Lynch,02810140,MATH,          10,25,           1,3,           9,23,          19,48,          11,28,          40,     482.5,,,8,2019,3,ALL
Springfield - Mary M Walsh,02810155,ELA,          17,30,           1,2,          16,29,          31,55,           8,14,          56,     494.7,,,16,2019,3,ALL
Springfield - Mary M Walsh,02810155,MATH,          15,27,           1,2,          14,25,          33,59,           8,14,          56,     491.9,,,22,2019,3,ALL
Springfield - Mary O Pottenger,02810145,ELA,          35,55,           6,9,          29,45,          28,44,           1,2,          64,     505.7,,,55,2019,3,ALL
Springfield - Mary O Pottenger,02810145,MATH,          48,74,          11,17,          37,57,          15,23,           2,3,          65,     510.8,,,84,2019,3,ALL
Springfield - Milton Bradley School,02810023,ELA,          30,41,           5,7,          25,34,          33,45,          10,14,          73,     499.8,,,29,2019,3,ALL
Springfield - Milton Bradley School,02810023,MATH,          23,32,           0,0,          23,32,          43,59,           7,10,          73,     493.4,,,27,2019,3,ALL
Springfield - Rebecca M Johnson,02810055,ELA,          39,42,           2,2,          37,40,          46,49,           8,9,          93,     498.2,,,24,2019,3,ALL
Springfield - Rebecca M Johnson,02810055,MATH,          40,43,           8,9,          32,34,          44,47,           9,10,          93,     499.3,,,48,2019,3,ALL
Springfield - Samuel Bowles,02810020,ELA,          18,35,           3,6,          15,29,          28,55,           5,10,          51,     497.0,,,21,2019,3,ALL
Springfield - Samuel Bowles,02810020,MATH,          12,24,           1,2,          11,22,          28,55,          11,22,          51,     485.5,,,11,2019,3,ALL
Springfield - Sumner Avenue,02810160,ELA,          43,64,          12,18,          31,46,          19,28,           5,7,          67,     510.1,,,73,2019,3,ALL
Springfield - Sumner Avenue,02810160,MATH,          24,36,           4,6,          20,30,          31,46,          12,18,          67,     497.3,,,40,2019,3,ALL
Springfield - Thomas M Balliet,02810015,ELA,          11,27,           1,2,          10,24,          27,66,           3,7,          41,     489.8,,,8,2019,3,ALL
Springfield - Thomas M Balliet,02810015,MATH,           5,12,           0,0,           5,12,          27,64,          10,24,          42,     480.3,,,6,2019,3,ALL
Springfield - Warner,02810180,ELA,          22,63,           7,20,          15,43,          13,37,           0,0,          35,     510.3,,,73,2019,3,ALL
Springfield - Warner,02810180,MATH,          28,80,           5,14,          23,66,           7,20,           0,0,          35,     514.5,,,91,2019,3,ALL
Springfield - Washington,02810185,ELA,          26,63,           6,15,          20,49,          14,34,           1,2,          41,     508.3,,,65,2019,3,ALL
Springfield - Washington,02810185,MATH,          26,63,           3,7,          23,56,          14,34,           1,2,          41,     506.0,,,71,2019,3,ALL
Springfield - White Street,02810190,ELA,          32,49,           5,8,          27,42,          29,45,           4,6,          65,     502.0,,,39,2019,3,ALL
Springfield - White Street,02810190,MATH,          28,43,           4,6,          24,37,          36,55,           1,2,          65,     498.4,,,45,2019,3,ALL
Springfield - William N. DeBerry,02810045,ELA,          17,55,           2,6,          15,48,          13,42,           1,3,          31,     504.8,,,52,2019,3,ALL
Springfield - William N. DeBerry,02810045,MATH,          15,48,           0,0,          15,48,          15,48,           1,3,          31,     498.9,,,46,2019,3,ALL
Springfield International Charter (District) - Springfield International Charter School,04410505,ELA,          50,40,           3,2,          47,38,          67,54,           7,6,         124,     496.2,,,19,2019,3,ALL
Springfield International Charter (District) - Springfield International Charter School,04410505,MATH,          42,34,           1,1,          41,33,          63,50,          20,16,         125,     489.8,,,19,2019,3,ALL
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School,35100205,ELA,          33,61,           6,11,          27,50,          20,37,           1,2,          54,     507.3,,,64,2019,3,ALL
Springfield Preparatory Charter School (District) - Springfield Preparatory Charter School,35100205,MATH,          35,65,           5,9,          30,56,          16,30,           3,6,          54,     505.2,,,72,2019,3,ALL
Stoneham - Colonial Park,02840005,ELA,          23,53,           2,5,          21,49,          16,37,           4,9,          43,     503.3,,,45,2019,3,ALL
Stoneham - Colonial Park,02840005,MATH,          24,56,           8,19,          16,37,          16,37,           3,7,          43,     506.5,,,73,2019,3,ALL
Stoneham - Robin Hood,02840025,ELA,          46,64,           8,11,          38,53,          25,35,           1,1,          72,     507.7,,,63,2019,3,ALL
Stoneham - Robin Hood,02840025,MATH,          42,58,          13,18,          29,40,          25,35,           5,7,          72,     504.6,,,65,2019,3,ALL
Stoneham - South,02840030,ELA,          39,59,          10,15,          29,44,          23,35,           4,6,          66,     507.2,,,61,2019,3,ALL
Stoneham - South,02840030,MATH,          37,56,           7,11,          30,45,          21,32,           8,12,          66,     502.8,,,60,2019,3,ALL
Stoughton - Helen Hansen Elementary,02850010,ELA,          17,55,           1,3,          16,52,          13,42,           1,3,          31,     502.4,,,41,2019,3,ALL
Stoughton - Helen Hansen Elementary,02850010,MATH,          16,52,           2,6,          14,45,          14,45,           1,3,          31,     503.3,,,61,2019,3,ALL
Stoughton - Joseph H Gibbons,02850025,ELA,          32,56,           4,7,          28,49,          19,33,           6,11,          57,     501.8,,,38,2019,3,ALL
Stoughton - Joseph H Gibbons,02850025,MATH,          28,49,           9,16,          19,33,          21,37,           8,14,          57,     501.8,,,56,2019,3,ALL
Stoughton - Joseph R Dawe Jr Elementary,02850014,ELA,          27,41,           1,2,          26,39,          35,53,           4,6,          66,     499.4,,,28,2019,3,ALL
Stoughton - Joseph R Dawe Jr Elementary,02850014,MATH,          21,32,           2,3,          19,29,          30,45,          15,23,          66,     489.5,,,18,2019,3,ALL
Stoughton - Richard L. Wilkins Elementary School,02850020,ELA,          27,52,           2,4,          25,48,          19,37,           6,12,          52,     500.1,,,30,2019,3,ALL
Stoughton - Richard L. Wilkins Elementary School,02850020,MATH,          26,50,           3,6,          23,44,          19,37,           7,13,          52,     498.4,,,45,2019,3,ALL
Stoughton - South Elementary,02850015,ELA,          36,77,          13,28,          23,49,          11,23,           0,0,          47,     519.2,,,94,2019,3,ALL
Stoughton - South Elementary,02850015,MATH,          35,74,          10,21,          25,53,          11,23,           1,2,          47,     511.3,,,85,2019,3,ALL
Sturbridge - Burgess Elementary,02870005,ELA,          80,72,          14,13,          66,59,          27,24,           4,4,         111,     509.8,,,73,2019,3,ALL
Sturbridge - Burgess Elementary,02870005,MATH,          64,58,          11,10,          53,48,          43,39,           4,4,         111,     504.3,,,66,2019,3,ALL
Sudbury - General John Nixon Elementary,02880025,ELA,          56,82,          16,24,          40,59,          11,16,           1,1,          68,     519.0,,,94,2019,3,ALL
Sudbury - General John Nixon Elementary,02880025,MATH,          47,69,          12,18,          35,51,          16,24,           5,7,          68,     509.0,,,80,2019,3,ALL
Sudbury - Israel Loring School,02880015,ELA,          67,75,          26,29,          41,46,          20,22,           2,2,          89,     517.3,,,91,2019,3,ALL
Sudbury - Israel Loring School,02880015,MATH,          61,69,          23,26,          38,43,          26,29,           2,2,          89,     514.1,,,91,2019,3,ALL
Sudbury - Josiah Haynes,02880010,ELA,          48,77,           8,13,          40,65,          12,19,           2,3,          62,     514.8,,,86,2019,3,ALL
Sudbury - Josiah Haynes,02880010,MATH,          48,76,           9,14,          39,62,          13,21,           2,3,          63,     512.8,,,89,2019,3,ALL
Sudbury - Peter Noyes,02880030,ELA,          60,72,          15,18,          45,54,          22,27,           1,1,          83,     512.8,,,81,2019,3,ALL
Sudbury - Peter Noyes,02880030,MATH,          56,67,          16,19,          40,48,          25,30,           2,2,          83,     510.1,,,83,2019,3,ALL
Sunderland - Sunderland Elementary,02890005,ELA,          24,67,           3,8,          21,58,           8,22,           4,11,          36,     503.9,,,48,2019,3,ALL
Sunderland - Sunderland Elementary,02890005,MATH,          21,58,           7,19,          14,39,          13,36,           2,6,          36,     506.6,,,73,2019,3,ALL
Sutton - Sutton Elementary,02900005,ELA,          51,50,           1,1,          50,49,          48,47,           3,3,         102,     501.4,,,36,2019,3,ALL
Sutton - Sutton Elementary,02900005,MATH,          45,44,           6,6,          39,38,          52,51,           5,5,         102,     498.6,,,45,2019,3,ALL
Swampscott - Clarke,02910005,ELA,          30,64,           6,13,          24,51,          16,34,           1,2,          47,     510.0,,,72,2019,3,ALL
Swampscott - Clarke,02910005,MATH,          23,49,           3,6,          20,43,          23,49,           1,2,          47,     502.7,,,60,2019,3,ALL
Swampscott - Hadley,02910010,ELA,          57,89,          20,31,          37,58,           6,9,           1,2,          64,     521.4,,,96,2019,3,ALL
Swampscott - Hadley,02910010,MATH,          40,63,          10,16,          30,47,          21,33,           3,5,          64,     506.4,,,72,2019,3,ALL
Swampscott - Stanley,02910020,ELA,          32,65,           3,6,          29,59,          16,33,           1,2,          49,     505.2,,,53,2019,3,ALL
Swampscott - Stanley,02910020,MATH,          15,31,           1,2,          14,29,          30,61,           4,8,          49,     491.2,,,21,2019,3,ALL
Swansea - Elizabeth S Brown,02920006,ELA,          54,64,           5,6,          49,58,          26,31,           5,6,          85,     505.3,,,54,2019,3,ALL
Swansea - Elizabeth S Brown,02920006,MATH,          50,59,           4,5,          46,54,          26,31,           9,11,          85,     499.5,,,49,2019,3,ALL
Swansea - Joseph G Luther,02920020,ELA,          33,60,           7,13,          26,47,          15,27,           7,13,          55,     506.8,,,59,2019,3,ALL
Swansea - Joseph G Luther,02920020,MATH,          27,49,           2,4,          25,45,          21,38,           7,13,          55,     498.5,,,45,2019,3,ALL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,ELA,          26,52,           2,4,          24,48,          18,36,           6,12,          50,     498.1,,,31,2019,3,ALL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,MATH,          10,20,           0,0,          10,20,          26,52,          14,28,          50,     484.8,,,15,2019,3,ALL
Taunton - East Taunton Elementary,02930010,ELA,          70,57,          14,11,          56,46,          37,30,          15,12,         122,     506.8,,,59,2019,3,ALL
Taunton - East Taunton Elementary,02930010,MATH,          67,55,          17,14,          50,41,          30,25,          25,20,         122,     503.5,,,62,2019,3,ALL
Taunton - Edmund Hatch Bennett,02930007,ELA,          26,52,           2,4,          24,48,          22,44,           2,4,          50,     500.1,,,30,2019,3,ALL
Taunton - Edmund Hatch Bennett,02930007,MATH,          21,42,           5,10,          16,32,          20,40,           9,18,          50,     496.6,,,38,2019,3,ALL
Taunton - Elizabeth Pole,02930027,ELA,          42,42,           4,4,          38,38,          47,47,          12,12,         101,     496.7,,,20,2019,3,ALL
Taunton - Elizabeth Pole,02930027,MATH,          40,40,           4,4,          36,36,          43,43,          18,18,         101,     491.2,,,21,2019,3,ALL
Taunton - H H Galligan,02930057,ELA,          26,59,           4,9,          22,50,          18,41,           0,0,          44,     503.5,,,46,2019,3,ALL
Taunton - H H Galligan,02930057,MATH,          21,48,           1,2,          20,45,          21,48,           2,5,          44,     499.2,,,47,2019,3,ALL
Taunton - Hopewell,02930035,ELA,          37,65,           4,7,          33,58,          20,35,           0,0,          57,     509.0,,,68,2019,3,ALL
Taunton - Hopewell,02930035,MATH,          33,58,           6,11,          27,47,          24,42,           0,0,          57,     506.1,,,72,2019,3,ALL
Taunton - James L. Mulcahey Elementary School,02930015,ELA,          23,32,           2,3,          21,30,          39,55,           9,13,          71,     493.3,,,13,2019,3,ALL
Taunton - James L. Mulcahey Elementary School,02930015,MATH,          16,23,           1,1,          15,21,          34,48,          21,30,          71,     480.6,,,6,2019,3,ALL
Taunton - Joseph C Chamberlain,02930008,ELA,          42,36,           3,3,          39,34,          63,54,          11,9,         116,     495.0,,,16,2019,3,ALL
Taunton - Joseph C Chamberlain,02930008,MATH,          43,37,           6,5,          37,32,          56,48,          17,15,         116,     492.5,,,24,2019,3,ALL
Tewksbury - Louise Davy Trahan,02950025,ELA,          73,74,          21,21,          52,53,          26,26,           0,0,          99,     513.1,,,81,2019,3,ALL
Tewksbury - Louise Davy Trahan,02950025,MATH,          65,66,           6,6,          59,60,          32,32,           2,2,          99,     504.7,,,66,2019,3,ALL
Tewksbury - North Street,02950020,ELA,          77,57,           3,2,          74,55,          51,38,           6,4,         134,     502.4,,,41,2019,3,ALL
Tewksbury - North Street,02950020,MATH,          89,66,          12,9,          77,57,          37,28,           8,6,         134,     505.0,,,67,2019,3,ALL
Tisbury - Tisbury Elementary,02960005,ELA,          21,68,           4,13,          17,55,           9,29,           1,3,          31,     512.1,,,80,2019,3,ALL
Tisbury - Tisbury Elementary,02960005,MATH,          22,71,           7,23,          15,48,           7,23,           2,6,          31,     514.7,,,92,2019,3,ALL
Topsfield - Steward Elementary,02980010,ELA,          57,66,          17,20,          40,46,          26,30,           4,5,          87,     511.9,,,78,2019,3,ALL
Topsfield - Steward Elementary,02980010,MATH,          55,63,          12,14,          43,49,          30,34,           2,2,          87,     510.0,,,83,2019,3,ALL
Triton - Newbury Elementary,07730020,ELA,          30,57,           4,8,          26,49,          23,43,           0,0,          53,     504.3,,,49,2019,3,ALL
Triton - Newbury Elementary,07730020,MATH,          21,40,           3,6,          18,34,          30,57,           2,4,          53,     496.8,,,39,2019,3,ALL
Triton - Pine Grove,07730025,ELA,          29,55,           5,9,          24,45,          21,40,           3,6,          53,     502.5,,,42,2019,3,ALL
Triton - Pine Grove,07730025,MATH,          19,36,           3,6,          16,30,          25,47,           9,17,          53,     493.4,,,27,2019,3,ALL
Triton - Salisbury Elementary,07730015,ELA,          22,42,           2,4,          20,38,          24,46,           6,12,          52,     495.2,,,16,2019,3,ALL
Triton - Salisbury Elementary,07730015,MATH,          17,32,           0,0,          17,32,          27,51,           9,17,          53,     488.6,,,17,2019,3,ALL
Truro - Truro Central,03000005,ELA,          10,59,           2,12,           8,47,           6,35,           1,6,          17,     507.5,,,68,2019,3,ALL
Truro - Truro Central,03000005,MATH,           8,47,           1,6,           7,41,           9,53,           0,0,          17,     500.6,,,46,2019,3,ALL
Tyngsborough - Tyngsborough Elementary,03010020,ELA,          66,59,          11,10,          55,49,          43,38,           3,3,         112,     506.3,,,57,2019,3,ALL
Tyngsborough - Tyngsborough Elementary,03010020,MATH,          45,40,           5,4,          40,36,          58,52,           9,8,         112,     496.4,,,37,2019,3,ALL
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,ELA,          18,24,           1,1,          17,23,          47,63,          10,13,          75,     489.9,,,8,2019,3,ALL
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,MATH,          13,17,           0,0,          13,17,          38,51,          24,32,          75,     479.2,,,5,2019,3,ALL
Up-Island Regional - West Tisbury Elementary,07740020,ELA,          19,58,           0,0,          19,58,          12,36,           2,6,          33,     501.6,,,37,2019,3,ALL
Up-Island Regional - West Tisbury Elementary,07740020,MATH,          13,39,           0,0,          13,39,          15,45,           5,15,          33,     492.2,,,23,2019,3,ALL
Uxbridge - Taft Early Learning Center,03040005,ELA,          64,54,           6,5,          58,49,          47,40,           7,6,         118,     501.6,,,37,2019,3,ALL
Uxbridge - Taft Early Learning Center,03040005,MATH,          40,34,           6,5,          34,29,          61,51,          18,15,         119,     492.4,,,24,2019,3,ALL
