school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,part_rate_percent,avg_scaled_score,sgp,included_in_sgp,year,grade,student_group
Boston - Greenwood Sarah K-8 School,00350308,ELA,           4,4,           0,0,           4,4,          44,44,          52,52,         100,96,     468.6,          35.3,          41,2021,ALL,EL
Boston - Greenwood Sarah K-8 School,00350308,MATH,           0,0,           0,0,           0,0,          21,21,          80,79,         101,96,     457.2,          27.0,          42,2021,ALL,EL
Boston - Greenwood Sarah K-8 School,00350308,SCI,           0,0,           0,0,           0,0,           8,35,          15,65,          23,90,     462.5,,,2021,ALL,EL
Boston - Grew Elementary School,00350135,ELA,           2,20,           0,0,           2,20,           7,70,           1,10,          10,100,     486.3,,           1,2021,ALL,EL
Boston - Grew Elementary School,00350135,MATH,           1,10,           0,0,           1,10,           6,60,           3,30,          10,100,     475.1,,           1,2021,ALL,EL
Boston - Guild Elementary School,00350062,ELA,           4,6,           0,0,           4,6,          35,50,          31,44,          70,100,     472.6,          15.5,          22,2021,ALL,EL
Boston - Guild Elementary School,00350062,MATH,           4,6,           0,0,           4,6,          33,47,          33,47,          70,100,     470.2,          46.9,          22,2021,ALL,EL
Boston - Guild Elementary School,00350062,SCI,           0,0,           0,0,           0,0,           3,18,          14,82,          17,100,     458.7,,,2021,ALL,EL
Boston - Haley Pilot School,00350077,ELA,           4,7,           0,0,           4,7,          31,55,          21,38,          56,97,     475.6,          39.3,          24,2021,ALL,EL
Boston - Haley Pilot School,00350077,MATH,           1,2,           0,0,           1,2,          20,36,          34,62,          55,95,     462.7,          41.6,          22,2021,ALL,EL
Boston - Haley Pilot School,00350077,SCI,           0,0,           0,0,           0,0,           6,40,           9,60,          15,95,     467.0,,,2021,ALL,EL
Boston - Harvard-Kent Elementary School,00350200,ELA,           4,10,           0,0,           4,10,          27,64,          11,26,          42,98,     479.9,,          12,2021,ALL,EL
Boston - Harvard-Kent Elementary School,00350200,MATH,           3,7,           0,0,           3,7,          25,60,          14,33,          42,98,     477.2,,          12,2021,ALL,EL
Boston - Henderson K-12 Inclusion School Upper,00350426,ELA,           5,12,           0,0,           5,12,          16,39,          20,49,          41,100,     475.1,,          11,2021,ALL,EL
Boston - Henderson K-12 Inclusion School Upper,00350426,MATH,           4,10,           0,0,           4,10,          15,37,          22,54,          41,100,     472.1,,          11,2021,ALL,EL
Boston - Hennigan K-8 School,00350153,ELA,           4,3,           1,1,           3,2,          58,37,          93,60,         155,97,     467.4,          40.5,          76,2021,ALL,EL
Boston - Hennigan K-8 School,00350153,MATH,           3,2,           0,0,           3,2,          59,38,          94,60,         156,97,     464.1,          38.6,          78,2021,ALL,EL
Boston - Hennigan K-8 School,00350153,SCI,           0,0,           0,0,           0,0,           9,23,          31,78,          40,90,     458.0,,,2021,ALL,EL
Boston - Hernandez K-8 School,00350691,ELA,           2,2,           0,0,           2,2,          41,47,          44,51,          87,81,     469.4,          34.1,          36,2021,ALL,EL
Boston - Hernandez K-8 School,00350691,MATH,           2,2,           0,0,           2,2,          33,39,          50,59,          85,79,     464.3,          30.0,          34,2021,ALL,EL
Boston - Hernandez K-8 School,00350691,SCI,           0,0,           0,0,           0,0,           6,29,          15,71,          21,88,     460.7,,,2021,ALL,EL
Boston - Higginson-Lewis K-8 School,00350377,ELA,           4,8,           0,0,           4,8,          15,31,          30,61,          49,95,     469.8,,          17,2021,ALL,EL
Boston - Higginson-Lewis K-8 School,00350377,MATH,           2,4,           0,0,           2,4,          18,37,          29,59,          49,95,     465.0,,          17,2021,ALL,EL
Boston - Holmes Elementary School,00350138,ELA,           1,6,           0,0,           1,6,          11,61,           6,33,          18,95,     476.6,,           3,2021,ALL,EL
Boston - Holmes Elementary School,00350138,MATH,           0,0,           0,0,           0,0,           6,35,          11,65,          17,90,     466.1,,           3,2021,ALL,EL
Boston - Horace Mann School for the Deaf Hard of Hearing,00350750,ELA,           0,0,           0,0,           0,0,           2,10,          18,90,          20,100,     467.2,,           4,2021,ALL,EL
Boston - Horace Mann School for the Deaf Hard of Hearing,00350750,MATH,           0,0,           0,0,           0,0,           2,11,          17,89,          19,95,     471.2,,           4,2021,ALL,EL
Boston - Hurley K-8 School,00350182,ELA,           4,7,           0,0,           4,7,          28,52,          22,41,          54,98,     472.9,,          18,2021,ALL,EL
Boston - Hurley K-8 School,00350182,MATH,           1,2,           0,0,           1,2,          22,41,          31,57,          54,100,     466.1,,          18,2021,ALL,EL
Boston - Hurley K-8 School,00350182,SCI,           1,9,           0,0,           1,9,           4,36,           6,55,          11,100,     468.2,,,2021,ALL,EL
Boston - Irving Middle School,00350445,ELA,           1,2,           0,0,           1,2,          18,38,          29,60,          48,93,     466.9,          39.5,          36,2021,ALL,EL
Boston - Irving Middle School,00350445,MATH,           4,8,           0,0,           4,8,          18,38,          26,54,          48,93,     468.1,          29.3,          35,2021,ALL,EL
Boston - Irving Middle School,00350445,SCI,           1,7,           0,0,           1,7,           5,36,           8,57,          14,88,     466.4,,,2021,ALL,EL
Boston - Jackson-Mann K-8 School,00350013,ELA,           4,5,           0,0,           4,5,          36,49,          34,46,          74,89,     472.4,          30.7,          27,2021,ALL,EL
Boston - Jackson-Mann K-8 School,00350013,MATH,           1,1,           0,0,           1,1,          24,30,          55,69,          80,96,     463.1,          18.9,          27,2021,ALL,EL
Boston - Jackson-Mann K-8 School,00350013,SCI,           0,0,           0,0,           0,0,           6,33,          12,67,          18,90,     465.5,,,2021,ALL,EL
Boston - Kennedy John F Elementary School,00350166,ELA,           7,14,           1,2,           6,12,          26,52,          17,34,          50,91,     477.1,,           8,2021,ALL,EL
Boston - Kennedy John F Elementary School,00350166,MATH,           2,4,           0,0,           2,4,          18,35,          31,61,          51,92,     466.8,,           8,2021,ALL,EL
Boston - Kennedy John F Elementary School,00350166,SCI,           1,8,           1,8,           0,0,           5,42,           6,50,          12,100,     474.8,,,2021,ALL,EL
Boston - Kennedy Patrick J Elementary School,00350264,ELA,           2,4,           0,0,           2,4,          22,42,          29,55,          53,98,     467.8,,          17,2021,ALL,EL
Boston - Kennedy Patrick J Elementary School,00350264,MATH,           1,2,           0,0,           1,2,          17,32,          35,66,          53,100,     463.6,,          17,2021,ALL,EL
Boston - Kenny Elementary School,00350328,ELA,           6,16,           0,0,           6,16,          17,46,          14,38,          37,98,     477.0,,          13,2021,ALL,EL
Boston - Kenny Elementary School,00350328,MATH,           1,3,           0,0,           1,3,          14,39,          21,58,          36,95,     468.1,,          12,2021,ALL,EL
Boston - Kenny Elementary School,00350328,SCI,           0,0,           0,0,           0,0,           4,33,           8,67,          12,93,     467.3,,,2021,ALL,EL
Boston - Kilmer K-8 School,00350190,ELA,           2,8,           0,0,           2,8,          13,50,          11,42,          26,97,     479.8,,           9,2021,ALL,EL
Boston - Kilmer K-8 School,00350190,MATH,           2,8,           1,4,           1,4,           5,19,          19,73,          26,97,     470.7,,           9,2021,ALL,EL
Boston - King K-8 School,00350376,ELA,           1,2,           0,0,           1,2,          26,50,          25,48,          52,92,     469.0,          26.8,          25,2021,ALL,EL
Boston - King K-8 School,00350376,MATH,           1,2,           0,0,           1,2,          13,25,          37,73,          51,90,     461.6,          24.9,          26,2021,ALL,EL
Boston - King K-8 School,00350376,SCI,           1,8,           0,0,           1,8,           5,42,           6,50,          12,78,     468.1,,,2021,ALL,EL
Boston - Lee K-8 School,00350183,ELA,           1,2,           0,0,           1,2,           8,20,          32,78,          41,91,     468.0,,           7,2021,ALL,EL
Boston - Lee K-8 School,00350183,MATH,           0,0,           0,0,           0,0,           4,11,          34,89,          38,85,     457.9,,           6,2021,ALL,EL
Boston - Lyndon K-8 School,00350262,ELA,           4,11,           0,0,           4,11,          10,28,          22,61,          36,91,     468.6,          26.7,          21,2021,ALL,EL
Boston - Lyndon K-8 School,00350262,MATH,           1,3,           0,0,           1,3,          13,37,          21,60,          35,88,     467.5,          30.3,          21,2021,ALL,EL
Boston - Mario Umana Academy,00350656,ELA,           8,3,           0,0,           8,3,          90,36,         149,60,         247,92,     466.6,          35.7,         115,2021,ALL,EL
Boston - Mario Umana Academy,00350656,MATH,           2,1,           0,0,           2,1,          66,27,         180,73,         248,93,     461.0,          26.5,         119,2021,ALL,EL
Boston - Mario Umana Academy,00350656,SCI,           1,2,           0,0,           1,2,          19,32,          40,67,          60,93,     465.2,,,2021,ALL,EL
Boston - Mason Elementary School,00350304,ELA,           0,0,           0,0,           0,0,           6,60,           4,40,          10,100,     471.3,,           3,2021,ALL,EL
Boston - Mason Elementary School,00350304,MATH,           0,0,           0,0,           0,0,           5,50,           5,50,          10,100,     469.2,,           3,2021,ALL,EL
Boston - Mather Elementary School,00350227,ELA,          11,18,           0,0,          11,18,          26,42,          25,40,          62,93,     475.6,,           8,2021,ALL,EL
Boston - Mather Elementary School,00350227,MATH,           3,5,           0,0,           3,5,          30,48,          29,47,          62,93,     470.3,,           8,2021,ALL,EL
Boston - Mather Elementary School,00350227,SCI,           0,0,           0,0,           0,0,           3,21,          11,79,          14,100,     459.1,,,2021,ALL,EL
Boston - Mattahunt Elementary School,00350016,ELA,           7,16,           0,0,           7,16,          19,44,          17,40,          43,100,     477.9,,,2021,ALL,EL
Boston - Mattahunt Elementary School,00350016,MATH,           1,2,           0,0,           1,2,          11,26,          30,71,          42,98,     462.8,,,2021,ALL,EL
Boston - McCormack Middle School,00350179,ELA,           0,0,           0,0,           0,0,           4,10,          38,90,          42,58,     456.9,          21.2,          27,2021,ALL,EL
Boston - McCormack Middle School,00350179,MATH,           1,3,           0,0,           1,3,           9,24,          28,74,          38,51,     464.6,          21.5,          24,2021,ALL,EL
Boston - McKay K-8 School,00350080,ELA,           2,1,           0,0,           2,1,          71,43,          92,56,         165,99,     469.1,          33.4,          73,2021,ALL,EL
Boston - McKay K-8 School,00350080,MATH,           1,1,           0,0,           1,1,          58,35,         106,64,         165,99,     464.9,          29.6,          73,2021,ALL,EL
Boston - McKay K-8 School,00350080,SCI,           1,4,           0,0,           1,4,           9,33,          17,63,          27,100,     465.3,,,2021,ALL,EL
Boston - McKinley Schools,00350363,ELA,           0,0,           0,0,           0,0,           5,38,           8,62,          13,70,     467.9,,           5,2021,ALL,EL
Boston - McKinley Schools,00350363,MATH,           0,0,           0,0,           0,0,           4,31,           9,69,          13,70,     460.8,,           6,2021,ALL,EL
